"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
47.1,21.1,9.3,10.7,-2.9,1,15.5,24.2,-4.4,2.3,0,-101,3.1,0.9,6.9,92.2,31.6,13.7,"Hip.","00","C10","Intermediário","AFN","L","Dorm. N","Curitiba"
47.5,12.4,4.5,-6.7,0.1,12.3,8.5,14.2,-5,2.3,0,-78.5,2.7,0.4,12.3,87.4,31,12.6,"Hip.","00","C10","Intermediário","AFN","L","Dorm. S","Curitiba"
50.7,15.5,6.7,0.5,-5.4,3.8,7.2,6.1,-5.9,2.6,0,-73.6,2.7,23.2,2.9,73.9,31.4,14.4,"Hip.","00","C10","Intermediário","AFN","L","Sala","Curitiba"
36.2,25.6,12.4,14.1,10.8,1.3,12.2,38.4,-4.5,2.7,0.1,-111.9,3.3,0.8,3.7,95.4,31.2,15.9,"Hip.","00","C10","Intermediário","AFN","NE","Dorm. 1","Curitiba"
36.1,27.2,13.6,10.9,17.9,0.8,18.8,48.5,-4.4,2.8,0.1,-124.7,3.7,0.9,1.2,97.9,30.9,16.6,"Hip.","00","C10","Intermediário","AFN","NE","Dorm. 2","Curitiba"
39,23.6,11.4,5.1,5,-1.1,6.1,15.1,-5.7,3.3,0,-86.4,3.1,27.4,0.1,72.5,31.5,16,"Hip.","00","C10","Intermediário","AFN","NE","Sala","Curitiba"
36.1,25.8,12.6,14.1,12.2,1.3,11.9,39.5,-4.5,2.8,0.1,-113.3,3.4,0.9,3.7,95.4,31.3,15.8,"Hip.","00","C10","Intermediário","AFN","NO","Dorm. 1","Curitiba"
36.1,27.2,13.6,10.9,18.9,0.8,17.8,48.4,-4.4,2.7,0.1,-124.6,3.7,0.9,1.2,97.9,30.9,16.6,"Hip.","00","C10","Intermediário","AFN","NO","Dorm. 2","Curitiba"
39,23.6,11.4,5.1,6.1,-1.1,5,15.1,-5.7,3.3,0,-86.4,3.1,27.4,0.1,72.5,31.5,16,"Hip.","00","C10","Intermediário","AFN","NO","Sala","Curitiba"
36.5,14.4,7,-5.7,7.3,16.3,8,25.9,-4.6,1.7,0,-82,2.8,0.1,7.9,92,29.5,14.7,"Hip.","00","C10","Intermediário","AFN","SE","Dorm. 1","Curitiba"
36.5,15.4,7.8,-4.2,11.4,12.5,11.3,31,-4.6,1.7,0,-88.9,3,0.1,5.7,94.2,29.1,15.6,"Hip.","00","C10","Intermediário","AFN","SE","Dorm. 2","Curitiba"
40.2,11,4.6,-7,2.9,6.5,2.4,4.8,-6,1.8,0,-56.4,2.4,13,2.9,84.1,30.4,15.1,"Hip.","00","C10","Intermediário","AFN","SE","Sala","Curitiba"
36.5,14.6,7.2,-5.7,8,16.3,8.4,27,-4.7,1.7,0,-83.4,2.8,0.2,7.7,92.1,29.5,14.8,"Hip.","00","C10","Intermediário","AFN","SO","Dorm. 1","Curitiba"
36.5,15.4,7.8,-4.2,11.3,12.5,11.4,31,-4.6,1.7,0,-89,3,0.1,5.7,94.2,29.1,15.6,"Hip.","00","C10","Intermediário","AFN","SO","Dorm. 2","Curitiba"
40.2,11,4.6,-7,2.5,6.5,3,4.8,-6,1.8,0,-56.5,2.4,13,2.9,84.1,30.4,15.1,"Hip.","00","C10","Intermediário","AFN","SO","Sala","Curitiba"
46.9,23.3,10.1,13.1,15.7,0.7,1.9,31.3,-4.6,2.7,0.1,-111.6,3.3,2.1,6.5,91.4,33.2,13.8,"Hip.","00","C10","Intermediário","AFN","O","Dorm. N","Curitiba"
47.2,14.3,5,-6.9,8.4,14.7,5.8,22,-5.2,2.7,0,-89.3,2.9,1.3,10,88.8,32.8,13.1,"Hip.","00","C10","Intermediário","AFN","O","Dorm. S","Curitiba"
49.8,20.8,9.5,1.1,7.4,4.2,0,12.6,-5.7,3.3,0,-88,2.9,32.7,2.4,64.9,33.8,14.6,"Hip.","00","C10","Intermediário","AFN","O","Sala","Curitiba"
35.3,23.6,10.7,12.4,3.1,3,17,35.5,-4,2.6,0,-104.9,3.8,65.8,0,34.2,37.3,19.3,"Hip.","00","C10","Intermediário","AFN","L","Dorm. N","Rio de Janeiro"
36.4,14.4,6,-4,8,14.7,9.4,28.1,-4.1,2.8,0,-87,3.6,54.7,0,45.3,38.2,19,"Hip.","00","C10","Intermediário","AFN","L","Dorm. S","Rio de Janeiro"
39.8,20.7,10,1.6,0.1,5.4,8.5,15.6,-4.8,3.6,0,-83,3,85.3,0,14.7,38.5,21,"Hip.","00","C10","Intermediário","AFN","L","Sala","Rio de Janeiro"
27,27.6,13.7,14.9,12.7,3.9,12.7,44.3,-3.8,2.9,0,-112.4,3.9,72.9,0,27.1,37.1,20.1,"Hip.","00","C10","Intermediário","AFN","NE","Dorm. 1","Rio de Janeiro"
26.9,28.8,14.6,11.5,18.6,2.6,20.4,53.1,-3.7,2.9,0,-123.3,4.2,75.9,0,24.1,37,20.4,"Hip.","00","C10","Intermediário","AFN","NE","Dorm. 2","Rio de Janeiro"
31,27.5,13.6,6.3,6.5,2.1,7.7,22.7,-4.6,4.1,0,-94.3,3.3,93,0,7,37.3,22,"Hip.","00","C10","Intermediário","AFN","NE","Sala","Rio de Janeiro"
27,27.6,13.6,15,12.7,4,12.7,44.4,-3.8,2.9,0,-112.5,3.9,73,0,27,37.1,20.1,"Hip.","00","C10","Intermediário","AFN","NO","Dorm. 1","Rio de Janeiro"
26.9,28.8,14.6,11.5,20.4,2.6,18.6,53.1,-3.7,2.9,0,-123.3,4.2,75.9,0,24.1,37,20.4,"Hip.","00","C10","Intermediário","AFN","NO","Dorm. 2","Rio de Janeiro"
31,27.5,13.6,6.3,7.8,2.1,6.5,22.6,-4.6,4.1,0,-94.2,3.3,93,0,7,37.3,22,"Hip.","00","C10","Intermediário","AFN","NO","Sala","Rio de Janeiro"
28.1,16.1,8.4,-2.1,9.3,18.6,8.6,34.3,-3.5,1.9,0,-86.2,3.6,56.9,0,43.1,36.4,19.7,"Hip.","00","C10","Intermediário","AFN","SE","Dorm. 1","Rio de Janeiro"
28.1,17,9,-1.6,12.5,14.4,12.8,38.1,-3.3,2,0,-91.8,3.8,57.4,0,42.6,36,19.9,"Hip.","00","C10","Intermediário","AFN","SE","Dorm. 2","Rio de Janeiro"
32.7,12.4,6.4,-4.5,4.1,8,3.4,11,-4.8,2.3,0,-60.3,2.9,75.9,0,24.1,36.9,21.2,"Hip.","00","C10","Intermediário","AFN","SE","Sala","Rio de Janeiro"
28.1,16.1,8.4,-2.1,8.6,18.6,9.3,34.4,-3.4,1.9,0,-86.4,3.6,57,0,43,36.3,19.7,"Hip.","00","C10","Intermediário","AFN","SO","Dorm. 1","Rio de Janeiro"
28.1,17,9,-1.6,12.8,14.4,12.5,38.1,-3.3,2,0,-91.8,3.8,57.4,0,42.6,36,19.9,"Hip.","00","C10","Intermediário","AFN","SO","Dorm. 2","Rio de Janeiro"
32.7,12.4,6.4,-4.5,3.4,8,4.1,11,-4.8,2.3,0,-60.3,2.9,75.9,0,24.1,36.9,21.1,"Hip.","00","C10","Intermediário","AFN","SO","Sala","Rio de Janeiro"
35,24.6,11.3,13.1,17.8,3.9,3.5,38.2,-3.8,2.8,0,-109.5,3.9,67.5,0,32.5,37.4,19.3,"Hip.","00","C10","Intermediário","AFN","O","Dorm. N","Rio de Janeiro"
36.1,15.3,6.5,-3.2,10.1,15.5,8.7,31.1,-4,2.9,0,-91.5,3.7,56.5,0,43.5,38.5,18.9,"Hip.","00","C10","Intermediário","AFN","O","Dorm. S","Rio de Janeiro"
