"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
47,21.3,5.8,10.2,-4.2,-0.2,15.2,21.1,-4.6,2.1,0.1,-94.4,2.9,1.6,10.3,88.1,32.9,11.7,"Hip.","03","C10","Cobertura","AFN","L","Dorm. N","Curitiba"
47.3,12.1,5.9,-7.1,-1.2,12.1,8,11.9,-5.2,2.2,0,-77.2,2.5,1.1,16.5,82.4,32.8,11.1,"Hip.","03","C10","Cobertura","AFN","L","Dorm. S","Curitiba"
50.3,17.3,5.7,0.9,-5.6,3.9,9.6,8.9,-5.8,1.7,0,-75.7,2.6,30.1,5.4,64.6,33.1,11.8,"Hip.","03","C10","Cobertura","AFN","L","Sala","Curitiba"
36,26.7,7.2,16.1,10.2,-0.2,11.9,38.1,-4.8,2.6,0,-106.3,3.1,2.1,6.6,91.4,32.7,13.1,"Hip.","03","C10","Cobertura","AFN","NE","Dorm. 1","Curitiba"
36,28,7.7,13.4,17.4,-0.4,18.2,48.6,-4.8,2.6,0,-118.5,3.4,2.3,5.4,92.3,32.5,14.1,"Hip.","03","C10","Cobertura","AFN","NE","Dorm. 2","Curitiba"
38.7,26.1,6.8,10.3,5.9,-1.9,6.1,20.5,-5.8,2.5,0,-88.2,3,35.7,2.8,61.6,32.5,13.4,"Hip.","03","C10","Cobertura","AFN","NE","Sala","Curitiba"
36,26.8,7.2,16.3,11.9,-0.2,11.1,39.1,-4.8,2.7,0,-107.5,3.1,2.3,6.5,91.2,32.7,13.1,"Hip.","03","C10","Cobertura","AFN","NO","Dorm. 1","Curitiba"
36,28,7.7,13.3,18.3,-0.4,17.3,48.5,-4.8,2.6,0,-118.4,3.4,2.3,5.4,92.3,32.5,14.1,"Hip.","03","C10","Cobertura","AFN","NO","Dorm. 2","Curitiba"
38.7,26.1,6.8,10.3,6.1,-1.9,5.9,20.5,-5.8,2.5,0,-88.1,3,35.7,2.8,61.6,32.5,13.4,"Hip.","03","C10","Cobertura","AFN","NO","Sala","Curitiba"
36.4,14.1,7.4,-5.7,7.8,10.3,8,20.5,-4.7,1.6,0,-76.3,2.5,1,13.9,85,32,12,"Hip.","03","C10","Cobertura","AFN","SE","Dorm. 1","Curitiba"
36.4,15.3,7.6,-4.3,11.3,8.6,11.5,27.1,-4.7,1.7,0,-84.2,2.8,1.1,11.6,87.3,31.8,12.8,"Hip.","03","C10","Cobertura","AFN","SE","Dorm. 2","Curitiba"
39.9,11.9,6.7,-6.2,2.8,5.6,2.9,5.1,-5.7,1.2,0,-58.4,2.4,22.2,6.9,70.9,32.5,12.2,"Hip.","03","C10","Cobertura","AFN","SE","Sala","Curitiba"
36.4,14.3,7.5,-5.7,8,10.5,8.8,21.6,-4.7,1.6,0,-77.5,2.6,1.1,13.6,85.3,32,12,"Hip.","03","C10","Cobertura","AFN","SO","Dorm. 1","Curitiba"
36.4,15.3,7.6,-4.3,11.5,8.6,11.3,27.1,-4.7,1.7,0,-84.2,2.8,1.1,11.6,87.3,31.8,12.8,"Hip.","03","C10","Cobertura","AFN","SO","Dorm. 2","Curitiba"
39.9,11.9,6.7,-6.2,2.9,5.6,2.8,5.1,-5.8,1.2,0,-58.5,2.4,22.3,6.9,70.8,32.5,12.2,"Hip.","03","C10","Cobertura","AFN","SO","Sala","Curitiba"
46.8,23.1,5.9,12.6,15.3,-0.5,0.3,27.8,-4.8,2.5,0.1,-103.5,3,2.9,9.4,87.7,33.9,11.8,"Hip.","03","C10","Cobertura","AFN","O","Dorm. N","Curitiba"
47.1,13.7,6,-7.4,7.8,14.4,4,18.8,-5.4,2.6,0,-86.2,2.7,2.2,14.4,83.4,34.6,11.2,"Hip.","03","C10","Cobertura","AFN","O","Dorm. S","Curitiba"
49.4,23.9,6.4,1.4,12.6,4.2,-0.5,17.7,-5.7,2.2,0,-91.1,2.8,36.4,4.5,59.1,35.6,12.1,"Hip.","03","C10","Cobertura","AFN","O","Sala","Curitiba"
35.4,24.2,7.5,12.3,1.5,1.9,17.3,32.9,-4.3,2.5,0,-99.7,3.7,62.4,0,37.6,38.6,18.6,"Hip.","03","C10","Cobertura","AFN","L","Dorm. N","Rio de Janeiro"
36.3,14,8.4,-4.7,6.2,14.6,9.1,25.2,-4.4,2.7,0,-85.9,3.5,53.5,0,46.5,39.4,18.4,"Hip.","03","C10","Cobertura","AFN","L","Dorm. S","Rio de Janeiro"
39.4,24,8.8,2.2,-0.5,5.6,14.2,21.5,-4.9,2.5,0,-88.4,3,84,0,16,39.8,19.4,"Hip.","03","C10","Cobertura","AFN","L","Sala","Rio de Janeiro"
27,29.3,9,18.1,11.9,2.1,12.6,44.8,-4.3,2.8,0,-109.1,3.8,69.9,0,30.1,37.6,19.3,"Hip.","03","C10","Cobertura","AFN","NE","Dorm. 1","Rio de Janeiro"
26.8,30.4,9.6,14.8,18.4,1.3,20.2,54.6,-4.3,2.8,0,-120.5,4.1,72.6,0,27.4,37.5,19.7,"Hip.","03","C10","Cobertura","AFN","NE","Dorm. 2","Rio de Janeiro"
30.6,31.4,10.2,12.6,7.8,1.2,8.1,29.8,-4.8,3.2,0,-100.4,3.3,91.8,0,8.2,37.7,20.3,"Hip.","03","C10","Cobertura","AFN","NE","Sala","Rio de Janeiro"
27,29.3,9.1,18.1,12.6,2.2,11.8,44.8,-4.3,2.8,0,-109.2,3.8,69.9,0,30.1,37.5,19.3,"Hip.","03","C10","Cobertura","AFN","NO","Dorm. 1","Rio de Janeiro"
26.8,30.4,9.6,14.8,20.2,1.3,18.3,54.6,-4.3,2.7,0,-120.5,4.1,72.6,0,27.4,37.4,19.7,"Hip.","03","C10","Cobertura","AFN","NO","Dorm. 2","Rio de Janeiro"
30.6,31.4,10.2,12.6,8.1,1.2,7.7,29.8,-4.8,3.2,0,-100.4,3.3,91.8,0,8.2,37.7,20.3,"Hip.","03","C10","Cobertura","AFN","NO","Sala","Rio de Janeiro"
28.2,15.6,10.1,-2.6,9.7,12,8.6,27.7,-3.7,1.8,0,-80.5,3.4,54.4,0,45.6,38.3,18.7,"Hip.","03","C10","Cobertura","AFN","SE","Dorm. 1","Rio de Janeiro"
28.1,16.8,10.5,-2,12.4,9.8,13,33.3,-3.7,1.8,0,-87.6,3.6,55.4,0,44.6,38.1,19,"Hip.","03","C10","Cobertura","AFN","SE","Dorm. 2","Rio de Janeiro"
32.3,13.8,9.9,-4,4.1,7.2,4.1,11.4,-4.6,1.6,0,-64,2.8,75.5,0,24.5,38.5,19.1,"Hip.","03","C10","Cobertura","AFN","SE","Sala","Rio de Janeiro"
28.2,15.5,10.2,-2.6,8.6,12,9.7,27.7,-3.7,1.8,0,-80.5,3.4,54.5,0,45.5,38.2,18.7,"Hip.","03","C10","Cobertura","AFN","SO","Dorm. 1","Rio de Janeiro"
28.1,16.8,10.5,-2,13,9.8,12.4,33.3,-3.7,1.8,0,-87.6,3.6,55.4,0,44.6,38,19,"Hip.","03","C10","Cobertura","AFN","SO","Dorm. 2","Rio de Janeiro"
32.3,13.8,9.9,-4,4.1,7.2,4.1,11.4,-4.6,1.6,0,-63.9,2.8,75.5,0,24.5,38.5,19.1,"Hip.","03","C10","Cobertura","AFN","SO","Sala","Rio de Janeiro"
35.2,24.9,8.1,12.8,18,2.7,1.6,35.1,-4.1,2.6,0,-103.5,3.7,63.6,0,36.4,39,18.7,"Hip.","03","C10","Cobertura","AFN","O","Dorm. N","Rio de Janeiro"
36.1,14.7,8.8,-4,9.8,15.3,6.5,27.6,-4.3,2.8,0,-89.7,3.6,54.8,0,45.2,40.1,18.4,"Hip.","03","C10","Cobertura","AFN","O","Dorm. S","Rio de Janeiro"
38.7,27.2,10,2.7,15.1,6,2.3,26.1,-4.6,2.9,0,-97.5,3.1,86.2,0,13.8,40.5,19.1,"Hip.","03","C10","Cobertura","AFN","O","Sala","Rio de Janeiro"
42.9,21.9,5.2,11.2,-0.4,1,15.5,27.3,-4.4,2.3,0,-97.5,3.4,20.4,2.9,76.7,35.4,12.4,"Hip.","03","C10","Cobertura","AFN","L","Dorm. N","São Paulo"
43.5,13,5.7,-5.4,3.2,13.3,8.3,19.4,-4.7,2.4,0,-82,3.2,17.6,4.6,77.9,34.7,12.2,"Hip.","03","C10","Cobertura","AFN","L","Dorm. S","São Paulo"
45.9,20.1,5.4,1.4,-2.8,4.4,11.6,14.6,-5.4,2,0,-79.5,2.8,53.6,0.6,45.7,35.2,12.7,"Hip.","03","C10","Cobertura","AFN","L","Sala","São Paulo"
32.8,26.9,6.7,16.6,11,1.3,12,40.9,-4.4,2.6,0,-106.3,3.6,24.7,1.8,73.6,35.1,13.4,"Hip.","03","C10","Cobertura","AFN","NE","Dorm. 1","São Paulo"
