"il_hg","afn_hg","floor_hg","roof_hg","walls_s_hg","walls_e_hg","walls_n_hg","walls_w_hg","walls_int_hg","walls_ext_hg","windows_hg","doors_hg","air_change","top_max","top_min","ph_sup","ph_inf","phft","sim","typo","shell","level","position","orient","room","weather"
56.2,-78.9,9.5,5.1,4.8,5.2,-1.3,2.4,12.4,-1.3,-3.9,1.3,2.7,27.5,14.7,0,10.1,89.9,0,"linear","ref",2,"middle","ne","dorm2","curitiba"
43.9,-37.8,7,3.4,-2.6,2.7,0.5,1.1,2.4,-0.8,-3.3,0.5,1.6,27.1,14.8,2,3.4,94.6,0,"linear","ref",2,"middle","ne","liv","curitiba"
43.9,-53.2,4,0.4,-15.1,-3,0,3.5,-13,-1.6,-3.1,0.6,1.9,26.5,14.3,0,17.4,82.6,0,"linear","ref",2,"middle","nw","dorm1","curitiba"
56.2,-78.4,9.5,5.1,4.7,2.4,-1.3,5.2,12.3,-1.3,-3.9,1.3,2.6,27.5,14.7,0,10.1,89.9,0,"linear","ref",2,"middle","nw","dorm2","curitiba"
43.9,-37,7.1,3.4,-2.7,1,0.5,2.7,2.4,-0.8,-3.3,0.5,1.6,27,14.8,2,3.5,94.5,0,"linear","ref",2,"middle","nw","liv","curitiba"
44.1,-39.3,1.4,-2.4,-5.5,1.4,-14,-1.4,-13.4,-6.2,-3.7,-0.4,1.6,26.1,13.9,0,26.8,73.2,0,"linear","ref",2,"middle","se","dorm1","curitiba"
56.5,-58,4.2,0.7,-9.2,2.6,1.8,-0.1,4.3,-9.2,-4.4,0.6,2.2,26.6,14.4,0,22.3,77.7,0,"linear","ref",2,"middle","se","dorm2","curitiba"
44.7,-26,4.2,0.7,-3.4,2.7,-1.5,0,1.7,-3.9,-3.6,0.1,1.2,26.6,14.5,0.3,11.2,88.5,0,"linear","ref",2,"middle","se","liv","curitiba"
44.1,-39.7,1.3,-2.4,-5.7,-1.5,-14.1,1.3,-13.7,-6.3,-3.8,-0.4,1.6,26,13.9,0,26.7,73.3,0,"linear","ref",2,"middle","sw","dorm1","curitiba"
56.5,-57.8,4.2,0.8,-9.1,0,1.8,2.6,4.4,-9.1,-4.4,0.6,2.2,26.6,14.4,0,22.5,77.5,0,"linear","ref",2,"middle","sw","dorm2","curitiba"
44.7,-25.8,4.2,0.7,-3.3,0,-1.5,2.7,1.6,-3.9,-3.6,0.1,1.2,26.6,14.5,0.3,11.4,88.3,0,"linear","ref",2,"middle","sw","liv","curitiba"
53.6,-66,8.3,1.6,-5.7,-5,-2.1,2,3.8,-14.5,-3.8,1,2.3,28.6,13.3,0,23.2,76.8,0,"linear","ref",3,"corner","ne","dorm1","curitiba"
57,-84.1,12.6,5.4,6.3,3.6,-1,5.5,16.9,-1,-3.9,1.6,2.7,27.6,14.5,0,10.3,89.7,0,"linear","ref",3,"corner","ne","dorm2","curitiba"
40.4,-53.8,9.4,3.3,3.2,0.8,2.3,3.4,12.1,-2.4,-3,1.2,3.6,27.8,14.6,3.5,3.8,92.7,0,"linear","ref",3,"corner","ne","liv","curitiba"
53.5,-67.1,7.3,1.1,-6.1,1.6,-2.4,-7.9,3.3,-18,-3.9,0.9,2.3,28.6,13.2,0,23.2,76.8,0,"linear","ref",3,"corner","nw","dorm1","curitiba"
56.9,-85.2,12.2,5.3,6,5.4,-1.3,3.2,15.9,-2.5,-4,1.6,2.8,27.6,14.5,0,10.4,89.6,0,"linear","ref",3,"corner","nw","dorm2","curitiba"
40.1,-44.3,8.2,2.7,2.4,2.8,1.7,-0.3,9.8,-3.2,-3.2,0.9,2.6,27.7,14.5,3.3,3.9,92.7,0,"linear","ref",3,"corner","nw","liv","curitiba"
53.7,-56.6,4.3,-1.4,-7.7,-4.2,-3,-0.5,0.8,-16.2,-4.6,0.6,2.1,28.6,13.1,0,27.9,72.1,0,"linear","ref",3,"corner","se","dorm1","curitiba"
57.2,-69.7,6.3,1.4,-6.9,0.5,4.5,2.7,9.9,-9.2,-4.7,1.1,2.5,27.6,14.3,0,18.2,81.8,0,"linear","ref",3,"corner","se","dorm2","curitiba"
40.7,-45,7.9,2.5,0.1,0.6,5.8,1.7,10.6,-2.3,-3,0.8,3,27.7,14.4,2.4,6.5,91.2,0,"linear","ref",3,"corner","se","liv","curitiba"
53.7,-57.6,3.4,-1.8,-7.8,-0.8,-3.5,-6.7,0.4,-19.2,-4.6,0.5,2.1,28.6,13.1,0,27.9,72.1,0,"linear","ref",3,"corner","sw","dorm1","curitiba"
57.2,-70.7,6,1.4,-7.1,2.7,4.3,0.2,9.1,-9.1,-4.8,1,2.5,27.4,14.3,0,18.3,81.7,0,"linear","ref",3,"corner","sw","dorm2","curitiba"
40.4,-37.4,6.9,2,-0.3,1.3,5.3,-0.3,9.1,-3.1,-3.1,0.6,2.3,27.6,14.4,2,6.8,91.2,0,"linear","ref",3,"corner","sw","liv","curitiba"
43.8,-54.8,4.8,0.3,-15.4,3.6,-0.6,-3.1,-13.2,-2.2,-3.2,0.6,1.9,26.7,13.9,0,18.1,81.9,0,"linear","ref",3,"middle","ne","dorm1","curitiba"
56.1,-80.8,11.5,4.9,5,5.4,-2.2,2.5,12.9,-2.2,-4,1.4,2.7,27.7,14.4,0,11,89,0,"linear","ref",3,"middle","ne","dorm2","curitiba"
43.9,-38,9,3.4,-2.6,2.8,0.2,1.1,2.7,-1.2,-3.4,0.6,1.6,27.3,14.4,2.9,4.1,92.9,0,"linear","ref",3,"middle","ne","liv","curitiba"
43.8,-54.3,4.8,0.3,-15.4,-3.1,-0.6,3.6,-13.2,-2.2,-3.2,0.6,1.9,26.6,13.9,0,18.1,81.9,0,"linear","ref",3,"middle","nw","dorm1","curitiba"
56.1,-80,11.5,4.9,4.9,2.4,-2.2,5.4,12.8,-2.2,-4,1.4,2.6,27.7,14.4,0,11.1,88.9,0,"linear","ref",3,"middle","nw","dorm2","curitiba"
43.9,-37,9,3.4,-2.7,1.1,0.2,2.9,2.8,-1.2,-3.4,0.6,1.5,27.2,14.4,2.9,4.2,92.9,0,"linear","ref",3,"middle","nw","liv","curitiba"
44.1,-39.8,1.5,-2.3,-5.6,1.5,-14,-1.3,-13.1,-6.3,-3.7,-0.3,1.5,26.3,13.5,0,27,73,0,"linear","ref",3,"middle","se","dorm1","curitiba"
56.4,-59.1,4.9,0.8,-9.4,2.8,2,-0.1,4.7,-9.4,-4.4,0.7,2.2,26.9,13.9,0,23,77,0,"linear","ref",3,"middle","se","dorm2","curitiba"
44.6,-26.1,5,0.8,-3.4,2.9,-1.4,0.1,2.1,-4,-3.6,0.2,1.2,26.9,14.1,0.7,13.4,85.9,0,"linear","ref",3,"middle","se","liv","curitiba"
44.1,-40.4,1.3,-2.4,-5.8,-1.5,-14.1,1.4,-13.6,-6.4,-3.8,-0.4,1.6,26.3,13.5,0,26.9,73.1,0,"linear","ref",3,"middle","sw","dorm1","curitiba"
56.4,-58.8,4.9,0.8,-9.3,0,2,2.8,4.8,-9.3,-4.4,0.7,2.2,26.9,13.9,0,23,77,0,"linear","ref",3,"middle","sw","dorm2","curitiba"
44.7,-25.9,5,0.8,-3.4,0,-1.5,2.9,2.1,-3.9,-3.6,0.2,1.2,26.9,14.1,0.5,13.6,85.9,0,"linear","ref",3,"middle","sw","liv","curitiba"
53.5,-65.5,8.4,1.4,-5.7,-5.4,-2.4,2.1,3.8,-15.3,-3.9,1,2.3,28.8,12.9,0,24,76,0,"linear","ref",4,"corner","ne","dorm1","curitiba"
56.9,-83.2,13,5.2,6.4,3.6,-1.3,5.5,17,-1.3,-3.9,1.7,2.7,27.8,14.1,0,11.9,88.1,0,"linear","ref",4,"corner","ne","dorm2","curitiba"
40.4,-55.7,10.2,3.4,3.5,0.9,2.3,3.7,12.8,-2.4,-3,1.3,3.9,28.1,14.1,4,5.3,90.7,0,"linear","ref",4,"corner","ne","liv","curitiba"
53.5,-66.9,7.4,0.9,-6.2,1.6,-2.7,-8.2,3.3,-18.7,-3.9,0.9,2.3,28.8,12.9,0,24,76,0,"linear","ref",4,"corner","nw","dorm1","curitiba"
56.8,-84.7,12.6,5,6.1,5.4,-1.6,3.2,15.9,-3,-4,1.6,2.7,27.7,14.1,0,12,88,0,"linear","ref",4,"corner","nw","dorm2","curitiba"
40.1,-45.6,9,2.7,2.7,3,1.7,-0.2,10.4,-3.2,-3.2,1,2.7,28,14.1,4.1,5.5,90.4,0,"linear","ref",4,"corner","nw","liv","curitiba"
53.7,-57,4.4,-1.1,-7.8,-4.5,-2.3,-0.3,1,-16,-4.6,0.7,2.1,28.9,12.8,0,28.2,71.8,0,"linear","ref",4,"corner","se","dorm1","curitiba"
57.1,-70.2,6.7,1.6,-7,0.7,4.7,2.9,10.5,-9.2,-4.7,1.1,2.4,27.9,13.9,0,19.7,80.3,0,"linear","ref",4,"corner","se","dorm2","curitiba"
40.7,-47.1,8.6,2.8,0.3,0.8,5.9,2,11.3,-2.3,-3,0.9,3.3,28,13.9,3,8.7,88.4,0,"linear","ref",4,"corner","se","liv","curitiba"
53.6,-58.2,3.6,-1.5,-7.9,-0.6,-2.9,-7,0.6,-19.1,-4.6,0.6,2.1,28.8,12.8,0,28.2,71.8,0,"linear","ref",4,"corner","sw","dorm1","curitiba"
57.1,-71.3,6.4,1.5,-7.2,2.8,4.4,0.3,9.6,-9.2,-4.8,1.1,2.4,27.7,13.9,0,19.7,80.3,0,"linear","ref",4,"corner","sw","dorm2","curitiba"
40.5,-39,7.6,2.2,-0.2,1.5,5.4,-0.2,9.6,-3.1,-3.1,0.7,2.4,28,13.9,2.6,8.8,88.6,0,"linear","ref",4,"corner","sw","liv","curitiba"
43.8,-55.1,5.1,0.3,-15.2,3.6,-0.9,-2.9,-13,-2.5,-3.2,0.6,1.9,26.8,13.5,0,19.2,80.8,0,"linear","ref",4,"middle","ne","dorm1","curitiba"
56,-80.6,11.8,4.6,5,5.4,-2.8,2.4,12.8,-2.8,-4.1,1.4,2.6,27.8,14,0,12.8,87.2,0,"linear","ref",4,"middle","ne","dorm2","curitiba"
43.8,-37.4,9.4,3.2,-2.5,2.8,-0.1,1.1,2.8,-1.5,-3.4,0.6,1.5,27.4,14,3.9,5.4,90.8,0,"linear","ref",4,"middle","ne","liv","curitiba"
43.8,-54.5,5,0.3,-15.2,-2.9,-0.9,3.6,-13,-2.5,-3.2,0.6,1.9,26.8,13.5,0,19.1,80.9,0,"linear","ref",4,"middle","nw","dorm1","curitiba"
56,-79.7,11.7,4.6,4.9,2.4,-2.8,5.3,12.7,-2.8,-4.1,1.4,2.6,27.8,13.9,0,12.9,87.1,0,"linear","ref",4,"middle","nw","dorm2","curitiba"
43.8,-36.2,9.5,3.2,-2.6,1.1,-0.1,2.9,2.8,-1.4,-3.4,0.6,1.5,27.3,13.9,3.8,5.5,90.7,0,"linear","ref",4,"middle","nw","liv","curitiba"
44,-40.8,1.6,-1.6,-5.6,1.6,-13.8,-1.1,-12.6,-6.3,-3.8,-0.3,1.5,26.7,13.1,0,27.7,72.3,0,"linear","ref",4,"middle","se","dorm1","curitiba"
56.3,-60.3,5.1,1.1,-9.6,3,2.1,0,5.1,-9.6,-4.5,0.7,2.2,27.2,13.6,0,23.6,76.4,0,"linear","ref",4,"middle","se","dorm2","curitiba"
44.6,-26.3,5.3,1.2,-3.5,2.9,-1.3,0.2,2.4,-4.1,-3.7,0.2,1.2,27.3,13.6,1.2,15.1,83.7,0,"linear","ref",4,"middle","se","liv","curitiba"
44,-41.5,1.5,-1.8,-5.8,-1.3,-14,1.5,-13.1,-6.5,-3.8,-0.3,1.6,26.6,13.1,0,27.5,72.5,0,"linear","ref",4,"middle","sw","dorm1","curitiba"
56.3,-60,5.1,1.2,-9.5,0.2,2.2,3,5.3,-9.5,-4.4,0.7,2.2,27.3,13.6,0,23.6,76.4,0,"linear","ref",4,"middle","sw","dorm2","curitiba"
44.6,-26.1,5.3,1.2,-3.4,0.1,-1.4,3,2.4,-4,-3.6,0.2,1.2,27.2,13.6,1.2,15.3,83.5,0,"linear","ref",4,"middle","sw","liv","curitiba"
53.5,-62.2,8.6,0.6,-5.3,-5.3,-2.3,2.2,4.1,-14.8,-3.8,1,2.2,30.4,12.1,0,28.1,71.9,0,"linear","ref",5,"corner","ne","dorm1","curitiba"
56.8,-77.3,13.2,2.7,6.3,3.7,-1.5,5.5,17,-1.5,-3.9,1.6,2.5,29.3,12.9,0.1,19.1,80.8,0,"linear","ref",5,"corner","ne","dorm2","curitiba"
40.3,-62.7,11.5,3.5,4.2,1.4,2.7,4.1,14.4,-1.8,-2.9,1.6,4.3,29.6,12.9,8.7,7.7,83.6,0,"linear","ref",5,"corner","ne","liv","curitiba"
53.4,-63.7,7.6,-0.1,-5.9,1.7,-2.8,-8.1,3.4,-18.4,-3.9,0.9,2.2,30.3,12,0.1,28,71.9,0,"linear","ref",5,"corner","nw","dorm1","curitiba"
56.7,-79,12.7,2.2,5.9,5.2,-1.9,3.1,15.6,-3.2,-4.1,1.5,2.5,29.2,12.9,0.2,19.1,80.7,0,"linear","ref",5,"corner","nw","dorm2","curitiba"
39.9,-50.5,10.1,2.5,3.3,3.3,2,0.2,11.5,-2.8,-3.1,1.2,3,29.6,12.9,10,7.7,82.4,0,"linear","ref",5,"corner","nw","liv","curitiba"
53.6,-56,4.9,0.2,-7.5,-4.6,-1.1,0.3,1.7,-14.6,-4.5,0.8,2,30.5,11.9,0,30.7,69.2,0,"linear","ref",5,"corner","se","dorm1","curitiba"
57,-68.1,7.3,1.6,-6.8,1.3,5.1,3.5,11.9,-8.8,-4.7,1.2,2.3,29.4,12.8,0.1,24.6,75.3,0,"linear","ref",5,"corner","se","dorm2","curitiba"
40.5,-55.6,9.8,3.7,0.8,1.3,6.3,2.8,13.2,-2,-3,1.3,3.8,29.7,12.8,7.8,10.3,81.9,0,"linear","ref",5,"corner","se","liv","curitiba"
53.5,-57.5,3.9,-0.3,-7.7,-0.2,-1.7,-7.1,1.1,-17.8,-4.6,0.6,2,30.4,11.9,0.1,30.6,69.3,0,"linear","ref",5,"corner","sw","dorm1","curitiba"
56.9,-69.7,6.9,1.2,-7.2,3.3,4.7,0.8,10.7,-8.9,-4.8,1.1,2.3,29.3,12.8,0.1,24.6,75.3,0,"linear","ref",5,"corner","sw","dorm2","curitiba"
40.2,-45.3,8.5,2.9,0.2,2,5.6,0.2,10.9,-2.9,-3.2,1,2.8,29.6,12.8,8.5,10.3,81.2,0,"linear","ref",5,"corner","sw","liv","curitiba"
43.6,-53.3,5.6,-0.4,-14.4,3.5,-1,-2.1,-11.3,-2.6,-3.3,0.6,1.8,28.3,12.5,0,24.7,75.3,0,"linear","ref",5,"middle","ne","dorm1","curitiba"
55.9,-75.6,11.8,1.7,4.8,5.2,-3.4,2.5,12.4,-3.4,-4.2,1.3,2.5,28.8,12.8,0.1,19.4,80.5,0,"linear","ref",5,"middle","ne","dorm2","curitiba"
43.5,-39.5,10,1.9,-1.9,2.8,-0.2,1.2,3.4,-1.6,-3.4,0.8,1.6,29,12.8,10.3,7.8,81.9,0,"linear","ref",5,"middle","ne","liv","curitiba"
43.6,-52.7,5.6,-0.4,-14.4,-2.1,-1,3.5,-11.3,-2.6,-3.3,0.6,1.8,28.3,12.5,0,24.8,75.2,0,"linear","ref",5,"middle","nw","dorm1","curitiba"
55.8,-74.8,11.8,1.7,4.8,2.5,-3.4,5.1,12.3,-3.4,-4.2,1.3,2.5,28.8,12.8,0.1,19.5,80.5,0,"linear","ref",5,"middle","nw","dorm2","curitiba"
43.5,-38.3,10,2,-1.9,1.2,-0.2,3,3.6,-1.5,-3.4,0.8,1.5,29,12.8,10.2,7.9,81.9,0,"linear","ref",5,"middle","nw","liv","curitiba"
43.8,-42.2,2.1,0.2,-5.4,2,-13.3,-0.4,-10.7,-6.4,-3.8,0,1.5,28.4,12.2,0,30.8,69.2,0,"linear","ref",5,"middle","se","dorm1","curitiba"
56.1,-61,5.5,1.2,-9.8,3.4,2.7,0.6,6.6,-9.8,-4.6,0.8,2.1,28.9,12.5,0,27.2,72.8,0,"linear","ref",5,"middle","se","dorm2","curitiba"
44.1,-30.4,5.9,2.3,-3.4,3,-0.8,0.4,3.4,-4.1,-3.7,0.5,1.3,29,12.5,7.5,14.8,77.7,0,"linear","ref",5,"middle","se","liv","curitiba"
43.8,-42.9,2,0,-5.7,-0.6,-13.5,1.9,-11.3,-6.6,-3.9,0,1.5,28.3,12.2,0,30.6,69.4,0,"linear","ref",5,"middle","sw","dorm1","curitiba"
56.1,-60.7,5.5,1.2,-9.7,0.7,2.8,3.4,6.8,-9.7,-4.6,0.8,2.1,28.9,12.5,0,27.3,72.7,0,"linear","ref",5,"middle","sw","dorm2","curitiba"
44.2,-30.2,5.9,2.3,-3.3,0.4,-0.8,3.1,3.5,-4.1,-3.7,0.5,1.2,29,12.5,7.3,15,77.7,0,"linear","ref",5,"middle","sw","liv","curitiba"
53.7,-86.4,2.6,5.2,3.7,4.8,3,3.4,5.4,9.7,-3.5,1.4,2.8,25.6,17.4,0,0,100,0,"linear","sf",1,"corner","ne","dorm1","curitiba"
57.3,-95.4,2.7,6.3,6.3,4.1,3.6,7.7,17,3.6,-3.7,1.7,3.1,25.6,17.7,0,0,100,0,"linear","sf",1,"corner","ne","dorm2","curitiba"
40.5,-46.3,0.8,4.1,3.2,2.7,2.8,3.2,10.9,1,-3.1,1.2,2.5,25.7,17.9,0,0,100,0,"linear","sf",1,"corner","ne","liv","curitiba"
53.7,-87.2,2.3,5,3.4,3.2,2.8,4.1,5,8.5,-3.6,1.3,2.8,25.6,17.4,0,0,100,0,"linear","sf",1,"corner","nw","dorm1","curitiba"
57.3,-96.5,2.3,6.2,6.1,7.5,3.5,3.9,16.4,4.5,-3.7,1.6,3.1,25.6,17.7,0,0,100,0,"linear","sf",1,"corner","nw","dorm2","curitiba"
40.2,-40.6,0,3.7,2.7,2.7,2.4,2.2,9.4,0.6,-3.3,1,1.9,25.8,17.9,0,0,100,0,"linear","sf",1,"corner","nw","liv","curitiba"
53.8,-79.2,2.9,2.6,0.6,2.8,2.7,1.7,3.2,4.6,-4.6,1,2.7,25.2,17.4,0,0,100,0,"linear","sf",1,"corner","se","dorm1","curitiba"
57.4,-88.6,3,3.7,1.3,2.2,5,5.7,12.5,1.7,-4.8,1.3,3,25.1,17.6,0,0,100,0,"linear","sf",1,"corner","se","dorm2","curitiba"
40.6,-41.9,1.5,3.3,1.8,2.1,4.4,2.3,9.8,0.8,-3.2,1,2.3,25.4,17.8,0,0,100,0,"linear","sf",1,"corner","se","liv","curitiba"
53.8,-79.7,2.8,2.4,0.5,1.5,2.4,2.1,2.9,3.5,-4.6,1,2.7,25.1,17.4,0,0,100,0,"linear","sf",1,"corner","sw","dorm1","curitiba"
57.4,-89.4,2.8,3.6,1.2,5.6,4.9,2.1,12,1.6,-4.9,1.2,3,25.1,17.6,0,0,100,0,"linear","sf",1,"corner","sw","dorm2","curitiba"
40.5,-37.9,1.1,3.1,1.5,2,4,1.7,8.7,0.5,-3.4,0.8,1.9,25.5,17.8,0,0,100,0,"linear","sf",1,"corner","sw","liv","curitiba"
43.9,-70.5,2,3.9,0.6,4.2,3.7,1.6,8.3,1.8,-3.1,0.9,2.3,25.2,17.7,0,0,100,0,"linear","sf",1,"middle","ne","dorm1","curitiba"
56.4,-94.2,2.3,6.4,6.4,5.8,5.4,4.8,17.1,5.4,-3.8,1.5,3,25.6,17.8,0,0,100,0,"linear","sf",1,"middle","ne","dorm2","curitiba"
44.2,-41.2,0.4,4.3,0.2,2.8,2.4,1.7,5.9,1.2,-3.4,1.1,1.7,25.7,17.8,0,0,100,0,"linear","sf",1,"middle","ne","liv","curitiba"
43.9,-70.2,2,3.8,0.6,1.6,3.7,4.2,8.3,1.8,-3.1,0.9,2.3,25.2,17.7,0,0,100,0,"linear","sf",1,"middle","nw","dorm1","curitiba"
56.3,-93.9,2.3,6.4,6.4,4.8,5.4,5.8,17.1,5.4,-3.8,1.5,3,25.6,17.8,0,0,100,0,"linear","sf",1,"middle","nw","dorm2","curitiba"
