"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","temp_max","temp_95","typo","simp","wrap","storey","cond","dwel","room","weather"
0.2,0.6,-19.5,-2,10.8,8.7,-4.4,0,4.8,-4.2,NA,2.2,0,-50,-40.9,1,-2,-1.1,"Hip.","02","TV","Térreo","AFN","L","Dorm. N","Curitiba"
0,-4.8,27.8,26.3,21.2,-1,4.4,7.4,1.9,-4.2,NA,-1.7,0,-100,-38.5,1.5,-1.4,0,"Hip.","02","TV","Térreo","AFN","L","Dorm. S","Curitiba"
0.2,0,-24.4,8.3,Inf,-2.6,-4.7,1.6,3.3,0,NA,2,0,-14,NA,2.9,-2,-1.1,"Hip.","02","TV","Térreo","AFN","L","Sala","Curitiba"
0.3,2.2,-19.7,-4.2,-3.5,5,-6,-2.9,7.5,-4,NA,3.6,-2.9,-100,0,0.1,-2.7,-1.5,"Hip.","02","TV","Térreo","AFN","NE","Dorm. 1","Curitiba"
0.3,2.7,-19.9,-4.4,-6,4.5,-5.4,-4.4,7.9,-7.7,NA,4.2,0,-100,Inf,0.1,-2.7,-1.9,"Hip.","02","TV","Térreo","AFN","NE","Dorm. 2","Curitiba"
0.5,7.3,-34.1,-6.5,NA,0,-6.8,-5.2,5.9,-6.5,NA,6.1,-3.2,-26.4,NA,6.3,-2.6,-1.5,"Hip.","02","TV","Térreo","AFN","NE","Sala","Curitiba"
0,1.6,-20.3,-4.2,-5.9,5,-3.4,-3.1,7.5,-3.8,NA,3.7,-2.9,-100,0,0,-2.7,-1.5,"Hip.","02","TV","Térreo","AFN","NO","Dorm. 1","Curitiba"
0.3,2.7,-19.9,-4.4,-5.4,4.5,-6,-4.4,7.9,-4,NA,4.2,0,-100,Inf,0.1,-2.7,-1.9,"Hip.","02","TV","Térreo","AFN","NO","Dorm. 2","Curitiba"
0.5,7.3,-34.1,-6.5,-6.7,0,NA,-5.2,5.9,-9.7,NA,6.1,-3.2,-26.4,NA,6.3,-2.6,-1.5,"Hip.","02","TV","Térreo","AFN","NO","Sala","Curitiba"
0,-4,16.9,100,4.8,-2.2,1.3,3.5,4.1,5.6,NA,-1.2,0,NA,-50,0.3,-1.8,0,"Hip.","02","TV","Térreo","AFN","SE","Dorm. 1","Curitiba"
0,-4,13.1,125,2.7,-1.9,4.2,3,2.1,0,NA,-1.2,0,NA,-33.3,0.1,-1.8,0,"Hip.","02","TV","Térreo","AFN","SE","Dorm. 2","Curitiba"
0,-6.2,3.8,20,NA,-3.9,10,9.2,1.6,0,NA,-0.8,0,-12,NA,1.1,-2.1,-0.4,"Hip.","02","TV","Térreo","AFN","SE","Sala","Curitiba"
0,-4,15.4,120,2.7,-1.5,3.4,2.7,4.1,5.6,NA,-1.2,0,NA,-50,0.3,-1.8,-0.4,"Hip.","02","TV","Térreo","AFN","SO","Dorm. 1","Curitiba"
0,-4,13.1,125,4.2,-1.9,2.7,3,2.1,0,NA,-1.2,0,NA,-33.3,0.1,-1.8,0,"Hip.","02","TV","Térreo","AFN","SO","Dorm. 2","Curitiba"
0,-6.2,3.8,20,10,-3.9,NA,8,1.6,0,NA,-0.7,0,-12,NA,1.1,-2.1,-0.4,"Hip.","02","TV","Térreo","AFN","SO","Sala","Curitiba"
0.2,1.2,-20.7,-4.3,-4.9,6.2,6.9,-1.1,4.7,-3.7,NA,2.7,0,-42.9,-47.4,1.2,-2.2,-1.4,"Hip.","02","TV","Térreo","AFN","O","Dorm. N","Curitiba"
0,-4.4,21.7,25,4.2,-3.6,8.2,4.2,1.9,-3.7,NA,-1,0,-25,-30.3,1.2,-1.6,0,"Hip.","02","TV","Térreo","AFN","O","Dorm. S","Curitiba"
0.4,2.4,-33.6,3.1,-5.1,-4.3,6,-1.4,3.7,-3,NA,4,-3.3,-16,NA,5.9,-2.8,-1.1,"Hip.","02","TV","Térreo","AFN","O","Sala","Curitiba"
0.3,1.1,-20.8,-3.5,5,6.6,-4.7,-0.7,8.1,-3.7,NA,2.2,0,-2.1,NA,4.3,-1.9,-0.9,"Hip.","02","TV","Térreo","AFN","L","Dorm. N","Rio de Janeiro"
0,-5.6,22.7,Inf,6,-2.6,3.8,3,0,-3.6,NA,-0.9,0,1.2,NA,-1.7,-1.4,-0.3,"Hip.","02","TV","Térreo","AFN","L","Dorm. S","Rio de Janeiro"
0.5,2.1,-26.1,2.8,8.7,-5.7,-5.9,-1.4,4.3,-2.9,NA,3.3,-3.2,0.7,NA,-5.7,-2.7,-1.2,"Hip.","02","TV","Térreo","AFN","L","Sala","Rio de Janeiro"
0.7,3,-20.6,-3.9,-4,4,-5.7,-2.8,9.1,-3.7,NA,3.3,0,-2.4,NA,6.1,-2.5,-1.5,"Hip.","02","TV","Térreo","AFN","NE","Dorm. 1","Rio de Janeiro"
0.7,3,-19.8,-3.3,-5.7,5.6,-5.6,-4.1,9.7,-3.7,NA,3.7,-2.4,-2.9,NA,7.9,-2.8,-1.5,"Hip.","02","TV","Térreo","AFN","NE","Dorm. 2","Rio de Janeiro"
1,5.7,-30.3,-6.5,NA,1.7,-8.1,-5.7,7.5,-5.3,NA,6.5,-3,-0.3,NA,4.6,-3,-0.9,"Hip.","02","TV","Térreo","AFN","NE","Sala","Rio de Janeiro"
0.7,2.5,-20.1,-3.9,-5.7,4,-3.2,-2.8,9.1,-7.1,NA,3.2,0,-2.5,NA,6.5,-2.5,-1.2,"Hip.","02","TV","Térreo","AFN","NO","Dorm. 1","Rio de Janeiro"
0.7,3,-19.8,-3.3,-5.6,5.6,-5.7,-4.1,9.7,-7.4,NA,3.7,-2.4,-2.9,NA,7.9,-2.8,-1.5,"Hip.","02","TV","Térreo","AFN","NO","Dorm. 2","Rio de Janeiro"
1,5.7,-31,-6.5,-8,0,NA,-5.7,7.5,-7.9,NA,6.4,-3,-0.3,NA,4.6,-3,-0.9,"Hip.","02","TV","Térreo","AFN","NO","Sala","Rio de Janeiro"
0,-5.4,19.3,38.5,3.2,-2,2.5,1.8,2.6,0,NA,-1.1,0,1.6,NA,-2.6,-1.7,-0.3,"Hip.","02","TV","Térreo","AFN","SE","Dorm. 1","Rio de Janeiro"
-0.4,-5.7,19.5,44.4,2.5,-2.5,3.1,2.4,0,0,NA,-1.3,0,1.8,NA,-2.9,-1.7,-0.3,"Hip.","02","TV","Térreo","AFN","SE","Dorm. 2","Rio de Janeiro"
-0.3,-6.3,9.2,62.5,NA,-1.6,7.7,6.7,3.8,0,NA,-1.1,0,3.2,NA,-14.2,-2.3,-0.6,"Hip.","02","TV","Térreo","AFN","SE","Sala","Rio de Janeiro"
0,-5.4,19.3,38.5,2.5,-2,3.1,2.1,2.6,5,NA,-1.2,0,1.5,NA,-2.3,-1.7,-0.3,"Hip.","02","TV","Térreo","AFN","SO","Dorm. 1","Rio de Janeiro"
-0.4,-5.7,19.5,44.4,3.1,-2.5,2.5,2.4,0,0,NA,-1.3,0,1.8,NA,-2.9,-1.7,-0.3,"Hip.","02","TV","Térreo","AFN","SO","Dorm. 2","Rio de Janeiro"
-0.3,-6.3,9.2,62.5,7.7,-1.6,NA,6.7,3.8,4.5,NA,-1.1,0,3.2,NA,-14.2,-2.3,-0.6,"Hip.","02","TV","Térreo","AFN","SO","Sala","Rio de Janeiro"
0.6,0.5,-18.8,-4.1,-5.1,4.5,4.7,-1.2,5.7,-3.6,NA,2.4,-2.5,-2,NA,4.5,-1.9,-0.9,"Hip.","02","TV","Térreo","AFN","O","Dorm. N","Rio de Janeiro"
0,-5.8,23.2,60,2.7,-2.5,5.6,2.5,0,-3.4,NA,-0.8,0,1,NA,-1.5,-1.4,-0.3,"Hip.","02","TV","Térreo","AFN","O","Dorm. S","Rio de Janeiro"
0.5,0,-27.1,2.4,-5,-5.1,2.6,-1.8,4.7,-2.4,NA,4,-3.1,0.5,NA,-6.2,-2.4,-0.9,"Hip.","02","TV","Térreo","AFN","O","Sala","Rio de Janeiro"
0.5,-0.6,-21.8,-4.5,7.9,7.5,-5.6,-0.8,7.7,-3.8,NA,2.6,0,-16,NA,3,-1.8,-1.3,"Hip.","02","TV","Térreo","AFN","L","Dorm. N","São Paulo"
0.2,-6,16.7,80,9.1,-2.8,3,3.3,2.2,-3.7,NA,-0.4,0,-12.2,NA,1.8,-1.6,-0.7,"Hip.","02","TV","Térreo","AFN","L","Dorm. S","São Paulo"
0.4,1.3,-29,3.4,21.7,-4.5,-7,-1.2,5.6,-3.4,NA,3.4,0,-4.3,NA,4.5,-1.8,-1.7,"Hip.","02","TV","Térreo","AFN","L","Sala","São Paulo"
0.6,1.6,-21.3,-4.7,-3.3,4.5,-6.7,-3.6,11.1,-7.4,NA,3.7,-2.6,-21.1,NA,4.1,-3.9,-1.7,"Hip.","02","TV","Térreo","AFN","NE","Dorm. 1","São Paulo"
0.3,2.1,-20.4,-5.1,-6.5,6.2,-5.8,-4.9,9.1,-3.8,NA,4.3,0,-22.2,NA,4.3,-4,-1.7,"Hip.","02","TV","Térreo","AFN","NE","Dorm. 2","São Paulo"
0.8,7.2,-34,-7.8,NA,2.4,-8.1,-5.7,8.5,-6.3,NA,6.4,-3.2,-7.2,NA,9.5,-2.4,-1.4,"Hip.","02","TV","Térreo","AFN","NE","Sala","São Paulo"
0.6,1.6,-20.8,-4.7,-6.7,4.5,-4.1,-3.6,8.6,-7.4,NA,3.8,-2.6,-21.1,NA,4.1,-4.5,-1.7,"Hip.","02","TV","Térreo","AFN","NO","Dorm. 1","São Paulo"
0.3,2.1,-20.4,-5.1,-5.8,6.2,-7.1,-4.9,9.1,-3.8,NA,4.3,0,-22.2,NA,4.3,-4.2,-1.7,"Hip.","02","TV","Térreo","AFN","NO","Dorm. 2","São Paulo"
0.8,6,-34,-7.8,-7.9,2.4,NA,-5.7,8.5,-6.3,NA,6.4,-3.2,-7.2,NA,9.5,-2.4,-1.4,"Hip.","02","TV","Térreo","AFN","NO","Sala","São Paulo"
0,-5.5,11.8,62.5,2.2,-2.8,0,0.9,2.4,5.3,NA,-0.2,0,-16.7,NA,2.4,-2,-0.7,"Hip.","02","TV","Térreo","AFN","SE","Dorm. 1","São Paulo"
0,-5.9,12.2,66.7,0.8,-3.5,2.4,1.1,2.6,5,NA,-0.3,0,-18.3,NA,2.6,-2,-0.7,"Hip.","02","TV","Térreo","AFN","SE","Dorm. 2","São Paulo"
0.3,-6.6,0,33.3,NA,-3.6,8.8,5.4,3.6,0,NA,0,0,-1.2,NA,0.8,-1.9,-0.7,"Hip.","02","TV","Térreo","AFN","SE","Sala","São Paulo"
0,-5.5,12.9,62.5,0,-3.4,2.2,0.6,2.4,0,NA,-0.2,0,-17.3,NA,2.5,-2,-0.7,"Hip.","02","TV","Térreo","AFN","SO","Dorm. 1","São Paulo"
0,-5.9,12.2,66.7,2.4,-3.5,0.8,1.1,2.6,5,NA,-0.3,0,-18.3,NA,2.6,-2,-0.7,"Hip.","02","TV","Térreo","AFN","SO","Dorm. 2","São Paulo"
0.3,-6.6,0,33.3,8.8,-3.6,NA,5.4,3.6,0,NA,0,0,-1.2,NA,0.8,-1.9,-0.7,"Hip.","02","TV","Térreo","AFN","SO","Sala","São Paulo"
0.2,-0.6,-19.8,-4.3,-5.4,7.1,6.8,-1.3,7.9,-3.7,NA,2.6,0,-14.8,NA,3.2,-2.1,-1.3,"Hip.","02","TV","Térreo","AFN","O","Dorm. N","São Paulo"
0,-6.8,17.6,400,2.9,-3.5,6.4,2.4,2.2,-3.6,NA,-0.2,0,-10.1,NA,1.8,-1.2,-0.3,"Hip.","02","TV","Térreo","AFN","O","Dorm. S","São Paulo"
0.7,0,-31.9,3,-7.3,-4.2,6.2,-1.9,5.9,-2.9,NA,4,0,-3.7,NA,4.8,-2.1,-1.4,"Hip.","02","TV","Térreo","AFN","O","Sala","São Paulo"
