"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","temp_max","temp_95","typo","simp","wrap","storey","cond","dwel","room","weather"
-0.4,-1,89.3,8.4,10.3,12.9,5.6,8.7,8.5,15.4,NA,-5.3,6.2,56.2,9.6,-2.5,3.4,3.3,"Hip.","07","SF","Cobertura","AFN","L","Dorm. N","Curitiba"
-0.4,5.8,59.5,24.1,17.2,13.5,13.6,15.2,5.6,14.3,NA,-8.2,7.1,72.7,7,-2.6,4,3,"Hip.","07","SF","Cobertura","AFN","L","Dorm. S","Curitiba"
-0.8,-7.1,47.9,12.7,10.6,1.6,28.3,15.6,5.3,-23.8,NA,-6.5,3.2,8.8,90,-7.9,6.8,3.4,"Hip.","07","SF","Cobertura","AFN","L","Sala","Curitiba"
-0.8,-0.3,55.8,13.4,9.2,14.7,9.2,11.6,7.1,11.5,NA,-7.4,6.2,72.7,11.4,-3.2,4.5,4.3,"Hip.","07","SF","Cobertura","AFN","NE","Dorm. 1","Curitiba"
-0.6,-2.1,55.3,12.5,5.2,11.1,6.6,8.4,10.3,3.7,NA,-5,2.9,65.6,20.5,-3.1,3.9,3.6,"Hip.","07","SF","Cobertura","AFN","NE","Dorm. 2","Curitiba"
-0.5,-2.9,53.1,36.7,Inf,16.9,8.3,19.4,14.1,-20.5,NA,-8.1,5.9,8.1,266.7,-8.7,3.5,1.7,"Hip.","07","SF","Cobertura","AFN","NE","Sala","Curitiba"
-0.6,-0.3,52.3,13.4,8,13.3,8.4,11.1,7.1,11.1,NA,-7,6.2,72.7,9.1,-3.1,4.2,4.3,"Hip.","07","SF","Cobertura","AFN","NO","Dorm. 1","Curitiba"
-0.6,-1.8,58.7,13.5,7.1,11.1,6.2,9,10.3,7.7,NA,-5.1,2.9,65.6,23.1,-3.2,3.9,3.6,"Hip.","07","SF","Cobertura","AFN","NO","Dorm. 2","Curitiba"
-0.5,-2.9,53.1,36.7,8.1,16.9,Inf,19,14.1,-20.5,NA,-8,5.9,8.1,266.7,-8.6,3.5,1.7,"Hip.","07","SF","Cobertura","AFN","NO","Sala","Curitiba"
-0.6,5.4,43.9,17.5,8.2,0,13.3,7.2,6,27.8,NA,-7.9,7.4,90,11.5,-3.1,4.6,3.4,"Hip.","07","SF","Cobertura","AFN","SE","Dorm. 1","Curitiba"
-0.3,5.8,41.7,13.8,10.1,1.2,8.9,8,7.7,10.5,NA,-7,6.9,89.5,9.5,-2.6,4.6,3.4,"Hip.","07","SF","Cobertura","AFN","SE","Dorm. 2","Curitiba"
-0.3,-4.4,48.4,15.6,Inf,21.7,7.7,12.6,9.7,-31,NA,-5.5,7.1,7.8,54.2,-5.7,2.9,1.8,"Hip.","07","SF","Cobertura","AFN","SE","Sala","Curitiba"
-0.6,5.4,41.4,14.6,11.5,0,5.4,6.5,7.5,22.2,NA,-7.7,7.4,90,14.3,-3.1,4.6,3.4,"Hip.","07","SF","Cobertura","AFN","SO","Dorm. 1","Curitiba"
-0.3,6.3,41.7,13.8,8.9,1.2,10.1,8,7.7,15.8,NA,-7.2,6.9,89.5,9.5,-2.5,4.9,3.4,"Hip.","07","SF","Cobertura","AFN","SO","Dorm. 2","Curitiba"
-0.3,-4.4,48.4,15.6,5.7,20,Inf,12.6,9.7,-31,NA,-5.4,7.1,7.8,54.2,-5.7,2.9,1.8,"Hip.","07","SF","Cobertura","AFN","SO","Sala","Curitiba"
-0.4,-1.3,83.3,8.1,7.7,14.3,11.1,9.7,8.3,13.8,NA,-4.9,3,54.1,5.7,-2.5,3.8,3.9,"Hip.","07","SF","Cobertura","AFN","O","Dorm. N","Curitiba"
-0.4,5,55.6,22.6,14.3,11.4,18.5,14.6,5.6,12.9,NA,-7.7,6.9,65.4,6.2,-2.5,4.1,3.3,"Hip.","07","SF","Cobertura","AFN","O","Dorm. S","Curitiba"
-1.5,0,45.2,19.4,37.1,11.1,15.1,23.4,6.8,-12.2,NA,-11.9,9.4,7.8,63.6,-9,5.3,3,"Hip.","07","SF","Cobertura","AFN","O","Sala","Curitiba"
-0.3,-0.9,43.1,5.5,7.9,9,5.6,7.2,6.1,6.5,NA,-4.7,7.9,-0.1,NA,0.3,3.5,2.5,"Hip.","07","SF","Cobertura","AFN","L","Dorm. N","Rio de Janeiro"
-0.8,7,25.7,13,10.2,6.6,10.2,9.9,3.3,8.8,NA,-5.8,8.3,2.2,NA,-3.1,2.6,2.8,"Hip.","07","SF","Cobertura","AFN","L","Dorm. S","Rio de Janeiro"
-1.1,-0.6,28.9,17.6,10.5,5.3,33.3,19.3,4.5,-19.2,NA,-10.6,9.4,-0.3,NA,3.1,6.7,3.6,"Hip.","07","SF","Cobertura","AFN","L","Sala","Rio de Janeiro"
-1.1,0.3,31.3,12.8,7.4,11,6.2,9.8,4.7,6.9,NA,-7,5.3,0.4,NA,-1,3.5,2.7,"Hip.","07","SF","Cobertura","AFN","NE","Dorm. 1","Rio de Janeiro"
-0.7,-1.1,32.4,12.2,5.5,9.2,5.9,7.9,8.1,3.6,NA,-5.4,7.5,-0.6,NA,1.3,3,2.5,"Hip.","07","SF","Cobertura","AFN","NE","Dorm. 2","Rio de Janeiro"
-0.7,1.3,36.5,35.7,Inf,14.8,9.1,19.1,13.6,-20.8,NA,-9,5.7,-0.1,NA,1.7,2.8,1.4,"Hip.","07","SF","Cobertura","AFN","NE","Sala","Rio de Janeiro"
-1.1,0,31.3,12.8,6.2,11,8.3,9.9,4.7,3.4,NA,-7,5.3,0.4,NA,-1,3.7,3,"Hip.","07","SF","Cobertura","AFN","NO","Dorm. 1","Rio de Janeiro"
-0.7,-1.1,33.8,12.2,6.5,9.2,5.5,8.1,8.1,3.6,NA,-5.3,7.5,-0.6,NA,1.3,3,2.5,"Hip.","07","SF","Cobertura","AFN","NO","Dorm. 2","Rio de Janeiro"
-0.7,1.3,35.1,35.7,8.9,14.8,Inf,19.1,13.6,-20.8,NA,-9,5.7,-0.1,NA,1.7,2.8,1.4,"Hip.","07","SF","Cobertura","AFN","NO","Sala","Rio de Janeiro"
-0.7,8.7,22.7,10.9,6,-0.8,10.3,5.2,5.5,20,NA,-7.9,5.7,1.6,NA,-2.1,3.4,2.9,"Hip.","07","SF","Cobertura","AFN","SE","Dorm. 1","Rio de Janeiro"
-1.1,9.5,23.1,13.2,9,0,8.8,7,5.7,9.5,NA,-8.1,8.1,1.9,NA,-2.5,3.4,2.9,"Hip.","07","SF","Cobertura","AFN","SE","Dorm. 2","Rio de Janeiro"
-0.6,3.1,29,13.3,Inf,18.8,9.5,12.4,10.3,-27.8,NA,-5.9,6.2,-0.5,NA,2.4,2.2,1.5,"Hip.","07","SF","Cobertura","AFN","SE","Sala","Rio de Janeiro"
-0.7,8.7,22.7,10.9,10.3,-0.8,7.2,5.5,5.5,15,NA,-8,5.7,1.6,NA,-2.1,3.2,2.9,"Hip.","07","SF","Cobertura","AFN","SO","Dorm. 1","Rio de Janeiro"
-0.7,9.5,24.2,13.2,8.8,0,10,7.2,7.5,9.5,NA,-8.1,8.1,1.9,NA,-2.5,3.4,2.9,"Hip.","07","SF","Cobertura","AFN","SO","Dorm. 2","Rio de Janeiro"
-0.6,3.1,29,13.3,7.8,18.8,Inf,12.4,10.3,-27.8,NA,-5.9,6.2,-0.5,NA,2.4,2.2,1.5,"Hip.","07","SF","Cobertura","AFN","SO","Sala","Rio de Janeiro"
-0.6,0,38.6,6.5,5.5,10.1,9.2,7.5,6.2,10,NA,-4.9,7.9,-0.1,NA,0.3,3.5,3,"Hip.","07","SF","Cobertura","AFN","O","Dorm. N","Rio de Janeiro"
-0.8,8.6,22.5,12.8,10.1,7.7,11.8,10.2,3.4,5.9,NA,-6.1,5.4,2.4,NA,-3.3,3.1,3.4,"Hip.","07","SF","Cobertura","AFN","O","Dorm. S","Rio de Janeiro"
-1.6,4.8,27.6,21.1,35.3,9.5,15.3,22.4,9.7,-15.3,NA,-14.5,9.1,0.1,NA,-1.2,4.2,2.3,"Hip.","07","SF","Cobertura","AFN","O","Sala","Rio de Janeiro"
-0.2,-4.6,84,5,8.1,10.4,4.6,6.5,7.6,6.9,NA,-3.1,5.4,8.9,37.5,-3.4,3.4,2.7,"Hip.","07","SF","Cobertura","AFN","L","Dorm. N","São Paulo"
-0.5,0,43.5,13.2,10.8,6,9,9.2,4.8,9.7,NA,-4.8,5.9,9.9,20,-3.1,3.3,2.5,"Hip.","07","SF","Cobertura","AFN","L","Dorm. S","São Paulo"
-0.9,-7.4,48.8,15.5,9.2,3.1,33.3,18.2,5.6,-18.6,NA,-8.9,9.7,2.1,50,-3.6,6.5,2.8,"Hip.","07","SF","Cobertura","AFN","L","Sala","São Paulo"
-0.6,-3.6,51.2,13.2,6.2,9.9,5.5,9,6.3,3.6,NA,-4.9,5.6,11.2,50,-4.2,5.8,3,"Hip.","07","SF","Cobertura","AFN","NE","Dorm. 1","São Paulo"
-0.3,-5,51.1,11.3,3.6,8.8,5.1,6.3,9.7,3.7,NA,-3.2,2.6,9.6,60,-3.5,4.7,2.7,"Hip.","07","SF","Cobertura","AFN","NE","Dorm. 2","São Paulo"
-0.6,-4,58.6,37.8,Inf,14.9,7,19.2,15.2,-20.5,NA,-7.1,5.9,1.6,50,-3.9,4.3,1.6,"Hip.","07","SF","Cobertura","AFN","NE","Sala","São Paulo"
-0.6,-3.6,51.2,12.5,5.5,11.3,7.2,8.8,6.3,3.6,NA,-5,5.6,11.2,33.3,-4.3,5.5,3,"Hip.","07","SF","Cobertura","AFN","NO","Dorm. 1","São Paulo"
-0.3,-5,51.1,12.3,5.1,10.5,3.6,6.8,9.7,3.7,NA,-3.1,2.6,9.2,60,-3.5,5,2.7,"Hip.","07","SF","Cobertura","AFN","NO","Dorm. 2","São Paulo"
-0.6,-4,58.6,37.8,8,14.9,Inf,18.8,15.2,-20.5,NA,-7.1,5.9,1.4,50,-3.6,4.6,1.6,"Hip.","07","SF","Cobertura","AFN","NO","Sala","São Paulo"
-0.6,1.6,32.3,10.6,5.2,-0.9,9.5,4.4,6.8,15.8,NA,-5.8,6.2,11.9,33.3,-3.6,3.9,2.5,"Hip.","07","SF","Cobertura","AFN","SE","Dorm. 1","São Paulo"
-0.3,2.5,32.8,12.1,7.5,0,6.6,5.7,7.1,5,NA,-5.4,5.9,12.1,36.4,-3.5,3.9,2.5,"Hip.","07","SF","Cobertura","AFN","SE","Dorm. 2","São Paulo"
-0.3,-6.8,42.2,10.8,Inf,19.2,5.5,10.9,10.9,-30,NA,-4.4,6.7,0.7,33.3,-1.1,2,1.3,"Hip.","07","SF","Cobertura","AFN","SE","Sala","São Paulo"
-0.6,1.6,30.6,10.6,9.5,-0.9,5.2,4.7,6.8,15.8,NA,-5.9,6.2,12.5,41.7,-3.8,3.9,2.5,"Hip.","07","SF","Cobertura","AFN","SO","Dorm. 1","São Paulo"
-0.3,2.5,32.8,12.1,6.6,0,7.5,5.7,7.1,5,NA,-5.4,5.9,12.1,36.4,-3.7,3.9,2.5,"Hip.","07","SF","Cobertura","AFN","SO","Dorm. 2","São Paulo"
-0.3,-7.3,42.2,10.8,7.3,19.2,Inf,10.9,10.9,-30,NA,-4.4,6.7,0.7,33.3,-1.1,2,1.3,"Hip.","07","SF","Cobertura","AFN","SO","Sala","São Paulo"
-0.2,-3.9,75.9,6,4.5,10.3,9.5,7.1,7.6,6.9,NA,-3.2,5.4,9.2,42.9,-3.4,3.7,3,"Hip.","07","SF","Cobertura","AFN","O","Dorm. N","São Paulo"
-0.7,1.1,36.5,12.8,7.7,7.2,12.3,9.4,3.2,6.2,NA,-4.9,5.9,11.4,21.4,-3.5,3.8,2.8,"Hip.","07","SF","Cobertura","AFN","O","Dorm. S","São Paulo"
-1.1,-2.3,45.8,18.5,36.2,8.5,15.9,21.9,8.8,-14.6,NA,-12.1,9.4,2.5,50,-5.6,3.1,2.5,"Hip.","07","SF","Cobertura","AFN","O","Sala","São Paulo"
