"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","hvac_sens_he","hvac_sens_ce","hvac_total_he","hvac_total_ce","typo","simp","wrap","storey","cond","dwel","room","weather"
44.4,13.3,-1.4,2.7,-14.8,-8.3,9,-11.5,-7.3,0.6,0,-1.9,5.1,-40.2,5.1,4.3,"Hip.","04","C10","Cobertura","HVAC","L","Dorm. N","Curitiba"
45.1,5.4,-1.2,-14.7,-10.9,4.4,2.9,-18.3,-7.5,0.7,0,-1.4,8.2,-31.1,8.3,2.8,"Hip.","04","C10","Cobertura","HVAC","L","Dorm. S","Curitiba"
51.5,20.8,8.1,3.5,-2.7,6.3,11.9,18.9,-5.7,2.8,0,-1.9,0.2,-95.4,0.2,65.9,"Hip.","04","C10","Cobertura","HVAC","L","Sala","Curitiba"
33.6,17.4,-0.8,8.3,4.2,-9.5,4.5,7.5,-7.9,1.1,0,-1.3,2,-50.9,2,5.1,"Hip.","04","C10","Cobertura","HVAC","NE","Dorm. 1","Curitiba"
33.4,18.5,-0.7,7.4,6.7,-7.3,10.6,17.4,-8,1.1,0,-1.3,1,-60.4,1,5.3,"Hip.","04","C10","Cobertura","HVAC","NE","Dorm. 2","Curitiba"
39.5,30.4,9.3,12.2,9,0.4,9.9,31.5,-5.6,3.7,0,-0.9,0,-108.6,0,66.4,"Hip.","04","C10","Cobertura","HVAC","NE","Sala","Curitiba"
33.6,17.6,-0.7,8.4,4.6,-9.5,4.8,8.3,-7.9,1.2,0,-1.3,2,-51.9,2,5.4,"Hip.","04","C10","Cobertura","HVAC","NO","Dorm. 1","Curitiba"
33.4,18.5,-0.7,7.4,10.8,-7.3,6.5,17.4,-8,1.1,0,-1.3,1,-60.4,1,5.3,"Hip.","04","C10","Cobertura","HVAC","NO","Dorm. 2","Curitiba"
39.5,30.4,9.3,12.2,9.9,0.4,8.9,31.4,-5.6,3.6,0,-0.9,0,-108.5,0,66.3,"Hip.","04","C10","Cobertura","HVAC","NO","Sala","Curitiba"
34.4,6.9,-0.3,-14.1,2.1,4,2.6,-5.5,-7.4,0.5,0,-1,5.4,-33.1,5.4,2.3,"Hip.","04","C10","Cobertura","HVAC","SE","Dorm. 1","Curitiba"
34.2,7.9,-0.5,-10.6,3.4,3.8,5.3,1.9,-7.6,0.5,0,-1,3.6,-38.7,3.6,2.4,"Hip.","04","C10","Cobertura","HVAC","SE","Dorm. 2","Curitiba"
40,13.4,7.1,-6.1,4.3,6.3,5,9.4,-6.1,1.7,0,-0.7,0.4,-65.8,0.4,36.7,"Hip.","04","C10","Cobertura","HVAC","SE","Sala","Curitiba"
34.4,7,-0.3,-14.2,2.6,4.1,2.8,-4.8,-7.4,0.5,0,-1,5.3,-33.8,5.3,2.5,"Hip.","04","C10","Cobertura","HVAC","SO","Dorm. 1","Curitiba"
34.2,8,-0.5,-10.6,5.3,3.8,3.4,1.9,-7.6,0.5,0,-1,3.6,-38.7,3.6,2.4,"Hip.","04","C10","Cobertura","HVAC","SO","Dorm. 2","Curitiba"
40,13.4,7.1,-6.1,5,6.3,4.2,9.4,-6.1,1.7,0,-0.7,0.4,-65.8,0.4,36.7,"Hip.","04","C10","Cobertura","HVAC","SO","Sala","Curitiba"
44.3,14.9,-1.1,4.4,9.4,-8.5,-9.8,-4.5,-7.5,1,0.1,-2.2,4.7,-48.4,4.7,8.1,"Hip.","04","C10","Cobertura","HVAC","O","Dorm. N","Curitiba"
44.9,6.7,-1,-15,2.9,6,-5.4,-11.4,-7.7,1,0,-2.1,7.4,-37.7,7.4,6.1,"Hip.","04","C10","Cobertura","HVAC","O","Dorm. S","Curitiba"
51.3,30,10.1,4.8,16.1,7.5,5.3,33.6,-4.9,3.7,0.1,-1,0.3,-124.1,0.3,92.6,"Hip.","04","C10","Cobertura","HVAC","O","Sala","Curitiba"
42.5,39,19.6,18.5,19.5,15.8,27.6,81.3,-0.5,4.3,0.2,-1.1,0,-181.5,0,160.1,"Hip.","04","C10","Cobertura","HVAC","L","Dorm. N","Rio de Janeiro"
42.6,26.6,18.5,6.5,21.6,18.4,18.5,64.9,-1.3,4,0.1,-2.3,0,-152.4,0,131.9,"Hip.","04","C10","Cobertura","HVAC","L","Dorm. S","Rio de Janeiro"
50.7,50,31.4,14.5,27.6,17.8,34.7,94.7,1.9,8.4,0.1,-0.4,0,-238.5,0,248.4,"Hip.","04","C10","Cobertura","HVAC","L","Sala","Rio de Janeiro"
32.7,43.3,21.5,29.6,22.2,17.2,16.3,85.4,-0.2,4,0.1,-0.3,0,-183.9,0,164.7,"Hip.","04","C10","Cobertura","HVAC","NE","Dorm. 1","Rio de Janeiro"
32.7,42.7,21.8,22.2,24,12,30.6,88.8,0,3.9,0.1,-0.3,0,-187.3,0,168.3,"Hip.","04","C10","Cobertura","HVAC","NE","Dorm. 2","Rio de Janeiro"
39.3,58,33,27.5,19.8,22.5,20.2,90.1,2.4,7.5,0.2,-0.2,0,-230.8,0,239.2,"Hip.","04","C10","Cobertura","HVAC","NE","Sala","Rio de Janeiro"
32.7,43.3,21.6,29.6,16.4,17.3,22.1,85.3,-0.1,4,0.1,-0.3,0,-183.9,0,164.8,"Hip.","04","C10","Cobertura","HVAC","NO","Dorm. 1","Rio de Janeiro"
