"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","temp_max","temp_95","typo","simp","wrap","storey","cond","dwel","room","weather"
-0.6,15.5,39.7,21.8,80.5,Inf,-0.7,44.6,6.5,23.8,-100,-15.8,10.3,107.7,-10.9,-0.6,2.1,3.2,"Hip.","07","C10","Cobertura","AFN","L","Dorm. N","Curitiba"
-0.6,18.9,39.7,24.7,221.4,23.9,10.9,71.3,1.9,28.6,NA,-17.7,11.5,122.2,-9,0.5,3.1,2.9,"Hip.","07","C10","Cobertura","AFN","L","Dorm. S","Curitiba"
-1.4,9.9,33.3,236.4,28.6,18.4,41.6,117.1,-5.2,-17.9,NA,-16.2,11.5,24,-8.3,-9.4,4.6,4.3,"Hip.","07","C10","Cobertura","AFN","L","Sala","Curitiba"
-0.8,15.5,33.3,38,47,3200,18.9,43.1,2.2,16.7,-100,-21.3,12.9,146.7,-21.2,-1,4.4,3.9,"Hip.","07","C10","Cobertura","AFN","NE","Dorm. 1","Curitiba"
-0.8,9.8,32.5,39.6,16,2600,16.8,27.7,6.5,16.7,-100,-15.5,11.8,125,-11.1,-1.7,3.8,3.2,"Hip.","07","C10","Cobertura","AFN","NE","Dorm. 2","Curitiba"
-1.3,12.4,40.3,117,Inf,187.5,13.6,78.1,1.8,-12.5,NA,-19.6,10,30.6,-16.7,-14.1,3.4,2.9,"Hip.","07","C10","Cobertura","AFN","NE","Sala","Curitiba"
-0.8,13.8,33.3,36.5,15.3,3300,30.3,36.8,4.3,16,-100,-18.8,12.9,118.8,-20,-0.8,4.4,3.2,"Hip.","07","C10","Cobertura","AFN","NO","Dorm. 1","Curitiba"
-0.8,10.9,32.5,41.5,20.1,2500,18.6,30.5,6.5,20.8,-100,-16.6,11.8,137.5,-9.3,-1.8,4.1,3.6,"Hip.","07","C10","Cobertura","AFN","NO","Dorm. 2","Curitiba"
-1.3,12.4,40.3,117,12.1,187.5,Inf,79.3,1.8,-12.5,NA,-19.6,10,30.6,-16.7,-14.1,3.4,2.9,"Hip.","07","C10","Cobertura","AFN","NO","Sala","Curitiba"
-0.3,7.4,34.7,36.4,20,-25.6,22.2,6,10,17.6,NA,-7.5,3.7,112.5,7,-1.9,2.8,1.8,"Hip.","07","C10","Cobertura","AFN","SE","Dorm. 1","Curitiba"
-0.5,7.5,32,36.7,15.4,-20.3,10.1,7.4,10,17.6,NA,-7.3,6.9,137.5,11.6,-2.5,3.2,2.2,"Hip.","07","C10","Cobertura","AFN","SE","Dorm. 2","Curitiba"
-0.5,6.5,43.5,25.7,Inf,-4.5,30,46.7,6.6,-28.6,NA,-9.2,8.3,19.6,18.5,-7.2,3.1,2.6,"Hip.","07","C10","Cobertura","AFN","SE","Sala","Curitiba"
-0.3,5.3,32.9,37.9,17.1,-26.2,6,0.4,10,11.8,NA,-5.3,3.7,77.8,12.7,-2.4,2.5,1.8,"Hip.","07","C10","Cobertura","AFN","SO","Dorm. 1","Curitiba"
-0.5,8.7,33.3,36.7,11.8,-19.5,19.7,10,10,17.6,NA,-8.3,6.9,150,9.5,-2.3,3.5,2.2,"Hip.","07","C10","Cobertura","AFN","SO","Dorm. 2","Curitiba"
-0.5,6.5,43.5,25.7,23.3,-3,Inf,46.7,6.6,-28.6,NA,-9.2,8.3,19.1,18.5,-7.2,3.1,2.6,"Hip.","07","C10","Cobertura","AFN","SO","Sala","Curitiba"
-0.9,14.5,42.4,20.8,12.4,900,975,45.5,6.2,25,-100,-17,13.3,112.5,-10.9,-1.9,3.9,3.5,"Hip.","07","C10","Cobertura","AFN","O","Dorm. N","Curitiba"
-0.8,16.3,40.7,22.4,28.1,22.1,102.7,59.7,1.9,24,NA,-18.4,14.8,116.7,-9.6,-0.9,3.5,3.2,"Hip.","07","C10","Cobertura","AFN","O","Dorm. S","Curitiba"
-1.8,17,33.9,213.3,82.1,34.1,525,99.2,-7.1,-8.8,-100,-22.1,10.7,22.6,-17.1,-11.6,5.8,5,"Hip.","07","C10","Cobertura","AFN","O","Sala","Curitiba"
-1.7,14.5,26.3,16,172.2,113.6,4.9,25.5,0,20.8,NA,-13.5,8.1,6,NA,-9.7,2.9,2.9,"Hip.","07","C10","Cobertura","AFN","L","Dorm. N","Rio de Janeiro"
-1.9,20.1,21.7,18.7,45,17.1,20.4,32.2,-2.3,19.2,NA,-13.9,8.6,7.8,NA,-9.1,3.1,3,"Hip.","07","C10","Cobertura","AFN","L","Dorm. S","Rio de Janeiro"
-2.5,18.6,23.3,143.5,425,20.4,65.6,75,-8.3,-15.4,NA,-22.6,10,2.5,NA,-13.4,6.1,4.1,"Hip.","07","C10","Cobertura","AFN","L","Sala","Rio de Janeiro"
-2.2,13.9,22.8,35.8,33.6,72.4,12.6,30.8,-2.5,11.1,NA,-17.9,10.8,9.2,NA,-19.8,3.5,2.9,"Hip.","07","C10","Cobertura","AFN","NE","Dorm. 1","Rio de Janeiro"
-1.9,10.1,22.7,38.5,14.4,89.5,16.1,23.7,2.5,15.4,NA,-14.7,10,5.9,NA,-14.3,3,2.7,"Hip.","07","C10","Cobertura","AFN","NE","Dorm. 2","Rio de Janeiro"
-1.9,15.5,29,98.6,Inf,162.5,13.2,56.4,2.2,-14.6,NA,-19.7,12.5,2.8,NA,-26.9,2.1,2.4,"Hip.","07","C10","Cobertura","AFN","NE","Sala","Rio de Janeiro"
-2.2,13.9,21.7,34.9,12.6,63.3,33.9,30.1,-2.5,11.1,NA,-17.6,10.8,9.1,NA,-19.6,3.8,3.3,"Hip.","07","C10","Cobertura","AFN","NO","Dorm. 1","Rio de Janeiro"
-1.9,10.4,23.7,39.3,16.6,89.5,14.4,24.1,2.5,15.4,NA,-15,10,6.1,NA,-14.7,3,2.7,"Hip.","07","C10","Cobertura","AFN","NO","Dorm. 2","Rio de Janeiro"
-1.9,15.5,29,98.6,14.5,162.5,Inf,56.4,2.2,-14.6,NA,-19.8,12.5,2.8,NA,-26.9,2.1,2.4,"Hip.","07","C10","Cobertura","AFN","NO","Sala","Rio de Janeiro"
-0.4,6.8,23.2,61.8,8.6,-26.8,18.2,-1.2,10,16.7,NA,-4.9,5.7,-1.1,NA,1.4,2.1,1.8,"Hip.","07","C10","Cobertura","AFN","SE","Dorm. 1","Rio de Janeiro"
-0.7,10.5,22.3,56,17.2,-21.3,10.4,4.7,7.7,15.8,NA,-7.1,8.1,0,NA,0,2.9,2.4,"Hip.","07","C10","Cobertura","AFN","SE","Dorm. 2","Rio de Janeiro"
