"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","temp_max","temp_95","typo","simp","wrap","storey","cond","dwel","room","weather"
0,-8.9,3.6,-4.2,-2.3,-3.2,-2.4,-3,1.4,-3.8,NA,3.8,-3.1,15.6,23.1,-1.9,1.4,0.7,"Hip.","02","SF","Cobertura","AFN","L","Dorm. N","Curitiba"
-0.2,-5.3,4.8,0,0,-2.7,-1.2,-1.6,2.8,-3.6,NA,1.6,0,22.7,12.8,-1.9,1.4,0.7,"Hip.","02","SF","Cobertura","AFN","L","Dorm. S","Curitiba"
0.2,-12.7,8.3,-3.6,-3,-3.3,-4.7,-3.8,5.3,-2.4,NA,3.4,-3.2,-2.7,180,-1.2,2,0.3,"Hip.","02","SF","Cobertura","AFN","L","Sala","Curitiba"
-0.3,-9.5,2.3,-5.2,-2.8,-2.7,-4.6,-4,1.4,-3.8,NA,4.7,-3.1,18.2,29.5,-2.2,1.4,1.3,"Hip.","02","SF","Cobertura","AFN","NE","Dorm. 1","Curitiba"
0,-10.5,2.1,-5.8,-4.5,-3.7,-4,-4.1,2.9,-7.4,NA,5.1,-2.9,18.7,41,-2.4,1.4,0.7,"Hip.","02","SF","Cobertura","AFN","NE","Dorm. 2","Curitiba"
0.3,-10.9,9.4,-4.1,NA,-1.5,-2.4,-2.4,7,-2.3,NA,3.1,-2.9,-1.7,333.3,-0.4,0.3,0,"Hip.","02","SF","Cobertura","AFN","NE","Sala","Curitiba"
0,-9.5,2.3,-5.2,-3.4,-2.7,-2.8,-4,2.9,-3.7,NA,4.8,-3.1,21.2,29.5,-2.3,1.4,1.3,"Hip.","02","SF","Cobertura","AFN","NO","Dorm. 1","Curitiba"
0,-10.5,4.3,-5.8,-3.9,-3.7,-3.8,-4.1,2.9,-3.8,NA,5.2,-2.9,18.7,41,-2.4,1.4,0.7,"Hip.","02","SF","Cobertura","AFN","NO","Dorm. 2","Curitiba"
0.3,-10.9,9.4,-4.1,-1.2,0,NA,-2.7,7,-2.3,NA,3.1,-2.9,-1.7,333.3,-0.2,0.3,0,"Hip.","02","SF","Cobertura","AFN","NO","Sala","Curitiba"
-0.3,-3.8,7,2.5,0,-2.9,-1.7,-1.8,3,0,NA,1.3,0,35,23.1,-3,2,1,"Hip.","02","SF","Cobertura","AFN","SE","Dorm. 1","Curitiba"
0,-3.7,5,0,-1.1,-2.5,-1,-1.3,3.1,-5.3,NA,1.2,-3.4,36.8,24.3,-2.8,2,1.4,"Hip.","02","SF","Cobertura","AFN","SE","Dorm. 2","Curitiba"
0.3,-12.7,6.5,-3.1,NA,-4.3,-3.8,-4.3,4.2,-6.9,NA,3.1,0,-0.6,79.2,-2.8,1.2,0.4,"Hip.","02","SF","Cobertura","AFN","SE","Sala","Curitiba"
-0.3,-3.8,5.2,0,-1.6,-2.9,-1.4,-1.4,3,0,NA,1.3,0,40,24.7,-3,2,1,"Hip.","02","SF","Cobertura","AFN","SO","Dorm. 1","Curitiba"
0,-3.7,5,0,-1,-2.5,-1.1,-1.3,3.1,-5.3,NA,1.2,-3.4,36.8,24.3,-2.8,2,1.4,"Hip.","02","SF","Cobertura","AFN","SO","Dorm. 2","Curitiba"
0.3,-12.2,6.5,-3.1,-3.8,-5.7,NA,-3.9,4.2,-6.9,NA,3.2,0,-0.3,79.2,-2.8,1.2,0.4,"Hip.","02","SF","Cobertura","AFN","SO","Sala","Curitiba"
0,-9.3,3.3,-4,-2.3,-3.2,-2.2,-2.9,1.4,-3.4,NA,4.1,-3,13.5,17,-1.5,1.4,1,"Hip.","02","SF","Cobertura","AFN","O","Dorm. N","Curitiba"
0,-6.1,6.7,0,-1.2,-2.5,0,-1.9,2.8,-3.2,NA,1.9,0,19.2,14.8,-1.9,1.4,0.7,"Hip.","02","SF","Cobertura","AFN","O","Dorm. S","Curitiba"
0,-6.9,6.5,-1.5,-3,0,-1.1,-1.7,5.5,-2,NA,1.5,0,-1.8,127.3,-1.2,2.1,0.3,"Hip.","02","SF","Cobertura","AFN","O","Sala","Curitiba"
0.6,-7.8,0,-2.8,-1.8,-2.6,-2.1,-2,1.5,-6.5,NA,3.2,0,-3.1,NA,6.6,1,0.5,"Hip.","02","SF","Cobertura","AFN","L","Dorm. N","Rio de Janeiro"
0,-3.2,1.4,0,0,-1.1,0,-0.3,0,-2.9,NA,0.8,0,-0.9,NA,1.2,1,0.3,"Hip.","02","SF","Cobertura","AFN","L","Dorm. S","Rio de Janeiro"
0.3,-7.5,3.9,-1.5,-1.1,-1.3,-2.2,-1.3,4.5,0,NA,1.9,0,-1.9,NA,17.3,1.4,0.3,"Hip.","02","SF","Cobertura","AFN","L","Sala","Rio de Janeiro"
0.4,-7.7,0,-3.4,-2.5,-2.2,-3.1,-2.6,1.6,-3.4,NA,3.6,0,-4.1,NA,9.7,1,0.5,"Hip.","02","SF","Cobertura","AFN","NE","Dorm. 1","Rio de Janeiro"
0.4,-8.7,0,-3.5,-2.7,-3.1,-2.9,-2.8,1.6,-3.6,NA,3.7,0,-4.1,NA,9.7,0.7,0.5,"Hip.","02","SF","Cobertura","AFN","NE","Dorm. 2","Rio de Janeiro"
0,-6.4,6.2,-1.7,NA,0,0,-0.5,6.8,1.9,NA,1.3,0,-1.3,NA,20,0.3,0,"Hip.","02","SF","Cobertura","AFN","NE","Sala","Rio de Janeiro"
0.4,-7.7,0,-3.4,-3.1,-2.2,-1.7,-2.6,1.6,-3.4,NA,3.5,0,-4.1,NA,9.7,1.2,0.8,"Hip.","02","SF","Cobertura","AFN","NO","Dorm. 1","Rio de Janeiro"
0.4,-8.7,0,-3.5,-2.4,-3.1,-2.7,-2.8,1.6,-3.6,NA,3.8,0,-4.1,NA,9.7,0.7,0.5,"Hip.","02","SF","Cobertura","AFN","NO","Dorm. 2","Rio de Janeiro"
0,-6.4,5.2,-1.7,-1,0,NA,-0.5,6.8,0,NA,1.2,0,-1.3,NA,20,0.3,0,"Hip.","02","SF","Cobertura","AFN","NO","Sala","Rio de Janeiro"
0,0.5,1.1,1.8,0,-0.8,0,0,0,0,NA,-0.1,0,-0.2,NA,0.2,1.5,0.9,"Hip.","02","SF","Cobertura","AFN","SE","Dorm. 1","Rio de Janeiro"
-0.4,1,1.1,2.6,0,0,0.9,0.3,0,-4.8,NA,-0.4,0,0,NA,0,1.5,0.9,"Hip.","02","SF","Cobertura","AFN","SE","Dorm. 2","Rio de Janeiro"
0,-4.7,2,0,NA,-2.4,0,-0.8,3.4,0,NA,0.7,0,-1.6,NA,7.7,0.7,0.3,"Hip.","02","SF","Cobertura","AFN","SE","Sala","Rio de Janeiro"
0,0.5,1.1,1.8,0,-0.8,1.2,0.3,0,0,NA,-0.2,0,-0.4,NA,0.5,1.5,0.6,"Hip.","02","SF","Cobertura","AFN","SO","Dorm. 1","Rio de Janeiro"
-0.4,1,1.1,2.6,0.9,0,0,0.3,0,-4.8,NA,-0.4,0,0,NA,0,1.5,0.9,"Hip.","02","SF","Cobertura","AFN","SO","Dorm. 2","Rio de Janeiro"
0,-4.7,3,0,0,-2.4,NA,-0.8,3.4,0,NA,0.7,0,-1.6,NA,7.7,0.7,0.3,"Hip.","02","SF","Cobertura","AFN","SO","Sala","Rio de Janeiro"
0.6,-7.2,0,-2.8,-2.1,-1.3,-1.8,-1.8,1.5,-3.3,NA,2.9,0,-3.1,NA,6.6,1.2,0.8,"Hip.","02","SF","Cobertura","AFN","O","Dorm. N","Rio de Janeiro"
0.3,-1.6,1.2,0,1,-1.1,1.2,0.3,1.7,-2.9,NA,0.5,-2.7,-0.7,NA,1,1.2,0.6,"Hip.","02","SF","Cobertura","AFN","O","Dorm. S","Rio de Janeiro"
0,-1.8,3.1,1.3,0,0,0.9,0.2,4.8,1.7,NA,-0.3,0,-1.5,NA,17.1,1.9,0.3,"Hip.","02","SF","Cobertura","AFN","O","Sala","Rio de Janeiro"
0.5,-11.8,0,-5.9,-3,-3,-3.8,-4,1.5,-6.9,NA,4.9,-2.7,-3.6,62.5,0.7,0.8,0.3,"Hip.","02","SF","Cobertura","AFN","L","Dorm. N","São Paulo"
0,-9.2,4.3,-2.6,-1.4,-4.8,-3.4,-3.2,3.2,-3.2,NA,2.7,0,-0.5,40,-0.6,0.5,0.3,"Hip.","02","SF","Cobertura","AFN","L","Dorm. S","São Paulo"
0.5,-13.8,12.2,-3.4,-2.6,-3.1,-5.3,-3.8,7,-2.3,NA,4,0,-3.2,50,5.2,1.1,0,"Hip.","02","SF","Cobertura","AFN","L","Sala","São Paulo"
0.3,-12.2,2.4,-6.6,-4.4,-4.9,-5.5,-5.2,3.1,-7.1,NA,5.8,-2.8,-2.4,100,0,1,0.6,"Hip.","02","SF","Cobertura","AFN","NE","Dorm. 1","São Paulo"
0.3,-12.9,2.2,-6.6,-5.1,-3.5,-4.5,-5.5,3.2,-7.4,NA,6.1,-5.1,-2.4,100,0.1,1,0.3,"Hip.","02","SF","Cobertura","AFN","NE","Dorm. 2","São Paulo"
0.3,-12.1,13.8,-4.1,NA,-1.5,-2.3,-2.7,9.1,0,NA,3.7,0,-2,50,4.5,0,0,"Hip.","02","SF","Cobertura","AFN","NE","Sala","São Paulo"
0.3,-11.9,2.4,-6.6,-5.5,-3.7,-3.6,-5.3,3.1,-7.1,NA,5.7,-2.8,-2.4,100,-0.3,1.1,0.3,"Hip.","02","SF","Cobertura","AFN","NO","Dorm. 1","São Paulo"
0.3,-12.9,2.2,-6.6,-4.4,-3.5,-5.8,-5.2,3.2,-7.4,NA,6.1,-5.1,-2.4,100,0.1,1,0.3,"Hip.","02","SF","Cobertura","AFN","NO","Dorm. 2","São Paulo"
0.3,-12.1,13.8,-4.1,-2.3,-1.5,NA,-3,9.1,-2.3,NA,3.6,0,-2.2,50,4.6,0,0,"Hip.","02","SF","Cobertura","AFN","NO","Sala","São Paulo"
-0.3,-6.7,1.6,-2.1,-1.3,-4.6,-3.2,-3.7,3.4,-5.3,NA,2.6,0,2,75,-1.7,1.1,0.3,"Hip.","02","SF","Cobertura","AFN","SE","Dorm. 1","São Paulo"
0,-6.6,3.1,0,-3.2,-4.8,-1.9,-3.2,1.8,-5,NA,2.5,0,2.5,72.7,-1.8,0.8,0.3,"Hip.","02","SF","Cobertura","AFN","SE","Dorm. 2","São Paulo"
0.3,-13.6,7.8,-2.7,NA,-5.5,-3.6,-4.1,6.3,-3.3,NA,3.5,0,-2.9,100,2.9,0.6,0,"Hip.","02","SF","Cobertura","AFN","SE","Sala","São Paulo"
-0.3,-6.7,1.6,-2.1,-3.2,-4.6,-2.6,-3.4,3.4,-5.3,NA,2.6,0,2.5,75,-1.8,1.1,0.3,"Hip.","02","SF","Cobertura","AFN","SO","Dorm. 1","São Paulo"
0,-6.6,3.1,0,-1.9,-4.8,-3.2,-3.2,1.8,-5,NA,2.5,0,2.5,72.7,-1.8,0.8,0.3,"Hip.","02","SF","Cobertura","AFN","SO","Dorm. 2","São Paulo"
0.3,-14.1,7.8,-2.7,-1.8,-5.5,NA,-4.1,6.3,-3.3,NA,3.5,0,-2.8,100,2.9,0.6,0,"Hip.","02","SF","Cobertura","AFN","SO","Sala","São Paulo"
0.2,-11.5,3.4,-5,-3.8,-2.9,-2.1,-3.8,3,-6.9,NA,4.6,-2.7,-3.2,85.7,0.4,0.8,0.6,"Hip.","02","SF","Cobertura","AFN","O","Dorm. N","São Paulo"
0,-8.6,3.8,-2.6,-3.3,-3.6,-1.4,-2.8,1.6,-6.3,NA,2.6,0,0,50,-0.9,0.8,0.3,"Hip.","02","SF","Cobertura","AFN","O","Dorm. S","São Paulo"
0.2,-8.9,10.2,-1.5,-3.1,-1.4,-1.1,-2,5.9,-2.1,NA,2.2,0,-2.7,50,5.3,1,0,"Hip.","02","SF","Cobertura","AFN","O","Sala","São Paulo"
