"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","hvac_sens_he","hvac_sens_ce","hvac_total_he","hvac_total_ce","typo","simp","wrap","storey","cond","dwel","room","weather"
43.9,12.4,4.3,2.6,-14.8,-8.2,10.4,-10,-7.5,0.7,0,-1.8,1.6,-42.5,1.6,2.7,"Hip.","01","C10","Intermediário","HVAC","L","Dorm. N","Curitiba"
44.8,5.3,-0.3,-15,-10.5,5.2,2.3,-18,-7.6,0.9,0,-1.3,4.1,-28.1,4.1,0.9,"Hip.","01","C10","Intermediário","HVAC","L","Dorm. S","Curitiba"
51.2,19.3,7.8,2.5,-4.1,6.4,11.3,16.1,-6.2,2.5,0,-1.6,0,-89.5,0,50.9,"Hip.","01","C10","Intermediário","HVAC","L","Sala","Curitiba"
33.2,17.1,7.6,9.8,4.4,-9.5,6.1,10.8,-8.1,1.5,0,-1.3,0,-60,0,3.6,"Hip.","01","C10","Intermediário","HVAC","NE","Dorm. 1","Curitiba"
33,18.9,8.9,9,8.7,-7.3,12.3,22.7,-8.3,1.5,0,-1.3,0,-74.6,0,3.7,"Hip.","01","C10","Intermediário","HVAC","NE","Dorm. 2","Curitiba"
39.4,29.9,14.3,13.1,9,-0.4,10.5,32.2,-6.3,3.8,0,-1,0,-112.9,0,58.3,"Hip.","01","C10","Intermediário","HVAC","NE","Sala","Curitiba"
33.2,17.4,7.8,10.1,6.1,-9.5,5.3,12,-8.1,1.6,0,-1.4,0,-61.7,0,3.9,"Hip.","01","C10","Intermediário","HVAC","NO","Dorm. 1","Curitiba"
33,18.9,8.9,9,12.4,-7.3,8.6,22.7,-8.3,1.5,0,-1.3,0,-74.5,0,3.7,"Hip.","01","C10","Intermediário","HVAC","NO","Dorm. 2","Curitiba"
39.4,29.9,14.3,13.2,10.5,-0.4,9,32.2,-6.3,3.7,0,-1,0,-113,0,58.3,"Hip.","01","C10","Intermediário","HVAC","NO","Sala","Curitiba"
34.1,6.2,1.3,-14.7,2,3.1,2.5,-7.1,-7.5,0.5,0,-1,1.7,-28.3,1.7,0.4,"Hip.","01","C10","Intermediário","HVAC","SE","Dorm. 1","Curitiba"
33.8,6.9,2,-11.3,2.7,3,4,-1.6,-7.8,0.4,0,-1,0.3,-32.8,0.3,0.3,"Hip.","01","C10","Intermediário","HVAC","SE","Dorm. 2","Curitiba"
39.8,11.4,3.8,-7.6,3,4.9,3.9,4.2,-6.6,1.2,0,-0.8,0,-53.2,0,16.4,"Hip.","01","C10","Intermediário","HVAC","SE","Sala","Curitiba"
34.1,6.4,1.4,-14.9,2.4,3.3,2.9,-6.2,-7.5,0.5,0,-1,1.6,-29.2,1.6,0.4,"Hip.","01","C10","Intermediário","HVAC","SO","Dorm. 1","Curitiba"
33.8,6.9,2,-11.3,4,3,2.7,-1.6,-7.8,0.4,0,-1,0.3,-32.8,0.3,0.3,"Hip.","01","C10","Intermediário","HVAC","SO","Dorm. 2","Curitiba"
39.8,11.5,3.9,-7.6,3.9,4.9,3.1,4.3,-6.6,1.3,0,-0.8,0,-53.4,0,16.4,"Hip.","01","C10","Intermediário","HVAC","SO","Sala","Curitiba"
43.7,14.6,5.3,4.7,11,-8.2,-9.3,-1.8,-7.6,1.1,0.1,-2,1.5,-53.6,1.5,6.4,"Hip.","01","C10","Intermediário","HVAC","O","Dorm. N","Curitiba"
44.5,6.9,0.3,-15.3,2.3,7.1,-4.6,-10.6,-7.8,1.2,0,-1.8,3.5,-36.4,3.5,3.5,"Hip.","01","C10","Intermediário","HVAC","O","Dorm. S","Curitiba"
51.1,27.6,12.1,3.9,15.9,7.6,4.1,31.5,-5.4,3.5,0.1,-1,0,-120.2,0,80.7,"Hip.","01","C10","Intermediário","HVAC","O","Sala","Curitiba"
42.5,37.4,17.7,17,21.6,17.2,25.8,81.6,-0.2,4.1,0.1,-0.6,0,-178.4,0,157.4,"Hip.","01","C10","Intermediário","HVAC","L","Dorm. N","Rio de Janeiro"
42.6,24.9,11.1,6.9,23.5,17,14.3,61.7,-1,3.7,0.1,-1.6,0,-140.8,0,119,"Hip.","01","C10","Intermediário","HVAC","L","Dorm. S","Rio de Janeiro"
50.7,45.3,23.1,12.2,27.6,16.4,31.4,87.7,1.8,7.4,0.1,-0.3,0,-216.9,0,225.4,"Hip.","01","C10","Intermediário","HVAC","L","Sala","Rio de Janeiro"
32.7,40.7,20.7,28.3,21.2,18.8,15.8,84.1,0.3,3.9,0.1,-0.3,0,-179.9,0,163.6,"Hip.","01","C10","Intermediário","HVAC","NE","Dorm. 1","Rio de Janeiro"
32.7,39.5,20.4,20.9,23,13.1,28.4,85.4,0.5,3.8,0.1,-0.3,0,-180,0,165.3,"Hip.","01","C10","Intermediário","HVAC","NE","Dorm. 2","Rio de Janeiro"
39.3,52.1,26.7,25.2,18,22.4,18.3,83.9,2.3,6.8,0.2,-0.3,0,-211.5,0,222.1,"Hip.","01","C10","Intermediário","HVAC","NE","Sala","Rio de Janeiro"
32.7,40.5,20.6,28.2,15.8,19,20.8,83.8,0.3,3.9,0.1,-0.3,0,-179.4,0,163.3,"Hip.","01","C10","Intermediário","HVAC","NO","Dorm. 1","Rio de Janeiro"
32.7,39.5,20.4,20.9,28.5,13.1,22.9,85.4,0.5,3.8,0.1,-0.3,0,-180,0,165.2,"Hip.","01","C10","Intermediário","HVAC","NO","Dorm. 2","Rio de Janeiro"
39.3,52.1,26.7,25.1,18.3,22.4,17.9,83.8,2.3,6.8,0.2,-0.3,0,-211.2,0,221.9,"Hip.","01","C10","Intermediário","HVAC","NO","Sala","Rio de Janeiro"
32.8,22.5,11.7,9.1,14.8,16.8,9.4,50.1,0,2.2,0.1,-0.1,0,-118.2,0,95.9,"Hip.","01","C10","Intermediário","HVAC","SE","Dorm. 1","Rio de Janeiro"
32.8,21.1,11.2,6.2,13.3,11.8,15.8,47.1,0.1,2.2,0.1,-0.1,0,-113.7,0,90.1,"Hip.","01","C10","Intermediário","HVAC","SE","Dorm. 2","Rio de Janeiro"
39.3,26.5,14,10.5,9.9,14,9.6,44,1,3.5,0.2,-0.1,0,-128.2,0,121.1,"Hip.","01","C10","Intermediário","HVAC","SE","Sala","Rio de Janeiro"
32.8,22.3,11.7,9.2,9.4,16.6,14.6,49.8,0,2.2,0.1,-0.1,0,-117.8,0,95.5,"Hip.","01","C10","Intermediário","HVAC","SO","Dorm. 1","Rio de Janeiro"
32.8,21.1,11.2,6.2,15.8,11.8,13.3,47.1,0.1,2.2,0.1,-0.1,0,-113.7,0,90.1,"Hip.","01","C10","Intermediário","HVAC","SO","Dorm. 2","Rio de Janeiro"
39.3,26.5,14,10.5,9.6,14,9.8,43.9,1,3.5,0.2,-0.1,0,-128,0,121,"Hip.","01","C10","Intermediário","HVAC","SO","Sala","Rio de Janeiro"
42.5,38.6,18.8,17.4,27.3,18.5,23.3,86.4,0.2,4.2,0.2,-0.6,0,-186.1,0,166.4,"Hip.","01","C10","Intermediário","HVAC","O","Dorm. N","Rio de Janeiro"
42.6,26.2,12.1,8.1,15.6,17.6,25.3,66.6,-0.7,3.8,0.2,-1.7,0,-148.4,0,127.4,"Hip.","01","C10","Intermediário","HVAC","O","Dorm. S","Rio de Janeiro"
50.8,49.7,24.9,13,32.4,17,34.3,96.7,3,8.1,0,-0.2,0,-234.9,0,245.4,"Hip.","01","C10","Intermediário","HVAC","O","Sala","Rio de Janeiro"
