"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","hvac_sens_he","hvac_sens_ce","hvac_total_he","hvac_total_ce","typo","simp","wrap","storey","cond","dwel","room","weather"
42.6,24.2,9.5,7.9,6.5,4.7,9.1,28.2,-10.1,4.3,0,-1.8,0,-93.7,0,10.7,"Hip.","05","SF","Intermediário","HVAC","L","Dorm. N","Curitiba"
43,9.8,4.2,-0.1,1.7,4.2,4,9.8,-10.1,2.5,0,-1.3,0,-57.1,0,2.9,"Hip.","05","SF","Intermediário","HVAC","L","Dorm. S","Curitiba"
50.8,28.3,13.7,8.4,9.8,8.3,17.2,43.7,-7.9,5.1,0,-1.3,0,-133.8,0,92.2,"Hip.","05","SF","Intermediário","HVAC","L","Sala","Curitiba"
32.7,29.1,12.8,14.4,8.7,6.8,7.9,37.8,-10.2,4.1,0,-1.8,0,-102,0,13.7,"Hip.","05","SF","Intermediário","HVAC","NE","Dorm. 1","Curitiba"
32.7,29.4,13.4,11.3,12.3,4.8,13,41.4,-9.9,4.2,0,-1.9,0,-106.8,0,12.4,"Hip.","05","SF","Intermediário","HVAC","NE","Dorm. 2","Curitiba"
39.3,40.9,18.6,17.3,12.7,10.2,12.4,52.6,-6.8,5.5,0,-1.3,0,-150.5,0,104.5,"Hip.","05","SF","Intermediário","HVAC","NE","Sala","Curitiba"
32.7,29.1,12.8,14.4,8,6.8,8.5,37.7,-10.2,4.1,0,-1.8,0,-102,0,13.7,"Hip.","05","SF","Intermediário","HVAC","NO","Dorm. 1","Curitiba"
32.7,29.4,13.4,11.3,13.4,4.8,12,41.4,-9.9,4.3,0,-1.9,0,-106.8,0,12.4,"Hip.","05","SF","Intermediário","HVAC","NO","Dorm. 2","Curitiba"
39.3,40.9,18.6,17.3,12.7,10.2,12.4,52.6,-6.8,5.5,0,-1.3,0,-150.5,0,104.5,"Hip.","05","SF","Intermediário","HVAC","NO","Sala","Curitiba"
33,10.8,5.6,0.8,3.7,6.2,3.4,14.2,-10,1.7,0,-1.3,0,-53.3,0,1.5,"Hip.","05","SF","Intermediário","HVAC","SE","Dorm. 1","Curitiba"
32.9,11.4,6.1,0.7,5.3,5,5.7,16.7,-9.7,1.8,0,-1.4,0,-56.9,0,1.2,"Hip.","05","SF","Intermediário","HVAC","SE","Dorm. 2","Curitiba"
39.4,16.5,9,3.6,6,8.4,5.9,23.9,-7.9,2.5,0,-1.1,0,-82.6,0,37.2,"Hip.","05","SF","Intermediário","HVAC","SE","Sala","Curitiba"
33,10.8,5.6,0.8,3.5,6.2,3.7,14.2,-10,1.7,0,-1.3,0,-53.3,0,1.5,"Hip.","05","SF","Intermediário","HVAC","SO","Dorm. 1","Curitiba"
32.9,11.4,6.1,0.7,5.7,5,5.3,16.7,-9.7,1.8,0,-1.4,0,-56.9,0,1.2,"Hip.","05","SF","Intermediário","HVAC","SO","Dorm. 2","Curitiba"
39.4,16.5,9,3.6,6,8.4,5.9,23.9,-7.9,2.5,0,-1.1,0,-82.6,0,37.2,"Hip.","05","SF","Intermediário","HVAC","SO","Sala","Curitiba"
42.6,24.8,10,8.2,9.7,5,7.2,30.1,-10.1,4.6,0,-2,0,-96.8,0,13.2,"Hip.","05","SF","Intermediário","HVAC","O","Dorm. N","Curitiba"
42.9,10.4,4.6,0.2,4.3,4.5,2.9,11.9,-10.1,2.7,0,-1.5,0,-60,0,4.2,"Hip.","05","SF","Intermediário","HVAC","O","Dorm. S","Curitiba"
50.8,39.2,17.2,11.2,23.6,11,15.2,61,-6.5,6.8,0,-1.3,0,-170.2,0,133.2,"Hip.","05","SF","Intermediário","HVAC","O","Sala","Curitiba"
42.5,40.1,18.1,15.8,21.3,15.1,16.9,69.1,-1.1,8.3,0.1,-0.6,0,-170.8,0,160.3,"Hip.","05","SF","Intermediário","HVAC","L","Dorm. N","Rio de Janeiro"
42.6,22.2,11.4,9,15.3,11.1,10.4,45.7,-1.2,5.9,0.1,-0.5,0,-124.8,0,103.4,"Hip.","05","SF","Intermediário","HVAC","L","Dorm. S","Rio de Janeiro"
50.7,47.1,23.1,13.4,20.9,13.3,28.4,76,1.3,8,0.2,-0.3,0,-207.8,0,222,"Hip.","05","SF","Intermediário","HVAC","L","Sala","Rio de Janeiro"
32.6,42.5,20.1,22.7,13.5,16.3,13,65.4,-0.9,6.8,0.1,-0.6,0,-161.9,0,153.4,"Hip.","05","SF","Intermediário","HVAC","NE","Dorm. 1","Rio de Janeiro"
32.6,41.8,20.1,16.9,19,11,19.8,66.9,-0.8,6.8,0.1,-0.6,0,-162.9,0,152.4,"Hip.","05","SF","Intermediário","HVAC","NE","Dorm. 2","Rio de Janeiro"
39.2,54.8,26,23.3,16.8,16.5,16.6,73.3,2.4,7.2,0.2,-0.3,0,-205.6,0,220.2,"Hip.","05","SF","Intermediário","HVAC","NE","Sala","Rio de Janeiro"
32.6,42.6,20.1,22.7,12.9,16.3,13.5,65.4,-0.9,6.8,0.1,-0.6,0,-161.9,0,153.4,"Hip.","05","SF","Intermediário","HVAC","NO","Dorm. 1","Rio de Janeiro"
32.6,41.8,20.1,16.9,19.8,11,19.1,66.9,-0.8,6.8,0.1,-0.6,0,-162.9,0,152.4,"Hip.","05","SF","Intermediário","HVAC","NO","Dorm. 2","Rio de Janeiro"
39.2,54.8,26,23.3,16.8,16.5,16.6,73.3,2.4,7.2,0.2,-0.3,0,-205.6,0,220.2,"Hip.","05","SF","Intermediário","HVAC","NO","Sala","Rio de Janeiro"
32.8,20.7,11.5,8.8,7.6,12.9,7.5,36.9,-0.6,3.8,0.1,-0.2,0,-103.7,0,81.2,"Hip.","05","SF","Intermediário","HVAC","SE","Dorm. 1","Rio de Janeiro"
32.8,20.7,11.5,6,10.8,9.7,11,37.4,-0.5,3.9,0.1,-0.2,0,-104.3,0,79.8,"Hip.","05","SF","Intermediário","HVAC","SE","Dorm. 2","Rio de Janeiro"
