"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
-0.3,3,0.6,3.3,1.5,1.6,-2.8,3.6,0.1,4,0,-11.6,0.3,0.7,-1.1,0.4,0.4,0.6,"Hip.","05","TV","Intermediário","AFN","L","Dorm. N","Curitiba"
-0.1,0,1.1,0.8,1.5,1.9,-2.5,1.7,0.2,2,0,-4.8,0.1,0.2,-0.1,0,0.3,0.1,"Hip.","05","TV","Intermediário","AFN","L","Dorm. S","Curitiba"
-0.5,2.4,0.8,1.9,0.6,-0.3,3.8,6,-0.3,-0.7,0,-9.1,0.1,6.7,-0.3,-6.4,1.9,0.4,"Hip.","05","TV","Intermediário","AFN","L","Sala","Curitiba"
-0.3,4.6,1.6,4.3,-0.8,1.8,2.6,7.9,0.1,3.5,0,-18.1,0.3,1.9,-0.8,-1.1,1.4,-0.6,"Hip.","05","TV","Intermediário","AFN","NE","Dorm. 1","Curitiba"
-0.2,4.1,1.6,3.3,3.4,1.3,-2.2,5.8,0.3,3.4,0,-14.8,0.2,1.6,0,-1.6,1.1,0.1,"Hip.","05","TV","Intermediário","AFN","NE","Dorm. 2","Curitiba"
-0.4,5.4,0.9,5.9,1,1.3,0.2,8.3,-0.2,-0.8,0,-12.7,0.2,6.1,0,-6.1,0.9,0.6,"Hip.","05","TV","Intermediário","AFN","NE","Sala","Curitiba"
-0.3,4.5,1.5,4.2,2.7,1.8,-1.5,7.4,0.1,3.4,0,-17.3,0.3,1.9,-0.8,-1.1,1.3,-0.7,"Hip.","05","TV","Intermediário","AFN","NO","Dorm. 1","Curitiba"
-0.2,4.1,1.6,3.3,-2.2,1.3,3.3,5.8,0.3,3.4,0,-14.8,0.2,1.6,-0.1,-1.5,1.1,0.3,"Hip.","05","TV","Intermediário","AFN","NO","Dorm. 2","Curitiba"
-0.4,5.4,0.9,5.9,0.3,1.3,0.9,8.3,-0.2,-0.8,0,-12.7,0.2,6,0,-6,0.9,0.6,"Hip.","05","TV","Intermediário","AFN","NO","Sala","Curitiba"
0.1,-1.5,0.1,0.8,-2.1,-4.4,0.7,-5,0.6,1.6,0,4,0,0.1,0.5,-0.5,0,-0.5,"Hip.","05","TV","Intermediário","AFN","SE","Dorm. 1","Curitiba"
0,-1.5,0,0.7,0.4,-3.2,-3.2,-5.3,0.6,1.5,0,5.2,0,0,0.1,-0.1,0,-0.4,"Hip.","05","TV","Intermediário","AFN","SE","Dorm. 2","Curitiba"
