"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
46.6,28.5,12.5,11.4,10.2,7.5,14.7,43.7,-7.2,3.3,0,-129.1,3.6,3.1,0.9,96,35.4,16.7,"Hip.","01","SF","Intermediário","AFN","L","Dorm. N","Curitiba"
47.2,16.9,6.8,3.5,6.4,8.4,8.6,26.9,-6.8,3.4,0,-98.7,3.1,1.2,4.1,94.7,33,16.5,"Hip.","01","SF","Intermediário","AFN","L","Dorm. S","Curitiba"
48.9,22.4,11,5.4,6.8,6.3,13.7,32.2,-8.4,2.7,0,-106.3,3.2,42.4,0,57.6,36.4,16.4,"Hip.","01","SF","Intermediário","AFN","L","Sala","Curitiba"
35.8,32.5,15.4,17,12.9,9.3,10.6,49.8,-7.2,3.3,0,-130.6,3.6,3.9,0.1,95.9,37,17.1,"Hip.","01","SF","Intermediário","AFN","NE","Dorm. 1","Curitiba"
35.9,33.2,15.8,13.2,16.2,6.5,18,53.9,-6.9,3.3,0,-136.4,3.8,3.8,0,96.2,36.8,17.5,"Hip.","01","SF","Intermediário","AFN","NE","Dorm. 2","Curitiba"
37.7,31.7,15.8,14.1,9.7,7.5,9.5,40.8,-7.9,3.7,0,-121.8,3.6,50.2,0,49.8,36,17.5,"Hip.","01","SF","Intermediário","AFN","NE","Sala","Curitiba"
35.8,32.5,15.5,17,10.7,9.3,12.7,49.7,-7.2,3.4,0,-130.7,3.6,4,0.1,95.9,36.8,17.1,"Hip.","01","SF","Intermediário","AFN","NO","Dorm. 1","Curitiba"
35.9,33.2,15.8,13.2,18.4,6.5,15.8,53.9,-6.9,3.3,0,-136.4,3.8,3.8,0,96.2,36.8,17.5,"Hip.","01","SF","Intermediário","AFN","NO","Dorm. 2","Curitiba"
37.7,31.7,15.8,14.1,9.7,7.5,9.5,40.8,-7.9,3.7,0,-121.8,3.6,50.3,0,49.7,36,17.5,"Hip.","01","SF","Intermediário","AFN","NO","Sala","Curitiba"
36.4,17.8,8.4,4.4,7.7,10,6.4,28.4,-6.2,2,0,-88.5,2.9,0.7,2.6,96.7,32,16.7,"Hip.","01","SF","Intermediário","AFN","SE","Dorm. 1","Curitiba"
36.4,18.4,8.8,3.2,9.5,7.8,10.5,31,-5.9,2.1,0,-92.6,3.1,0.6,2.1,97.3,31.8,16.7,"Hip.","01","SF","Intermediário","AFN","SE","Dorm. 2","Curitiba"
39.3,15.6,7.2,2.9,4.8,7.3,4.6,19.6,-7.4,1.5,0,-75,2.9,26.5,0,73.5,32.7,16.1,"Hip.","01","SF","Intermediário","AFN","SE","Sala","Curitiba"
36.4,17.9,8.5,4.5,6.5,10,7.7,28.7,-6.2,2.1,0,-88.9,2.9,0.8,2.6,96.7,32,16.7,"Hip.","01","SF","Intermediário","AFN","SO","Dorm. 1","Curitiba"
36.4,18.4,8.8,3.2,10.5,7.8,9.5,31,-5.9,2.1,0,-92.6,3.1,0.6,2,97.3,31.8,16.7,"Hip.","01","SF","Intermediário","AFN","SO","Dorm. 2","Curitiba"
39.3,15.7,7.2,2.9,4.7,7.3,4.7,19.6,-7.4,1.5,0,-75,2.9,26.6,0,73.4,32.7,16.1,"Hip.","01","SF","Intermediário","AFN","SO","Sala","Curitiba"
46.5,29.4,13.1,12,15.5,7.8,10.8,46.1,-7.2,3.7,0,-133.8,3.6,3.9,1,95.1,36.2,16.7,"Hip.","01","SF","Intermediário","AFN","O","Dorm. N","Curitiba"
47,17.9,7.2,3.8,9.2,9.2,7.5,29.7,-6.8,3.9,0,-103.7,3.1,1.8,3.6,94.6,34,16.7,"Hip.","01","SF","Intermediário","AFN","O","Dorm. S","Curitiba"
47.7,29,14.2,7.1,18.4,8,10.4,43.9,-8.1,3.3,0,-127.1,3.4,52.2,0,47.8,37.7,16.8,"Hip.","01","SF","Intermediário","AFN","O","Sala","Curitiba"
34,30.3,13.8,12.5,12.7,8.9,16.4,50.5,-6.8,3.7,0,-126.1,4,74.9,0,25.1,41.3,19.8,"Hip.","01","SF","Intermediário","AFN","L","Dorm. N","Rio de Janeiro"
35.6,18.5,7.9,4.9,9.2,9.9,9.9,33.9,-5.5,4.2,0,-100.1,3.8,60.3,0,39.7,40,19.4,"Hip.","01","SF","Intermediário","AFN","L","Dorm. S","Rio de Janeiro"
37.8,28.6,14.7,6.9,9.9,7.9,17.8,42.5,-7.3,3.4,0,-116.4,3.4,92.7,0,7.3,43,21.6,"Hip.","01","SF","Intermediário","AFN","L","Sala","Rio de Janeiro"
26.3,33.8,16.7,18.1,13.8,10.7,11.3,53.9,-6.7,3.4,0,-127.3,4,78,0,22,42.1,20,"Hip.","01","SF","Intermediário","AFN","NE","Dorm. 1","Rio de Janeiro"
26.4,34.3,16.9,14,16.9,7.5,19.5,57.9,-6.4,3.4,0,-132.8,4.3,78,0,22,42,20.1,"Hip.","01","SF","Intermediário","AFN","NE","Dorm. 2","Rio de Janeiro"
29.6,35.6,18.2,15.8,10.9,8.9,10.9,46.5,-6.6,4.4,0,-128.5,3.7,96.1,0,3.9,42.4,22.5,"Hip.","01","SF","Intermediário","AFN","NE","Sala","Rio de Janeiro"
26.3,33.7,16.7,18.1,11.3,10.6,13.7,53.7,-6.7,3.4,0,-127.2,4,77.9,0,22.1,42,20,"Hip.","01","SF","Intermediário","AFN","NO","Dorm. 1","Rio de Janeiro"
26.4,34.3,16.9,14,19.5,7.5,17,57.9,-6.4,3.4,0,-132.8,4.3,78,0,22,42,20.1,"Hip.","01","SF","Intermediário","AFN","NO","Dorm. 2","Rio de Janeiro"
29.6,35.6,18.2,15.8,11,8.9,10.8,46.5,-6.6,4.4,0,-128.5,3.7,96.1,0,3.9,42.4,22.5,"Hip.","01","SF","Intermediário","AFN","NO","Sala","Rio de Janeiro"
28,19.1,9.4,5.7,8.6,11,7,32.2,-4.6,2.2,0,-87,3.6,57.4,0,42.6,38.7,19.5,"Hip.","01","SF","Intermediário","AFN","SE","Dorm. 1","Rio de Janeiro"
28.1,19.5,9.7,4,10.3,8.5,11.4,34.1,-4.4,2.2,0,-90.3,3.8,57.1,0,42.9,38.5,19.5,"Hip.","01","SF","Intermediário","AFN","SE","Dorm. 2","Rio de Janeiro"
31.8,16.8,8.5,3.7,5.3,8,5.2,22.3,-5.8,1.7,0,-74.6,3.1,82.4,0,17.6,39,21.1,"Hip.","01","SF","Intermediário","AFN","SE","Sala","Rio de Janeiro"
28,19,9.4,5.7,7,10.9,8.5,32.1,-4.6,2.2,0,-86.9,3.6,57.4,0,42.6,38.6,19.4,"Hip.","01","SF","Intermediário","AFN","SO","Dorm. 1","Rio de Janeiro"
