"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","hvac_sens_he","hvac_sens_ce","hvac_total_he","hvac_total_ce","typo","simp","wrap","storey","cond","dwel","room","weather"
0.5,-2.5,5.6,-7.5,4.5,4.9,-2.4,0,1.2,-11.1,NA,0,42.9,-1.4,42.9,25,"Hip.","02","TV","Cobertura","HVAC","L","Dorm. N","Curitiba"
0.2,-6.6,11.1,3.5,6.3,-2.3,-6.8,4.8,2.4,0,NA,4.8,27.5,-3.4,27.5,32.5,"Hip.","02","TV","Cobertura","HVAC","L","Dorm. S","Curitiba"
0.2,-7.1,5.3,0,18.2,1.4,-6,-0.8,3.1,0,NA,0,Inf,0.9,Inf,4.1,"Hip.","02","TV","Cobertura","HVAC","L","Sala","Curitiba"
0.3,-6.1,27.3,-9.4,1.7,8.6,-2,-2.9,3.5,0,NA,5,142.9,0,142.9,43.6,"Hip.","02","TV","Cobertura","HVAC","NE","Dorm. 1","Curitiba"
0.3,-9.5,30,-10,-2.7,12,-1.9,-3.4,3.5,0,NA,0,450,1.7,450,41.4,"Hip.","02","TV","Cobertura","HVAC","NE","Dorm. 2","Curitiba"
0,-6.7,7.9,-4.2,NA,9.5,-1,-1.2,5,0,0,0,NA,1.2,NA,4.4,"Hip.","02","TV","Cobertura","HVAC","NE","Sala","Curitiba"
0.3,-6.5,27.3,-10.8,-4,8.6,0,-2.8,3.5,0,NA,5,142.9,0,157.1,41.4,"Hip.","02","TV","Cobertura","HVAC","NO","Dorm. 1","Curitiba"
0.3,-9.5,30,-10,-1.9,12,-2.7,-3.4,3.5,-8.3,NA,0,450,1.7,450,41.4,"Hip.","02","TV","Cobertura","HVAC","NO","Dorm. 2","Curitiba"
0,-6.7,7.9,-4.2,-1,9.5,NA,-1.2,5,-2,0,0,NA,1.3,NA,4.6,"Hip.","02","TV","Cobertura","HVAC","NO","Sala","Curitiba"
0.3,-8.3,30,6.4,2.9,-4.4,-3.1,5.4,3.5,0,NA,5.6,68.2,-4.7,68.2,55.9,"Hip.","02","TV","Cobertura","HVAC","SE","Dorm. 1","Curitiba"
0.6,-10.5,33.3,7.1,-2.2,-3.8,0,0,4.7,-14.3,NA,0,115.4,-3.6,115.4,58.8,"Hip.","02","TV","Cobertura","HVAC","SE","Dorm. 2","Curitiba"
0.5,-12.8,9.1,25,NA,-5.2,-3.5,-2.3,4.3,-3.1,NA,7.7,300,1.6,300,6.9,"Hip.","02","TV","Cobertura","HVAC","SE","Sala","Curitiba"
0.6,-8.2,30,6.4,-3.1,-4.4,2.6,5,3.5,0,NA,5.6,71.4,-4.4,71.4,52.8,"Hip.","02","TV","Cobertura","HVAC","SO","Dorm. 1","Curitiba"
0.6,-9.5,33.3,7.1,0,-3.8,-2.2,0,4.7,-14.3,NA,0,115.4,-3.6,115.4,58.8,"Hip.","02","TV","Cobertura","HVAC","SO","Dorm. 2","Curitiba"
0.5,-12.2,9.1,25,-3.5,-5.2,NA,-2.3,4.3,-3.1,NA,7.7,300,1.6,300,6.9,"Hip.","02","TV","Cobertura","HVAC","SO","Sala","Curitiba"
0.2,-4,13.3,-6,-2.2,5.3,5.4,0,2.4,-9.1,0,0,45,-0.5,45,19.4,"Hip.","02","TV","Cobertura","HVAC","O","Dorm. N","Curitiba"
