"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","hvac_sens_he","hvac_sens_ce","hvac_total_he","hvac_total_ce","typo","simp","wrap","storey","cond","dwel","room","weather"
0,-7.8,0,0,-3,-4.5,0,-0.6,0,-10,NA,10,NA,0.6,NA,33.3,"Hip.","01","SF","Térreo","HVAC","L","Dorm. N","Curitiba"
0,-4.3,0,0,-10,-2.9,0,-3.8,0,0,NA,12.5,NA,0.8,NA,0,"Hip.","01","SF","Térreo","HVAC","L","Dorm. S","Curitiba"
0,-1.3,0.9,0,0,0,17.6,7.1,0,-29.4,NA,11.8,NA,-0.4,NA,7.9,"Hip.","01","SF","Térreo","HVAC","L","Sala","Curitiba"
0,-14,5.1,13.7,0,0,0,4.6,-1.1,0,NA,0,NA,-1,NA,33.3,"Hip.","01","SF","Térreo","HVAC","NE","Dorm. 1","Curitiba"
0,-12.5,3.3,13.8,0,0,1.1,3.7,-1.1,0,NA,6.3,NA,-0.8,NA,50,"Hip.","01","SF","Térreo","HVAC","NE","Dorm. 2","Curitiba"
0,-1.2,2.4,21.2,NA,2.8,2.2,7.9,1.5,-24.1,NA,8.3,NA,-1.4,NA,6.5,"Hip.","01","SF","Térreo","HVAC","NE","Sala","Curitiba"
0,-15.5,5.1,13.5,0,3.1,0,4.6,-1.1,0,NA,0,NA,-1,NA,33.3,"Hip.","01","SF","Térreo","HVAC","NO","Dorm. 1","Curitiba"
0,-14.3,3.3,13.8,1.1,0,0,3.6,-1.1,0,NA,6.3,NA,-0.8,NA,50,"Hip.","01","SF","Térreo","HVAC","NO","Dorm. 2","Curitiba"
0,-1.2,2.4,21.2,2.2,2.8,NA,7.9,0,-24.1,NA,8.3,NA,-1.4,NA,6.7,"Hip.","01","SF","Térreo","HVAC","NO","Sala","Curitiba"
0,-3,-2.2,-33.3,-2.6,-7.4,-3.3,-5.6,0,0,NA,6.7,NA,2.5,NA,NA,"Hip.","01","SF","Térreo","HVAC","SE","Dorm. 1","Curitiba"
