"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
0.2,-11.6,0,2,7.3,Inf,-22.2,-12.7,2.2,114.3,0,3.3,-3.4,-15.4,1,0.1,-0.6,0.8,"Hip.","08","C10","Cobertura","AFN","L","Dorm. N","Curitiba"
0,-4.1,0,0,-7.1,0.9,-18.5,-13.9,-1.9,76.2,NA,0.8,0,-11.1,-3.2,0.8,-0.3,2.6,"Hip.","08","C10","Cobertura","AFN","L","Dorm. S","Curitiba"
-0.2,-14.6,-5.3,190.9,-10.7,0,22.1,44.3,-3.4,-32.1,NA,-1.5,3.8,2.9,-6.2,-0.7,0.6,4,"Hip.","08","C10","Cobertura","AFN","L","Sala","Curitiba"
0,-8.9,-1.4,13.9,-8,-200,-0.9,2,-2.2,87.5,-100,-0.7,0,-13.3,-10.6,0.8,0,2.9,"Hip.","08","C10","Cobertura","AFN","NE","Dorm. 1","Curitiba"
0,-10.5,-2.6,17.9,-2.5,0,-19.1,-4.1,0,87.5,-100,2.2,0,-18.8,-5.6,0.5,-0.3,2.7,"Hip.","08","C10","Cobertura","AFN","NE","Dorm. 2","Curitiba"
-0.3,-10,0,84.9,12.2,0,-5.1,32.9,-1.8,-28.1,NA,-2.3,0,2.2,-37.5,0.3,0,2.9,"Hip.","08","C10","Cobertura","AFN","NE","Sala","Curitiba"
0,-10.4,-2.8,13.1,-3.6,-200,-13.8,-1.4,0,80,-100,0.5,0,-18.8,-7.7,0.9,0.3,3.6,"Hip.","08","C10","Cobertura","AFN","NO","Dorm. 1","Curitiba"
0,-10.1,-1.3,18.9,-20.1,0,0,-3.6,0,91.7,-100,2.1,0,-18.8,-7.4,0.6,-0.3,2.7,"Hip.","08","C10","Cobertura","AFN","NO","Dorm. 2","Curitiba"
-0.3,-10,0,84.9,-5.2,0,14.3,33.8,-1.8,-28.1,NA,-2.3,0,2.2,-37.5,0.3,0,2.9,"Hip.","08","C10","Cobertura","AFN","NO","Sala","Curitiba"
0.3,-12.2,0,7.6,-13.3,-36.9,2.5,-25.1,4,76.5,NA,7.3,-3.7,-25,7,-0.7,-0.9,0.8,"Hip.","08","C10","Cobertura","AFN","SE","Dorm. 1","Curitiba"
