"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
47.2,14.8,11.2,10.5,3.7,4.8,10.6,29.6,-4.2,5,0,-104.4,3.3,0.4,4.3,95.3,30.8,15.9,"Hip.","10","TV","Térreo","AFN","L","Dorm. N","Curitiba"
47.4,15.2,6.7,-1.6,3.7,9.9,7.4,19.4,-5.1,4.1,0,-89.6,3,0.2,6.6,93.2,29.9,15.3,"Hip.","10","TV","Térreo","AFN","L","Dorm. S","Curitiba"
50.7,8.5,8,3.6,-0.1,3.8,6.8,14,-6.3,2.8,0,-76.9,2.8,23,0.1,76.9,31.1,16.2,"Hip.","10","TV","Térreo","AFN","L","Sala","Curitiba"
36.3,17.5,0,11.4,9.3,6,10.4,37,-4,6.8,0,0,89930.2,0,1.6,98.4,30.4,14.6,"Hip.","10","TV","Térreo","AFN","NE","Dorm. 1","Curitiba"
36.3,18.1,0,8.4,14.9,4.4,13.6,41.3,-3.7,6.8,0,0,94460.1,0,2,98,30,14.1,"Hip.","10","TV","Térreo","AFN","NE","Dorm. 2","Curitiba"
39.2,11.2,12.1,6.7,6.1,3.6,6,22.3,-5.3,3.1,0,-82.8,3.1,23.9,0,76.1,30.8,16.9,"Hip.","10","TV","Térreo","AFN","NE","Sala","Curitiba"
36.3,17.5,0,11.4,10.3,6,9.3,36.9,-4,6.8,0,0,89851.2,0,1.6,98.4,30.4,14.7,"Hip.","10","TV","Térreo","AFN","NO","Dorm. 1","Curitiba"
36.3,18.2,0,8.4,13.7,4.4,14.9,41.4,-3.7,6.8,0,0,94521,0,2.1,97.9,30,14,"Hip.","10","TV","Térreo","AFN","NO","Dorm. 2","Curitiba"
39.2,11.2,12.1,6.7,6.1,3.6,6,22.3,-5.3,3.1,0,-82.8,3.1,23.9,0,76.1,30.8,16.9,"Hip.","10","TV","Térreo","AFN","NO","Sala","Curitiba"
36.5,16.3,0,-0.5,6.4,9.6,7.5,23.1,-4.7,5,0,0,71825.1,0,2.2,97.8,28.7,15.2,"Hip.","10","TV","Térreo","AFN","SE","Dorm. 1","Curitiba"
