"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
0.1,-3.3,0,0.1,0.1,0.1,-3.3,-3,0.1,2.6,0,4.3,-0.1,-0.5,0.1,0.4,-0.2,0.4,"Hip.","10","TV","Cobertura","AFN","L","Dorm. N","Curitiba"
0,-0.7,0,0.1,0,0,-1.8,-1.7,0,1.8,0,0.6,0,-0.2,-0.6,0.8,-0.3,0.3,"Hip.","10","TV","Cobertura","AFN","L","Dorm. S","Curitiba"
0.1,-2.7,-0.2,1.4,-0.2,-0.2,-0.2,0.8,-0.1,0.2,0,-0.4,0,-0.7,-0.8,1.6,-0.2,0.7,"Hip.","10","TV","Cobertura","AFN","L","Sala","Curitiba"
0.1,-4.7,-7,-4,-2.2,-0.1,-0.3,-6.6,0.1,4,-0.1,110.1,86435,-2.2,-0.8,2.9,-0.6,0.3,"Hip.","10","TV","Cobertura","AFN","NE","Dorm. 1","Curitiba"
0.1,-5.5,-7.4,-3.7,-1.1,0,-3.9,-8.7,0.2,3.8,-0.1,119.7,91895,-2.3,-0.3,2.6,-0.7,0,"Hip.","10","TV","Cobertura","AFN","NE","Dorm. 2","Curitiba"
0.1,-4.6,0.1,0,0.3,0.1,-0.2,0.1,0.3,-0.1,0,2.5,0,-2,-0.5,2.5,-0.4,0.3,"Hip.","10","TV","Cobertura","AFN","NE","Sala","Curitiba"
0,-4.9,-7,-4.1,-0.5,-0.1,-2.5,-7.2,0.1,3.8,-0.1,110.8,86534.3,-2.3,-0.6,2.9,-0.6,0.4,"Hip.","10","TV","Cobertura","AFN","NO","Dorm. 1","Curitiba"
0.1,-5.4,-7.4,-3.7,-4,0,-0.9,-8.5,0.2,3.9,-0.1,119.7,91893,-2.3,-0.2,2.5,-0.7,-0.1,"Hip.","10","TV","Cobertura","AFN","NO","Dorm. 2","Curitiba"
0.1,-4.6,0.1,0,-0.3,0.1,0.4,0.1,0.3,-0.1,0,2.5,0,-1.9,-0.5,2.4,-0.4,0.3,"Hip.","10","TV","Cobertura","AFN","NO","Sala","Curitiba"
0,-1.6,-7,-0.1,-1.5,-4.4,0,-6,0.1,3.2,0,86.4,69465.9,-1.3,-2.3,3.7,-0.5,0.4,"Hip.","10","TV","Cobertura","AFN","SE","Dorm. 1","Curitiba"
0,-1.7,-7.2,0,-0.5,-3.8,-2.4,-6.7,0.1,3.2,0,92.8,73863.1,-1.3,-1.8,3.3,-0.5,0.1,"Hip.","10","TV","Cobertura","AFN","SE","Dorm. 2","Curitiba"
0,-1.3,0,0.1,-0.2,-0.6,0.1,-0.6,0.1,0,0,1.1,0,-0.8,-0.6,1.4,-0.3,0.3,"Hip.","10","TV","Cobertura","AFN","SE","Sala","Curitiba"
