"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","temp_max","temp_95","typo","simp","wrap","storey","cond","dwel","room","weather"
46.7,26.6,2.9,9.1,8.5,6,12.1,35.7,-7,2.5,0,-107.9,3.1,3.7,6.4,89.9,35.9,30.9,"Hip.","02","SF","Cobertura","AFN","L","Dorm. N","Curitiba"
47,16.2,4.4,2.9,5.8,7.2,8,23.9,-6.9,2.7,0,-89.9,2.8,2.7,9.7,87.6,35.9,30,"Hip.","02","SF","Cobertura","AFN","L","Dorm. S","Curitiba"
49.1,22,5.2,5.3,6.4,5.9,10.1,27.7,-7.2,4.1,0,-98,3,39.6,2.8,57.7,35.8,29.8,"Hip.","02","SF","Cobertura","AFN","L","Sala","Curitiba"
35.9,29.5,4.4,12.7,10.6,7.3,8.3,38.9,-6.9,2.5,0,-104.6,3.1,3.9,5.7,90.4,36,30.9,"Hip.","02","SF","Cobertura","AFN","NE","Dorm. 1","Curitiba"
36,29.8,4.8,9.8,12.8,5.2,14.5,42.4,-6.6,2.5,0,-109.1,3.3,3.8,5.5,90.7,36,30.8,"Hip.","02","SF","Cobertura","AFN","NE","Dorm. 2","Curitiba"
38,30.3,7,9.4,0,6.4,8.2,32.2,-6.6,4.3,0,-105.9,3.3,46.2,1.3,52.5,34.7,29.1,"Hip.","02","SF","Cobertura","AFN","NE","Sala","Curitiba"
35.9,29.5,4.5,12.7,8.5,7.3,10.4,38.8,-6.8,2.6,0,-104.6,3.1,4,5.7,90.3,36,30.9,"Hip.","02","SF","Cobertura","AFN","NO","Dorm. 1","Curitiba"
36,29.8,4.8,9.8,14.9,5.2,12.5,42.4,-6.6,2.5,0,-109.1,3.3,3.8,5.5,90.7,36,30.8,"Hip.","02","SF","Cobertura","AFN","NO","Dorm. 2","Curitiba"
38,30.3,7,9.4,8.5,6.5,0,32.2,-6.6,4.3,0,-106,3.3,46.2,1.3,52.5,34.7,29.1,"Hip.","02","SF","Cobertura","AFN","NO","Sala","Curitiba"
36.2,17.8,6.1,4.1,7.3,10.1,5.9,27.3,-6.5,1.8,0,-83.5,2.7,2.7,9.6,87.6,35.7,29.7,"Hip.","02","SF","Cobertura","AFN","SE","Dorm. 1","Curitiba"
