"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","temp_max","temp_95","typo","simp","wrap","storey","cond","dwel","room","weather"
-0.6,16.9,39.7,20.8,70.7,Inf,-4.9,36.8,2.2,157.1,-100,-16.8,10.3,115.4,-15.8,0,2.1,3.5,"Hip.","06","C10","Cobertura","AFN","L","Dorm. N","Curitiba"
-0.6,18.9,37.9,19.2,207.1,23.1,-2.2,55.7,0,114.3,NA,-17.2,11.5,122.2,-10.9,0.8,3.4,3.2,"Hip.","06","C10","Cobertura","AFN","L","Dorm. S","Curitiba"
-1.4,9.9,33.3,236.4,28.6,18.4,41.6,117.1,-5.2,-17.9,NA,-16.2,11.5,24,-8.3,-9.4,4.6,4.3,"Hip.","06","C10","Cobertura","AFN","L","Sala","Curitiba"
-0.8,15.1,33.3,36.5,10,3100,18.9,31.7,2.2,125,-100,-19.7,12.9,146.7,-16.7,-1.3,4.7,3.9,"Hip.","06","C10","Cobertura","AFN","NE","Dorm. 1","Curitiba"
-0.8,9.4,31.2,38.7,15.4,2500,-3.5,19.3,6.5,125,-100,-14.2,8.8,137.5,-7.4,-2,4.4,3.6,"Hip.","06","C10","Cobertura","AFN","NE","Dorm. 2","Curitiba"
-1.3,12.4,40.3,117,Inf,187.5,13.6,78.1,1.8,-12.5,NA,-19.6,10,30.6,-16.7,-14.1,3.4,2.9,"Hip.","06","C10","Cobertura","AFN","NE","Sala","Curitiba"
-0.8,13.8,31.9,36.5,15.3,3100,3.7,27.9,4.3,116,-100,-18.3,12.9,131.2,-16.9,-1.1,4.7,3.6,"Hip.","06","C10","Cobertura","AFN","NO","Dorm. 1","Curitiba"
-0.8,9.4,31.2,39.6,-5.7,2500,18,19.5,6.5,125,-100,-14.3,8.8,137.5,-7.4,-2,4.1,3.6,"Hip.","06","C10","Cobertura","AFN","NO","Dorm. 2","Curitiba"
-1.3,12.4,40.3,117,12.1,187.5,Inf,79.3,1.8,-12.5,NA,-19.6,10,30.6,-16.7,-14.1,3.4,2.9,"Hip.","06","C10","Cobertura","AFN","NO","Sala","Curitiba"
-0.3,7.4,33.3,33.3,4,-25.6,22.2,0.4,8,111.8,NA,-7.7,3.7,137.5,4.3,-1.8,3.2,2.2,"Hip.","06","C10","Cobertura","AFN","SE","Dorm. 1","Curitiba"
-0.5,8.1,32,32.7,15.4,-20.3,-1.7,2.6,8,117.6,NA,-7.4,6.9,162.5,10.5,-2.7,4.1,2.6,"Hip.","06","C10","Cobertura","AFN","SE","Dorm. 2","Curitiba"
-0.5,6.5,43.5,25.7,Inf,-4.5,30,46.7,6.6,-28.6,NA,-9.2,8.3,19.6,18.5,-7.2,3.1,2.6,"Hip.","06","C10","Cobertura","AFN","SE","Sala","Curitiba"
-0.3,6,31.5,33.3,15.9,-25.6,-3.6,-3.5,8,111.8,NA,-6.3,3.7,111.1,10.9,-2.4,3.2,2.2,"Hip.","06","C10","Cobertura","AFN","SO","Dorm. 1","Curitiba"
-0.5,8.7,32,34.7,-5,-20.3,19.7,2.9,8,117.6,NA,-7.9,6.9,162.5,11.6,-2.7,4.1,2.6,"Hip.","06","C10","Cobertura","AFN","SO","Dorm. 2","Curitiba"
-0.5,6.5,43.5,25.7,23.3,-3,Inf,46.7,6.6,-28.6,NA,-9.2,8.3,19.1,18.5,-7.2,3.1,2.6,"Hip.","06","C10","Cobertura","AFN","SO","Sala","Curitiba"
-0.9,14,39,19.2,-8.3,825,900,30.7,4.2,150,-100,-16,13.3,100,-10.9,-1.7,3.9,3.8,"Hip.","06","C10","Cobertura","AFN","O","Dorm. N","Curitiba"
-0.8,14.2,37.3,19.7,-5.6,21.3,100,40.9,0,100,NA,-15.9,11.1,100,-8.8,-0.7,3.5,3.5,"Hip.","06","C10","Cobertura","AFN","O","Dorm. S","Curitiba"
-1.8,17,33.9,213.3,82.1,34.1,525,99.2,-7.1,-8.8,-100,-22.1,10.7,22.6,-17.1,-11.6,5.8,5,"Hip.","06","C10","Cobertura","AFN","O","Sala","Curitiba"
-1.7,15,25,15.1,161.1,104.5,-8,17.1,-2.4,150,NA,-13.5,8.1,6.5,NA,-10.5,2.9,2.9,"Hip.","06","C10","Cobertura","AFN","L","Dorm. N","Rio de Janeiro"
