"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
46.9,23.6,9.6,12.4,-0.3,3.9,14.3,30.3,-4.1,2.6,0,-110.1,3.3,1.4,6.8,91.8,31.9,13.6,"Hip.","07","C10","Intermediário","AFN","L","Dorm. N","Curitiba"
47.3,13,6,-5.3,2.5,14.5,9.2,21,-4.8,2.7,0,-87.9,2.9,0.6,11.7,87.7,31.2,12.7,"Hip.","07","C10","Intermediário","AFN","L","Dorm. S","Curitiba"
50.1,17.9,7.6,3.2,-5,4.3,10.6,13.2,-6.3,2.1,0,-83.8,2.9,30.8,1.8,67.4,33,15,"Hip.","07","C10","Intermediário","AFN","L","Sala","Curitiba"
35.9,30.7,14.4,19.8,15.3,3.4,14.2,52.7,-4.5,3.1,0,-133.6,3.7,2.4,1.3,96.3,32.4,16.2,"Hip.","07","C10","Intermediário","AFN","NE","Dorm. 1","Curitiba"
35.9,31.6,15.5,15.7,20.3,2.5,21.4,60,-4.2,3.1,0,-142.6,4,2,0.8,97.2,31.6,14.8,"Hip.","07","C10","Intermediário","AFN","NE","Dorm. 2","Curitiba"
38.5,29.1,12.5,12.1,6.3,0,6.6,24.9,-6.1,2.7,0,-101.3,3.3,36.7,0,63.3,32.3,16.7,"Hip.","07","C10","Intermediário","AFN","NE","Sala","Curitiba"
35.9,30.4,14.2,19.6,13.7,3.4,14.8,51.5,-4.4,3.1,0,-131.9,3.7,2.2,1.4,96.4,32.3,16.3,"Hip.","07","C10","Intermediário","AFN","NO","Dorm. 1","Curitiba"
35.9,32,15.7,16,22.2,2.4,21,61.6,-4.3,3.2,0,-144.8,4,2.2,0.8,97,31.8,16,"Hip.","07","C10","Intermediário","AFN","NO","Dorm. 2","Curitiba"
38.5,29.1,12.5,12.1,6.3,0,6.6,24.9,-6.1,2.7,0,-101.3,3.3,36.7,0,63.3,32.3,16.7,"Hip.","07","C10","Intermediário","AFN","NO","Sala","Curitiba"
36.5,13.2,7.2,-3.5,7.5,10,9.3,23.2,-4.1,1.9,0,-79.3,2.8,0.2,8.4,91.4,29.6,14.4,"Hip.","07","C10","Intermediário","AFN","SE","Dorm. 1","Curitiba"
36.5,14.5,8.1,-2.6,12.3,8.3,11.2,29.1,-4.1,1.8,0,-86.9,3,0.2,6.6,93.2,29.2,15.2,"Hip.","07","C10","Intermediário","AFN","SE","Dorm. 2","Curitiba"
40.2,10.8,5,-5.3,2.8,5.3,3.2,6,-5.6,1.2,0,-57.2,2.5,15.4,4.3,80.4,30.9,14.7,"Hip.","07","C10","Intermediário","AFN","SE","Sala","Curitiba"
36.5,13,7.1,-3.5,8.8,9.8,7.4,22.5,-4.1,1.8,0,-78.3,2.7,0.2,8.6,91.2,29.4,14.3,"Hip.","07","C10","Intermediário","AFN","SO","Dorm. 1","Curitiba"
36.5,14.7,8.3,-2.7,11.4,8.5,13,30.2,-4.2,1.9,0,-88.4,3,0.2,6.4,93.4,29.5,15.6,"Hip.","07","C10","Intermediário","AFN","SO","Dorm. 2","Curitiba"
40.2,10.8,5,-5.3,2.8,5.3,3.2,6,-5.6,1.2,0,-57.2,2.5,15.4,4.3,80.4,30.9,14.7,"Hip.","07","C10","Intermediário","AFN","SO","Sala","Curitiba"
46.6,26.1,10.8,15.1,16.7,3.5,5,40.2,-4.3,3.2,0,-124,3.5,3.4,6.2,90.4,33.7,13.8,"Hip.","07","C10","Intermediário","AFN","O","Dorm. N","Curitiba"
47,15.2,6.8,-5.6,10.8,17.2,8.6,31.1,-5.1,3.3,0,-101.3,3.1,2.2,9.2,88.6,33.4,13.2,"Hip.","07","C10","Intermediário","AFN","O","Dorm. S","Curitiba"
48.9,25.9,10.2,4.2,14.4,5.3,0.1,24.1,-6.5,3,0,-105,3.2,40.4,1.9,57.7,35.4,15.2,"Hip.","07","C10","Intermediário","AFN","O","Sala","Curitiba"
