"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
0.4,-26.5,-35.8,-11.3,-7.6,-10.4,-32.3,-17.1,12.7,85.2,NA,11.6,-5.7,-100,Inf,-0.7,-3.7,-8.4,"Hip.","05","SF","Térreo","AFN","L","Dorm. N","Curitiba"
0.6,-61.4,-17.4,-33.3,-18.6,-26.8,-43,-31,14.5,24.1,NA,22.4,-12.1,NA,766.7,-2.3,-3.7,-6.9,"Hip.","05","SF","Térreo","AFN","L","Dorm. S","Curitiba"
1,-65.9,-44.1,-16.7,-22.9,-27.7,-3.7,-14.7,13.7,-48.5,NA,15.1,-9.7,-21.2,NA,6.9,-0.9,-7.7,"Hip.","05","SF","Térreo","AFN","L","Sala","Curitiba"
0.5,-12.9,-32.5,-10.1,-29.4,-8.8,-9.2,-14.5,13.2,80.8,NA,10,-2.9,-100,Inf,-0.2,-3.4,-9.4,"Hip.","05","SF","Térreo","AFN","NE","Dorm. 1","Curitiba"
0.5,-5.8,-30.1,-7.5,-8.3,-7,-23.5,-12.8,13.7,73.1,NA,8.7,-2.8,-100,Inf,-0.2,-4.1,-9.9,"Hip.","05","SF","Térreo","AFN","NE","Dorm. 2","Curitiba"
0.8,1,-37.2,9.8,-8.7,-10.7,-11.6,-4.7,9.8,-39.5,NA,9.4,-6.1,-24.6,NA,10.6,-2.8,0,"Hip.","05","SF","Térreo","AFN","NE","Sala","Curitiba"
0.5,-12.9,-32.5,-10.1,-9,-8.8,-29.9,-14.5,13.2,74.1,NA,10,-2.9,-100,Inf,-0.2,-3.4,-9.4,"Hip.","05","SF","Térreo","AFN","NO","Dorm. 1","Curitiba"
0.5,-5.8,-30.1,-7.5,-22.9,-7,-8.5,-13,13.7,73.1,NA,8.7,-2.8,-100,Inf,-0.2,-4.1,-9.9,"Hip.","05","SF","Térreo","AFN","NO","Dorm. 2","Curitiba"
0.8,1,-37.2,9.8,-12.5,-10.7,-9,-4.7,9.8,-39.5,NA,9.4,-6.1,-24.8,NA,10.7,-2.8,0,"Hip.","05","SF","Térreo","AFN","NO","Sala","Curitiba"
0.8,-64.2,-22.6,-38,-46.3,-38.1,-30.9,-38.7,20.3,35,NA,29.3,-18.8,NA,Inf,-1.8,-4.4,-5.7,"Hip.","05","SF","Térreo","AFN","SE","Dorm. 1","Curitiba"
0.8,-62.5,-21.8,-34.3,-32.7,-37.4,-43.9,-37.5,19.6,23.8,NA,29.4,-17.6,NA,Inf,-1.8,-5.1,-12,"Hip.","05","SF","Térreo","AFN","SE","Dorm. 2","Curitiba"
1.8,-82.9,-38,-34.8,-35.7,-25,-34.1,-31.5,24.7,-60.9,NA,25,-13.8,-49.1,Inf,9.7,-4,-8.2,"Hip.","05","SF","Térreo","AFN","SE","Sala","Curitiba"
0.8,-64.2,-23.5,-36,-31.9,-38.1,-48.2,-39.1,20.3,35,NA,29.2,-18.8,NA,Inf,-1.8,-4.4,-6.9,"Hip.","05","SF","Térreo","AFN","SO","Dorm. 1","Curitiba"
0.8,-62.5,-21.8,-34.3,-43.9,-38,-32.7,-37.8,19.6,23.8,NA,29.5,-17.6,NA,Inf,-1.9,-5.1,-13.7,"Hip.","05","SF","Térreo","AFN","SO","Dorm. 2","Curitiba"
1.8,-82.9,-38,-34.8,-35.7,-25,-35.7,-31.5,24.7,-60.9,NA,25.1,-13.8,-49.1,Inf,9.7,-4,-8.2,"Hip.","05","SF","Térreo","AFN","SO","Sala","Curitiba"
0.6,-20.4,-35.4,-9.1,-30.8,-8.8,-6.2,-15.5,12.5,86.2,NA,10.3,-5.7,-100,Inf,-0.6,-4,-9.6,"Hip.","05","SF","Térreo","AFN","O","Dorm. N","Curitiba"
0.6,-57.8,-16.2,-30,-40,-24.4,-15,-27.9,14.3,25.8,NA,20.7,-12.1,-100,1100,-2.1,-2.9,-6.3,"Hip.","05","SF","Térreo","AFN","O","Dorm. S","Curitiba"
1,-30.3,-38,-5.3,10.6,-13.1,-12.2,-2.9,10.8,-34.9,NA,9.1,-6.1,-13.8,NA,8.1,-1.2,-7.1,"Hip.","05","SF","Térreo","AFN","O","Sala","Curitiba"
1.7,-13.3,-34.4,-8.4,-4.3,-7.5,-29.5,-13.8,16.3,83.9,NA,8.1,-2.5,-7.6,NA,18.7,-3.4,0,"Hip.","05","SF","Térreo","AFN","L","Dorm. N","Rio de Janeiro"
3.4,-51.6,-6.8,-19.6,-9.5,-21.3,-37.5,-22.7,23.1,30.3,NA,18.5,-5.1,-17.4,NA,30.7,-3,-1,"Hip.","05","SF","Térreo","AFN","L","Dorm. S","Rio de Janeiro"
1.5,-29.6,-38.9,-5.9,-11.3,-15.8,9.7,-3.9,11.7,-39,NA,10.1,-3.1,-7.7,NA,104.3,-0.5,-3,"Hip.","05","SF","Térreo","AFN","L","Sala","Rio de Janeiro"
1.5,-6.9,-32.2,-8.1,-29.1,-7.5,-8.5,-13.5,17.4,78.6,NA,8.1,-2.6,-5.2,NA,14.1,-2.6,0,"Hip.","05","SF","Térreo","AFN","NE","Dorm. 1","Rio de Janeiro"
