"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
-0.4,11.8,3.2,15.9,89.7,290,-7.7,25.2,6.8,13,NA,-9,6.5,55.6,-1.4,-0.4,0.9,-0.7,"Hip.","07","C10","Intermediário","AFN","L","Dorm. N","Curitiba"
-0.4,4.8,33.3,20.9,2400,17.9,8.2,47.9,4,17.4,NA,-12,7.4,50,-4.9,0.3,0.6,0.8,"Hip.","07","C10","Intermediário","AFN","L","Dorm. S","Curitiba"
-1.2,15.5,13.4,540,7.4,13.2,47.2,116.4,-6.8,-19.2,NA,-13.9,7.4,32.8,-37.9,-8.8,5.1,4.2,"Hip.","07","C10","Intermediário","AFN","L","Sala","Curitiba"
-0.8,19.9,16.1,40.4,41.7,161.5,16.4,37.2,0,14.8,-100,-19.4,12.1,200,-64.9,0.9,3.8,1.9,"Hip.","07","C10","Intermediário","AFN","NE","Dorm. 1","Curitiba"
-0.6,16.2,14,44,13.4,212.5,13.8,23.7,4.5,10.7,-100,-14.4,8.1,122.2,-33.3,-0.7,2.3,-10.8,"Hip.","07","C10","Intermediário","AFN","NE","Dorm. 2","Curitiba"
-1.3,23.3,9.6,137.3,26,100,8.2,64.9,-7,-18.2,NA,-17.2,6.5,33.9,-100,-12.7,2.5,4.4,"Hip.","07","C10","Intermediário","AFN","NE","Sala","Curitiba"
-0.6,17.8,12.7,39,12.3,161.5,24.4,30.4,2.2,10.7,-100,-16.4,8.8,144.4,-62.2,1,3.2,3.2,"Hip.","07","C10","Intermediário","AFN","NO","Dorm. 1","Curitiba"
-0.6,17.6,15.4,46.8,17.5,200,18,27.3,2.3,18.5,-100,-16.2,8.1,144.4,-33.3,-0.9,2.9,-3.6,"Hip.","07","C10","Intermediário","AFN","NO","Dorm. 2","Curitiba"
-1.3,23.3,9.6,137.3,3.3,100,32,64.9,-7,-18.2,NA,-17.2,6.5,33.9,-100,-12.7,2.5,4.4,"Hip.","07","C10","Intermediário","AFN","NO","Sala","Curitiba"
0,-8.3,2.9,38.6,2.7,-38.7,16.3,-10.4,10.9,11.8,NA,3.3,0,100,6.3,-0.7,0.3,-2,"Hip.","07","C10","Intermediário","AFN","SE","Dorm. 1","Curitiba"
0,-5.8,3.8,38.1,7.9,-33.6,-0.9,-6.1,10.9,5.9,NA,2.2,0,100,15.8,-1.1,0.3,-2.6,"Hip.","07","C10","Intermediário","AFN","SE","Dorm. 2","Curitiba"
0,-1.8,8.7,24.3,-3.4,-18.5,33.3,25,6.7,-33.3,NA,-1.4,4.2,18.5,48.3,-4.4,1.6,-2.6,"Hip.","07","C10","Intermediário","AFN","SE","Sala","Curitiba"
0,-11,-1.4,38.6,10,-39.9,-11.9,-16.7,12.8,5.9,NA,6.1,-3.6,0,11.7,-1,-0.3,-3.4,"Hip.","07","C10","Intermediário","AFN","SO","Dorm. 1","Curitiba"
0,-4.5,6.4,35.7,0.9,-32,14,-2.6,8.7,11.8,NA,0.7,0,100,12.3,-0.8,1.4,0,"Hip.","07","C10","Intermediário","AFN","SO","Dorm. 2","Curitiba"
0,-1.8,8.7,24.3,12,-18.5,6.7,25,6.7,-33.3,NA,-1.2,4.2,18.5,48.3,-4.4,1.6,-2.6,"Hip.","07","C10","Intermediário","AFN","SO","Sala","Curitiba"
-0.6,12,6.9,15.3,6.4,400,163.2,28.4,6.5,18.5,-100,-11.1,6.1,61.9,-4.6,-1.1,1.5,0,"Hip.","07","C10","Intermediário","AFN","O","Dorm. N","Curitiba"
-0.4,6.3,36,18.8,28.6,17,48.3,41.4,1.9,22.2,NA,-13.4,6.9,69.2,-8,-0.2,1.8,0.8,"Hip.","07","C10","Intermediário","AFN","O","Dorm. S","Curitiba"
