"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","hvac_sens_he","hvac_sens_ce","hvac_total_he","hvac_total_ce","typo","simp","wrap","storey","cond","dwel","room","weather"
43.3,15,6,4.6,-6.2,-3.7,10.3,5,-8.4,1,0,-2,0.1,-58.6,0.1,4.5,"Hip.","01","TV","Intermediário","HVAC","L","Dorm. N","Curitiba"
44,6.7,1,-8.9,-6.4,4.6,3.6,-7.1,-8.5,1.2,0,-1.5,1.1,-37.1,1.1,1.5,"Hip.","01","TV","Intermediário","HVAC","L","Dorm. S","Curitiba"
51,21.4,9.3,4.5,1.5,7,13.1,26.2,-7,3,0,-1.8,0,-102.5,0,61.7,"Hip.","01","TV","Intermediário","HVAC","L","Sala","Curitiba"
33,20.1,9.3,11.8,7.4,-2.6,6.7,23.2,-8.8,1.7,0,-1.5,0,-76.1,0,6,"Hip.","01","TV","Intermediário","HVAC","NE","Dorm. 1","Curitiba"
32.9,21.5,10.4,10.1,10.3,-1.8,13.8,32.4,-8.8,1.7,0,-1.4,0,-87.7,0,6.1,"Hip.","01","TV","Intermediário","HVAC","NE","Dorm. 2","Curitiba"
39.3,32.1,15.6,14.6,0,4.4,11.1,40.6,-6.7,4.2,0,-1.1,0,-124.7,0,71.5,"Hip.","01","TV","Intermediário","HVAC","NE","Sala","Curitiba"
33,20.2,9.4,11.9,6.8,-2.6,7.7,23.8,-8.8,1.8,0,-1.5,0,-77,0,6.4,"Hip.","01","TV","Intermediário","HVAC","NO","Dorm. 1","Curitiba"
32.9,21.5,10.4,10.1,14,-1.8,10.1,32.4,-8.8,1.7,0,-1.4,0,-87.7,0,6.1,"Hip.","01","TV","Intermediário","HVAC","NO","Dorm. 2","Curitiba"
39.3,32.1,15.6,14.6,11.3,4.5,0,40.6,-6.7,4.2,0,-1.1,0,-124.7,0,71.5,"Hip.","01","TV","Intermediário","HVAC","NO","Sala","Curitiba"
33.6,7.7,2.4,-8.2,2.9,4.3,2.7,1.7,-8.4,0.6,0,-1.1,0.1,-36.6,0.1,0.6,"Hip.","01","TV","Intermediário","HVAC","SE","Dorm. 1","Curitiba"
33.4,8.4,3,-6,3.7,3.8,5.1,6.6,-8.6,0.6,0,-1.1,0,-41.9,0,0.5,"Hip.","01","TV","Intermediário","HVAC","SE","Dorm. 2","Curitiba"
39.6,13,5.1,-2.8,0,6,4.5,11.8,-7.4,1.6,0,-0.8,0,-62.8,0,23,"Hip.","01","TV","Intermediário","HVAC","SE","Sala","Curitiba"
33.6,7.8,2.5,-8.2,2.8,4.4,3.3,2.3,-8.5,0.6,0,-1.1,0.1,-37.3,0.1,0.7,"Hip.","01","TV","Intermediário","HVAC","SO","Dorm. 1","Curitiba"
33.4,8.4,3,-6,5.1,3.8,3.7,6.6,-8.6,0.6,0,-1.1,0,-42,0,0.5,"Hip.","01","TV","Intermediário","HVAC","SO","Dorm. 2","Curitiba"
39.6,13.1,5.1,-2.8,4.6,6.1,0,11.9,-7.4,1.6,0,-0.8,0,-63,0,23,"Hip.","01","TV","Intermediário","HVAC","SO","Sala","Curitiba"
43.2,16.9,6.9,6.3,11.4,-3.2,-2.9,11.6,-8.4,1.4,0,-2.2,0.1,-68.2,0.1,8.4,"Hip.","01","TV","Intermediário","HVAC","O","Dorm. N","Curitiba"
43.8,8.1,1.6,-8.5,4.2,5.9,-2.7,-1.1,-8.6,1.5,0,-2,0.9,-44.4,0.9,4.1,"Hip.","01","TV","Intermediário","HVAC","O","Dorm. S","Curitiba"
51,29.5,13.4,6.1,17.9,8.4,7.9,40.3,-6.1,4,0.1,-1.1,0,-131.5,0,89.2,"Hip.","01","TV","Intermediário","HVAC","O","Sala","Curitiba"
42.5,38,18.5,17.3,21.8,16.4,25.2,80.8,-0.2,4.1,0.2,-0.6,0,-178.8,0,161.5,"Hip.","01","TV","Intermediário","HVAC","L","Dorm. N","Rio de Janeiro"
42.6,24.7,11.6,8.8,19.8,14.9,15.3,58.8,-0.9,3.7,0.1,-1.6,0,-138.4,0,117.5,"Hip.","01","TV","Intermediário","HVAC","L","Dorm. S","Rio de Janeiro"
50.7,44.8,23.1,12.9,25.1,15.6,30.9,84.5,1.8,7.4,0.1,-0.3,0,-213,0,225,"Hip.","01","TV","Intermediário","HVAC","L","Sala","Rio de Janeiro"
32.7,40.6,20.9,27.1,20.4,17.8,15.1,80.3,0.2,3.8,0.1,-0.4,0,-176,0,162.4,"Hip.","01","TV","Intermediário","HVAC","NE","Dorm. 1","Rio de Janeiro"
32.7,39.6,20.6,20,21.6,12.1,27.2,80.9,0.4,3.7,0.1,-0.3,0,-175.4,0,162.7,"Hip.","01","TV","Intermediário","HVAC","NE","Dorm. 2","Rio de Janeiro"
39.3,51.5,26.6,25,0,20.2,18,81.1,2.4,6.8,0.2,-0.3,0,-208.1,0,220.4,"Hip.","01","TV","Intermediário","HVAC","NE","Sala","Rio de Janeiro"
32.7,40.4,20.8,26.9,15,17.8,20,79.8,0.2,3.8,0.1,-0.4,0,-175.2,0,161.7,"Hip.","01","TV","Intermediário","HVAC","NO","Dorm. 1","Rio de Janeiro"
32.7,39.5,20.6,20,27.2,12.1,21.7,80.9,0.3,3.6,0.1,-0.3,0,-175.3,0,162.6,"Hip.","01","TV","Intermediário","HVAC","NO","Dorm. 2","Rio de Janeiro"
39.3,51.5,26.5,25,18.1,20.2,0,81,2.4,6.8,0.2,-0.3,0,-208,0,220.2,"Hip.","01","TV","Intermediário","HVAC","NO","Sala","Rio de Janeiro"
32.8,22.4,11.8,9.4,13.1,15.9,9.1,47.6,-0.1,2.2,0.1,-0.1,0,-115.7,0,92.5,"Hip.","01","TV","Intermediário","HVAC","SE","Dorm. 1","Rio de Janeiro"
