"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
-0.4,14.7,7.5,38.3,65.5,220,-18.1,22.3,0,156.5,NA,-12.8,9.7,66.7,-15.9,0.4,1.3,3.6,"Hip.","05","C10","Intermediário","AFN","L","Dorm. N","Curitiba"
-0.2,0.8,26.7,19.4,2600,17.9,-36.5,21.1,4,73.9,NA,-7.3,3.7,25,0,-0.2,0.6,0.8,"Hip.","05","C10","Intermediário","AFN","L","Dorm. S","Curitiba"
-1,14.2,10.4,560,11.1,-13.2,44.4,101.6,-5.1,-23.1,NA,-12.1,7.4,31.9,-31,-8.7,5.4,3.5,"Hip.","05","C10","Intermediário","AFN","L","Sala","Curitiba"
-0.8,19.5,15.3,39.7,1.9,146.2,23.8,27.9,0,118.5,-100,-18.6,12.1,200,-73,1.3,4.8,5,"Hip.","05","C10","Intermediário","AFN","NE","Dorm. 1","Curitiba"
-0.6,16.2,14,45,24.6,187.5,-11.7,17.7,2.3,117.9,-100,-14.4,8.1,144.4,-33.3,-0.9,3.9,-3,"Hip.","05","C10","Intermediário","AFN","NE","Dorm. 2","Curitiba"
-1,22.5,8.8,135.3,22,127.3,0,61.6,-5.3,-21.2,NA,-15.7,6.5,27,-100,-10.1,2.2,5,"Hip.","05","C10","Intermediário","AFN","NE","Sala","Curitiba"
-0.6,18.6,13.5,39.7,24.6,146.2,-8.4,24.3,0,110.7,-100,-17.1,8.8,166.7,-73,1.3,4.8,3.8,"Hip.","05","C10","Intermediário","AFN","NO","Dorm. 1","Curitiba"
-0.6,16.5,14,45,-11.1,200,24.2,18,2.3,125.9,-100,-14.5,8.1,144.4,-41.7,-0.8,3.9,-10.2,"Hip.","05","C10","Intermediário","AFN","NO","Dorm. 2","Curitiba"
-1,22.5,8.8,135.3,0,127.3,22,61.6,-5.3,-21.2,NA,-15.7,6.5,27,-100,-10.1,2.2,5,"Hip.","05","C10","Intermediário","AFN","NO","Sala","Curitiba"
0.3,-12.5,-1.4,38.6,-27.4,-41.7,6.2,-23.6,10.9,70.6,NA,7.4,-3.6,100,10.1,-1,-0.3,-3.4,"Hip.","05","C10","Intermediário","AFN","SE","Dorm. 1","Curitiba"
0.3,-11,-2.6,40.5,3.5,-36.8,-31.9,-20,13,76.5,NA,7.3,-3.3,0,26.3,-1.6,0,-2.6,"Hip.","05","C10","Intermediário","AFN","SE","Dorm. 2","Curitiba"
0.2,-8.2,-4.3,32.9,-37.9,-26.2,-25,-22.9,11.7,-50,NA,5.9,0,-6.2,65.5,-1.4,0.7,-4.6,"Hip.","05","C10","Intermediário","AFN","SE","Sala","Curitiba"
0.3,-13.7,-4.2,38.6,6.2,-41.7,-38.1,-26.7,12.8,70.6,NA,9.1,-3.6,0,13,-1.1,-0.3,-4.1,"Hip.","05","C10","Intermediário","AFN","SO","Dorm. 1","Curitiba"
0.3,-11,-2.6,40.5,-31.9,-36.8,3.5,-20,13,76.5,NA,7.4,-3.3,0,28.1,-1.7,0,-2.6,"Hip.","05","C10","Intermediário","AFN","SO","Dorm. 2","Curitiba"
0.2,-8.2,-4.3,32.9,-28,-26.2,-40,-22.9,11.7,-50,NA,6,0,-6.2,65.5,-1.4,0.7,-4.6,"Hip.","05","C10","Intermediário","AFN","SO","Sala","Curitiba"
-0.9,14.2,9.9,38.9,-16.6,300,121.1,22,0,151.9,-100,-13.6,6.1,61.9,-15.4,-0.2,2.1,3.6,"Hip.","05","C10","Intermediário","AFN","O","Dorm. N","Curitiba"
-0.4,1.4,28,17.4,-36.9,21.1,51.7,19.1,1.9,74.1,NA,-8.2,3.4,38.5,-5,-0.1,1.8,1.5,"Hip.","05","C10","Intermediário","AFN","O","Dorm. S","Curitiba"
-1.8,24.5,7.4,327.3,94.6,11.9,Inf,90.5,-12.3,-12.1,NA,-18.8,6.9,22.3,-20.8,-10.5,5.3,3.4,"Hip.","05","C10","Intermediário","AFN","O","Sala","Curitiba"
-2,14.8,7.5,33.9,54.8,43.3,-15.9,12.7,-5,153.8,NA,-12.1,5.3,8.2,NA,-15.8,1.6,1.6,"Hip.","05","C10","Intermediário","AFN","L","Dorm. N","Rio de Janeiro"
-0.5,1.4,21.7,27.5,31.2,14.3,-37.2,7.8,2.4,67.9,NA,-4.8,5.6,2.4,NA,-2.9,1.6,0.5,"Hip.","05","C10","Intermediário","AFN","L","Dorm. S","Rio de Janeiro"
-2.3,23.7,14,256.2,200,5.6,85.9,76.3,-14.6,-13.9,NA,-20.8,10,1.8,NA,-10.2,6.2,1.9,"Hip.","05","C10","Intermediário","AFN","L","Sala","Rio de Janeiro"
-2.6,17,10.9,40.3,-5.5,20.5,16.5,18.3,-7.9,113.8,NA,-15.6,5.1,10.6,NA,-28.4,4.3,1.5,"Hip.","05","C10","Intermediário","AFN","NE","Dorm. 1","Rio de Janeiro"
-2.2,15.6,11.6,45.2,18.3,30.8,-11.3,13.4,-5.4,113.8,NA,-13.2,4.8,7.8,NA,-24.5,3.8,1,"Hip.","05","C10","Intermediário","AFN","NE","Dorm. 2","Rio de Janeiro"
-1.9,22.2,7.4,122.2,26.2,47.6,5.2,47.6,-8.7,-19.5,NA,-16.9,6.1,2.5,NA,-32.9,4.6,3.2,"Hip.","05","C10","Intermediário","AFN","NE","Sala","Rio de Janeiro"
-2.6,17.4,11.8,39.3,16.5,17.5,-5.5,18,-7.9,113.8,NA,-15.5,5.1,10.4,NA,-28.1,4.3,1.5,"Hip.","05","C10","Intermediário","AFN","NO","Dorm. 1","Rio de Janeiro"
-2.2,15.6,11.6,45.2,-10.8,30.8,18.3,13.4,-5.4,113.8,NA,-13.2,4.8,7.8,NA,-24.5,3.8,1,"Hip.","05","C10","Intermediário","AFN","NO","Dorm. 2","Rio de Janeiro"
-1.9,22.2,7.4,122.2,5.1,47.6,24.6,48.2,-8.7,-19.5,NA,-17,6.1,2.5,NA,-32.9,4.6,3.2,"Hip.","05","C10","Intermediário","AFN","NO","Sala","Rio de Janeiro"
