"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
-0.2,-13.7,2.1,6.4,100,7.5,-18.9,-4.9,0,125,NA,0.8,-3.1,200,26,-1.6,1.6,-4.5,"Hip.","09","C10","Térreo","AFN","L","Dorm. N","Curitiba"
-0.2,-27.1,33.3,9.2,37.5,3.8,-14.6,3.6,2,80,NA,2.1,-3.4,Inf,27.4,-2.4,2.4,-4,"Hip.","09","C10","Térreo","AFN","L","Dorm. S","Curitiba"
-0.2,-23,1.4,180,2.9,-8.6,-10.9,15.2,0,-27.3,NA,1.3,-3.7,34.8,800,-7.6,2.3,-5.6,"Hip.","09","C10","Térreo","AFN","L","Sala","Curitiba"
0,2.4,-5.4,-33.3,-12.3,5.9,7.8,-11.6,0,100,NA,1.8,-3,100,287.5,-2.5,1,-4.2,"Hip.","09","C10","Térreo","AFN","NE","Dorm. 1","Curitiba"
-0.3,6.5,-7.1,-35,2,5.3,-15.2,-12.2,0,91.7,NA,2.6,-2.8,100,433.3,-1.4,0.7,0,"Hip.","09","C10","Térreo","AFN","NE","Dorm. 2","Curitiba"
-0.3,40.5,-9.2,-23.9,17.4,-4.3,5.8,-0.6,-2.2,-25,NA,-1.8,3.4,20.9,Inf,-3.9,1,-4.7,"Hip.","09","C10","Térreo","AFN","NE","Sala","Curitiba"
0,2.4,-6.2,-33.3,3.9,5.9,-17.5,-13.9,0,87.5,NA,2.9,-3,100,287.5,-2.3,1,-4.8,"Hip.","09","C10","Térreo","AFN","NO","Dorm. 1","Curitiba"
-0.3,7.1,-7.1,-35,-16.4,5.3,3.3,-12.2,0,91.7,NA,2.6,-2.8,0,433.3,-1.4,1,3.8,"Hip.","09","C10","Térreo","AFN","NO","Dorm. 2","Curitiba"
-0.3,40.5,-9.2,-23.9,3.8,-4.3,19.6,-0.6,-2.2,-25,NA,-1.8,3.4,20.9,Inf,-3.9,1,-4.7,"Hip.","09","C10","Térreo","AFN","NO","Sala","Curitiba"
0,-33,11.8,20.8,-20.8,-23.8,2.7,-15.4,6.7,81.2,NA,9.3,-6.7,NA,143.3,-4.4,1.8,-8,"Hip.","09","C10","Térreo","AFN","SE","Dorm. 1","Curitiba"
0,-29.8,9.2,18.9,-3.7,-21.6,-20.4,-14.9,6.8,76.5,NA,9.4,-6.3,NA,358.3,-4.5,2.5,-7.2,"Hip.","09","C10","Térreo","AFN","SE","Dorm. 2","Curitiba"
0,-30.4,18.2,18.2,-11.1,-15.7,4.2,2.8,5.2,-37.5,NA,5.3,-4,54.2,933.3,-6.5,2.8,-7.3,"Hip.","09","C10","Térreo","AFN","SE","Sala","Curitiba"
0,-33.2,8.6,20.8,-1.3,-23.8,-27.9,-19.4,6.7,81.2,NA,10.4,-6.7,NA,148.3,-4.5,1.8,-8,"Hip.","09","C10","Térreo","AFN","SO","Dorm. 1","Curitiba"
0,-29.8,9.2,18.9,-22.1,-21.6,-2.7,-14.8,6.8,76.5,NA,9.1,-6.3,NA,358.3,-4.4,2.5,-7.2,"Hip.","09","C10","Térreo","AFN","SO","Dorm. 2","Curitiba"
0,-30.4,15.6,18.2,0,-15.7,-7.4,2.8,5.2,-37.5,NA,5.3,-4,54.2,933.3,-6.4,2.8,-7.9,"Hip.","09","C10","Térreo","AFN","SO","Sala","Curitiba"
-0.2,-12.5,1.9,4.5,-20.9,5.3,1.8,-5.6,-2.5,104.2,NA,0.9,-3,42.9,28.9,-1.7,0.9,-4.5,"Hip.","09","C10","Térreo","AFN","O","Dorm. N","Curitiba"
-0.2,-26.8,28.6,9.2,-18.5,3.3,7.4,0.5,2,73.9,NA,2.2,0,50,27.3,-2.3,2.6,-5.3,"Hip.","09","C10","Térreo","AFN","O","Dorm. S","Curitiba"
-0.4,-1.2,-2.9,143.7,-11.3,10,-3,11.1,-2,-22.6,NA,-1.7,0,18.3,650,-7.5,3.1,-6.2,"Hip.","09","C10","Térreo","AFN","O","Sala","Curitiba"
-0.3,-6.4,1.8,4.5,3,3.3,-17.7,-4.4,0,116.7,NA,-0.3,0,-1.9,NA,3.4,0.6,-1,"Hip.","09","C10","Térreo","AFN","L","Dorm. N","Rio de Janeiro"
0,-22.8,28.6,15.8,6.2,3.2,-14.9,0.7,2.4,72,NA,1.3,-2.6,-2.6,NA,3.5,1.4,-1.5,"Hip.","09","C10","Térreo","AFN","L","Dorm. S","Rio de Janeiro"
-0.5,-6.2,4,109.5,-16.7,0,11.1,15.1,-4.7,-25,NA,-3.3,0,-2.9,NA,18.1,2.8,-1.3,"Hip.","09","C10","Térreo","AFN","L","Sala","Rio de Janeiro"
0,8,-3.5,-23.9,-13.8,2.7,7.3,-9.2,0,96.2,NA,-0.3,0,-1.4,NA,3.3,0,0,"Hip.","09","C10","Térreo","AFN","NE","Dorm. 1","Rio de Janeiro"
-0.4,13.1,-4,-25,5.6,3.8,-12.8,-8.1,0,100,NA,-0.5,0,-2,NA,4.9,0,-0.5,"Hip.","09","C10","Térreo","AFN","NE","Dorm. 2","Rio de Janeiro"
