"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
46.8,23.5,11.5,10.8,9.8,7.1,10.8,38.5,-6.7,6.4,0,-120.1,3.4,2.2,1.4,96.4,34.4,16.6,"Hip.","09","SF","Intermediário","AFN","L","Dorm. N","Curitiba"
47.2,15.5,7.2,3.6,6.6,8.4,7.2,25.8,-6.7,5.4,0,-97.5,3,1.2,3.9,95,32.8,16.3,"Hip.","09","SF","Intermediário","AFN","L","Dorm. S","Curitiba"
49.4,17.5,9.1,5.4,5.9,5.4,10.4,27,-8,2.7,0,-97.5,3.1,37.2,0,62.8,35.9,16.1,"Hip.","09","SF","Intermediário","AFN","L","Sala","Curitiba"
36,26.3,13.4,13.6,9.2,8.3,9.6,40.8,-6.6,5.8,0,-117.4,3.4,2.1,0.8,97.1,34.5,16.8,"Hip.","09","SF","Intermediário","AFN","NE","Dorm. 1","Curitiba"
36.1,26.8,13.7,10.4,14.4,5.9,13.5,44.1,-6.2,5.5,0,-121,3.6,1.9,0.5,97.6,34.5,16.1,"Hip.","09","SF","Intermediário","AFN","NE","Dorm. 2","Curitiba"
38.1,26.4,13.3,10.6,8.6,6.7,8.4,34.3,-7.1,3.2,0,-109.6,3.4,45,0,55,34,16.8,"Hip.","09","SF","Intermediário","AFN","NE","Sala","Curitiba"
36,26.1,13.4,13.6,9.7,8.3,9.1,40.6,-6.6,5.8,0,-117.4,3.4,2.2,0.9,96.9,34.5,16.6,"Hip.","09","SF","Intermediário","AFN","NO","Dorm. 1","Curitiba"
36.1,27,13.7,10.5,13.8,5.9,14.1,44.4,-6.2,5.5,0,-121,3.6,1.9,0.4,97.6,34.5,16.4,"Hip.","09","SF","Intermediário","AFN","NO","Dorm. 2","Curitiba"
38.1,26.4,13.3,10.6,8.6,6.7,8.4,34.3,-7.1,3.2,0,-109.6,3.4,45,0,55,34,16.8,"Hip.","09","SF","Intermediário","AFN","NO","Sala","Curitiba"
36.4,15.9,8.7,4.4,6,9.8,6.6,26.7,-6.1,4,0,-87.9,2.9,0.8,3,96.2,32,16.7,"Hip.","09","SF","Intermediário","AFN","SE","Dorm. 1","Curitiba"
36.4,16.3,9.1,3.1,9.4,7.5,8.7,28.7,-5.8,3.8,0,-90.1,3,0.7,1.5,97.8,31.8,16.4,"Hip.","09","SF","Intermediário","AFN","SE","Dorm. 2","Curitiba"
39.4,13.2,6.9,2.7,4.5,6.3,4.5,18,-7.1,1.5,0,-72,2.8,25.2,0.1,74.7,32.4,15.8,"Hip.","09","SF","Intermediário","AFN","SE","Sala","Curitiba"
36.4,15.8,8.8,4.3,6.5,9.7,6,26.7,-6.1,4,0,-87.9,2.9,0.8,3,96.1,31.9,16.7,"Hip.","09","SF","Intermediário","AFN","SO","Dorm. 1","Curitiba"
36.4,16.4,9.1,3.1,8.7,7.6,9.4,28.8,-5.8,3.8,0,-90.2,3,0.7,1.5,97.8,31.8,16.2,"Hip.","09","SF","Intermediário","AFN","SO","Dorm. 2","Curitiba"
39.4,13.2,6.9,2.7,4.5,6.3,4.5,18,-7.1,1.5,0,-72,2.8,25.2,0.1,74.7,32.4,15.8,"Hip.","09","SF","Intermediário","AFN","SO","Sala","Curitiba"
46.7,23.9,11.8,11.2,11.2,7.2,10.2,39.7,-6.9,6.8,0,-123.8,3.5,2.8,1.3,95.9,35.1,16.3,"Hip.","09","SF","Intermediário","AFN","O","Dorm. N","Curitiba"
47.1,16.1,7.5,3.8,7.5,8.9,7.5,27.6,-6.8,5.7,0,-101.4,3.1,1.6,3.7,94.7,33.9,16.4,"Hip.","09","SF","Intermediário","AFN","O","Dorm. S","Curitiba"
48,23.9,12.3,7.3,14.5,7.3,9.5,38.6,-7.6,3.8,0,-120.2,3.3,48.9,0,51.1,37.4,16,"Hip.","09","SF","Intermediário","AFN","O","Sala","Curitiba"
34.5,25,12.7,11.8,12.3,8.5,12.1,44.7,-6.1,6.9,0,-117.1,4,71,0,29,40.3,19.8,"Hip.","09","SF","Intermediário","AFN","L","Dorm. N","Rio de Janeiro"
35.7,17.3,8.7,5,9.5,9.7,8.3,32.6,-5.4,6.2,0,-99.4,3.8,59.8,0,40.2,39.4,19.7,"Hip.","09","SF","Intermediário","AFN","L","Dorm. S","Rio de Janeiro"
38.2,22.4,12.5,6.8,8.6,6.9,13.9,36.2,-7.2,3.5,0,-108.5,3.3,91.6,0,8.4,42.4,22,"Hip.","09","SF","Intermediário","AFN","L","Sala","Rio de Janeiro"
26.8,28,14.7,15.1,10,9.8,10.4,45.3,-6,6.1,0,-115.8,3.9,73.3,0,26.7,40.6,20.1,"Hip.","09","SF","Intermediário","AFN","NE","Dorm. 1","Rio de Janeiro"
26.9,28.7,15,11.6,15.4,6.9,15,48.9,-5.6,5.8,0,-119.9,4.2,72.9,0,27.1,40.6,20,"Hip.","09","SF","Intermediário","AFN","NE","Dorm. 2","Rio de Janeiro"
30,30.8,15.9,12.7,10,8.2,9.8,40.7,-5.9,3.8,0,-117.2,3.6,95.3,0,4.7,40.8,22.6,"Hip.","09","SF","Intermediário","AFN","NE","Sala","Rio de Janeiro"
26.8,27.8,14.7,15,10.3,9.8,10,45.1,-5.9,6.1,0,-115.6,3.9,73.3,0,26.7,40.6,20,"Hip.","09","SF","Intermediário","AFN","NO","Dorm. 1","Rio de Janeiro"
26.9,28.8,15,11.6,15,6.9,15.5,49,-5.7,5.8,0,-120,4.2,72.8,0,27.2,40.6,20.1,"Hip.","09","SF","Intermediário","AFN","NO","Dorm. 2","Rio de Janeiro"
30,30.8,15.9,12.7,10,8.2,9.8,40.7,-5.9,3.8,0,-117.2,3.6,95.3,0,4.7,40.8,22.6,"Hip.","09","SF","Intermediário","AFN","NO","Sala","Rio de Janeiro"
28,17.8,10.3,5.9,7,11.6,7.4,31.9,-4.6,4.4,0,-89.1,3.6,57.6,0,42.4,38.3,19.6,"Hip.","09","SF","Intermediário","AFN","SE","Dorm. 1","Rio de Janeiro"
28.1,18.4,10.7,4.2,10.7,9,10.1,33.9,-4.2,4.2,0,-91.2,3.8,56.9,0,43.1,38.1,19.7,"Hip.","09","SF","Intermediário","AFN","SE","Dorm. 2","Rio de Janeiro"
32,15.3,9,3.8,5.4,7.8,5.3,22.3,-5.6,1.9,0,-74.3,3.2,81.7,0,18.3,38.6,21.4,"Hip.","09","SF","Intermediário","AFN","SE","Sala","Rio de Janeiro"
28,17.7,10.3,5.9,7.4,11.6,6.9,31.7,-4.5,4.3,0,-88.8,3.6,57.6,0,42.4,38.2,19.6,"Hip.","09","SF","Intermediário","AFN","SO","Dorm. 1","Rio de Janeiro"
28.1,18.5,10.7,4.2,10.1,9,10.7,34.1,-4.2,4.3,0,-91.5,3.8,57,0,43,38.2,19.6,"Hip.","09","SF","Intermediário","AFN","SO","Dorm. 2","Rio de Janeiro"
32,15.3,9,3.8,5.4,7.8,5.3,22.3,-5.6,1.9,0,-74.3,3.2,81.7,0,18.3,38.6,21.4,"Hip.","09","SF","Intermediário","AFN","SO","Sala","Rio de Janeiro"
34.5,25.2,13.2,11.8,12.2,8.6,11.9,44.4,-6.1,6.9,0,-118.4,4,71.3,0,28.7,40.6,19.7,"Hip.","09","SF","Intermediário","AFN","O","Dorm. N","Rio de Janeiro"
35.6,17.7,9.3,5.2,8.6,9.8,9.4,33,-5.3,6.2,0,-100.6,3.8,60.2,0,39.8,39.5,19.6,"Hip.","09","SF","Intermediário","AFN","O","Dorm. S","Rio de Janeiro"
37.1,26.1,14.3,8.1,16.8,8.1,11,44,-6.4,4.3,0,-123.9,3.4,93.2,0,6.8,42.1,21.8,"Hip.","09","SF","Intermediário","AFN","O","Sala","Rio de Janeiro"
42.3,23.4,11.6,11.3,11,7.5,11.3,41,-6.3,6.7,0,-119.7,3.9,25,0.1,74.9,38.9,17.5,"Hip.","09","SF","Intermediário","AFN","L","Dorm. N","São Paulo"
43.1,16.4,7.8,4.5,8.3,9.3,7.9,30,-5.9,5.9,0,-100.7,3.6,20.7,0.3,79,35.2,16.7,"Hip.","09","SF","Intermediário","AFN","L","Dorm. S","São Paulo"
44.6,19.2,10.1,5.9,6.9,5.9,11.5,30.3,-7.7,3,0,-101.5,3.2,63.5,0,36.5,38,17.1,"Hip.","09","SF","Intermediário","AFN","L","Sala","São Paulo"
32.7,26.4,13.5,14,9.5,8.8,10,42.3,-6.1,6,0,-115.8,3.8,24.9,0,75.1,39,17.3,"Hip.","09","SF","Intermediário","AFN","NE","Dorm. 1","São Paulo"
32.8,26.9,13.7,10.7,14.7,6.2,14,45.6,-5.7,5.6,0,-119.9,4,24.3,0,75.7,39.5,17.9,"Hip.","09","SF","Intermediário","AFN","NE","Dorm. 2","São Paulo"
34.9,26.9,13.5,10.9,8.8,7,8.6,35.3,-6.5,3.3,0,-108.1,3.5,69.8,0,30.2,38.8,17.6,"Hip.","09","SF","Intermediário","AFN","NE","Sala","São Paulo"
32.7,26.1,13.4,13.9,9.9,8.7,9.4,41.9,-6.1,5.9,0,-116.2,3.8,24.9,0,75,39.3,17.1,"Hip.","09","SF","Intermediário","AFN","NO","Dorm. 1","São Paulo"
32.9,27.1,13.8,10.8,14.2,6.2,14.7,46,-5.7,5.6,0,-119.7,4.1,24.2,0,75.8,39.2,18.1,"Hip.","09","SF","Intermediário","AFN","NO","Dorm. 2","São Paulo"
34.9,26.9,13.5,10.9,8.8,7,8.6,35.3,-6.5,3.3,0,-108.1,3.5,69.8,0,30.2,38.8,17.6,"Hip.","09","SF","Intermediário","AFN","NO","Sala","São Paulo"
33.4,16.8,9.4,5.2,6.6,10.6,7.1,29.5,-5.1,4.3,0,-89.6,3.4,18.7,0.1,81.2,34.2,17.4,"Hip.","09","SF","Intermediário","AFN","SE","Dorm. 1","São Paulo"
