"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
-1.5,0,-1.2,-0.3,-2,-1.3,-0.8,-4.6,-1.5,0.1,0,-42.8,-0.8,3,-0.2,-2.7,1.5,0.4,"Hip.","04","SF","Intermediário","AFN","L","Dorm. N","Curitiba"
-1.2,-2.3,0.6,-0.8,-1.2,-0.3,-0.9,-3.1,-0.8,0.1,0,-29.1,-1,1.7,-0.1,-1.6,0.9,-0.1,"Hip.","04","SF","Intermediário","AFN","L","Dorm. S","Curitiba"
-0.1,1.5,1.3,0.4,0.6,0.4,3.4,4.9,0,-1.9,0,-1.7,0,1.7,0,-1.7,0.4,0,"Hip.","04","SF","Intermediário","AFN","L","Sala","Curitiba"
-0.6,3.8,0.5,2.5,1.6,0.6,0.9,5.6,-0.5,0.3,0,-24.6,0.2,2.5,0,-2.6,1.3,-1.3,"Hip.","04","SF","Intermediário","AFN","NE","Dorm. 1","Curitiba"
-0.3,4.1,1,2.1,1.6,0.6,2,6.3,-0.3,0.4,0,-31.5,0.5,1.7,0,-1.7,1.1,0.1,"Hip.","04","SF","Intermediário","AFN","NE","Dorm. 2","Curitiba"
-0.4,5,1.1,4.4,1.2,0.7,0.9,7.3,-0.3,-1.1,0,-9.3,0.1,3.2,0,-3.2,1.3,-0.1,"Hip.","04","SF","Intermediário","AFN","NE","Sala","Curitiba"
-0.6,3.8,0.5,2.5,0.9,0.6,1.5,5.5,-0.5,0.3,0,-24.5,0.2,2.5,0,-2.5,1.3,-1.3,"Hip.","04","SF","Intermediário","AFN","NO","Dorm. 1","Curitiba"
-0.3,4,1,2.1,2,0.6,1.6,6.3,-0.3,0.4,0,-31.4,0.5,1.7,0.1,-1.7,1.2,-0.7,"Hip.","04","SF","Intermediário","AFN","NO","Dorm. 2","Curitiba"
-0.3,5.1,1.1,4.4,0.9,0.7,1.2,7.3,-0.3,-1.1,0,-9.3,0.1,3.2,0,-3.2,1.3,0.1,"Hip.","04","SF","Intermediário","AFN","NO","Sala","Curitiba"
-0.3,-0.6,0.4,-0.1,-0.2,-1,0,-1.2,-0.2,0.1,0,-7.7,0,0.4,0.4,-0.8,0.5,-0.4,"Hip.","04","SF","Intermediário","AFN","SE","Dorm. 1","Curitiba"
-0.1,0.1,0.8,0.1,0.4,-0.3,0.3,0.5,0,0.2,0,-12.7,0.3,0.2,0.1,-0.3,0.4,-0.2,"Hip.","04","SF","Intermediário","AFN","SE","Dorm. 2","Curitiba"
0,0.2,1,0.2,0.2,1.2,0.3,2,0.1,-1.2,0,-1.1,0,0.8,0,-0.8,0.2,-0.1,"Hip.","04","SF","Intermediário","AFN","SE","Sala","Curitiba"
-0.3,-0.7,0.3,-0.2,0,-1,-0.2,-1.3,-0.2,0.1,0,-7.4,0,0.4,0.3,-0.7,0.5,-0.5,"Hip.","04","SF","Intermediário","AFN","SO","Dorm. 1","Curitiba"
-0.1,0.1,0.8,0.1,0.3,-0.3,0.5,0.5,0,0.2,0,-12.6,0.3,0.2,0.1,-0.3,0.4,-0.3,"Hip.","04","SF","Intermediário","AFN","SO","Dorm. 2","Curitiba"
0,0.2,1,0.2,0.3,1.2,0.2,1.9,0,-1.2,0,-1,0,0.8,0,-0.8,0.2,-0.1,"Hip.","04","SF","Intermediário","AFN","SO","Sala","Curitiba"
-1.8,-0.3,-0.9,-0.5,-1,-1.5,-2.1,-5,-1.6,0.1,0,-49.4,-0.7,4.5,-0.2,-4.4,1.4,0.2,"Hip.","04","SF","Intermediário","AFN","O","Dorm. N","Curitiba"
-1.4,-2.6,0.7,-1,-1.1,-0.4,-1.3,-3.7,-0.9,0,0,-35,-0.9,2.8,-0.1,-2.7,1.1,0,"Hip.","04","SF","Intermediário","AFN","O","Dorm. S","Curitiba"
-0.1,2.8,0.8,0.5,4.8,0.5,0.7,6.4,0.1,-2.4,0,-3.2,0.1,0.9,0,-0.9,0.5,0.1,"Hip.","04","SF","Intermediário","AFN","O","Sala","Curitiba"
-4.8,-3.1,-2.8,-1.7,-4.4,-3.2,-3.1,-12.5,-3,-0.2,0,-53.3,-3.7,20.5,0,-20.5,1.8,0.7,"Hip.","04","SF","Intermediário","AFN","L","Dorm. N","Rio de Janeiro"
-3.6,-4.4,-0.7,-2,-2.8,-1,-2.5,-8.5,-1.8,-0.1,0,-54.6,-2.4,14,0,-14,1.8,0.3,"Hip.","04","SF","Intermediário","AFN","L","Dorm. S","Rio de Janeiro"
0,1.4,1.2,0.4,0.6,0.3,4.1,5.4,0.1,-2.8,0,-1.8,0.1,-0.7,0,0.7,0.2,-0.2,"Hip.","04","SF","Intermediário","AFN","L","Sala","Rio de Janeiro"
-1.2,4.7,0.3,2.9,2.3,0.7,1,6.9,-0.7,0.2,0,-19.4,0,7.5,0,-7.5,1.1,0.3,"Hip.","04","SF","Intermediário","AFN","NE","Dorm. 1","Rio de Janeiro"
-0.7,4.9,0.7,2.5,1.7,0.6,2.4,7.2,-0.4,0.4,0,-29.3,0.5,5.2,0,-5.2,0.9,0.2,"Hip.","04","SF","Intermediário","AFN","NE","Dorm. 2","Rio de Janeiro"
-0.4,5.9,0.8,4.8,1.3,0.8,1,8,-0.4,-1.1,0,-12.5,0.1,0.6,0,-0.6,1,0.1,"Hip.","04","SF","Intermediário","AFN","NE","Sala","Rio de Janeiro"
-1.2,4.8,0.3,2.9,1,0.8,2.4,7.2,-0.7,0.3,0,-19.5,0,7.5,0,-7.5,1.1,0.3,"Hip.","04","SF","Intermediário","AFN","NO","Dorm. 1","Rio de Janeiro"
-0.7,4.8,0.7,2.5,2.4,0.6,1.7,7.2,-0.4,0.4,0,-29.3,0.5,5.2,0,-5.2,0.9,0.2,"Hip.","04","SF","Intermediário","AFN","NO","Dorm. 2","Rio de Janeiro"
-0.4,5.9,0.8,4.8,1,0.8,1.4,7.9,-0.4,-1.2,0,-12.7,0.1,0.6,0,-0.6,0.9,0.1,"Hip.","04","SF","Intermediário","AFN","NO","Sala","Rio de Janeiro"
-0.5,-1.2,0.1,-0.4,-0.2,-1.4,-0.2,-2.3,-0.2,0,0,-4.1,-0.2,1.8,0,-1.8,0.6,-0.1,"Hip.","04","SF","Intermediário","AFN","SE","Dorm. 1","Rio de Janeiro"
