"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
0,4,0.8,1.6,1.5,0,2.2,2,-2.9,3.4,0,-1.9,2.2,0,-5.9,0.2,0,2,"Hip.","02","TV","Intermediário","AFN","L","Dorm. N","Curitiba"
0,-5,31.6,7.7,15.8,4.5,6,7.9,0,4.8,NA,-2,2.3,0,-5.2,0.5,0,2.1,"Hip.","02","TV","Intermediário","AFN","L","Dorm. S","Curitiba"
0,3.6,5.9,5.2,6.5,2.6,5.7,4.4,0,3.8,NA,-2,0,1.7,-50,-0.4,0,2.6,"Hip.","02","TV","Intermediário","AFN","L","Sala","Curitiba"
-0.3,8.7,0,5.3,2.6,1.9,3.5,3.5,-2.4,3.6,0,-3.7,2.6,8.3,-77.8,0.6,0,-1.2,"Hip.","02","TV","Intermediário","AFN","NE","Dorm. 1","Curitiba"
-0.3,8.7,2.1,5.2,3.6,2.6,3.2,3.9,-2.4,3.6,0,-3.9,2.7,12.5,0,-0.3,0,-1.7,"Hip.","02","TV","Intermediário","AFN","NE","Dorm. 2","Curitiba"
-0.3,10.5,0.7,5.1,3.4,2.1,3.2,4,-2.3,4.3,NA,-2.9,3.1,3.2,NA,-1.5,0,2.3,"Hip.","02","TV","Intermediário","AFN","NE","Sala","Curitiba"
0,8.3,0,5.3,3.5,0,2.5,3.4,-2.4,3.4,0,-3.8,2.6,8.3,-77.8,0.5,0.3,-1.2,"Hip.","02","TV","Intermediário","AFN","NO","Dorm. 1","Curitiba"
-0.3,8.7,2.1,5.2,3.1,2.6,3.6,3.9,-2.4,3.6,0,-3.9,2.7,12.5,0,-0.3,0,-1.7,"Hip.","02","TV","Intermediário","AFN","NO","Dorm. 2","Curitiba"
-0.3,10.5,0.7,6.1,3.2,2.1,3.5,4,-2.3,4.3,NA,-3,3.1,3.2,NA,-1.5,0,2.3,"Hip.","02","TV","Intermediário","AFN","NO","Sala","Curitiba"
-0.3,0,12.7,20,4,6.2,6,6.9,0,6.2,NA,-3.6,3.2,0,-22,1.2,-0.3,1.9,"Hip.","02","TV","Intermediário","AFN","SE","Dorm. 1","Curitiba"
-0.3,2,11.8,25,6.2,7.1,5.6,7.5,0,6.2,NA,-3.7,3.3,0,-38.9,1.4,-0.7,2.4,"Hip.","02","TV","Intermediário","AFN","SE","Dorm. 2","Curitiba"
0,2.5,13,40,7.5,7.3,5.9,8.9,0,7.1,NA,-4.1,4.2,1.5,-50,0,-0.7,2.5,"Hip.","02","TV","Intermediário","AFN","SE","Sala","Curitiba"
-0.3,0.7,12.5,30,4.4,6.1,3.8,6.7,0,6.2,NA,-3.5,0,0,-20.8,1.2,-0.3,1.9,"Hip.","02","TV","Intermediário","AFN","SO","Dorm. 1","Curitiba"
-0.3,2,11.8,25,5.6,7.1,6.2,7.1,0,6.2,NA,-3.8,3.3,0,-38.9,1.4,-0.3,2.4,"Hip.","02","TV","Intermediário","AFN","SO","Dorm. 2","Curitiba"
