"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
47.6,24.6,9.3,11.6,0.4,4.2,18.2,34.3,-3.3,2.6,0.1,-91.8,4.7,0.8,11.5,87.8,32.1,12.3,"Hip.","00","C10","Cobertura","AFN","L","Dorm. N","Curitiba"
47.8,13.4,6.4,-7,-1,10.2,9.5,11.7,-5.1,2,0,-84.7,4.5,0.7,15.4,83.9,32.2,12,"Hip.","00","C10","Cobertura","AFN","L","Dorm. S","Curitiba"
50.4,24.4,10.5,4.9,0.5,7.2,14.7,27.4,-3.7,4.9,0,-77.6,2.6,26.4,4.8,68.9,32.2,12.7,"Hip.","00","C10","Cobertura","AFN","L","Sala","Curitiba"
36,25.6,7.9,13.1,9.2,1.4,10.4,34.2,-4.1,2.4,0.1,-115.4,3.4,1.4,6.7,91.9,31.6,13.8,"Hip.","00","C10","Cobertura","AFN","NE","Dorm. 1","Curitiba"
35.8,27.2,8.4,9.8,14.9,0.8,16.9,42.5,-4.1,2.4,0.1,-118.7,3.3,1.8,5.7,92.5,31.5,14.5,"Hip.","00","C10","Cobertura","AFN","NE","Dorm. 2","Curitiba"
38.7,28.6,9,8,7,1.3,8.1,24.4,-4.2,4,0.1,-90.4,3,31.6,2.3,66.1,31.6,14.1,"Hip.","00","C10","Cobertura","AFN","NE","Sala","Curitiba"
36,25.9,8,13.2,10.5,1.5,10.1,35.2,-4.1,2.5,0.1,-116.2,3.4,1.5,6.7,91.8,31.6,13.9,"Hip.","00","C10","Cobertura","AFN","NO","Dorm. 1","Curitiba"
35.8,27.2,8.4,9.8,17,0.8,14.8,42.5,-4.1,2.4,0.1,-118.8,3.3,1.8,5.7,92.5,31.5,14.5,"Hip.","00","C10","Cobertura","AFN","NO","Dorm. 2","Curitiba"
38.7,28.6,9,8,8.1,1.3,7,24.3,-4.2,4,0.1,-90.5,3,31.6,2.4,66,31.6,14.1,"Hip.","00","C10","Cobertura","AFN","NO","Sala","Curitiba"
36.3,14.1,7.5,-6.3,6.8,14.6,7.1,22.3,-4.8,1.5,0,-91.1,2.9,0.8,11.7,87.4,31.5,13.1,"Hip.","00","C10","Cobertura","AFN","SE","Dorm. 1","Curitiba"
36.1,15,7.8,-4.6,10,11,11.1,27.5,-4.8,1.6,0,-92.2,2.8,1,10.3,88.7,31.4,13.6,"Hip.","00","C10","Cobertura","AFN","SE","Dorm. 2","Curitiba"
39.8,15.1,8.2,-4.6,5.2,8.9,5,14.4,-4.9,2.8,0,-63.4,2.4,21.2,5.6,73.2,31.8,13.3,"Hip.","00","C10","Cobertura","AFN","SE","Sala","Curitiba"
36.3,14.3,7.6,-6.3,7.2,14.7,7.7,23.3,-4.8,1.6,0,-91.9,2.9,0.9,11.5,87.6,31.5,13.2,"Hip.","00","C10","Cobertura","AFN","SO","Dorm. 1","Curitiba"
36.1,15,7.7,-4.6,11,11,10,27.5,-4.8,1.6,0,-92.3,2.8,1,10.3,88.7,31.4,13.6,"Hip.","00","C10","Cobertura","AFN","SO","Dorm. 2","Curitiba"
39.8,15.2,8.1,-4.6,5,8.8,5.2,14.4,-4.9,2.8,0,-63.6,2.4,21.2,5.6,73.2,31.8,13.3,"Hip.","00","C10","Cobertura","AFN","SO","Sala","Curitiba"
