"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
0.1,-6.1,-0.9,-1.2,-1,-0.9,-4.7,-7.7,-0.3,3.3,0,4.4,-0.3,-0.3,-0.5,0.8,-0.4,0.4,"Hip.","08","SF","Cobertura","AFN","L","Dorm. N","Curitiba"
0,-2.7,-0.2,-0.4,-0.3,-0.5,-2.1,-3.3,-0.2,2.1,0,3.3,-0.2,-0.2,-0.6,0.8,-0.4,0.6,"Hip.","08","SF","Cobertura","AFN","L","Dorm. S","Curitiba"
0,-8.3,-3.9,-1.2,-2.5,-1.5,-0.8,-6,-1.4,-2.8,0,-2.2,0.1,0.7,-0.2,-0.5,0.2,0.3,"Hip.","08","SF","Cobertura","AFN","L","Sala","Curitiba"
0.5,-5.2,0.2,0.2,-2.5,-0.1,-0.6,-3,-0.1,2.4,0,18.3,0.7,-0.9,-0.6,1.5,-0.6,0.1,"Hip.","08","SF","Cobertura","AFN","NE","Dorm. 1","Curitiba"
0.7,-4.1,1.5,0.8,-0.1,0.3,-2.4,-1.4,0.5,2.6,0,25.2,0.8,-1.9,0,1.9,-0.9,0,"Hip.","08","SF","Cobertura","AFN","NE","Dorm. 2","Curitiba"
0.1,-4.7,0.1,2.3,0,-0.1,-0.3,2,0.2,-1.6,0,3.3,0,-0.6,0,0.6,-0.3,0,"Hip.","08","SF","Cobertura","AFN","NE","Sala","Curitiba"
0.5,-5.3,0.2,0.2,-0.6,-0.2,-2.5,-3,-0.1,2.3,0,28.1,0.2,-1.1,-0.6,1.6,-0.6,0.1,"Hip.","08","SF","Cobertura","AFN","NO","Dorm. 1","Curitiba"
0.7,-4.1,1.5,0.8,-2.6,0.4,-0.1,-1.5,0.5,2.6,0,15.4,1.3,-1.7,0,1.8,-0.9,0,"Hip.","08","SF","Cobertura","AFN","NO","Dorm. 2","Curitiba"
0.1,-4.7,0.1,2.3,-0.3,-0.1,0,1.9,0.2,-1.6,0,3.3,0,-0.6,0,0.6,-0.3,0,"Hip.","08","SF","Cobertura","AFN","NO","Sala","Curitiba"
0.3,-2,-0.8,-0.4,-1.8,-1.4,-0.5,-4.2,-0.4,1.6,0,9.4,0.7,-0.2,-0.8,1.1,-0.1,0.4,"Hip.","08","SF","Cobertura","AFN","SE","Dorm. 1","Curitiba"
0.5,-1,0.6,0.2,0,-0.4,-1.4,-1.6,0.3,1.8,0,15.6,0.9,-0.9,-0.1,1,-0.3,0.2,"Hip.","08","SF","Cobertura","AFN","SE","Dorm. 2","Curitiba"
0,-2,-0.2,-0.1,-0.3,0.6,-0.2,0,0,-1.4,0,0.2,0,-0.3,-0.7,1.1,-0.3,0.2,"Hip.","08","SF","Cobertura","AFN","SE","Sala","Curitiba"
0.4,-2.1,-0.7,-0.4,-0.6,-1.4,-1.9,-4.3,-0.3,1.7,0,18.4,0.3,-0.4,-0.8,1.2,-0.1,0.4,"Hip.","08","SF","Cobertura","AFN","SO","Dorm. 1","Curitiba"
0.5,-0.9,0.5,0.2,-1.4,-0.4,0,-1.6,0.2,1.8,0,6.9,1.4,-0.8,-0.2,1,-0.3,0.3,"Hip.","08","SF","Cobertura","AFN","SO","Dorm. 2","Curitiba"
