"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
47.5,19.3,11,10.2,11,8.1,13.4,42.7,-3.8,2.7,0,-108.2,3.9,0,0.3,99.7,30.4,17.6,"Hip.","03","SF","Térreo","AFN","L","Dorm. N","Curitiba"
47.6,19,6.8,3.7,6.8,7.5,8.9,26.9,-5.8,2.3,0,-106.9,3.8,0,0.2,99.8,29.2,17.3,"Hip.","03","SF","Térreo","AFN","L","Dorm. S","Curitiba"
50.3,17.7,11,5.8,7,6,13.2,32,-4.7,3,0,-88.6,3,19,0,81,29.8,18.2,"Hip.","03","SF","Térreo","AFN","L","Sala","Curitiba"
36.5,19.5,12,13.9,10.8,8.3,8.4,41.5,-3.8,2.5,0,-114.2,3.6,0,0.1,99.9,30.7,17.7,"Hip.","03","SF","Térreo","AFN","NE","Dorm. 1","Curitiba"
36.4,18.7,12,10.4,12.6,5.6,14.3,42.9,-3.8,2.4,0,-113.5,3.4,0,0.1,99.9,30.6,17.6,"Hip.","03","SF","Térreo","AFN","NE","Dorm. 2","Curitiba"
39,16.6,12.7,11,7.6,6,7.5,32,-3.9,2.9,0,-94.1,3.2,23.9,0,76.1,30.7,18.3,"Hip.","03","SF","Térreo","AFN","NE","Sala","Curitiba"
36.5,19.5,12,13.9,8.6,8.3,10.5,41.3,-3.8,2.6,0,-114.2,3.6,0,0.1,99.9,30.7,17.7,"Hip.","03","SF","Térreo","AFN","NO","Dorm. 1","Curitiba"
36.4,18.7,12,10.4,14.8,5.6,12.2,43,-3.8,2.4,0,-113.5,3.5,0,0.1,99.9,30.6,17.6,"Hip.","03","SF","Térreo","AFN","NO","Dorm. 2","Curitiba"
39,16.6,12.7,11,7.7,6,7.4,32,-3.9,2.9,0,-94.2,3.2,23.9,0,76.1,30.7,18.3,"Hip.","03","SF","Térreo","AFN","NO","Sala","Curitiba"
36.6,21.9,9.4,5.1,8.3,11,6.7,31.1,-5.1,1.9,0,-107.2,3.5,0,0.1,99.9,28.9,17.6,"Hip.","03","SF","Térreo","AFN","SE","Dorm. 1","Curitiba"
36.5,21.2,9.4,3.4,9.5,8.2,11.1,32.3,-5,1.9,0,-106.6,3.3,0,0.1,99.9,28.8,17.7,"Hip.","03","SF","Térreo","AFN","SE","Dorm. 2","Curitiba"
39.7,18.4,9.6,3.5,5.7,8.4,5.6,23.3,-5.2,2,0,-74.7,2.9,13.2,0,86.8,29.2,18,"Hip.","03","SF","Térreo","AFN","SE","Sala","Curitiba"
