"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
-2.7,-12.1,-34.4,-13.7,-65.5,-50,-20,-28.9,-30.6,-13.8,0,-23.5,-32.7,184.6,4.7,-3.1,1.9,-3.1,"Hip.","04","TV","Cobertura","AFN","L","Dorm. N","Curitiba"
-2.3,-24.8,-38.5,-122.2,-120.8,-18.6,-40.6,-53.9,-13,-17.4,NA,-16.3,-36.2,172.7,11.8,-3.8,2.1,-5.5,"Hip.","04","TV","Cobertura","AFN","L","Dorm. S","Curitiba"
-0.2,0.4,0.9,0,4.3,0,12.8,6.2,2.5,-38.2,NA,0.6,-3.6,4,28.6,-3.3,1.5,-6,"Hip.","04","TV","Cobertura","AFN","L","Sala","Curitiba"
-1.1,1.4,-5,12.4,6.4,-7,1.9,6,-9.1,3.8,-100,-8.6,0,95.2,7,-2.6,2.5,-5.5,"Hip.","04","TV","Cobertura","AFN","NE","Dorm. 1","Curitiba"
-0.6,0.3,0,18.9,5.9,0,3.4,7.9,-4.5,3.8,-100,-14.7,8.8,57.7,10.2,-2.3,2.2,-4.7,"Hip.","04","TV","Cobertura","AFN","NE","Dorm. 2","Curitiba"
-0.5,2.2,2.2,45.3,12.3,2.5,4.6,19.1,-2.2,-25,NA,-6.1,3.2,10.9,100,-7.5,2.2,-4.8,"Hip.","04","TV","Cobertura","AFN","NE","Sala","Curitiba"
-1.4,1.1,-5,13.1,1.9,-9.1,5.4,5.7,-9.1,0,-100,-8.6,0,90.9,7,-2.6,2.8,-5.5,"Hip.","04","TV","Cobertura","AFN","NO","Dorm. 1","Curitiba"
-0.6,0.3,0,18.9,4,0,6,8.4,-2.3,8,-100,-14.6,8.8,57.7,10.2,-2.3,2.2,-4.7,"Hip.","04","TV","Cobertura","AFN","NO","Dorm. 2","Curitiba"
-0.5,2.2,2.2,45.3,4.5,2.5,12.5,19.1,-2.2,-25.6,NA,-6.1,3.2,10.7,100,-7.3,2.2,-4.8,"Hip.","04","TV","Cobertura","AFN","NO","Sala","Curitiba"
-0.8,-6.4,-5.4,-27.3,-10.3,-25.4,-5.6,-18,-2,-5.9,NA,-1,-3.3,76.9,27.1,-4,1.6,-8,"Hip.","04","TV","Cobertura","AFN","SE","Dorm. 1","Curitiba"
-0.3,-1.2,0,11.1,0,-18.6,-5.2,-7.7,2,0,NA,-8.1,6.9,50,27.1,-3.3,1.6,-7.1,"Hip.","04","TV","Cobertura","AFN","SE","Dorm. 2","Curitiba"
0.3,-1.2,2.4,60,-3.5,1.2,0,0.5,3.8,-36.7,NA,1.9,-4,3.3,34.1,-3.2,1.2,-7.2,"Hip.","04","TV","Cobertura","AFN","SE","Sala","Curitiba"
-0.8,-6.4,-5.4,-18.2,-5.6,-25.9,-11,-18,-2,-5.9,NA,-0.9,-3.3,71.4,28.4,-4.2,1.6,-8,"Hip.","04","TV","Cobertura","AFN","SO","Dorm. 1","Curitiba"
-0.3,-1.2,0,11.1,-5.2,-18.6,0,-7.4,2,0,NA,-7.9,6.9,50,27.1,-3.3,1.6,-7.1,"Hip.","04","TV","Cobertura","AFN","SO","Dorm. 2","Curitiba"
0.3,-1.8,2.4,60,0,1.2,-3.5,0.5,3.8,-36.7,NA,1.9,-4,3.3,37.2,-3.2,1.2,-7.2,"Hip.","04","TV","Cobertura","AFN","SO","Sala","Curitiba"
-3.2,-14.6,-35.4,-12.5,-21.1,-54,-46.2,-27.7,-36.1,-12.5,0,-27.3,-30,144,3.8,-4.4,2.1,-3,"Hip.","04","TV","Cobertura","AFN","O","Dorm. N","Curitiba"
-2.7,-27.7,-40.9,-160,-42.9,-17.4,-55.2,-46.7,-14.5,-15.4,NA,-20.4,-33.3,163.2,9.3,-4.7,2.4,-5.4,"Hip.","04","TV","Cobertura","AFN","O","Dorm. S","Curitiba"
-0.2,4.5,3.4,4,26,2.2,5.6,12.5,2.9,-34.9,-100,-2.5,0,3.4,23.3,-3.1,2.3,-6,"Hip.","04","TV","Cobertura","AFN","O","Sala","Curitiba"
