"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
0,0,-9.6,1,17.9,2.7,-4.1,0.3,0,0,NA,-0.3,2.8,-100,-9.8,0.5,-0.7,1.3,"Hip.","02","C10","Térreo","AFN","L","Dorm. N","Curitiba"
0,0,77.8,11.1,125,4.8,15.2,37.6,2,12.5,NA,-2.2,2.9,NA,-11.6,1,-0.7,1.3,"Hip.","02","C10","Térreo","AFN","L","Dorm. S","Curitiba"
0,0,-5.5,8.1,38.5,-1.7,-1,3.4,2.6,0,NA,-1.5,0,-4.8,-100,0.7,-1,2.5,"Hip.","02","C10","Térreo","AFN","L","Sala","Curitiba"
0,3.7,-16.8,0,1,8.7,-3.1,1,6.5,-4.3,NA,1.4,0,-100,-66.7,0.6,-1.7,1.8,"Hip.","02","C10","Térreo","AFN","NE","Dorm. 1","Curitiba"
0,4.6,-19.6,0,-3.6,10.9,-3.2,-1.1,3.3,0,NA,1.8,0,-100,-50,0.2,-1.7,0,"Hip.","02","C10","Térreo","AFN","NE","Dorm. 2","Curitiba"
0.5,4.7,-23.6,-1.4,-3.1,8.3,-5.5,-1.2,3.1,-2.8,NA,3.6,-3.3,-24,NA,3.5,-1.7,1.7,"Hip.","02","C10","Térreo","AFN","NE","Sala","Curitiba"
0,4.3,-17.3,0,-3.1,10.1,0,1,3.3,-4.2,NA,1.6,0,-100,-66.7,0.6,-1.7,2.4,"Hip.","02","C10","Térreo","AFN","NO","Dorm. 1","Curitiba"
0,4.6,-19,0,-3.8,10.9,-4.3,-1.4,3.3,0,NA,1.7,0,-100,-50,0.2,-1.7,0,"Hip.","02","C10","Térreo","AFN","NO","Dorm. 2","Curitiba"
0.5,4.7,-23.6,-1.4,-5.5,8.3,-3.1,-1.2,3.1,-2.8,NA,3.6,-3.3,-25.4,NA,3.7,-1.7,1.7,"Hip.","02","C10","Térreo","AFN","NO","Sala","Curitiba"
0,-1,20.6,18,6.7,0,7.7,8.2,2.3,6.7,NA,-2.9,3.1,NA,-53.3,1.6,-1.1,2.4,"Hip.","02","C10","Térreo","AFN","SE","Dorm. 1","Curitiba"
0,-0.5,17.6,18.9,6.5,0,7.9,8.3,2.3,6.7,NA,-3.2,3.2,NA,-71.4,1,-1.4,2.4,"Hip.","02","C10","Térreo","AFN","SE","Dorm. 2","Curitiba"
-0.2,-0.6,14.1,17.1,4.4,0,9.5,10.1,2.2,8.7,NA,-3.9,0,5.9,-100,-0.1,-1.4,2.4,"Hip.","02","C10","Térreo","AFN","SE","Sala","Curitiba"
0,-0.5,18.5,16.3,6.1,-0.8,4.8,6.9,0,6.7,NA,-2.7,3.1,NA,-53.3,1.6,-1.1,2.4,"Hip.","02","C10","Térreo","AFN","SO","Dorm. 1","Curitiba"
0,-0.5,17.6,18.9,7.9,0,6.5,8.3,2.3,6.7,NA,-3.2,3.2,NA,-78.6,1.1,-1.4,2.4,"Hip.","02","C10","Térreo","AFN","SO","Dorm. 2","Curitiba"
-0.2,-1.3,12.5,17.1,9.5,0,4.4,10.1,2.2,8.7,NA,-3.7,0,5.9,-100,-0.1,-1.4,2.4,"Hip.","02","C10","Térreo","AFN","SO","Sala","Curitiba"
0.2,1.2,-12.2,-0.9,-4,2.8,5.2,0,0,0,0,0.6,0,-40,-10.4,0.7,-1,1.9,"Hip.","02","C10","Térreo","AFN","O","Dorm. N","Curitiba"
0,0,50,10.1,14.9,2,12.7,15.9,2,0,NA,-1.1,0,-25,-12.7,1,-1,1.9,"Hip.","02","C10","Térreo","AFN","O","Dorm. S","Curitiba"
0.2,0,-17.2,2.1,-2.7,-1.5,5,0.7,3.1,-2.2,NA,0.3,3.6,-7.7,-100,2.2,-1.9,2.5,"Hip.","02","C10","Térreo","AFN","O","Sala","Curitiba"
0,0,-6.2,-0.8,4.1,1.7,-3.7,-0.2,-5.9,0,NA,-1.3,0,0.5,NA,-0.7,-0.6,0.5,"Hip.","02","C10","Térreo","AFN","L","Dorm. N","Rio de Janeiro"
-0.3,0,57.5,17.9,9.3,1.9,12.5,12.5,2.4,5,NA,-2.6,0,2.6,NA,-3.1,-0.8,0.5,"Hip.","02","C10","Térreo","AFN","L","Dorm. S","Rio de Janeiro"
0,-0.5,-5.5,5.4,5.4,-1.3,-1.5,1.1,0,0,NA,-0.4,0,1.2,NA,-7.1,-1.1,1.4,"Hip.","02","C10","Térreo","AFN","L","Sala","Rio de Janeiro"
0.4,4.4,-16.3,1.4,1.7,6.8,-2.8,1.3,9.5,0,NA,0.8,0,-1.2,NA,2.6,-1.7,1.4,"Hip.","02","C10","Térreo","AFN","NE","Dorm. 1","Rio de Janeiro"
0.4,4.1,-18,0,-3.3,7.2,-3.4,-1.2,9.5,0,NA,1.2,0,-1.4,NA,3.6,-1.7,1.4,"Hip.","02","C10","Térreo","AFN","NE","Dorm. 2","Rio de Janeiro"
0.6,4.7,-22.3,-1.2,-2.6,5.1,-4.7,-1.2,4.5,-2.4,NA,4,-3,0.1,NA,-1.3,-2,1.8,"Hip.","02","C10","Térreo","AFN","NE","Sala","Rio de Janeiro"
0.4,3.8,-15.8,0.7,-2.8,5.8,1.7,1.3,5,-3.7,NA,0.9,0,-1,NA,2.2,-1.7,1.4,"Hip.","02","C10","Térreo","AFN","NO","Dorm. 1","Rio de Janeiro"
0.4,4.1,-18,0,-3.4,7.2,-3.3,-1,9.5,0,NA,1.2,0,-1.4,NA,3.6,-1.7,1.4,"Hip.","02","C10","Térreo","AFN","NO","Dorm. 2","Rio de Janeiro"
0.6,4.7,-22.3,-1.2,-4.7,5.1,-3.9,-1.2,4.5,-4.8,NA,4,-3,0.1,NA,-1.3,-2,1.8,"Hip.","02","C10","Térreo","AFN","NO","Sala","Rio de Janeiro"
-0.4,-1.7,21.6,63.6,5.4,-0.7,5.3,4.9,3.2,5.9,NA,-2.6,0,1.9,NA,-2.6,-1.2,1.5,"Hip.","02","C10","Térreo","AFN","SE","Dorm. 1","Rio de Janeiro"
-0.4,-2.3,20,45.5,5.9,0,7,6,0,5.9,NA,-2.8,0,2.5,NA,-3.8,-1.5,1.9,"Hip.","02","C10","Térreo","AFN","SE","Dorm. 2","Rio de Janeiro"
-0.3,-2.1,16.2,42.9,5.6,0,8,6.8,2.9,7.1,NA,-4,3.4,3.5,NA,-11.9,-1.2,1.9,"Hip.","02","C10","Térreo","AFN","SE","Sala","Rio de Janeiro"
-0.4,-2.2,21.6,63.6,5.3,-0.7,6.5,4.9,3.2,5.9,NA,-2.6,0,1.9,NA,-2.7,-1.2,1.5,"Hip.","02","C10","Térreo","AFN","SO","Dorm. 1","Rio de Janeiro"
-0.4,-2.3,20,45.5,7,0,5.9,6,0,5.9,NA,-2.7,0,2.5,NA,-3.8,-1.5,1.9,"Hip.","02","C10","Térreo","AFN","SO","Dorm. 2","Rio de Janeiro"
-0.3,-2.1,16.2,42.9,8,0,3.7,6.8,2.9,7.1,NA,-3.8,3.4,3.5,NA,-11.9,-1.2,1.9,"Hip.","02","C10","Térreo","AFN","SO","Sala","Rio de Janeiro"
0,-0.4,-5.1,-0.7,-4.1,0.8,2,-0.8,-7.1,0,NA,-1,0,0.5,NA,-0.8,-0.6,0.5,"Hip.","02","C10","Térreo","AFN","O","Dorm. N","Rio de Janeiro"
-0.3,-1,46,24.1,10,2.7,7.6,9.3,2.6,4.5,NA,-2.1,0,2.7,NA,-3.5,-0.5,1,"Hip.","02","C10","Térreo","AFN","O","Dorm. S","Rio de Janeiro"
0,-1.4,-7.7,3.2,-2,-1.2,2.5,0.5,0,0,NA,0.3,0,1.2,NA,-9.9,-1.4,1.4,"Hip.","02","C10","Térreo","AFN","O","Sala","Rio de Janeiro"
0,-0.6,-9.6,-0.9,6.1,3.4,-5,0,0,0,NA,0,0,-7.2,-66.7,1.1,-0.9,2.3,"Hip.","02","C10","Térreo","AFN","L","Dorm. N","São Paulo"
0,-0.5,42.2,22,13.5,2.9,10.3,13.8,4.8,4.8,NA,-2,2,-4.5,-75,0.9,-0.9,2.3,"Hip.","02","C10","Térreo","AFN","L","Dorm. S","São Paulo"
0,-1.1,-8.7,4.2,8.2,-1.4,-3.3,0.7,0,0,NA,0,0,-0.9,NA,0.8,-0.9,2.8,"Hip.","02","C10","Térreo","AFN","L","Sala","São Paulo"
0.3,3.6,-18,-0.8,0.9,9.5,-2.9,0.9,7.7,0,NA,1.5,0,-13.1,NA,2.1,-2.2,1.1,"Hip.","02","C10","Térreo","AFN","NE","Dorm. 1","São Paulo"
0.6,3.9,-19.6,-1.1,-4.2,10.7,-4.3,-1.5,4,-4.3,Inf,1.8,0,-14.1,NA,2.6,-2.2,1.6,"Hip.","02","C10","Térreo","AFN","NE","Dorm. 2","São Paulo"
0.6,3.8,-24.1,-2.7,-4.4,6.9,-5.3,-1.5,3.6,-5.3,NA,3.8,0,-5.2,NA,5.7,-1.9,1.6,"Hip.","02","C10","Térreo","AFN","NE","Sala","São Paulo"
0,3.6,-18,-0.8,-2.9,9.5,0.9,0.9,4,-4,NA,1.5,0,-13,NA,2.1,-2.5,1.1,"Hip.","02","C10","Térreo","AFN","NO","Dorm. 1","São Paulo"
0.6,3.9,-19.6,-1.1,-3.7,10.7,-4.2,-1.7,4,-4.3,Inf,1.9,0,-14.1,NA,2.6,-2.2,1.6,"Hip.","02","C10","Térreo","AFN","NO","Dorm. 2","São Paulo"
0.6,3.8,-24.1,-2.7,-5.3,6.9,-3,-1.5,3.6,-2.7,NA,3.8,0,-5.3,NA,5.9,-1.9,1.6,"Hip.","02","C10","Térreo","AFN","NO","Sala","São Paulo"
-0.3,-1.9,15.1,36.8,4.7,-1.4,4.2,4.3,2.9,6.2,NA,-2,2.6,-10.4,NA,1.2,-1.6,0.6,"Hip.","02","C10","Térreo","AFN","SE","Dorm. 1","São Paulo"
0,-2,13.3,41.2,4,-1.9,5.5,5,2.9,6.2,NA,-2.1,0,-9.4,NA,1.2,-1.3,2.2,"Hip.","02","C10","Térreo","AFN","SE","Dorm. 2","São Paulo"
0,-2.3,9.7,27.3,2,-2.5,6.4,5.8,2.6,3.8,NA,-2.5,0,0.8,NA,-0.5,-1.6,1.6,"Hip.","02","C10","Térreo","AFN","SE","Sala","São Paulo"
0,-1.9,15.1,36.8,4.2,-2.1,4.7,4.3,2.9,6.2,NA,-1.9,2.6,-10.3,NA,1.2,-1.3,1.1,"Hip.","02","C10","Térreo","AFN","SO","Dorm. 1","São Paulo"
0,-2,13.3,37.5,5.5,-1.9,4,5,2.9,6.2,NA,-2,0,-9.4,NA,1.2,-1.3,2.2,"Hip.","02","C10","Térreo","AFN","SO","Dorm. 2","São Paulo"
0,-2.3,9.7,27.3,6.4,-2.5,2,5.8,2.6,3.8,NA,-2.5,0,0.6,NA,-0.3,-1.6,1.6,"Hip.","02","C10","Térreo","AFN","SO","Sala","São Paulo"
0,-1.1,-9.9,-0.9,-4.9,3.2,3.8,-0.4,0,0,0,0.3,0,-5.3,-66.7,0.9,-0.9,2.3,"Hip.","02","C10","Térreo","AFN","O","Dorm. N","São Paulo"
0,-1,40,25,9.7,1.8,11.3,10.3,2.5,4.3,NA,-1.6,0,-5.3,-33.3,0.9,-0.6,2.3,"Hip.","02","C10","Térreo","AFN","O","Dorm. S","São Paulo"
0.2,-1.6,-12.3,1.9,-3.8,-1.3,4.6,0,4,0,NA,0.6,0,-1.6,NA,1.6,-1.5,2.8,"Hip.","02","C10","Térreo","AFN","O","Sala","São Paulo"
