"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
0,-3,-19.7,-4.7,-4.3,-4.7,-6.3,-5.3,5,-3.6,NA,2.6,0,NA,Inf,-0.2,-1.6,-1.1,"Hip.","03","SF","Térreo","AFN","L","Dorm. N","Curitiba"
0.2,-3.6,28.3,12.1,11.5,5.6,6,8,3.3,0,NA,1.2,0,NA,100,-0.1,-2,-1.7,"Hip.","03","SF","Térreo","AFN","L","Dorm. S","Curitiba"
0.2,-4.3,-12.7,-1.7,-2.8,-3.2,13.8,3.6,2.1,-36.2,NA,3.3,-3.2,-10,NA,2.7,-2,1.7,"Hip.","03","SF","Térreo","AFN","L","Sala","Curitiba"
0.3,0,-27.3,-2.8,-5.3,-5.7,-6.7,-4.8,7.3,-3.8,NA,5.6,-2.7,-100,Inf,0,-2.5,-1.7,"Hip.","03","SF","Térreo","AFN","NE","Dorm. 1","Curitiba"
0.3,0.5,-27.7,-2.8,-6,-5.1,-6.5,-5.5,5,-4,NA,5.6,-5.6,-100,Inf,0,-2.9,-3.3,"Hip.","03","SF","Térreo","AFN","NE","Dorm. 2","Curitiba"
0.8,0.6,-29.1,11.1,-6.2,-7.7,-7.4,-1.5,4.9,-35.6,NA,7.7,-5.9,-16.7,NA,6.7,-2.2,0.5,"Hip.","03","SF","Térreo","AFN","NE","Sala","Curitiba"
0.3,0,-27.3,-2.8,-6.5,-5.7,-5.4,-4.8,7.3,-3.7,NA,5.6,-2.7,-100,Inf,0,-2.5,-1.7,"Hip.","03","SF","Térreo","AFN","NO","Dorm. 1","Curitiba"
0.3,0.5,-27.7,-2.8,-6.3,-6.7,-6.2,-5.5,5,-4,NA,5.7,-2.8,-100,Inf,0,-2.9,-3.3,"Hip.","03","SF","Térreo","AFN","NO","Dorm. 2","Curitiba"
0.8,0.6,-29.1,11.1,-7.2,-7.7,-6.3,-1.8,4.9,-34.1,NA,7.6,-5.9,-17,NA,6.9,-2.2,0.5,"Hip.","03","SF","Térreo","AFN","NO","Sala","Curitiba"
0.3,-5.2,11.9,4.1,2.5,-3.5,3.1,0.6,1.9,5.6,NA,1,0,NA,Inf,-0.1,-1.7,-1.1,"Hip.","03","SF","Térreo","AFN","SE","Dorm. 1","Curitiba"
0.3,-5.4,13.3,6.2,3.3,-3.5,3.7,2.2,2,5.6,NA,0.7,0,NA,Inf,-0.1,-1.7,-1.7,"Hip.","03","SF","Térreo","AFN","SE","Dorm. 2","Curitiba"
0,-5.6,9.1,6.1,3.6,13.5,3.7,7.4,3.7,-35.5,NA,-1.1,3.6,-2.2,NA,0.3,-1.7,0,"Hip.","03","SF","Térreo","AFN","SE","Sala","Curitiba"
0.3,-5.2,11.9,4.1,3.1,-3.5,1.2,0.6,1.9,5.6,NA,1,0,NA,Inf,-0.1,-1.7,-1.1,"Hip.","03","SF","Térreo","AFN","SO","Dorm. 1","Curitiba"
0.3,-5.4,13.3,6.2,3.7,-3.5,3.3,2.2,2,5.6,NA,0.7,0,NA,Inf,-0.1,-1.7,-1.7,"Hip.","03","SF","Térreo","AFN","SO","Dorm. 2","Curitiba"
0,-5.6,7.9,2.9,3.6,13.5,1.8,6.9,3.7,-35.5,NA,-0.9,3.6,-2.9,NA,0.5,-1.7,0,"Hip.","03","SF","Térreo","AFN","SO","Sala","Curitiba"
0,-2.6,-19.9,-6.2,-6.6,-5.7,-4.1,-5.7,2.6,-3.3,NA,3.4,0,-100,Inf,-0.1,-2.2,-1.1,"Hip.","03","SF","Térreo","AFN","O","Dorm. N","Curitiba"
