"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
47.5,21.9,10.8,10.6,0.8,4.6,14.9,31,-3.4,5.6,0.1,-95.8,4.2,0.5,7.7,91.8,31.1,13.9,"Hip.","08","C10","Intermediário","AFN","L","Dorm. N","Curitiba"
47.6,11.6,3.6,-7.6,-1,9,7.6,8,-5.3,3.3,0,-86.4,3.9,0.4,11.3,88.3,31,13.6,"Hip.","08","C10","Intermediário","AFN","L","Dorm. S","Curitiba"
50.4,16.5,8.9,4.7,-3.4,5.3,12,18.6,-5.3,2.5,0,-81,2.7,26.7,2.2,71.2,31.9,14.9,"Hip.","08","C10","Intermediário","AFN","L","Sala","Curitiba"
36.1,25.2,13,17.5,10.7,2.8,10.6,41.6,-4.1,5.1,0,-118,4.1,1,3.5,95.4,31.1,15.8,"Hip.","08","C10","Intermediário","AFN","NE","Dorm. 1","Curitiba"
36.2,27.1,14.1,14.2,16.1,2.6,16.9,49.8,-3.6,5.3,0,-115.3,4.2,0.8,2.3,96.8,30.5,16.4,"Hip.","08","C10","Intermediário","AFN","NE","Dorm. 2","Curitiba"
38.6,27.3,14,13.7,8.4,1.9,8.6,32.6,-4.2,3.1,0,-99.4,3.2,30.4,0,69.6,31.5,16.1,"Hip.","08","C10","Intermediário","AFN","NE","Sala","Curitiba"
36.2,25.4,13.1,17.6,10.3,2.9,11.3,42,-4,5.1,0,-108,3.7,1,3.6,95.5,31,15.8,"Hip.","08","C10","Intermediário","AFN","NO","Dorm. 1","Curitiba"
36.2,27.1,14,14.2,16.4,2.6,16.5,49.6,-3.6,5.3,0,-126.2,4.7,0.9,2.3,96.8,30.7,16.5,"Hip.","08","C10","Intermediário","AFN","NO","Dorm. 2","Curitiba"
38.6,27.3,14,13.7,8.4,1.9,8.6,32.6,-4.2,3.1,0,-99.4,3.2,30.4,0,69.6,31.5,16.1,"Hip.","08","C10","Intermediário","AFN","NO","Sala","Curitiba"
36.5,12.2,6,-5.9,6.3,8.6,6.2,15.1,-4.8,2.7,0,-82.8,3.4,0.3,8.2,91.5,30.2,14.6,"Hip.","08","C10","Intermediário","AFN","SE","Dorm. 1","Curitiba"
36.6,14,7.5,-3.6,9.3,7.7,10.1,23.5,-4.4,3,0,-80.5,3.5,0.3,7.2,92.6,29.8,15.2,"Hip.","08","C10","Intermediário","AFN","SE","Dorm. 2","Curitiba"
40.2,12.7,6.9,-4.4,4.3,6.8,4.5,11.2,-4.8,1.5,0,-58,2.3,13.7,4.7,81.6,30.6,14.7,"Hip.","08","C10","Intermediário","AFN","SE","Sala","Curitiba"
36.6,12.2,6.2,-5.8,5.8,8.7,6.8,15.5,-4.7,2.7,0,-74.3,3.1,0.3,8.2,91.6,30,14.5,"Hip.","08","C10","Intermediário","AFN","SO","Dorm. 1","Curitiba"
36.6,14,7.4,-3.7,9.5,7.7,9.8,23.2,-4.4,3,0,-89.4,4,0.3,7.1,92.6,29.9,15.2,"Hip.","08","C10","Intermediário","AFN","SO","Dorm. 2","Curitiba"
40.2,12.7,6.9,-4.4,4.3,6.8,4.5,11.2,-4.8,1.5,0,-58,2.3,13.7,4.7,81.6,30.6,14.7,"Hip.","08","C10","Intermediário","AFN","SO","Sala","Curitiba"
47.3,23.3,11.6,12.3,14.4,4.3,6.4,37.5,-3.6,6.1,0.1,-106,4.4,1.5,7.2,91.3,32.1,14,"Hip.","08","C10","Intermediário","AFN","O","Dorm. N","Curitiba"
47.4,13.1,4.3,-7.5,7,10.8,4.9,15.2,-5.4,3.7,0,-97,4.1,1.1,9.9,89,32.6,13.7,"Hip.","08","C10","Intermediário","AFN","O","Dorm. S","Curitiba"
49.1,23,12.2,6.2,16.4,6.8,2,31.3,-4.9,3.4,0,-100.7,2.9,36.2,2.1,61.8,34.6,15,"Hip.","08","C10","Intermediário","AFN","O","Sala","Curitiba"
37.4,29.7,14.9,14.8,12,11,19.9,57.7,-1.7,7.8,0,-97.7,7.3,55.5,0,44.5,36.9,19,"Hip.","08","C10","Intermediário","AFN","L","Dorm. N","Rio de Janeiro"
37.3,15.4,6.8,-2.9,9.6,11.7,10,28.4,-3.8,4.5,0,-76.2,6,50.5,0,49.5,37.4,19.1,"Hip.","08","C10","Intermediário","AFN","L","Dorm. S","Rio de Janeiro"
38.8,22.4,12.4,6.4,2.6,7.1,16.8,32.9,-4.1,3.3,0,-96.6,3.1,86.1,0,13.9,39,20.2,"Hip.","08","C10","Intermediário","AFN","L","Sala","Rio de Janeiro"
27.8,31.1,15.9,21.7,14.1,8.5,12.7,57,-2.5,6.4,0,-121.7,6.2,67.4,0,32.6,36.3,20,"Hip.","08","C10","Intermediário","AFN","NE","Dorm. 1","Rio de Janeiro"
