"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
47.6,25.6,9.4,11.7,0.5,4.3,18.6,35,-3.3,2.6,0.1,-91.5,4.7,1.1,12.2,86.7,32.4,11.9,"Hip.","02","C10","Cobertura","AFN","L","Dorm. N","Curitiba"
47.7,13.3,6.4,-6.9,-0.9,10.3,9.5,12.1,-5,2,0,-85,4.5,0.8,16.3,82.9,32.5,11.6,"Hip.","02","C10","Cobertura","AFN","L","Dorm. S","Curitiba"
50.4,24.7,10.6,5,0.7,7.3,14.8,27.8,-3.7,5,0,-78.6,2.6,27.6,5.2,67.2,32.5,12.2,"Hip.","02","C10","Cobertura","AFN","L","Sala","Curitiba"
35.9,26.3,8,13.1,9.3,1.5,10.5,34.5,-4.1,2.4,0.1,-115.6,3.4,1.9,7.6,90.5,31.9,13.1,"Hip.","02","C10","Cobertura","AFN","NE","Dorm. 1","Curitiba"
35.8,27.2,8.4,9.8,15,0.9,17,42.8,-4.1,2.4,0.1,-118.2,3.3,2.5,6.5,91,31.9,13.5,"Hip.","02","C10","Cobertura","AFN","NE","Dorm. 2","Curitiba"
38.6,28.9,9.1,8,7.1,1.4,8.2,24.7,-4.1,4,0.1,-92.1,3,33.7,3.1,63.2,31.9,13.2,"Hip.","02","C10","Cobertura","AFN","NE","Sala","Curitiba"
35.9,26.5,8.1,13.1,10.5,1.5,10.2,35.4,-4.1,2.5,0.1,-116.4,3.4,2,7.5,90.4,32,13.1,"Hip.","02","C10","Cobertura","AFN","NO","Dorm. 1","Curitiba"
35.7,27.2,8.4,9.8,17.1,0.9,14.9,42.7,-4.1,2.4,0.1,-118.3,3.3,2.5,6.5,91,31.9,13.5,"Hip.","02","C10","Cobertura","AFN","NO","Dorm. 2","Curitiba"
38.6,28.9,9.1,8,8.2,1.4,7.1,24.6,-4.2,4,0.1,-92.1,3,33.8,3.1,63.2,32,13.2,"Hip.","02","C10","Cobertura","AFN","NO","Sala","Curitiba"
36.2,14.6,7.6,-6,6.9,14.9,7.3,23.1,-4.7,1.6,0,-92.7,2.9,1.3,13.1,85.6,32,12.4,"Hip.","02","C10","Cobertura","AFN","SE","Dorm. 1","Curitiba"
36.1,15.4,7.9,-4.3,10.2,11.2,11.3,28.4,-4.7,1.6,0,-93.9,2.8,1.7,11.7,86.6,31.9,12.6,"Hip.","02","C10","Cobertura","AFN","SE","Dorm. 2","Curitiba"
