"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
47.4,28.3,12.4,12.8,6.6,6.9,19,45.4,-3.5,3,0.1,-109.8,4.7,0.7,4.8,94.4,31.2,15.4,"Hip.","02","TV","Intermediário","AFN","L","Dorm. N","Curitiba"
47.6,13.4,5,-2.4,2.2,9.3,8.8,17.8,-5.4,2.2,0,-97.3,4.4,0.5,7.3,92.2,30.9,14.9,"Hip.","02","TV","Intermediário","AFN","L","Dorm. S","Curitiba"
50.3,26.1,12.5,6.1,4.9,7.8,14.8,33.5,-4,5.4,0,-85.1,2.8,23.9,0.1,76,31.1,16,"Hip.","02","TV","Intermediário","AFN","L","Sala","Curitiba"
35.9,30,13.7,15.8,12,5.5,11.7,44.9,-4.3,2.9,0.1,-139.9,3.9,1.3,0.2,98.5,31.3,16.8,"Hip.","02","TV","Intermediário","AFN","NE","Dorm. 1","Curitiba"
35.7,31.1,14.8,12.2,17.3,3.9,19.5,52.9,-4.3,2.9,0.1,-143,3.8,1.8,0.1,98.1,31.3,16.9,"Hip.","02","TV","Intermediário","AFN","NE","Dorm. 2","Curitiba"
38.4,33.6,15.4,10.4,9,4.9,9.7,34,-4.4,4.8,0,-107,3.3,32.2,0,67.8,31.5,17.6,"Hip.","02","TV","Intermediário","AFN","NE","Sala","Curitiba"
35.9,30.1,13.8,15.9,11.8,5.5,12.4,45.5,-4.3,3,0.1,-140.5,3.9,1.3,0.2,98.4,31.4,16.8,"Hip.","02","TV","Intermediário","AFN","NO","Dorm. 1","Curitiba"
35.7,31.1,14.8,12.2,19.7,3.9,17.1,52.9,-4.3,2.9,0.1,-143.1,3.8,1.8,0.1,98.1,31.3,16.9,"Hip.","02","TV","Intermediário","AFN","NO","Dorm. 2","Curitiba"
38.4,33.6,15.4,10.4,9.8,4.9,8.9,34,-4.4,4.8,0,-107.1,3.3,32.2,0,67.8,31.5,17.6,"Hip.","02","TV","Intermediário","AFN","NO","Sala","Curitiba"
36.3,14.9,8,-0.8,7.8,13.8,7.1,27.9,-4.9,1.7,0,-100.8,3.2,0.2,3.9,95.9,29.7,16.3,"Hip.","02","TV","Intermediário","AFN","SE","Dorm. 1","Curitiba"
