"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
47.5,17.2,10.4,9.8,2.8,7.4,14.7,34.7,-3,2.2,0,-97.7,3.6,0.1,5.1,94.8,30.1,15.7,"Hip.","00","C10","Térreo","AFN","L","Dorm. N","Curitiba"
47.6,16.9,2.7,-7.2,0.8,8.3,6.6,8.5,-5.1,1.6,0,-90.2,3.4,0,6.9,93,29.2,15.4,"Hip.","00","C10","Térreo","AFN","L","Dorm. S","Curitiba"
51.1,16,9.1,3.7,1.3,5.8,9.9,20.6,-3.9,3.7,0,-73,2.7,12.4,0.1,87.5,29.3,16.2,"Hip.","00","C10","Térreo","AFN","L","Sala","Curitiba"
36.4,16.2,13.1,12.5,10.4,6.9,9.8,39.6,-3.1,2.3,0,-115,3.6,0.1,0.9,99,29.6,17,"Hip.","00","C10","Térreo","AFN","NE","Dorm. 1","Curitiba"
36.3,15.3,13.8,9.3,14,4.6,15.8,43.7,-3,2.2,0,-117.1,3.5,0.1,0.2,99.7,29.3,16.9,"Hip.","00","C10","Térreo","AFN","NE","Dorm. 2","Curitiba"
39.4,12.9,14,7.1,6.5,4.8,7.3,25.8,-3.2,3.6,0,-81.6,3,12.5,0,87.4,29.7,17.2,"Hip.","00","C10","Térreo","AFN","NE","Sala","Curitiba"
36.4,16.1,13.3,12.6,9.8,6.9,11.3,40.6,-3,2.4,0,-115.9,3.6,0.1,0.9,99,29.6,16.9,"Hip.","00","C10","Térreo","AFN","NO","Dorm. 1","Curitiba"
36.3,15.3,13.7,9.3,15.9,4.6,13.9,43.7,-3,2.2,0,-117.1,3.5,0.1,0.2,99.7,29.3,16.9,"Hip.","00","C10","Térreo","AFN","NO","Dorm. 2","Curitiba"
39.4,12.8,14,7.1,7.3,4.8,6.5,25.7,-3.2,3.6,0,-81.6,3,12.6,0,87.4,29.7,17.2,"Hip.","00","C10","Térreo","AFN","NO","Sala","Curitiba"
36.6,19.4,6.3,-5,7.5,13,6.5,22,-4.4,1.5,0,-95.4,3.2,0,3,97,27.9,16.4,"Hip.","00","C10","Térreo","AFN","SE","Dorm. 1","Curitiba"
36.5,18.6,6.8,-3.7,9.2,9.7,10.1,25.3,-4.3,1.5,0,-96.4,3.1,0,1.4,98.6,27.7,16.8,"Hip.","00","C10","Térreo","AFN","SE","Dorm. 2","Curitiba"
40.5,15.8,6.4,-4.1,4.5,7.3,4.2,11.9,-4.6,2.3,0,-57.1,2.4,3.4,0.1,96.5,28.2,16.6,"Hip.","00","C10","Térreo","AFN","SE","Sala","Curitiba"
36.6,19.3,6.5,-4.9,6.6,13.1,8.4,23.1,-4.3,1.5,0,-96.3,3.2,0,3,97,27.9,16.4,"Hip.","00","C10","Térreo","AFN","SO","Dorm. 1","Curitiba"
36.5,18.6,6.8,-3.7,10.1,9.7,9.2,25.3,-4.3,1.5,0,-96.5,3.1,0,1.4,98.6,27.7,16.8,"Hip.","00","C10","Térreo","AFN","SO","Dorm. 2","Curitiba"
40.5,15.8,6.4,-4.1,4.2,7.3,4.5,11.9,-4.6,2.3,0,-57.2,2.4,3.4,0.1,96.5,28.2,16.6,"Hip.","00","C10","Térreo","AFN","SO","Sala","Curitiba"
47.2,16.6,11.5,11.3,14.9,7.2,9.7,43.1,-3,2.5,0.1,-106.7,3.8,0.5,4.8,94.7,31.2,15.7,"Hip.","00","C10","Térreo","AFN","O","Dorm. N","Curitiba"
47.4,16.4,3.6,-6.9,6.7,9.9,7.9,17.6,-5.1,2,0,-99.9,3.6,0.4,6.3,93.3,31.1,15.4,"Hip.","00","C10","Térreo","AFN","O","Dorm. S","Curitiba"
50.2,16,12.8,4.7,11.3,6.7,8,30.7,-3.2,4.6,0,-86,2.8,22,0.1,77.9,31.5,16,"Hip.","00","C10","Térreo","AFN","O","Sala","Curitiba"
36.3,21.3,12.9,13,12.3,11.8,18.7,55.8,-1.7,2.9,0,-102,5.2,59.8,0,40.2,35.6,20,"Hip.","00","C10","Térreo","AFN","L","Dorm. N","Rio de Janeiro"
36.2,19.1,4,-3.9,9.7,10.3,8,24,-4.1,2,0,-86,4.5,54.5,0,45.5,36.3,20.2,"Hip.","00","C10","Térreo","AFN","L","Dorm. S","Rio de Janeiro"
40.1,21,12.8,5.6,9.2,7.9,13.7,36.4,-2,5.3,0,-82.2,3.1,85.9,0,14.1,35.7,21.2,"Hip.","00","C10","Térreo","AFN","L","Sala","Rio de Janeiro"
27.3,18.1,14.7,14.1,11.9,10.3,10.8,47.2,-2.1,2.6,0,-116.9,4.2,68.7,0,31.3,35.3,20.8,"Hip.","00","C10","Térreo","AFN","NE","Dorm. 1","Rio de Janeiro"
27,16.9,15,10.3,15.1,6.9,17.4,49.8,-2.1,2.4,0,-114.3,3.9,72,0,28,35.1,21.2,"Hip.","00","C10","Térreo","AFN","NE","Dorm. 2","Rio de Janeiro"
31.3,14.8,15.7,8.3,7.6,7.8,8.5,32.2,-2.2,4.2,0,-90.7,3.3,92.4,0,7.6,35.3,21.8,"Hip.","00","C10","Térreo","AFN","NE","Sala","Rio de Janeiro"
27.3,18.2,14.6,14.2,10.8,10.4,11.9,47.3,-2,2.7,0,-117.2,4.2,68.8,0,31.2,35.3,20.8,"Hip.","00","C10","Térreo","AFN","NO","Dorm. 1","Rio de Janeiro"
27,16.9,15,10.3,17.4,6.9,15.1,49.7,-2.1,2.4,0,-114.3,3.9,72,0,28,35.1,21.2,"Hip.","00","C10","Térreo","AFN","NO","Dorm. 2","Rio de Janeiro"
31.3,14.8,15.7,8.3,8.5,7.8,7.6,32.2,-2.2,4.2,0,-90.5,3.3,92.4,0,7.6,35.3,21.8,"Hip.","00","C10","Térreo","AFN","NO","Sala","Rio de Janeiro"
27.9,22.9,7.4,-1.1,9.2,15.2,7.5,30.8,-3.1,1.7,0,-102.2,4.1,58.4,0,41.6,34.5,20.6,"Hip.","00","C10","Térreo","AFN","SE","Dorm. 1","Rio de Janeiro"
27.7,21.9,7.5,-1.1,10.2,11.1,11.4,31.6,-3.1,1.7,0,-98.9,3.8,60.4,0,39.6,34.2,20.9,"Hip.","00","C10","Térreo","AFN","SE","Dorm. 2","Rio de Janeiro"
32.7,19.2,7.4,-1.4,5.4,8.7,5,17.7,-3.4,2.8,0,-62.5,2.9,77.4,0,22.6,34.5,21.5,"Hip.","00","C10","Térreo","AFN","SE","Sala","Rio de Janeiro"
27.9,23,7.4,-1.1,7.5,15.2,9.2,30.8,-3.1,1.7,0,-102.4,4.1,58.6,0,41.4,34.4,20.6,"Hip.","00","C10","Térreo","AFN","SO","Dorm. 1","Rio de Janeiro"
27.7,21.9,7.5,-1.1,11.4,11.1,10.2,31.6,-3.1,1.7,0,-99,3.8,60.4,0,39.6,34.2,20.9,"Hip.","00","C10","Térreo","AFN","SO","Dorm. 2","Rio de Janeiro"
32.7,19.2,7.4,-1.4,5,8.7,5.4,17.7,-3.4,2.8,0,-62.5,2.9,77.4,0,22.6,34.5,21.5,"Hip.","00","C10","Térreo","AFN","SO","Sala","Rio de Janeiro"
36,22.6,13.6,13.8,19.4,12.7,14.7,60.6,-1.4,3.1,0,-106.4,5.2,61.6,0,38.4,35.9,20,"Hip.","00","C10","Térreo","AFN","O","Dorm. N","Rio de Janeiro"
35.9,20.1,5,-2.9,9,11,11.8,29,-3.9,2.2,0,-90.6,4.6,56.6,0,43.4,36.7,20.2,"Hip.","00","C10","Térreo","AFN","O","Dorm. S","Rio de Janeiro"
39.4,21.7,14.3,6.2,14.9,8.4,12,41.4,-1.7,5.8,0,-92.2,3.1,88.9,0,11.1,36.7,21.2,"Hip.","00","C10","Térreo","AFN","O","Sala","Rio de Janeiro"
43.6,17.4,11.5,11,8.2,8.9,15.9,43.9,-2.5,2.4,0,-90.6,4.4,11.1,0.3,88.6,32.9,17.3,"Hip.","00","C10","Térreo","AFN","L","Dorm. N","São Paulo"
44.1,19.4,4.5,-4.1,7.4,10.5,8.7,22.5,-4.2,2.1,0,-102.8,5.1,11,0.4,88.6,32,17.2,"Hip.","00","C10","Térreo","AFN","L","Dorm. S","São Paulo"
