"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
47.5,16.8,10.5,9.9,2.8,7.4,15.3,35.4,-3,2.2,0.1,-97.7,3.6,0.1,5.5,94.4,30.3,15.6,"Hip.","01","C10","Térreo","AFN","L","Dorm. N","Curitiba"
47.6,16.6,2.4,-7.2,0.7,8.3,5.7,7.6,-5.1,1.6,0,-89.4,3.4,0.1,7.3,92.6,29.4,15.2,"Hip.","01","C10","Térreo","AFN","L","Dorm. S","Curitiba"
51,15.7,9.1,3.6,1.3,5.8,12,22.7,-3.8,2.3,0,-72.6,2.7,13.9,0.2,85.9,29.6,16,"Hip.","01","C10","Térreo","AFN","L","Sala","Curitiba"
36.3,15.3,13.8,15.3,10.3,6.6,10.2,42.4,-3.1,2.4,0,-118.5,3.6,0.1,1,98.8,29.9,16.9,"Hip.","01","C10","Térreo","AFN","NE","Dorm. 1","Curitiba"
36.2,14.4,14.6,11.9,14.6,4.4,16.3,47.2,-3.1,2.3,0,-120.8,3.5,0.2,0.1,99.7,29.7,17,"Hip.","01","C10","Térreo","AFN","NE","Dorm. 2","Curitiba"
39.3,12,15.2,11.6,7.4,4.8,7.6,31.4,-3.3,2.7,0,-85.1,3,15.7,0,84.3,30.1,17.1,"Hip.","01","C10","Térreo","AFN","NE","Sala","Curitiba"
36.3,15.2,14,15.5,10.2,6.6,11.2,43.6,-3.1,2.5,0,-119.4,3.7,0.2,1,98.8,30,16.9,"Hip.","01","C10","Térreo","AFN","NO","Dorm. 1","Curitiba"
36.2,14.3,14.6,11.9,16.4,4.4,14.4,47.1,-3.1,2.3,0,-120.8,3.5,0.2,0.1,99.7,29.7,17,"Hip.","01","C10","Térreo","AFN","NO","Dorm. 2","Curitiba"
39.3,12,15.2,11.6,7.6,4.8,7.4,31.3,-3.3,2.7,0,-85.1,3,15.7,0,84.3,30.1,17.1,"Hip.","01","C10","Térreo","AFN","NO","Sala","Curitiba"
36.6,19.7,5.3,-4.9,7.4,9,6.2,17.6,-4.3,1.4,0,-89.9,3.1,0,4.4,95.6,28.3,16.1,"Hip.","01","C10","Térreo","AFN","SE","Dorm. 1","Curitiba"
36.5,18.9,5.9,-3.6,8.6,7.1,9.5,21.6,-4.2,1.4,0,-91.3,3,0,2.6,97.4,27.9,16.5,"Hip.","01","C10","Térreo","AFN","SE","Dorm. 2","Curitiba"
