"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
-0.2,1.6,0.9,0,15.4,3.8,7.6,4.6,0,0,0,-0.5,0,25,1.3,-0.3,0.3,-2.2,"Hip.","01","C10","Intermediário","AFN","L","Dorm. N","Curitiba"
0,-1.6,-7.4,1.4,14.3,-1.1,-21.6,-17,0,0,NA,1.2,0,0,6.8,-1,0.3,-2.2,"Hip.","01","C10","Intermediário","AFN","L","Dorm. S","Curitiba"
-0.2,0.9,-1,-2.3,11.1,1.4,11.2,6.2,0,-39.1,NA,0.9,0,7,33.3,-3.1,1.3,-4.2,"Hip.","01","C10","Intermediário","AFN","L","Sala","Curitiba"
-0.3,3.9,4,30.8,-2,-18.5,7.1,10.9,-5.1,3.8,-100,-6.9,2.7,100,-5.6,-0.5,1.6,-1.2,"Hip.","01","C10","Intermediário","AFN","NE","Dorm. 1","Curitiba"
-0.6,5.2,6,43.9,8.1,-22.2,6.6,14,-5.3,7.7,-100,-7.4,2.8,111.1,-40,-0.2,2,0.6,"Hip.","01","C10","Intermediário","AFN","NE","Dorm. 2","Curitiba"
-0.8,7.5,7.9,82.3,19.2,-9.1,8.1,32.3,-2.5,-21.4,NA,-6.9,3.2,16.7,NA,-5.4,1.6,0,"Hip.","01","C10","Intermediário","AFN","NE","Sala","Curitiba"
-0.6,4.3,4,31.3,8,-21.4,-1.8,11.3,-5.1,3.7,-100,-7.1,2.7,87.5,-5.6,-0.6,1.9,-1.2,"Hip.","01","C10","Intermediário","AFN","NO","Dorm. 1","Curitiba"
-0.6,5.2,5.2,43.9,6.6,-22.2,7.5,13.8,-5.3,7.7,-100,-7.4,2.8,111.1,-40,-0.2,2,0.6,"Hip.","01","C10","Intermediário","AFN","NO","Dorm. 2","Curitiba"
-0.8,7.1,7.9,84.6,7,-9.1,19.2,32.8,-5,-21.4,NA,-7.2,3.2,17.5,NA,-5.7,1.6,0,"Hip.","01","C10","Intermediário","AFN","NO","Sala","Curitiba"
0,-8.1,-12.9,10.3,1.5,-41.5,-9.1,-27.1,4.3,-7.1,NA,9.2,-6.7,100,24.7,-1.9,1,-6.6,"Hip.","01","C10","Intermediário","AFN","SE","Dorm. 1","Curitiba"
