"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
47.5,25.8,10.9,11.7,1.5,5.2,18.9,37.4,-3.2,2.6,0.1,-99.3,4.5,0.4,7.3,92.3,31.2,13.9,"Hip.","02","C10","Intermediário","AFN","L","Dorm. N","Curitiba"
47.7,11.7,3.9,-7.2,-0.5,9.9,7.9,10.1,-5.1,1.9,0,-87.4,4.2,0.4,11,88.6,30.7,13.6,"Hip.","02","C10","Intermediário","AFN","L","Dorm. S","Curitiba"
50.7,23.7,11,4.4,1.1,7.1,14,26.6,-3.8,4.7,0,-76.2,2.7,20.3,2.3,77.4,30.8,14.6,"Hip.","02","C10","Intermediário","AFN","L","Sala","Curitiba"
36.1,27.5,12.2,13.6,10,2.7,11.5,37.8,-3.9,2.6,0.1,-128.7,3.7,0.8,3.2,96,30.8,16.2,"Hip.","02","C10","Intermediário","AFN","NE","Dorm. 1","Curitiba"
35.9,29,13.6,10.3,16.6,1.8,18.6,47.2,-3.9,2.7,0.1,-133.3,3.6,1,1.3,97.7,30.7,16.8,"Hip.","02","C10","Intermediário","AFN","NE","Dorm. 2","Curitiba"
38.8,30.8,13.8,8.2,7.5,2.2,8.8,26.7,-4.1,4.3,0,-95.9,3.1,24.8,0.1,75.1,31.1,16.6,"Hip.","02","C10","Intermediário","AFN","NE","Sala","Curitiba"
36,27.8,12.4,13.7,11.5,2.7,11.1,39,-3.9,2.7,0.1,-129.8,3.7,0.8,3.3,95.9,30.9,16.2,"Hip.","02","C10","Intermediário","AFN","NO","Dorm. 1","Curitiba"
35.9,28.9,13.5,10.3,18.6,1.7,16.4,47.1,-3.9,2.6,0.1,-133.3,3.6,1,1.3,97.7,30.7,16.9,"Hip.","02","C10","Intermediário","AFN","NO","Dorm. 2","Curitiba"
38.8,30.7,13.8,8.2,8.8,2.2,7.5,26.6,-4.1,4.3,0,-96,3.1,24.8,0.1,75.1,31.1,16.6,"Hip.","02","C10","Intermediário","AFN","NO","Sala","Curitiba"
36.4,13.5,7.1,-5.5,6.9,14.9,7,23.2,-4.6,1.5,0,-93.4,3.1,0.1,6.8,93,29.4,15.3,"Hip.","02","C10","Intermediário","AFN","SE","Dorm. 1","Curitiba"
36.3,14.4,7.8,-3.9,9.9,11.3,10.7,28,-4.5,1.6,0,-95.4,3,0.1,5.3,94.6,29.1,15.8,"Hip.","02","C10","Intermediário","AFN","SE","Dorm. 2","Curitiba"
40.2,14.3,7.6,-4.2,5,8.9,4.7,14.4,-4.8,2.7,0,-58.7,2.3,10.1,2,87.9,29.8,15.5,"Hip.","02","C10","Intermediário","AFN","SE","Sala","Curitiba"
36.4,13.8,7.3,-5.5,7,15,8,24.5,-4.6,1.5,0,-94.5,3.1,0.1,6.7,93.2,29.4,15.2,"Hip.","02","C10","Intermediário","AFN","SO","Dorm. 1","Curitiba"
36.3,14.4,7.8,-3.9,10.7,11.3,9.9,27.9,-4.5,1.6,0,-95.6,3,0.1,5.3,94.5,29.1,15.8,"Hip.","02","C10","Intermediário","AFN","SO","Dorm. 2","Curitiba"
40.2,14.3,7.6,-4.2,4.7,8.9,5,14.3,-4.8,2.7,0,-58.8,2.3,10.2,2,87.8,29.8,15.5,"Hip.","02","C10","Intermediário","AFN","SO","Sala","Curitiba"
47.2,27.5,11.9,13.7,19.1,5,7.4,45.2,-3.3,3,0.1,-111.4,4.7,1.6,6.7,91.7,32.2,14.1,"Hip.","02","C10","Intermediário","AFN","O","Dorm. N","Curitiba"
47.4,13.3,4.7,-7.1,8,11.8,5.7,18.4,-5.2,2.3,0,-100,4.4,1.2,9.1,89.8,32.5,13.7,"Hip.","02","C10","Intermediário","AFN","O","Dorm. S","Curitiba"
49.7,31.4,13.9,5.6,15.4,8.3,7.1,36.4,-3.2,5.8,0,-89.9,2.8,30.2,2.4,67.4,33.3,14.7,"Hip.","02","C10","Intermediário","AFN","O","Sala","Curitiba"
37.4,33.8,15.1,16.3,12.1,11.2,25.7,65.2,-1.6,3.7,0,-101.6,8.1,56.6,0,43.4,37,18.9,"Hip.","02","C10","Intermediário","AFN","L","Dorm. N","Rio de Janeiro"
37.3,15.3,6.5,-3,9.3,12.8,10.7,29.7,-3.7,2.5,0,-77.5,6.6,50.6,0,49.4,37.7,19.1,"Hip.","02","C10","Intermediário","AFN","L","Dorm. S","Rio de Janeiro"
39.6,33.9,16.2,7.4,9.7,10.3,19.7,47.1,-1.5,7,0,-86.2,3,83.9,0,16.1,37.6,20,"Hip.","02","C10","Intermediário","AFN","L","Sala","Rio de Janeiro"
26.7,30.1,13.4,14.3,10.8,6.4,12.3,43.8,-3,2.9,0,-128.1,4.3,72.9,0,27.1,36.5,20.1,"Hip.","02","C10","Intermediário","AFN","NE","Dorm. 1","Rio de Janeiro"
26.3,31.3,14.6,10.6,17.5,4.3,20.1,52.5,-3,2.8,0,-128,4,77.3,0,22.7,36.5,20.4,"Hip.","02","C10","Intermediário","AFN","NE","Dorm. 2","Rio de Janeiro"
30.4,34.3,15.3,8.8,8.4,5.3,10,32.6,-3,4.9,0,-107.1,3.3,93.5,0,6.5,36.9,20.9,"Hip.","02","C10","Intermediário","AFN","NE","Sala","Rio de Janeiro"
26.7,30,13.4,14.3,12.3,6.4,10.6,43.6,-3,2.9,0,-128.2,4.3,73,0,27,36.4,20.1,"Hip.","02","C10","Intermediário","AFN","NO","Dorm. 1","Rio de Janeiro"
26.3,31.3,14.6,10.6,20.1,4.3,17.5,52.5,-3,2.8,0,-128,4,77.3,0,22.7,36.5,20.4,"Hip.","02","C10","Intermediário","AFN","NO","Dorm. 2","Rio de Janeiro"
30.4,34.3,15.3,8.8,10,5.3,8.4,32.5,-3,4.9,0,-106.8,3.3,93.5,0,6.5,36.9,20.9,"Hip.","02","C10","Intermediário","AFN","NO","Sala","Rio de Janeiro"
27.9,15.1,8.5,-1.2,8.6,17,7.8,32.3,-3.1,1.7,0,-98,3.9,57.5,0,42.5,36.2,19.7,"Hip.","02","C10","Intermediário","AFN","SE","Dorm. 1","Rio de Janeiro"
27.6,15.5,8.8,-1,10.8,12.6,11.8,34.2,-3.2,1.7,0,-96,3.7,59.2,0,40.8,35.9,19.9,"Hip.","02","C10","Intermediário","AFN","SE","Dorm. 2","Rio de Janeiro"
32.5,15.8,8.8,-1.3,5.9,10.3,5.4,20.4,-3.4,3.1,0,-64.2,2.9,75.8,0,24.2,36.3,20.3,"Hip.","02","C10","Intermediário","AFN","SE","Sala","Rio de Janeiro"
27.9,15,8.5,-1.1,7.8,17,8.4,32.1,-3.1,1.7,0,-98.1,3.9,57.5,0,42.5,36.1,19.6,"Hip.","02","C10","Intermediário","AFN","SO","Dorm. 1","Rio de Janeiro"
27.6,15.5,8.8,-1,11.9,12.7,10.8,34.3,-3.2,1.7,0,-95.9,3.7,59.2,0,40.8,35.9,19.9,"Hip.","02","C10","Intermediário","AFN","SO","Dorm. 2","Rio de Janeiro"
32.5,15.8,8.8,-1.3,5.5,10.3,5.9,20.4,-3.4,3.1,0,-64,2.9,75.8,0,24.2,36.3,20.3,"Hip.","02","C10","Intermediário","AFN","SO","Sala","Rio de Janeiro"
37.1,34.4,16,17.1,26.5,12.4,13.9,70,-1.2,3.9,0,-106.2,8.1,58.3,0,41.7,36.9,18.8,"Hip.","02","C10","Intermediário","AFN","O","Dorm. N","Rio de Janeiro"
37,15.9,7.5,-1.7,11.7,13.6,11,34.6,-3.5,2.7,0,-81.8,6.6,52.5,0,47.5,37.9,19.1,"Hip.","02","C10","Intermediário","AFN","O","Dorm. S","Rio de Janeiro"
38.9,37,17.2,7.9,20.9,10.7,12,51.5,-1.2,7.5,0,-93.9,3,86.4,0,13.6,38.1,19.8,"Hip.","02","C10","Intermediário","AFN","O","Sala","Rio de Janeiro"
43.9,28.7,12.8,13.8,6.7,7.2,21.7,49.4,-2.6,3.1,0,-94.2,6.1,14.5,1.8,83.6,34.2,14.7,"Hip.","02","C10","Intermediário","AFN","L","Dorm. N","São Paulo"
44.3,15.1,6,-4.1,5.8,12.6,10.7,24.9,-4.2,2.5,0,-98.3,6.8,13.8,2.3,83.9,33.7,14.6,"Hip.","02","C10","Intermediário","AFN","L","Dorm. S","São Paulo"
46.2,29.5,14,6,5.8,9,17.2,38.1,-2.7,6,0,-79.7,2.8,50.7,0.3,49,33.7,15.4,"Hip.","02","C10","Intermediário","AFN","L","Sala","São Paulo"
32.6,28.2,12.8,13.9,10.6,4.1,11.9,40.6,-3.6,2.8,0,-131.5,4.2,23.8,0.3,75.9,34.1,16.6,"Hip.","02","C10","Intermediário","AFN","NE","Dorm. 1","São Paulo"
32.3,29.4,14,10.4,17,2.7,19.2,49.2,-3.6,2.7,0,-132.7,4,27.7,0.2,72.2,34.3,17.4,"Hip.","02","C10","Intermediário","AFN","NE","Dorm. 2","São Paulo"
35.5,31.4,14.3,8.4,7.8,3.1,9.2,28.3,-3.7,4.5,0,-97.1,3.2,62.2,0,37.8,34.7,17.1,"Hip.","02","C10","Intermediário","AFN","NE","Sala","São Paulo"
32.6,28.1,12.8,13.9,11.9,4.1,10.5,40.5,-3.6,2.8,0,-131.6,4.2,23.9,0.3,75.8,34.1,16.6,"Hip.","02","C10","Intermediário","AFN","NO","Dorm. 1","São Paulo"
32.3,29.4,14,10.4,19.3,2.7,16.9,49.3,-3.6,2.7,0,-132.7,4,27.7,0.2,72.2,34.3,17.4,"Hip.","02","C10","Intermediário","AFN","NO","Dorm. 2","São Paulo"
35.5,31.4,14.3,8.4,9.2,3.1,7.7,28.3,-3.7,4.5,0,-96.9,3.2,62.1,0,37.9,34.7,17,"Hip.","02","C10","Intermediário","AFN","NO","Sala","São Paulo"
33.4,14.9,8.1,-2.8,8,16.4,7.7,29.3,-3.8,1.7,0,-99.6,3.7,17.3,0.8,82,32.3,16.4,"Hip.","02","C10","Intermediário","AFN","SE","Dorm. 1","São Paulo"
33.2,15.6,8.6,-2.1,10.8,12.3,11.8,32.7,-3.8,1.7,0,-99.5,3.6,19.9,0.3,79.8,32.1,17.1,"Hip.","02","C10","Intermediário","AFN","SE","Dorm. 2","São Paulo"
37.2,15.8,8.5,-2.5,5.7,9.8,5.3,18.3,-4.1,3,0,-63.7,2.6,40.6,0,59.4,32.4,16.8,"Hip.","02","C10","Intermediário","AFN","SE","Sala","São Paulo"
33.4,14.9,8.1,-2.7,7.7,16.4,7.9,29.2,-3.8,1.7,0,-99.7,3.7,17.3,0.7,82,32.2,16.4,"Hip.","02","C10","Intermediário","AFN","SO","Dorm. 1","São Paulo"
33.2,15.6,8.6,-2.1,11.8,12.3,10.8,32.7,-3.8,1.7,0,-99.5,3.6,19.9,0.3,79.8,32.1,17.1,"Hip.","02","C10","Intermediário","AFN","SO","Dorm. 2","São Paulo"
37.2,15.8,8.5,-2.5,5.3,9.8,5.6,18.3,-4.1,3,0,-63.5,2.6,40.6,0,59.4,32.4,16.8,"Hip.","02","C10","Intermediário","AFN","SO","Sala","São Paulo"
43.7,29.5,13.4,14.5,22.2,8.1,8.8,53.5,-2.4,3.2,0.1,-98.7,6.1,16.6,1.7,81.8,34.7,14.7,"Hip.","02","C10","Intermediário","AFN","O","Dorm. N","São Paulo"
44.1,15.7,6.7,-3.1,11.5,13.3,7.9,29.7,-4,2.7,0,-104.2,7,16,2.1,81.8,33.9,14.5,"Hip.","02","C10","Intermediário","AFN","O","Dorm. S","São Paulo"
45.7,31.9,15,6.5,18.3,9.3,8,42.1,-2.3,6.5,0,-85.9,2.8,54.2,0.3,45.5,34.6,15.3,"Hip.","02","C10","Intermediário","AFN","O","Sala","São Paulo"
