"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
-2.9,-11.6,-39.1,-12.3,-20.9,-20.2,-12,-15.7,-23.4,-9.4,NA,-22,-32.7,207.1,17.2,-4.3,2.6,-5.6,"Hip.","04","SF","Cobertura","AFN","L","Dorm. N","Curitiba"
-2.5,-19.7,-39.6,-38.5,-29.4,-16.5,-20,-23.6,-9.4,-11.5,NA,-17.3,-34,176.9,28.4,-5.2,2.6,-7.2,"Hip.","04","SF","Cobertura","AFN","L","Dorm. S","Curitiba"
-0.2,-4,1,-1.3,0,0,15.8,5.6,2,-36.1,NA,0.2,0,3.6,750,-4.8,1.8,-6.3,"Hip.","04","SF","Cobertura","AFN","L","Sala","Curitiba"
-0.8,-3.6,-2.9,6.8,6.8,0,0,4.3,-3.6,0,NA,-2.3,-2.9,61.5,24,-3,2,-7.8,"Hip.","04","SF","Cobertura","AFN","NE","Dorm. 1","Curitiba"
-0.3,-4.5,2.9,8,2.1,1.7,3.7,4.2,0,3.7,NA,-7.1,6.1,28.1,28.3,-2.4,1.7,-7.1,"Hip.","04","SF","Cobertura","AFN","NE","Dorm. 2","Curitiba"
-0.5,-4.1,0,24.3,3.3,1.4,1.1,8.7,0,-26,NA,-3.3,0,4.5,Inf,-4.7,1.8,-7.3,"Hip.","04","SF","Cobertura","AFN","NE","Sala","Curitiba"
-0.8,-4,-2.9,6.8,1,0,6.1,4.1,-3.6,0,NA,-2.2,-2.9,55.6,24,-3,2.3,-7.8,"Hip.","04","SF","Cobertura","AFN","NO","Dorm. 1","Curitiba"
-0.3,-4.5,2.9,8.9,4.1,1.7,2.2,4.2,0,3.7,NA,-7,6.1,28.1,28.3,-2.4,1.7,-7.8,"Hip.","04","SF","Cobertura","AFN","NO","Dorm. 2","Curitiba"
-0.5,-4.1,0,24.3,1.1,1.4,3.3,8.7,0,-26,NA,-3.3,0,4.5,Inf,-4.7,1.8,-7.3,"Hip.","04","SF","Cobertura","AFN","NO","Sala","Curitiba"
-0.8,-4.4,-1.4,-4.4,-1.3,-8.2,-3.2,-4.7,0,0,NA,-2,-6.7,70.6,33.7,-4.3,1.7,-9.2,"Hip.","04","SF","Cobertura","AFN","SE","Dorm. 1","Curitiba"
-0.3,-1.1,4.3,3.3,1.1,-3.6,1.9,0,3.4,0,NA,-7.7,7.1,40,33.8,-3.8,1.7,-9,"Hip.","04","SF","Cobertura","AFN","SE","Dorm. 2","Curitiba"
