"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
0,5.1,2.4,2.4,3.1,2.9,6.5,4.5,-2.9,3.4,0,-2.1,2.2,28.6,0,-0.2,0.3,0.7,"Hip.","03","TV","Intermediário","AFN","L","Dorm. N","Curitiba"
-0.2,-7.1,26.3,7.7,10.5,2.2,-4.8,1.2,0,4.8,NA,-0.9,2.3,20,1.3,-0.1,0.3,0,"Hip.","03","TV","Intermediário","AFN","L","Dorm. S","Curitiba"
-0.2,3.6,5.9,3.4,6.5,2.6,18.6,10,0,-36.5,NA,-0.7,0,7.7,50,-2.5,1.3,-0.6,"Hip.","03","TV","Intermediário","AFN","L","Sala","Curitiba"
-0.6,12,3.6,23.3,2.6,0,8,11.1,-7.1,10.7,-100,-9.1,5.3,91.7,-66.7,-0.5,2.2,-1.8,"Hip.","03","TV","Intermediário","AFN","NE","Dorm. 1","Curitiba"
-0.8,12.9,6.9,30.2,9,2.6,8.5,13.4,-4.8,10.7,-100,-9.4,5.4,100,0,-1.7,2.2,-1.7,"Hip.","03","TV","Intermediário","AFN","NE","Dorm. 2","Curitiba"
-0.8,16.8,7.8,59.6,16.1,6.2,9.6,26.6,-4.7,-19.6,NA,-8.3,3.1,15.4,NA,-7,1.6,1.7,"Hip.","03","TV","Intermediário","AFN","NE","Sala","Curitiba"
-0.6,11.9,3.6,23.8,8.8,0,3.3,11.4,-7.1,10.3,-100,-9.2,5.3,100,-66.7,-0.6,2.6,-2.4,"Hip.","03","TV","Intermediário","AFN","NO","Dorm. 1","Curitiba"
-0.8,12.9,6.9,29.3,8.4,2.6,9.1,13.2,-4.8,10.7,-100,-9.4,5.4,100,0,-1.7,2.2,-1.7,"Hip.","03","TV","Intermediário","AFN","NO","Dorm. 2","Curitiba"
-0.8,16.8,7.8,61.2,9.5,6.2,17.4,26.6,-4.7,-21.7,NA,-8.4,3.1,15.7,NA,-7.1,1.6,1.7,"Hip.","03","TV","Intermediário","AFN","NO","Sala","Curitiba"
0,-8.1,0,10,0,-26.2,-3,-13,4.1,0,NA,4.5,-3.2,50,16,-0.9,0.7,-3.1,"Hip.","03","TV","Intermediário","AFN","SE","Dorm. 1","Curitiba"
0,-5.2,3.9,37.5,-1,-21.2,-2.8,-7.8,4.2,0,NA,3.8,0,0,25,-1,0.7,-2.4,"Hip.","03","TV","Intermediário","AFN","SE","Dorm. 2","Curitiba"
0.3,-3.2,5.2,60,-5.7,-2.4,-2,-1.1,3.9,-39.3,NA,3,0,-0.7,50,-0.1,0.7,-3.1,"Hip.","03","TV","Intermediário","AFN","SE","Sala","Curitiba"
0,-7.3,1.4,20,-2.9,-25.2,1.2,-12.3,4.1,0,NA,4.5,-3.1,50,20.8,-1.1,0.7,-3.7,"Hip.","03","TV","Intermediário","AFN","SO","Dorm. 1","Curitiba"
0,-5.2,2.6,25,-2.8,-21.2,-2.1,-7.8,2.1,0,NA,3.6,0,0,25,-1,0.7,-2.4,"Hip.","03","TV","Intermediário","AFN","SO","Dorm. 2","Curitiba"
0.3,-3.2,3.8,60,-2,-2.4,-5.7,-1.7,3.9,-39.3,NA,3,0,0,50,-0.2,0.7,-3.1,"Hip.","03","TV","Intermediário","AFN","SO","Sala","Curitiba"
-0.2,4.2,2.3,3.6,6.3,1.4,2,3.8,0,3,0,-2.8,2.1,15,-4.2,0,0.3,0.7,"Hip.","03","TV","Intermediário","AFN","O","Dorm. N","Curitiba"
-0.2,-7.2,22.2,4.8,-5.7,1.9,0,-0.4,0,4,NA,-1.5,2.2,7.1,0,0,0.6,0,"Hip.","03","TV","Intermediário","AFN","O","Dorm. S","Curitiba"
-0.2,8.1,1.9,4.2,31.7,4.5,3.2,14.8,0,-33.9,NA,-2.6,0,2.4,20,-1.3,1.2,-0.6,"Hip.","03","TV","Intermediário","AFN","O","Sala","Curitiba"
-0.3,3.1,3.8,2.4,2,1.7,6.9,3.8,0,2.6,NA,-2.3,0,1.7,NA,-2.4,0.3,0.5,"Hip.","03","TV","Intermediário","AFN","L","Dorm. N","Rio de Janeiro"
-0.3,-8.4,18,11.1,2.3,1.8,-6.4,-0.6,0,3.7,NA,-0.9,0,0.8,NA,-0.8,0.3,0,"Hip.","03","TV","Intermediário","AFN","L","Dorm. S","Rio de Janeiro"
-0.3,4,4.7,3.4,2.6,2.8,19.1,9.3,0,-36,NA,-2.6,0,-0.7,NA,4.3,0.8,-1,"Hip.","03","TV","Intermediário","AFN","L","Sala","Rio de Janeiro"
-1.9,12.8,2,25,0,-2.5,7.4,9.7,-12.5,9.7,NA,-8.8,2.3,6.1,NA,-17.5,2.2,0,"Hip.","03","TV","Intermediário","AFN","NE","Dorm. 1","Rio de Janeiro"
-1.9,14.1,6.4,32,9,-1.8,8.3,12.9,-12.1,10,NA,-9.2,2.5,5.4,NA,-19,2.4,0.5,"Hip.","03","TV","Intermediário","AFN","NE","Dorm. 2","Rio de Janeiro"
-1.3,17.3,6.4,62,17.5,2.9,9.3,25.2,-9.4,-19.2,NA,-10.8,5.9,0.8,NA,-16.3,2.7,0.5,"Hip.","03","TV","Intermediário","AFN","NE","Sala","Rio de Janeiro"
-1.9,12.5,2,25.2,7.4,-2.5,0,9.4,-12.5,6.2,NA,-8.6,2.3,5.9,NA,-17.1,2.2,0,"Hip.","03","TV","Intermediário","AFN","NO","Dorm. 1","Rio de Janeiro"
-2.3,14.1,6.4,32.8,8.3,-1.8,9,12.9,-9.1,10,NA,-9.1,2.5,5.4,NA,-19,2.4,0.5,"Hip.","03","TV","Intermediário","AFN","NO","Dorm. 2","Rio de Janeiro"
