"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
0,0.3,-1.1,0,-0.8,-1.1,0.6,-0.2,0,0,NA,-0.1,0,7.1,-1.6,0,0,-0.7,"Hip.","01","SF","Cobertura","AFN","L","Dorm. N","Curitiba"
0,0,-1.9,-2.6,-1.5,0,-1.1,-1.1,-1.6,0,NA,0.5,0,7.7,0,-0.1,0,-0.7,"Hip.","01","SF","Cobertura","AFN","L","Dorm. S","Curitiba"
-0.2,1.3,0,0,1.1,1.3,16.4,6.9,0,-36.1,NA,-0.6,0,3.1,-50,-1.8,0.6,-1.4,"Hip.","01","SF","Cobertura","AFN","L","Sala","Curitiba"
0,2.7,-1.4,8.2,1.7,1.1,1.1,3.8,-3.6,0,NA,-1,0,11.5,-6,0,0.9,0,"Hip.","01","SF","Cobertura","AFN","NE","Dorm. 1","Curitiba"
-0.3,2.1,-1.4,8.9,2.1,1.7,1.8,3.3,-3.7,3.7,NA,-0.9,0,6.2,-10.9,0.3,0.6,0.6,"Hip.","01","SF","Cobertura","AFN","NE","Dorm. 2","Curitiba"
-0.3,3.6,0,27,5.4,2.8,3.2,10.9,-1.9,-26,NA,-3.2,0,3.3,NA,-3.1,0.9,0,"Hip.","01","SF","Cobertura","AFN","NE","Sala","Curitiba"
0,2.7,-1.4,8.2,2.1,1.1,0.9,3.8,-3.6,0,NA,-1,0,7.4,-6,0,0.9,0,"Hip.","01","SF","Cobertura","AFN","NO","Dorm. 1","Curitiba"
-0.3,2.4,-1.4,8.9,1.8,1.7,1.4,3.1,-3.7,3.7,NA,-0.9,0,6.2,-10.9,0.3,0.6,0.6,"Hip.","01","SF","Cobertura","AFN","NO","Dorm. 2","Curitiba"
-0.3,3.6,0,27,3.2,2.8,5.6,10.8,-1.9,-26,NA,-3.2,0,3.3,NA,-3.1,0.9,0,"Hip.","01","SF","Cobertura","AFN","NO","Sala","Curitiba"
0,-1.6,-1.4,-2.2,-1.3,-7.3,-1.6,-3.7,0,0,NA,2.8,-3.3,0,2.5,-0.2,0.3,-0.7,"Hip.","01","SF","Cobertura","AFN","SE","Dorm. 1","Curitiba"
0,-1.6,0,0,-1.1,-6,-1.9,-2.9,0,0,NA,2.6,0,0,1.3,-0.1,0.3,-1.4,"Hip.","01","SF","Cobertura","AFN","SE","Dorm. 2","Curitiba"
0,-0.5,0,0,-1.6,11,0,2.9,0,-37.1,NA,0.5,0,0.3,-23.5,0.6,0.3,-0.7,"Hip.","01","SF","Cobertura","AFN","SE","Sala","Curitiba"
0,-1.6,-1.4,-2.2,-1.6,-7.3,-2.5,-4,0,0,NA,2.9,-3.3,0,1.2,-0.2,0.3,-0.7,"Hip.","01","SF","Cobertura","AFN","SO","Dorm. 1","Curitiba"
0,-1.6,0,0,-0.9,-6,-2.2,-2.9,0,0,NA,2.6,0,0,1.3,-0.1,0.3,-0.7,"Hip.","01","SF","Cobertura","AFN","SO","Dorm. 2","Curitiba"
0,-0.5,0,0,0,11,0,2.9,0,-37.1,NA,0.6,0,0.3,-27.8,0.6,0.3,-0.7,"Hip.","01","SF","Cobertura","AFN","SO","Sala","Curitiba"
0,0.3,0,0,0.6,0,0,0.4,0,0,NA,-0.2,0,0,0,0,0.3,-0.7,"Hip.","01","SF","Cobertura","AFN","O","Dorm. N","Curitiba"
0,0.5,0,0,0,1.2,0,-0.3,0,0,NA,0.4,0,0,0,0,0.6,0,"Hip.","01","SF","Cobertura","AFN","O","Dorm. S","Curitiba"
0,2.1,2.6,1.1,21.1,2.2,2.5,9.2,0,-34.3,NA,-2.2,3.1,1.7,0,-1.5,1.1,-0.7,"Hip.","01","SF","Cobertura","AFN","O","Sala","Curitiba"
0,0.5,0.7,0,0,0.7,0.9,0.6,0,0,NA,0.2,0,-0.4,NA,0.4,0.3,-1.1,"Hip.","01","SF","Cobertura","AFN","L","Dorm. N","Rio de Janeiro"
0,0.4,0,0,0,1,0,0,0,0,NA,0.4,0,-0.2,NA,0.2,0.2,0,"Hip.","01","SF","Cobertura","AFN","L","Dorm. S","Rio de Janeiro"
0,1.3,1.2,1,0.7,0.9,16.4,6.5,4.5,-36.5,NA,-1.5,0,0,NA,0,0.3,-1,"Hip.","01","SF","Cobertura","AFN","L","Sala","Rio de Janeiro"
-0.4,2.8,-1,8.4,0.8,1.9,1.9,3.7,-2.3,3.1,NA,-0.7,0,1.3,NA,-2.8,1,0,"Hip.","01","SF","Cobertura","AFN","NE","Dorm. 1","Rio de Janeiro"
