"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
47.7,21.4,8.5,10.5,-0.2,3.5,14.2,28.1,-3.5,5.4,0.1,-88.9,4.5,0.6,10.8,88.5,32,12.7,"Hip.","08","C10","Cobertura","AFN","L","Dorm. N","Curitiba"
47.8,12.2,5.8,-7.4,-1.4,9.4,8.4,8.9,-5.3,3.6,0,-83.3,4.3,0.6,14.8,84.6,32,12.4,"Hip.","08","C10","Cobertura","AFN","L","Dorm. S","Curitiba"
50.3,16.8,6.5,4.7,-3.8,5.1,11.6,17.7,-5.2,2.4,0,-81.5,2.7,28.9,4.3,66.8,32.5,13.6,"Hip.","08","C10","Cobertura","AFN","L","Sala","Curitiba"
36.3,24.8,8.5,16.4,10.2,1.9,10,38.5,-4.1,4.7,0.1,-106,4.2,1.1,6.2,92.7,31.5,14.3,"Hip.","08","C10","Cobertura","AFN","NE","Dorm. 1","Curitiba"
36.4,26.6,9.7,13.4,15.2,1.9,16,46.5,-3.7,5,0.1,-102.9,4.2,1,5.6,93.4,31.1,14.7,"Hip.","08","C10","Cobertura","AFN","NE","Dorm. 2","Curitiba"
38.5,26.6,8.9,12.5,7.8,1.1,7.9,29.3,-4.3,2.8,0,-93.7,3,33.1,1.2,65.7,31.7,14.4,"Hip.","08","C10","Cobertura","AFN","NE","Sala","Curitiba"
36.3,24.8,8.6,16.4,9.7,2,10.6,38.7,-4.1,4.7,0.1,-96.2,3.7,1,6.2,92.8,31.4,14.2,"Hip.","08","C10","Cobertura","AFN","NO","Dorm. 1","Curitiba"
36.3,26.7,9.7,13.4,15.7,1.9,15.6,46.7,-3.7,5,0.1,-113.7,4.9,1.1,5.6,93.4,31.2,14.7,"Hip.","08","C10","Cobertura","AFN","NO","Dorm. 2","Curitiba"
38.5,26.6,8.9,12.5,7.8,1.1,7.9,29.3,-4.3,2.8,0,-93.7,3,33.1,1.2,65.7,31.7,14.4,"Hip.","08","C10","Cobertura","AFN","NO","Sala","Curitiba"
36.6,13,7,-6.2,6.8,9.7,6.6,16.9,-4.9,2.8,0,-80.8,3.6,0.6,11.8,87.6,31.4,13.2,"Hip.","08","C10","Cobertura","AFN","SE","Dorm. 1","Curitiba"
36.6,14.9,8.3,-3.8,10.1,8.6,10.9,25.8,-4.5,3.2,0,-78.8,3.7,0.6,10.8,88.6,31.3,13.7,"Hip.","08","C10","Cobertura","AFN","SE","Dorm. 2","Curitiba"
39.8,13.5,7.7,-4.6,4.7,7.4,4.9,12.4,-4.9,1.7,0,-63.3,2.3,21.5,5.6,73,31.8,13.4,"Hip.","08","C10","Cobertura","AFN","SE","Sala","Curitiba"
36.6,13,7.2,-6,6.3,9.8,7.2,17.3,-4.8,2.9,0,-72.5,3.2,0.6,11.9,87.5,31.4,13.3,"Hip.","08","C10","Cobertura","AFN","SO","Dorm. 1","Curitiba"
36.6,15,8.2,-3.9,10.5,8.6,10.5,25.7,-4.5,3.2,0,-87.7,4.3,0.6,10.5,88.9,31.3,13.8,"Hip.","08","C10","Cobertura","AFN","SO","Dorm. 2","Curitiba"
39.8,13.5,7.7,-4.6,4.7,7.4,4.9,12.4,-4.9,1.7,0,-63.3,2.3,21.5,5.6,73,31.8,13.4,"Hip.","08","C10","Cobertura","AFN","SO","Sala","Curitiba"
47.5,22.8,8.5,12,13.8,3.3,5.1,34.1,-3.7,5.8,0.1,-97.5,4.6,1.5,9.9,88.6,33.1,12.8,"Hip.","08","C10","Cobertura","AFN","O","Dorm. N","Curitiba"
47.6,13.5,6,-7.5,7.9,10.9,4.1,15.4,-5.4,3.9,0,-91.5,4.4,1.2,13.1,85.7,33.5,12.5,"Hip.","08","C10","Cobertura","AFN","O","Dorm. S","Curitiba"
49.1,22.8,7.3,5.9,15.2,6.3,1.2,28.6,-5,3.2,0,-97.6,2.8,36.3,3.3,60.4,34.8,13.6,"Hip.","08","C10","Cobertura","AFN","O","Sala","Curitiba"
38.1,29.5,14.2,15.2,11.2,10.4,19.9,56.7,-1.6,7.8,0,-93.7,8.7,50.7,0,49.3,37.7,18.5,"Hip.","08","C10","Cobertura","AFN","L","Dorm. N","Rio de Janeiro"
38,16.5,10.8,-2.5,9.3,12.7,11.7,31.1,-3.7,5,0,-74.9,7.1,47.5,0,52.5,38.1,18.7,"Hip.","08","C10","Cobertura","AFN","L","Dorm. S","Rio de Janeiro"
38.7,22.4,9.8,6.2,1.8,6.8,16,30.9,-4.2,3.2,0,-95.1,3,85.3,0,14.7,39.2,19.7,"Hip.","08","C10","Cobertura","AFN","L","Sala","Rio de Janeiro"
28.4,31.2,13.4,21.5,14.1,8.2,12.6,56.3,-2.4,6.2,0,-114,7.2,61.4,0,38.6,36.1,19.5,"Hip.","08","C10","Cobertura","AFN","NE","Dorm. 1","Rio de Janeiro"
28.6,33.4,14.7,17.3,19.5,6.4,21.5,64.7,-1.9,6.4,0,-104.7,8.1,60.6,0,39.4,36,19.4,"Hip.","08","C10","Cobertura","AFN","NE","Dorm. 2","Rio de Janeiro"
30.1,30.9,12,14.5,9.5,4.3,9.4,37.7,-3.3,3.4,0,-111.2,3.4,92.8,0,7.2,36.9,20.1,"Hip.","08","C10","Cobertura","AFN","NE","Sala","Rio de Janeiro"
28.5,31,13.4,21.4,12.3,8.1,14,55.8,-2.4,6.2,0,-97.6,6.5,60.5,0,39.5,36.1,19.3,"Hip.","08","C10","Cobertura","AFN","NO","Dorm. 1","Rio de Janeiro"
28.6,33.8,14.9,17.5,21.8,6.5,20,65.8,-1.9,6.6,0,-123.3,8.9,61.3,0,38.7,36,19.7,"Hip.","08","C10","Cobertura","AFN","NO","Dorm. 2","Rio de Janeiro"
30.1,30.9,12,14.5,9.5,4.3,9.4,37.7,-3.3,3.4,0,-111.2,3.4,92.8,0,7.2,36.9,20.1,"Hip.","08","C10","Cobertura","AFN","NO","Sala","Rio de Janeiro"
29.1,16.5,12,-0.7,9.7,13.3,8.3,30.6,-3,3.8,0,-81.4,6.2,49.5,0,50.5,37.2,19.1,"Hip.","08","C10","Cobertura","AFN","SE","Dorm. 1","Rio de Janeiro"
29.2,18.7,13,-0.2,13.1,11.3,14.6,38.8,-2.7,4.3,0,-79.2,6.8,49.7,0,50.3,37.2,19.2,"Hip.","08","C10","Cobertura","AFN","SE","Dorm. 2","Rio de Janeiro"
