"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
0,-2.3,1,1,0,0,4.1,2,0,0,Inf,0,0,0,7.8,-0.4,0.7,-0.6,"Hip.","01","C10","Térreo","AFN","L","Dorm. N","Curitiba"
0,-1.8,-11.1,0,-12.5,0,-13.6,-10.6,0,0,NA,0.9,0,Inf,5.8,-0.4,0.7,-1.3,"Hip.","01","C10","Térreo","AFN","L","Dorm. S","Curitiba"
-0.2,-1.9,0,-2.7,0,0,21.2,10.2,2.6,-37.8,NA,0.5,0,12.1,100,-1.8,1,-1.2,"Hip.","01","C10","Térreo","AFN","L","Sala","Curitiba"
-0.3,-5.6,5.3,22.4,-1,-4.3,4.1,7.1,0,4.3,NA,-3,0,0,11.1,-0.2,1,-0.6,"Hip.","01","C10","Térreo","AFN","NE","Dorm. 1","Curitiba"
-0.3,-5.9,5.8,28,4.3,-4.3,3.2,8,-3.3,4.5,NA,-3.2,0,100,-50,0,1.4,0.6,"Hip.","01","C10","Térreo","AFN","NE","Dorm. 2","Curitiba"
-0.3,-7,8.6,63.4,13.8,0,4.1,21.7,-3.1,-25,NA,-4.3,0,25.6,NA,-3.5,1.3,-0.6,"Hip.","01","C10","Térreo","AFN","NE","Sala","Curitiba"
-0.3,-5.6,5.3,23,4.1,-4.3,-0.9,7.4,-3.3,4.2,NA,-3,2.8,100,11.1,-0.2,1.4,0,"Hip.","01","C10","Térreo","AFN","NO","Dorm. 1","Curitiba"
-0.3,-6.5,6.6,28,3.1,-4.3,3.6,7.8,-3.3,4.5,NA,-3.2,0,100,-50,0,1.4,0.6,"Hip.","01","C10","Térreo","AFN","NO","Dorm. 2","Curitiba"
-0.3,-6.3,8.6,63.4,4.1,0,13.8,21.8,-3.1,-25,NA,-4.3,0,24.6,NA,-3.5,1.3,-0.6,"Hip.","01","C10","Térreo","AFN","NO","Sala","Curitiba"
0,1.5,-15.9,2,-1.3,-30.8,-4.6,-20,2.3,-6.7,NA,5.8,-3.1,NA,46.7,-1.4,1.4,-1.8,"Hip.","01","C10","Térreo","AFN","SE","Dorm. 1","Curitiba"
0,1.6,-13.2,2.7,-6.5,-26.8,-5.9,-14.6,2.3,-6.7,NA,5.3,-3.2,NA,85.7,-1.2,0.7,-1.8,"Hip.","01","C10","Térreo","AFN","SE","Dorm. 2","Curitiba"
0,3.8,-12.5,4.9,-13.3,-12.3,-4.8,-12.6,2.2,-43.5,NA,4,-4.2,2.9,100,-0.2,1.1,-1.8,"Hip.","01","C10","Térreo","AFN","SE","Sala","Curitiba"
0,2.1,-13.8,2,-6.1,-29.8,-1.2,-18.2,0,-6.7,NA,5.5,-3.1,NA,43.3,-1.3,1.4,-1.8,"Hip.","01","C10","Térreo","AFN","SO","Dorm. 1","Curitiba"
0,1.6,-13.2,2.7,-6.9,-26.8,-6.5,-14.6,0,-6.7,NA,5.3,-3.2,NA,85.7,-1.2,0.7,-1.8,"Hip.","01","C10","Térreo","AFN","SO","Dorm. 2","Curitiba"
0,3.8,-12.5,4.9,-4.8,-11,-13.3,-11.8,2.2,-39.1,NA,4,-4.2,2.9,200,-0.3,1.1,-1.8,"Hip.","01","C10","Térreo","AFN","SO","Sala","Curitiba"
0,-3,0.9,1.8,3.4,0,0,1.6,0,4,0,-1,0,20,4.2,-0.4,0.3,-1.3,"Hip.","01","C10","Térreo","AFN","O","Dorm. N","Curitiba"
-0.2,-3,-5.6,-1.4,-13.4,1,-2.5,-5.7,-2,0,NA,-0.5,0,25,4.8,-0.5,0.6,-1.3,"Hip.","01","C10","Térreo","AFN","O","Dorm. S","Curitiba"
-0.2,-2.5,3.9,0,42.5,1.5,1.2,16.3,3.1,-34.8,NA,-0.8,3.6,8.2,200,-2.6,1.3,-1.2,"Hip.","01","C10","Térreo","AFN","O","Sala","Curitiba"
0,-1.9,1.6,0.8,0,0,4.3,1.8,0,3.4,NA,-0.1,0,0.3,NA,-0.5,0.6,-0.5,"Hip.","01","C10","Térreo","AFN","L","Dorm. N","Rio de Janeiro"
0,-1.6,-5,-2.6,-1,0,-12.5,-4.2,0,0,NA,0.6,0,-0.4,NA,0.4,0.3,-0.5,"Hip.","01","C10","Térreo","AFN","L","Dorm. S","Rio de Janeiro"
-0.2,-1.4,3.1,0,1.1,1.3,27.7,11.3,0,-37.7,NA,-1.6,0,-0.5,NA,2.8,1.4,-1.4,"Hip.","01","C10","Térreo","AFN","L","Sala","Rio de Janeiro"
-0.4,-5.5,6.1,22.7,-0.8,-2.9,4.6,6.6,-4.8,3.8,NA,-2.7,2.4,2.5,NA,-5.4,1.1,-1,"Hip.","01","C10","Térreo","AFN","NE","Dorm. 1","Rio de Janeiro"
-0.4,-7.1,7.3,27.2,4.6,-2.9,3.4,7.4,-4.8,4.2,NA,-3,2.6,2.6,NA,-6.8,1.1,-0.9,"Hip.","01","C10","Térreo","AFN","NE","Dorm. 2","Rio de Janeiro"
-0.6,-6.8,9.6,59,13.2,-1.3,4.7,19.3,0,-23.8,NA,-5.4,0,0.8,NA,-9.2,1.1,-0.9,"Hip.","01","C10","Térreo","AFN","NE","Sala","Rio de Janeiro"
-0.4,-6,6.2,21.1,3.7,-3.8,-0.8,6.1,-5,3.7,NA,-2.6,2.4,2.6,NA,-5.8,0.8,-1,"Hip.","01","C10","Térreo","AFN","NO","Dorm. 1","Rio de Janeiro"
-0.4,-6.5,7.3,27.2,4,-2.9,4,7.6,-4.8,4.2,NA,-3,2.6,2.6,NA,-6.8,1.1,-0.9,"Hip.","01","C10","Térreo","AFN","NO","Dorm. 2","Rio de Janeiro"
-0.6,-6.8,9.6,59,4.7,-1.3,11.8,18.9,0,-23.8,NA,-5.4,0,0.8,NA,-9.2,1.1,-0.9,"Hip.","01","C10","Térreo","AFN","NO","Sala","Rio de Janeiro"
0.7,3.9,-12.2,27.3,0,-28.9,-5.3,-14.6,3.2,-5.9,NA,4.7,-2.4,-4.1,NA,5.8,0.9,-1.5,"Hip.","01","C10","Térreo","AFN","SE","Dorm. 1","Rio de Janeiro"
0.4,4.1,-13.3,18.2,-4.9,-27.9,-6.1,-13,3.2,-11.8,NA,4.4,-2.6,-5,NA,7.6,0.9,-1.9,"Hip.","01","C10","Térreo","AFN","SE","Dorm. 2","Rio de Janeiro"
0.3,5.2,-12.2,14.3,-13,-13.8,-6,-10.7,2.9,-42.9,NA,4.8,-3.4,-4.5,NA,15.5,1.2,-1.9,"Hip.","01","C10","Térreo","AFN","SE","Sala","Rio de Janeiro"
0.7,3.9,-13.5,27.3,-5.3,-29.6,1.1,-14.6,3.2,-5.9,NA,4.7,-2.4,-4.3,NA,6,1.2,-1.5,"Hip.","01","C10","Térreo","AFN","SO","Dorm. 1","Rio de Janeiro"
0.4,4.1,-13.3,18.2,-6.1,-27.9,-4.9,-13,3.2,-5.9,NA,4.5,-2.6,-5,NA,7.6,0.9,-1.9,"Hip.","01","C10","Térreo","AFN","SO","Dorm. 2","Rio de Janeiro"
0.3,5.2,-12.2,21.4,-6,-13.8,-13,-10.7,2.9,-42.9,NA,5,-3.4,-4.5,NA,15.5,1.2,-1.9,"Hip.","01","C10","Térreo","AFN","SO","Sala","Rio de Janeiro"
0,-1.8,1.5,0.7,4.1,1.6,0.7,2,0,0,NA,-0.5,0,0.5,NA,-0.8,0.3,-0.5,"Hip.","01","C10","Térreo","AFN","O","Dorm. N","Rio de Janeiro"
0,-1.5,-4,3.4,-11.1,0.9,0,-3.1,0,0,NA,0,0,-0.7,NA,0.9,0.3,-1,"Hip.","01","C10","Térreo","AFN","O","Dorm. S","Rio de Janeiro"
-0.3,-1.4,1.4,0,27.5,1.2,0.8,10.9,5.9,-36.2,NA,-1.2,3.2,-0.9,NA,7.2,0.5,-1.9,"Hip.","01","C10","Térreo","AFN","O","Sala","Rio de Janeiro"
0,-1.7,1.7,0.9,-1.2,0,4.4,1.8,0,4.2,NA,-0.4,0,6.3,33.3,-0.9,0.6,-1.7,"Hip.","01","C10","Térreo","AFN","L","Dorm. N","São Paulo"
-0.2,-2.1,-6.7,0,-2.7,1,-11.5,-4.9,0,0,NA,0.9,0,5.5,25,-0.8,0.6,-1.7,"Hip.","01","C10","Térreo","AFN","L","Dorm. S","São Paulo"
-0.2,-1.6,2.6,0,1.6,1.4,28.3,12,0,-37,NA,-1.3,0,1.9,NA,-1.7,1.3,-2.8,"Hip.","01","C10","Térreo","AFN","L","Sala","São Paulo"
-0.3,-6.1,5.8,22.9,-0.9,-4.8,4.9,7,-3.8,4.2,NA,-2.8,0,13.9,NA,-2.2,2.2,0,"Hip.","01","C10","Térreo","AFN","NE","Dorm. 1","São Paulo"
-0.3,-7.1,7,29.5,4.2,-5.4,3,7.8,-8,4.3,NA,-2.9,2.6,13.5,NA,-2.5,2.2,-1.1,"Hip.","01","C10","Térreo","AFN","NE","Dorm. 2","São Paulo"
-0.3,-7.7,9,64.4,13.2,-1.7,3.9,21.1,-3.6,-26.3,NA,-4.5,3.3,4.4,NA,-4.8,1.6,-0.5,"Hip.","01","C10","Térreo","AFN","NE","Sala","São Paulo"
-0.6,-5.5,5.8,22.9,4.9,-3.6,-1.8,6.7,-4,4,NA,-2.9,0,13.8,NA,-2.2,2.2,0,"Hip.","01","C10","Térreo","AFN","NO","Dorm. 1","São Paulo"
-0.3,-7.1,7,29.5,3,-5.4,4.2,7.8,-8,4.3,NA,-2.8,2.6,13.5,NA,-2.5,2.2,-1.1,"Hip.","01","C10","Térreo","AFN","NO","Dorm. 2","São Paulo"
-0.3,-7.7,9,64.4,3.9,-1.7,14.9,21.1,-3.6,-24.3,NA,-4.5,3.3,4.2,NA,-4.6,1.9,-0.5,"Hip.","01","C10","Térreo","AFN","NO","Sala","São Paulo"
0,1.9,-12.3,5.3,0,-28.2,-4.2,-15.4,2.9,-6.3,NA,5,-2.6,3.8,NA,-0.4,1,0,"Hip.","01","C10","Térreo","AFN","SE","Dorm. 1","São Paulo"
0,2.5,-10.7,11.8,-5,-25.7,-5.5,-12.4,2.9,-6.3,NA,4.6,-2.7,1.7,NA,-0.2,1,-0.6,"Hip.","01","C10","Térreo","AFN","SE","Dorm. 2","São Paulo"
0.3,3.5,-11.1,9.1,-12,-10,-4.3,-9,2.6,-42.3,NA,3.8,-3.8,-2.5,NA,1.4,1.3,-0.5,"Hip.","01","C10","Térreo","AFN","SE","Sala","São Paulo"
0.3,2.4,-12.3,5.3,-4.2,-28.7,0,-15.6,2.9,-6.3,NA,5,-2.6,2.8,NA,-0.3,1,1.1,"Hip.","01","C10","Térreo","AFN","SO","Dorm. 1","São Paulo"
0,2.5,-10.7,6.3,-5.5,-25.7,-5,-12.4,2.9,-6.3,NA,4.6,-2.7,1.7,NA,-0.2,1,-0.6,"Hip.","01","C10","Térreo","AFN","SO","Dorm. 2","São Paulo"
0.3,3.5,-11.1,9.1,-4.3,-10,-12,-9,2.6,-42.3,NA,3.8,-3.8,-2.5,NA,1.4,1.3,-0.5,"Hip.","01","C10","Térreo","AFN","SO","Sala","São Paulo"
-0.2,-1.6,0.8,1.7,4.3,1.1,0,2.1,0,0,0,-0.6,0,6.1,0,-0.9,0.3,-1.7,"Hip.","01","C10","Térreo","AFN","O","Dorm. N","São Paulo"
