"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
0,-2.2,0,0,-1.6,0,2,0.5,0,0,Inf,0.3,0,0,21.1,-0.4,0.3,-0.6,"Hip.","01","TV","Térreo","AFN","L","Dorm. N","Curitiba"
0,-2.2,-5.3,0,-3.7,-1.2,-6.5,-4.4,0,0,NA,0.9,0,0,15.2,-0.5,0.7,-0.6,"Hip.","01","TV","Térreo","AFN","L","Dorm. S","Curitiba"
-0.2,-1.8,1,0,0,0,19.6,8.6,0,-36.6,NA,0.3,0,9.9,NA,-1.6,1,-1.2,"Hip.","01","TV","Térreo","AFN","L","Sala","Curitiba"
-0.3,-4.6,4.2,13.7,0.9,0,3.1,5.2,-3.1,0,NA,-1.9,0,0,NA,-0.1,1,3.6,"Hip.","01","TV","Térreo","AFN","NE","Dorm. 1","Curitiba"
0,-4.8,4.7,15.2,2.8,0,1.9,5.2,0,4.2,NA,-2.1,0,100,Inf,-0.2,0.7,0.6,"Hip.","01","TV","Térreo","AFN","NE","Dorm. 2","Curitiba"
-0.3,-5,5.8,41.9,8.1,1.8,3.8,15.6,0,-25.6,NA,-3.2,0,14.3,NA,-2.7,1,-0.6,"Hip.","01","TV","Térreo","AFN","NE","Sala","Curitiba"
-0.3,-4,4.1,13.6,2,0,0.9,5.4,-3.1,0,NA,-2,0,100,NA,-0.1,1,3.6,"Hip.","01","TV","Térreo","AFN","NO","Dorm. 1","Curitiba"
0,-4.8,4.7,15.2,1.8,0,2.9,5,0,0,NA,-2.1,0,100,Inf,-0.2,0.7,0.6,"Hip.","01","TV","Térreo","AFN","NO","Dorm. 2","Curitiba"
-0.3,-5,6.5,41.9,3.8,1.8,9.6,15.6,0,-25.6,NA,-3.3,0,14.3,NA,-2.7,0.7,-0.6,"Hip.","01","TV","Térreo","AFN","NO","Sala","Curitiba"
0.3,0,-11.1,-20,-2.5,-20.3,-4.5,-12,2.2,-6.3,NA,4.3,-2.9,NA,600,-0.6,0.7,-1.2,"Hip.","01","TV","Térreo","AFN","SE","Dorm. 1","Curitiba"
0.3,0.5,-8,0,-4.2,-18.3,-4.7,-9,0,-6.3,NA,3.8,0,NA,Inf,-0.1,0.7,-0.6,"Hip.","01","TV","Térreo","AFN","SE","Dorm. 2","Curitiba"
0.2,1.8,-6.8,0,-8,-1.4,-4.2,-3,2,-42.3,NA,2.5,0,4.2,NA,-0.2,1.1,-1.1,"Hip.","01","TV","Térreo","AFN","SE","Sala","Curitiba"
0.3,0,-9.6,-25,-5.9,-19.4,-2.4,-11.4,2.2,-6.3,NA,4.1,-2.9,NA,600,-0.6,0.7,-1.2,"Hip.","01","TV","Térreo","AFN","SO","Dorm. 1","Curitiba"
