"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
47.4,18.1,10.2,10.5,6.6,7.5,14.1,38.7,-3.1,2.4,0,-104.4,3.8,0,1.4,98.6,29.6,17.1,"Hip.","02","TV","Térreo","AFN","L","Dorm. N","Curitiba"
47.5,17.6,5.8,-1.7,3.7,8.4,8.6,19,-5.1,2,0,-99.7,3.7,0,2,98,28.8,16.8,"Hip.","02","TV","Térreo","AFN","L","Dorm. S","Curitiba"
50.8,16.6,9.5,5,4.2,6,10.5,25.6,-3.9,4.1,0,-79.6,2.8,12.8,0,87.2,28.9,17.5,"Hip.","02","TV","Térreo","AFN","L","Sala","Curitiba"
36.4,17.9,11.5,13.6,11.1,7.7,9.3,41.7,-3,2.3,0,-116.6,3.6,0,0.1,99.9,29.1,17.7,"Hip.","02","TV","Térreo","AFN","NE","Dorm. 1","Curitiba"
36.3,17.1,11.7,10.1,13.5,5.2,15.4,44.2,-3,2.3,0,-117.3,3.5,0,0.1,99.9,28.9,16.8,"Hip.","02","TV","Térreo","AFN","NE","Dorm. 2","Curitiba"
39.4,14.5,11.5,8.1,7,5.6,7.3,28,-3.2,3.7,0,-83.6,3,11.2,0,88.8,29.2,18,"Hip.","02","TV","Térreo","AFN","NE","Sala","Curitiba"
36.4,17.9,11.6,13.6,9.4,7.7,11.4,42.1,-3,2.4,0,-117.1,3.6,0,0.1,99.9,29.1,17.7,"Hip.","02","TV","Térreo","AFN","NO","Dorm. 1","Curitiba"
36.3,17.1,11.7,10.1,15.6,5.2,13.3,44.2,-3,2.3,0,-117.4,3.5,0,0.1,99.9,28.9,16.8,"Hip.","02","TV","Térreo","AFN","NO","Dorm. 2","Curitiba"
39.4,14.5,11.5,8.1,7.4,5.6,6.9,28,-3.2,3.7,0,-83.5,3,11.2,0,88.8,29.2,18,"Hip.","02","TV","Térreo","AFN","NO","Sala","Curitiba"
36.5,20,8.4,0.2,8.5,12.4,7.1,28.2,-4.5,1.7,0,-104.3,3.4,0,0.1,99.9,27.6,17.5,"Hip.","02","TV","Térreo","AFN","SE","Dorm. 1","Curitiba"
36.4,19.3,8.6,0,10,9.3,11.3,30.7,-4.4,1.7,0,-104.7,3.3,0,0.1,99.9,27.4,16.6,"Hip.","02","TV","Térreo","AFN","SE","Dorm. 2","Curitiba"
40.2,16.3,8.1,0,5.2,7.3,5.1,17.6,-4.7,2.7,0,-64.5,2.6,4.6,0,95.4,27.9,17.7,"Hip.","02","TV","Térreo","AFN","SE","Sala","Curitiba"
36.5,20,8.4,0.3,7.1,12.5,8.8,28.7,-4.4,1.7,0,-104.6,3.4,0,0,100,27.6,17.6,"Hip.","02","TV","Térreo","AFN","SO","Dorm. 1","Curitiba"
36.4,19.3,8.6,0.1,11.4,9.4,10,30.8,-4.4,1.7,0,-104.9,3.3,0,0.1,99.9,27.4,16.6,"Hip.","02","TV","Térreo","AFN","SO","Dorm. 2","Curitiba"
40.2,16.3,8,0,5.1,7.3,5.2,17.6,-4.7,2.7,0,-64.5,2.6,4.6,0,95.4,27.9,17.7,"Hip.","02","TV","Térreo","AFN","SO","Sala","Curitiba"
47.3,17.9,10.8,11.4,14.6,7.5,10.9,44.4,-3.1,2.7,0.1,-110.9,3.9,0.3,1.2,98.5,30.4,17,"Hip.","02","TV","Térreo","AFN","O","Dorm. N","Curitiba"
47.4,17.3,6.3,-1.3,9,9.4,8,25.1,-5.1,2.3,0,-106.9,3.8,0.3,1.8,97.9,30.2,16.7,"Hip.","02","TV","Térreo","AFN","O","Dorm. S","Curitiba"
50.1,16.8,11.5,6,12.2,6.9,8.9,34,-3.2,4.8,0,-89.5,2.9,20.9,0,79.1,30.6,17.3,"Hip.","02","TV","Térreo","AFN","O","Sala","Curitiba"
36.2,22.3,12.7,13.1,13.3,11,17.7,55,-1.8,3.1,0,-105,5.2,61.5,0,38.5,34.9,20.4,"Hip.","02","TV","Térreo","AFN","L","Dorm. N","Rio de Janeiro"
35.9,19.8,7.2,0.6,9.4,9.8,10,29.9,-4.1,2.3,0,-90.8,4.6,58.2,0,41.8,35.4,20.6,"Hip.","02","TV","Térreo","AFN","L","Dorm. S","Rio de Janeiro"
39.9,21.8,12.8,6.8,9.6,7.8,14.1,38.4,-2,5.6,0,-86,3.1,89.9,0,10.1,34.9,21.8,"Hip.","02","TV","Térreo","AFN","L","Sala","Rio de Janeiro"
27.4,19.7,12.8,15,12.3,9.9,10.2,47.4,-2,2.7,0,-116.5,4.2,68.5,0,31.5,34.8,21.2,"Hip.","02","TV","Térreo","AFN","NE","Dorm. 1","Rio de Janeiro"
27.1,18.4,12.7,11,14.5,6.7,16.7,48.8,-2,2.4,0,-113,3.9,71.5,0,28.5,34.6,21.5,"Hip.","02","TV","Térreo","AFN","NE","Dorm. 2","Rio de Janeiro"
31.3,16.4,12.9,9.2,7.9,7.6,8.3,33,-2.1,4.3,0,-90.8,3.3,93.9,0,6.1,34.7,22.3,"Hip.","02","TV","Térreo","AFN","NE","Sala","Rio de Janeiro"
27.4,19.8,12.7,15,10.2,9.9,12.2,47.3,-2,2.7,0,-116.6,4.2,68.6,0,31.4,34.8,21.2,"Hip.","02","TV","Térreo","AFN","NO","Dorm. 1","Rio de Janeiro"
27.1,18.5,12.7,11,16.9,6.7,14.4,48.9,-2,2.4,0,-113,3.9,71.4,0,28.6,34.6,21.5,"Hip.","02","TV","Térreo","AFN","NO","Dorm. 2","Rio de Janeiro"
31.3,16.4,12.9,9.2,8.4,7.6,7.8,33,-2.1,4.2,0,-90.7,3.3,93.9,0,6.1,34.7,22.3,"Hip.","02","TV","Térreo","AFN","NO","Sala","Rio de Janeiro"
27.7,22.9,9.6,2.3,9.7,14,7.8,33.8,-3.2,1.9,0,-107.2,4.1,61.3,0,38.7,33.9,21.1,"Hip.","02","TV","Térreo","AFN","SE","Dorm. 1","Rio de Janeiro"
27.5,21.8,9.5,1.3,10.8,10.3,12.4,34.9,-3.2,1.9,0,-103.7,3.8,63.5,0,36.5,33.7,21.4,"Hip.","02","TV","Térreo","AFN","SE","Dorm. 2","Rio de Janeiro"
32.4,19.2,9.3,1.7,6,8.4,5.8,21.9,-3.5,3.2,0,-69.2,3,83.5,0,16.5,34,22.1,"Hip.","02","TV","Térreo","AFN","SE","Sala","Rio de Janeiro"
27.7,22.9,9.5,2.3,7.8,14,9.7,33.8,-3.2,1.9,0,-107.3,4.1,61.4,0,38.6,33.9,21.1,"Hip.","02","TV","Térreo","AFN","SO","Dorm. 1","Rio de Janeiro"
27.5,21.8,9.5,1.3,12.4,10.3,10.8,34.9,-3.2,1.9,0,-103.8,3.8,63.5,0,36.5,33.7,21.4,"Hip.","02","TV","Térreo","AFN","SO","Dorm. 2","Rio de Janeiro"
32.4,19.2,9.3,1.7,5.9,8.4,6,21.9,-3.5,3.2,0,-69.1,3,83.5,0,16.5,34,22.1,"Hip.","02","TV","Térreo","AFN","SO","Sala","Rio de Janeiro"
35.9,23.4,13.4,13.6,18.2,11.4,14.7,57.9,-1.5,3.2,0,-108.5,5.2,62.8,0,37.2,35.2,20.4,"Hip.","02","TV","Térreo","AFN","O","Dorm. N","Rio de Janeiro"
35.7,20.7,8,1.3,10.7,10.4,10.7,33.2,-3.9,2.5,0,-94.4,4.6,59.8,0,40.2,35.8,20.6,"Hip.","02","TV","Térreo","AFN","O","Dorm. S","Rio de Janeiro"
39.3,22.3,13.9,7.3,15.3,8.4,11.8,42.8,-1.7,6.1,0,-94.1,3.2,92.3,0,7.7,35.9,21.8,"Hip.","02","TV","Térreo","AFN","O","Sala","Rio de Janeiro"
