"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
47.4,28.6,12.6,12.9,6.7,7.1,19.8,46.5,-3.5,3,0.1,-110,4.7,0.9,5.1,94,31.3,15.2,"Hip.","03","TV","Intermediário","AFN","L","Dorm. N","Curitiba"
47.5,13.1,4.8,-2.4,2.1,9.1,7.9,16.7,-5.4,2.2,0,-96.3,4.4,0.6,7.8,91.6,31,14.6,"Hip.","03","TV","Intermediário","AFN","L","Dorm. S","Curitiba"
50.2,26.1,12.5,6,4.9,7.8,16.6,35.3,-4,3.3,0,-84,2.8,25.3,0.3,74.4,31.5,15.5,"Hip.","03","TV","Intermediário","AFN","L","Sala","Curitiba"
35.8,30.9,14.2,18.5,12,5.4,12.2,48.2,-4.5,3.1,0,-147.2,4,2.3,0.3,97.4,32,16.7,"Hip.","03","TV","Intermediário","AFN","NE","Dorm. 1","Curitiba"
35.5,32.3,15.5,15.1,18.2,3.9,20.5,57.7,-4.4,3.1,0,-150.6,3.9,3.2,0.1,96.7,32,16.9,"Hip.","03","TV","Intermediário","AFN","NE","Dorm. 2","Curitiba"
38.2,35.5,16.5,15.8,10.1,5.1,10.3,41.4,-4.5,3.7,0,-112.6,3.3,36,0,64,32,17.5,"Hip.","03","TV","Intermediário","AFN","NE","Sala","Curitiba"
35.7,31.1,14.3,18.7,12.4,5.5,12.5,49,-4.5,3.2,0,-147.9,4,2.4,0.3,97.3,32.1,16.6,"Hip.","03","TV","Intermediário","AFN","NO","Dorm. 1","Curitiba"
35.5,32.3,15.5,15,20.7,3.9,18,57.6,-4.4,3.1,0,-150.7,3.9,3.2,0.1,96.7,32,16.9,"Hip.","03","TV","Intermediário","AFN","NO","Dorm. 2","Curitiba"
38.2,35.5,16.5,15.8,10.4,5.1,10.1,41.4,-4.5,3.6,0,-112.7,3.3,36.1,0,63.9,32,17.5,"Hip.","03","TV","Intermediário","AFN","NO","Sala","Curitiba"
36.4,13.7,7.1,-0.9,7.5,9.6,6.5,22.7,-4.7,1.6,0,-92.9,3,0.3,5.8,93.9,30,15.5,"Hip.","03","TV","Intermediário","AFN","SE","Dorm. 1","Curitiba"
36.3,14.5,7.9,-0.5,9.5,7.8,10.4,27.1,-4.6,1.6,0,-94.4,3,0.3,4.5,95.2,29.9,16.1,"Hip.","03","TV","Intermediário","AFN","SE","Dorm. 2","Curitiba"
40.1,15.2,8.1,-0.2,5,8,5,17.8,-4.9,1.7,0,-61.4,2.4,13.5,0.6,85.9,30.5,15.7,"Hip.","03","TV","Intermediário","AFN","SE","Sala","Curitiba"
36.4,13.9,7.3,-0.8,6.6,9.8,8.1,23.6,-4.7,1.6,0,-93.7,3.1,0.3,5.8,93.9,30,15.5,"Hip.","03","TV","Intermediário","AFN","SO","Dorm. 1","Curitiba"
36.3,14.5,7.8,-0.6,10.4,7.8,9.4,27.1,-4.7,1.6,0,-94.6,3,0.3,4.5,95.2,29.9,16.1,"Hip.","03","TV","Intermediário","AFN","SO","Dorm. 2","Curitiba"
40.1,15.2,8.1,-0.2,5,8,5,17.8,-4.9,1.7,0,-61.5,2.4,13.6,0.6,85.8,30.5,15.7,"Hip.","03","TV","Intermediário","AFN","SO","Sala","Curitiba"
47,29.7,13.3,14.5,20.3,7.1,10.4,52.3,-3.5,3.4,0.1,-122.3,4.9,2.3,4.6,93.2,32.1,15.3,"Hip.","03","TV","Intermediário","AFN","O","Dorm. N","Curitiba"
47.2,14.2,5.5,-2,8.2,10.6,5.6,22.5,-5.5,2.6,0,-108.8,4.6,1.5,7.1,91.5,32.4,14.8,"Hip.","03","TV","Intermediário","AFN","O","Dorm. S","Curitiba"
49.4,34.6,15.8,7.5,21.6,9.3,9.8,48.2,-3.3,4.1,0,-97.8,2.9,33.6,0.6,65.8,33.9,15.5,"Hip.","03","TV","Intermediário","AFN","O","Sala","Curitiba"
37.1,36.2,16.6,17.1,15.1,12.3,26.5,71.1,-1.6,4,0,-107.1,8.1,59.3,0,40.7,36.9,19.2,"Hip.","03","TV","Intermediário","AFN","L","Dorm. N","Rio de Janeiro"
37.1,16.4,7.2,1,9,11.6,10.3,31.9,-3.9,2.8,0,-81.4,6.6,52.4,0,47.6,37.6,19,"Hip.","03","TV","Intermediário","AFN","L","Dorm. S","Rio de Janeiro"
39.1,36.8,17.8,9,11.9,10.9,23.7,55.5,-1.5,4.8,0,-94.4,3.1,85.6,0,14.4,37.9,19.8,"Hip.","03","TV","Intermediário","AFN","L","Sala","Rio de Janeiro"
26.1,33.6,15.4,20,12.4,7.7,13.1,53.2,-3.6,3.4,0,-143.8,4.4,78.8,0,21.2,37.6,20.1,"Hip.","03","TV","Intermediário","AFN","NE","Dorm. 1","Rio de Janeiro"
25.6,34.9,16.7,16.1,19.4,5.4,22.2,63.1,-3.7,3.3,0,-142.9,4.1,82.1,0,17.9,37.7,20.4,"Hip.","03","TV","Intermediário","AFN","NE","Dorm. 2","Rio de Janeiro"
29.6,39.4,18.2,17.5,11.4,7.2,11.7,47.7,-3.5,4.2,0,-127.9,3.6,95.9,0,4.1,38.2,20.9,"Hip.","03","TV","Intermediário","AFN","NE","Sala","Rio de Janeiro"
26.1,33.4,15.3,19.9,13.1,7.7,12.1,52.6,-3.6,3.4,0,-143.5,4.4,78.7,0,21.3,37.6,20.1,"Hip.","03","TV","Intermediário","AFN","NO","Dorm. 1","Rio de Janeiro"
25.6,34.9,16.7,16.2,22.3,5.4,19.3,63.2,-3.6,3.3,0,-142.8,4.1,82.1,0,17.9,37.7,20.4,"Hip.","03","TV","Intermediário","AFN","NO","Dorm. 2","Rio de Janeiro"
29.6,39.4,18.2,17.5,11.8,7.2,11.3,47.7,-3.5,4.2,0,-127.7,3.6,95.9,0,4.1,38.2,20.9,"Hip.","03","TV","Intermediário","AFN","NO","Sala","Rio de Janeiro"
28,15.1,8.5,1.9,8.8,11,7.2,28.9,-3.1,1.7,0,-94.6,3.9,55.7,0,44.3,36.7,19.4,"Hip.","03","TV","Intermediário","AFN","SE","Dorm. 1","Rio de Janeiro"
27.7,15.4,8.7,1.2,10.1,8.5,11.3,31.1,-3.1,1.7,0,-92.5,3.6,56.8,0,43.2,36.6,19.6,"Hip.","03","TV","Intermediário","AFN","SE","Dorm. 2","Rio de Janeiro"
32.4,16.4,9.1,1.7,5.6,8.8,5.6,21.7,-3.3,1.9,0,-63.9,2.8,74.2,0,25.8,37,19.9,"Hip.","03","TV","Intermediário","AFN","SE","Sala","Rio de Janeiro"
28,14.9,8.4,1.9,7.2,10.8,8.5,28.4,-3.1,1.7,0,-94.4,3.9,55.7,0,44.3,36.6,19.4,"Hip.","03","TV","Intermediário","AFN","SO","Dorm. 1","Rio de Janeiro"
27.7,15.4,8.7,1.2,11.3,8.5,10.1,31.1,-3.1,1.7,0,-92.4,3.6,56.8,0,43.2,36.6,19.6,"Hip.","03","TV","Intermediário","AFN","SO","Dorm. 2","Rio de Janeiro"
32.4,16.4,9.1,1.7,5.6,8.8,5.6,21.7,-3.3,1.9,0,-63.7,2.8,74.1,0,25.9,37,19.9,"Hip.","03","TV","Intermediário","AFN","SO","Sala","Rio de Janeiro"
36.8,36.5,17.3,17.5,27.3,13.2,16.3,74.2,-1.2,4.2,0,-110.7,8.1,60.5,0,39.5,36.4,19,"Hip.","03","TV","Intermediário","AFN","O","Dorm. N","Rio de Janeiro"
36.8,16.6,8.1,2,11.2,12,10.1,35.3,-3.6,2.9,0,-84.7,6.6,53.7,0,46.3,37.5,19,"Hip.","03","TV","Intermediário","AFN","O","Dorm. S","Rio de Janeiro"
38.7,39.2,18.4,9.3,25,11.2,13.6,59.1,-1.2,5,0,-99.8,3.2,87.3,0,12.7,38.2,19.6,"Hip.","03","TV","Intermediário","AFN","O","Sala","Rio de Janeiro"
43.6,31.5,14.4,14.8,10.5,8.9,22.7,57,-2.8,3.5,0.1,-101.8,6.2,17.5,0.9,81.6,34.5,15.5,"Hip.","03","TV","Intermediário","AFN","L","Dorm. N","São Paulo"
44,16.3,6.7,0.2,6.7,11.5,10.4,28.7,-4.4,2.7,0,-104.9,7,16.4,1.5,82.1,34.2,15.3,"Hip.","03","TV","Intermediário","AFN","L","Dorm. S","São Paulo"
45.7,32.3,15.7,7.7,8.8,9.6,20.9,47,-2.8,4.1,0,-87.9,2.9,53.6,0.3,46.2,34.6,15.8,"Hip.","03","TV","Intermediário","AFN","L","Sala","São Paulo"
32.1,31.5,14.7,19.2,12.2,6,12.7,50,-4.2,3.2,0,-148.4,4.4,29.9,0.3,69.8,36.2,17,"Hip.","03","TV","Intermediário","AFN","NE","Dorm. 1","São Paulo"
31.8,32.8,16,15.5,18.7,4.2,21.2,59.5,-4.2,3.2,0,-148.4,4.2,34.3,0,65.7,36.4,17.6,"Hip.","03","TV","Intermediário","AFN","NE","Dorm. 2","São Paulo"
34.7,36.3,17.1,16.4,10.5,5.6,10.8,43.3,-4.3,3.8,0,-114.9,3.4,68.8,0,31.2,37,17.3,"Hip.","03","TV","Intermediário","AFN","NE","Sala","São Paulo"
32.1,31.4,14.6,19.1,12.6,6,12,49.7,-4.2,3.3,0,-148.3,4.4,29.9,0.3,69.8,36.2,17,"Hip.","03","TV","Intermediário","AFN","NO","Dorm. 1","São Paulo"
31.8,32.8,16,15.5,21.3,4.2,18.6,59.5,-4.2,3.2,0,-148.3,4.2,34.3,0,65.7,36.4,17.6,"Hip.","03","TV","Intermediário","AFN","NO","Dorm. 2","São Paulo"
34.7,36.3,17.1,16.4,10.9,5.6,10.4,43.3,-4.3,3.8,0,-114.7,3.4,68.7,0,31.3,37,17.3,"Hip.","03","TV","Intermediário","AFN","NO","Sala","São Paulo"
33.3,15.1,8.1,0.9,8.3,10.7,7.2,27.1,-3.9,1.7,0,-98,3.7,18.7,0.4,80.8,32.9,16.5,"Hip.","03","TV","Intermediário","AFN","SE","Dorm. 1","São Paulo"
33.1,15.8,8.6,0.6,10.3,8.5,11.4,30.7,-3.9,1.7,0,-97.7,3.5,21.1,0.3,78.7,32.8,17.1,"Hip.","03","TV","Intermediário","AFN","SE","Dorm. 2","São Paulo"
37,16.6,8.9,1,5.5,8.8,5.6,20.8,-4.1,1.9,0,-65.1,2.6,42.1,0,57.9,33,16.8,"Hip.","03","TV","Intermediário","AFN","SE","Sala","São Paulo"
33.3,15,8,0.9,7.1,10.7,8.2,26.8,-3.9,1.7,0,-97.9,3.7,18.6,0.4,81,32.8,16.5,"Hip.","03","TV","Intermediário","AFN","SO","Dorm. 1","São Paulo"
33.1,15.8,8.6,0.6,11.4,8.5,10.3,30.8,-3.9,1.7,0,-97.6,3.5,21,0.3,78.7,32.8,17.1,"Hip.","03","TV","Intermediário","AFN","SO","Dorm. 2","São Paulo"
37,16.6,8.9,1,5.6,8.8,5.5,20.8,-4.1,1.9,0,-64.9,2.6,42,0,57.9,33,16.8,"Hip.","03","TV","Intermediário","AFN","SO","Sala","São Paulo"
43.5,31.9,14.9,15.2,23.3,9.5,12,60.1,-2.5,3.6,0.1,-105.6,6.2,19,0.8,80.3,34.5,15.4,"Hip.","03","TV","Intermediário","AFN","O","Dorm. N","São Paulo"
43.8,16.7,7.4,1,11.1,12,8.1,32.2,-4.2,2.9,0,-109.9,7.1,18,1.3,80.6,33.8,15.3,"Hip.","03","TV","Intermediário","AFN","O","Dorm. S","São Paulo"
45.3,34.4,16.4,8.1,22.3,10,10.5,51,-2.4,4.4,0,-92.3,2.9,56.4,0.3,43.3,35.1,15.7,"Hip.","03","TV","Intermediário","AFN","O","Sala","São Paulo"
