"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
0.2,-19.1,-10.3,-9.8,-7.8,-9.6,-28.3,-15.1,-6.4,103.1,NA,4.4,-6.1,-21.4,-7.8,0.9,-1.2,2.8,"Hip.","08","SF","Cobertura","AFN","L","Dorm. N","Curitiba"
0,-14.4,-3.8,-10.3,-4.4,-6.3,-22.1,-11.8,-3.1,80.8,NA,3.5,-4.3,-15.4,-7.4,0.9,-1.2,4.3,"Hip.","08","SF","Cobertura","AFN","L","Dorm. S","Curitiba"
0,-27.4,-39,-16,-26.6,-19.2,-5.5,-15.3,-28.6,-45.9,NA,-2.1,3.2,1.8,-100,-0.8,0.6,2.1,"Hip.","08","SF","Cobertura","AFN","L","Sala","Curitiba"
1.4,-15.8,2.9,1.4,-21.4,-1.1,-6.3,-6.7,-1.8,85.7,NA,15.4,20.6,-34.6,-12,1.6,-1.7,0.7,"Hip.","08","SF","Cobertura","AFN","NE","Dorm. 1","Curitiba"
2,-12.3,21.4,7.1,-0.7,5,-14.6,-2.9,9.3,96.3,NA,21.3,24.2,-59.4,0,2.1,-2.6,0,"Hip.","08","SF","Cobertura","AFN","NE","Dorm. 2","Curitiba"
0.3,-12.9,1.1,20.7,0,-1.4,-3.2,5.4,3.8,-32,NA,2.6,0,-1.2,NA,1.2,-0.9,0,"Hip.","08","SF","Cobertura","AFN","NE","Sala","Curitiba"
1.4,-16.1,2.9,1.4,-6.2,-2.3,-21.7,-6.8,-1.8,79.3,NA,23.6,5.9,-40.7,-12,1.7,-1.7,0.7,"Hip.","08","SF","Cobertura","AFN","NO","Dorm. 1","Curitiba"
2,-12.3,21.4,7.1,-15.4,6.7,-0.7,-3.1,9.3,96.3,NA,13,39.4,-53.1,0,2,-2.6,0,"Hip.","08","SF","Cobertura","AFN","NO","Dorm. 2","Curitiba"
0.3,-12.9,1.1,20.7,-3.2,-1.4,0,5.1,3.8,-32,NA,2.6,0,-1.2,NA,1.2,-0.9,0,"Hip.","08","SF","Cobertura","AFN","NO","Sala","Curitiba"
0.8,-10.9,-11.4,-8.9,-23.1,-12.7,-7.9,-14.2,-6.7,88.9,NA,10.1,23.3,-11.8,-10,1.2,-0.3,2.8,"Hip.","08","SF","Cobertura","AFN","SE","Dorm. 1","Curitiba"
1.4,-5.4,8.7,6.7,0,-4.8,-13.2,-5.2,5.1,100,NA,16.9,32.1,-45,-1.3,1.1,-0.9,1.4,"Hip.","08","SF","Cobertura","AFN","SE","Dorm. 2","Curitiba"
0,-9.9,-2.5,-2.6,-4.8,7.3,-3.3,0,0,-40,NA,0.2,0,-0.9,-41.2,1.7,-0.9,1.4,"Hip.","08","SF","Cobertura","AFN","SE","Sala","Curitiba"
1.1,-11.5,-10,-8.9,-9.4,-12.7,-24.1,-14.4,-5,94.4,NA,19.7,10,-23.5,-10,1.3,-0.3,2.8,"Hip.","08","SF","Cobertura","AFN","SO","Dorm. 1","Curitiba"
1.4,-4.9,7.2,6.7,-13.2,-4.8,0,-5.2,3.4,100,NA,7.5,50,-40,-2.6,1.1,-0.9,2.1,"Hip.","08","SF","Cobertura","AFN","SO","Dorm. 2","Curitiba"
0,-9.9,-2.5,-2.6,-3.3,7.3,-3.3,0,0,-40,NA,0.3,0,-0.9,-44.4,1.7,-0.9,1.4,"Hip.","08","SF","Cobertura","AFN","SO","Sala","Curitiba"
0.4,-19.4,-12.2,-10.4,-29.1,-10.5,-9,-16,-6.2,94.1,NA,5.8,-6,-33.3,-6.5,1.2,-2,1.4,"Hip.","08","SF","Cobertura","AFN","O","Dorm. N","Curitiba"
0.4,-15.5,-8.8,-10,-22.9,-7.3,-6.5,-12.8,-3.1,71.4,NA,4.9,-6.2,-22.2,-5.1,0.9,-1.7,3.6,"Hip.","08","SF","Cobertura","AFN","O","Dorm. S","Curitiba"
-1.3,-24.8,-33.9,-12.4,0.6,-16.3,-21.3,-10.5,-37.2,-41.4,NA,-9.9,3.1,5.9,-50,-5.1,2.7,4.2,"Hip.","08","SF","Cobertura","AFN","O","Sala","Curitiba"
0.3,-15.7,-2.8,-7.6,-4.3,-6,-26.9,-12.3,-8,104.8,NA,2.6,-8.3,-1.6,NA,1.6,-1.5,0,"Hip.","08","SF","Cobertura","AFN","L","Dorm. N","Rio de Janeiro"
0.3,-10.7,2.9,-3,1.8,-3.9,-20,-7.4,0,81.8,NA,1.9,-7.7,-1,NA,1,-1.5,1.1,"Hip.","08","SF","Cobertura","AFN","L","Dorm. S","Rio de Janeiro"
-1.6,-31.6,-44,-23.3,-33.3,-26.2,-13.5,-23.1,-136.4,-52.9,NA,-6.2,0,2.2,NA,-18.2,2.8,3.7,"Hip.","08","SF","Cobertura","AFN","L","Sala","Rio de Janeiro"
6.7,-6.4,28.6,12.7,-10,14.2,4.6,5.5,18.2,106.2,NA,13.4,73.2,-14.7,NA,31.1,-2.3,1,"Hip.","08","SF","Cobertura","AFN","NE","Dorm. 1","Rio de Janeiro"
9,-1.9,40.8,18.3,8.7,20.5,-4.8,8,34.1,120,NA,23.7,113.2,-21.6,NA,50.3,-2.8,-2.1,"Hip.","08","SF","Cobertura","AFN","NE","Dorm. 2","Rio de Janeiro"
0.7,-10.3,1.7,20.5,1.9,0,-1.9,6.4,2.5,-31.6,NA,1,2.8,0.1,NA,-1.9,-1,1,"Hip.","08","SF","Cobertura","AFN","NE","Sala","Rio de Janeiro"
7.1,-6.4,27.6,13.3,3.7,13.2,-8.7,5.1,18.2,103.1,NA,27.5,58.5,-17.1,NA,36,-2,-0.5,"Hip.","08","SF","Cobertura","AFN","NO","Dorm. 1","Rio de Janeiro"
9,-1.4,42.9,19.8,-4.2,21.9,10,9.1,34.1,123.3,NA,8.3,134.2,-19.6,NA,45.7,-2.8,-0.5,"Hip.","08","SF","Cobertura","AFN","NO","Dorm. 2","Rio de Janeiro"
0.7,-10.3,1.7,20.5,-1.9,0,1.9,6.1,2.5,-31.6,NA,0.9,2.8,0.1,NA,-1.9,-1,1,"Hip.","08","SF","Cobertura","AFN","NO","Sala","Rio de Janeiro"
5,3.6,9.4,12.9,-11.1,-2.3,2.7,-1.1,4.5,114.3,NA,16.3,65.8,-12,NA,15.6,-0.7,1.1,"Hip.","08","SF","Cobertura","AFN","SE","Dorm. 1","Rio de Janeiro"
6.5,10.9,21.2,24.4,9.5,5.2,-2.5,6.3,18.2,135,NA,21.5,91.4,-16.6,NA,22.7,-1.5,0.5,"Hip.","08","SF","Cobertura","AFN","SE","Dorm. 2","Rio de Janeiro"
0.3,-3.7,0.8,0,-1.4,9.4,0,2.7,2.3,-36.6,NA,-2.1,6.1,0.4,NA,-1.8,-0.8,1,"Hip.","08","SF","Cobertura","AFN","SE","Sala","Rio de Janeiro"
5,2.6,9.4,11.3,1.4,-3.1,-11.2,-1.7,4.5,109.5,NA,26.1,44.7,-12.7,NA,16.6,-1,0.5,"Hip.","08","SF","Cobertura","AFN","SO","Dorm. 1","Rio de Janeiro"
6.5,11.9,22.1,26.8,-0.8,6.2,12.5,7.4,15.9,135,NA,11.1,122.9,-15.9,NA,21.7,-1.2,0.5,"Hip.","08","SF","Cobertura","AFN","SO","Dorm. 2","Rio de Janeiro"
0.3,-3.7,0.8,0,-1.4,9.4,-1.4,2.4,2.3,-36.6,NA,-2.2,6.1,0.4,NA,-1.8,-0.8,1,"Hip.","08","SF","Cobertura","AFN","SO","Sala","Rio de Janeiro"
0.3,-14.1,-6.5,-7.5,-27.2,-6.5,-5.8,-13.2,-18.2,109.5,NA,2.2,-8.3,-1.2,NA,1.2,-1,0.5,"Hip.","08","SF","Cobertura","AFN","O","Dorm. N","Rio de Janeiro"
0.5,-7.6,-1.8,-1.5,-19.5,-3.8,-0.9,-7.7,-2.3,87.9,NA,1.7,-7.7,-1,NA,1,-1.2,1.1,"Hip.","08","SF","Cobertura","AFN","O","Dorm. S","Rio de Janeiro"
-3,-29.7,-37.9,-21.1,-10,-23.2,-28.5,-19.6,-135,-50,NA,-11.7,0,2.4,NA,-24.2,2.9,3.7,"Hip.","08","SF","Cobertura","AFN","O","Sala","Rio de Janeiro"
0.2,-20.2,-5.3,-9.1,-6,-8.5,-28.4,-14.2,-2.6,102.9,NA,4.8,-7.2,-12.1,-30.8,2.6,-1.1,5.3,"Hip.","08","SF","Cobertura","AFN","L","Dorm. N","São Paulo"
0.5,-15.7,1.5,-5.7,-2.2,-6.6,-22.5,-10.4,-1.9,80,NA,2.1,-5.3,-14.4,-22.2,3.1,-1.7,4.7,"Hip.","08","SF","Cobertura","AFN","L","Dorm. S","São Paulo"
-0.9,-32.5,-51.7,-22.1,-33.1,-25.6,-11.1,-21.3,-61.1,-51.4,NA,-4,0,2.6,-100,-3.4,1.1,6,"Hip.","08","SF","Cobertura","AFN","L","Sala","São Paulo"
3.4,-13,25.8,8.1,-16,6.6,-1,-0.2,8.2,96.6,NA,10.1,56.4,-35.1,-44.4,11.7,-1.1,5.2,"Hip.","08","SF","Cobertura","AFN","NE","Dorm. 1","São Paulo"
4.3,-10.6,37.9,12.5,2.1,11.1,-11.2,1,20.4,103.7,NA,31.3,56.8,-44.7,-25,16.3,-1.9,5.1,"Hip.","08","SF","Cobertura","AFN","NE","Dorm. 2","São Paulo"
0.6,-13.4,3.6,21.6,1.1,0,-3.2,6.2,6.4,-30,NA,2.3,2.9,-1.4,-100,3.7,-1.1,4.6,"Hip.","08","SF","Cobertura","AFN","NE","Sala","São Paulo"
3.1,-14.8,21.2,6.8,-4.1,3.3,-16.4,-2,8.2,89.7,NA,33.8,23.1,-35.6,-33.3,11.8,-1.4,5.2,"Hip.","08","SF","Cobertura","AFN","NO","Dorm. 1","São Paulo"
4.6,-8.2,45.5,16.1,-8.8,14.3,5.6,4.1,22.4,114.8,NA,6.5,100,-45.2,-37.5,16.7,-1.6,5.1,"Hip.","08","SF","Cobertura","AFN","NO","Dorm. 2","São Paulo"
0.6,-13.4,3.6,21.6,-3.1,0,1.1,6.2,6.4,-30,NA,2.3,2.9,-1.4,-100,3.7,-1.1,4.6,"Hip.","08","SF","Cobertura","AFN","NO","Sala","São Paulo"
2.7,-4.2,10.8,9.6,-13.6,-2.6,1.5,-2.6,3.9,110.5,NA,5.4,80,-28.1,-25,7.5,-0.6,4.6,"Hip.","08","SF","Cobertura","AFN","SE","Dorm. 1","São Paulo"
3.6,0.5,25,17.1,6.3,3.5,-5.5,2.8,14,127.8,NA,14,81.8,-38.7,-14.3,10.9,-1.1,3.3,"Hip.","08","SF","Cobertura","AFN","SE","Dorm. 2","São Paulo"
