"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
47.2,14.6,11.5,9.9,5.5,6.6,11.3,33.3,-3.4,5.1,0,-102.4,3.6,0.3,3.9,95.8,30.3,16.1,"Hip.","08","TV","Térreo","AFN","L","Dorm. N","Curitiba"
47.4,11.7,4.9,-2.6,2.4,7.4,6.4,13.5,-5.5,3.3,0,-94.2,3.4,0.2,6.1,93.7,29.8,15.7,"Hip.","08","TV","Térreo","AFN","L","Dorm. S","Curitiba"
50.6,10.9,10.3,4.9,2.2,5.1,11.4,23.6,-5,2.4,0,-81.9,2.8,23.2,0,76.8,30.8,16.5,"Hip.","08","TV","Térreo","AFN","L","Sala","Curitiba"
36.1,17.6,13.7,15.4,9.4,6.5,9.5,40.8,-3.8,4.7,0,-118.9,3.7,0.5,0.4,99.2,30.4,17.2,"Hip.","08","TV","Térreo","AFN","NE","Dorm. 1","Curitiba"
36.2,20,14.5,12.5,14.6,5.2,14.4,46.7,-3.3,4.9,0,-117,3.7,0.4,0.2,99.5,29.9,16.5,"Hip.","08","TV","Térreo","AFN","NE","Dorm. 2","Curitiba"
38.8,19.6,15.2,12.9,8.5,5.7,8.4,35.4,-3.7,3,0,-97.6,3.2,25.2,0,74.8,30.7,17.2,"Hip.","08","TV","Térreo","AFN","NE","Sala","Curitiba"
36.1,17.3,13.6,15.3,9.3,6.5,9.4,40.5,-3.8,4.7,0,-111.2,3.4,0.5,0.4,99.2,30.3,17.2,"Hip.","08","TV","Térreo","AFN","NO","Dorm. 1","Curitiba"
36.2,20.4,14.6,12.6,14.6,5.2,14.7,47.2,-3.3,4.9,0,-125.4,4.1,0.4,0.1,99.5,30,16.5,"Hip.","08","TV","Térreo","AFN","NO","Dorm. 2","Curitiba"
38.8,19.6,15.2,12.9,8.5,5.7,8.4,35.4,-3.7,3,0,-97.6,3.2,25.2,0,74.8,30.7,17.2,"Hip.","08","TV","Térreo","AFN","NO","Sala","Curitiba"
36.4,11.7,6.9,-1.4,5.4,8.3,5.6,17.9,-4.9,2.6,0,-89,3.1,0.2,4.4,95.5,29.3,16.1,"Hip.","08","TV","Térreo","AFN","SE","Dorm. 1","Curitiba"
36.5,13.4,8,-0.5,8.6,7.2,8.5,23.9,-4.5,2.9,0,-86.4,3.1,0.1,3.2,96.7,29,15.9,"Hip.","08","TV","Térreo","AFN","SE","Dorm. 2","Curitiba"
40.1,12.9,8.1,-0.4,4.6,7.2,4.7,16,-4.8,1.6,0,-61.9,2.4,12,0.6,87.4,29.8,16,"Hip.","08","TV","Térreo","AFN","SE","Sala","Curitiba"
36.4,11.5,6.9,-1.4,5.4,8.3,5.5,17.8,-4.9,2.6,0,-82,2.9,0.1,4.3,95.5,29.2,16.1,"Hip.","08","TV","Térreo","AFN","SO","Dorm. 1","Curitiba"
36.5,13.8,8.1,-0.5,8.5,7.3,8.8,24.2,-4.5,2.9,0,-94,3.5,0.1,3.1,96.8,29.2,16.1,"Hip.","08","TV","Térreo","AFN","SO","Dorm. 2","Curitiba"
40.1,12.9,8.1,-0.4,4.6,7.2,4.7,16,-4.8,1.6,0,-61.9,2.4,12,0.6,87.4,29.8,16,"Hip.","08","TV","Térreo","AFN","SO","Sala","Curitiba"
47,14.3,12.1,10.9,11.4,6.6,9.3,38.1,-3.5,5.4,0.1,-109.1,3.7,0.9,3.7,95.4,31,16.1,"Hip.","08","TV","Térreo","AFN","O","Dorm. N","Curitiba"
47.2,11.4,5.5,-2.3,6.5,8.4,6.3,18.8,-5.5,3.5,0,-101.3,3.5,0.8,5.5,93.7,31.2,15.6,"Hip.","08","TV","Térreo","AFN","O","Dorm. S","Curitiba"
49.4,13.2,13.8,6.5,15.5,6.6,7.1,35.7,-4.4,3.3,0,-100.5,3,32.7,0.1,67.2,33.2,16.3,"Hip.","08","TV","Térreo","AFN","O","Sala","Curitiba"
35.9,19.3,14,12.4,12.5,10.3,14.1,49.3,-2.1,6.5,0,-102.8,4.8,61.5,0,38.5,35.7,20,"Hip.","08","TV","Térreo","AFN","L","Dorm. N","Rio de Janeiro"
35.9,14.4,6.8,0.1,8.7,8.9,7.7,25.5,-4.2,4,0,-86.9,4.2,56,0,44,36.2,20.2,"Hip.","08","TV","Térreo","AFN","L","Dorm. S","Rio de Janeiro"
39.1,14.3,13.7,6.5,7,6.7,15.4,35.7,-3.7,3.2,0,-95.2,3.2,88.1,0,11.9,37.5,21.6,"Hip.","08","TV","Térreo","AFN","L","Sala","Rio de Janeiro"
27.1,22.1,15.5,17.9,11.1,9.5,10.9,49.3,-2.6,5.6,0,-120.1,4.6,70.1,0,29.9,35.8,20.9,"Hip.","08","TV","Térreo","AFN","NE","Dorm. 1","Rio de Janeiro"
27.3,25,16.2,14.5,16.9,7.3,17.1,55.8,-2.2,5.7,0,-117.8,5,70.1,0,29.9,35.5,20.8,"Hip.","08","TV","Térreo","AFN","NE","Dorm. 2","Rio de Janeiro"
30.4,23.3,17.1,14.7,9.9,7.7,9.8,42.2,-2.8,3.5,0,-111.1,3.5,96,0,4,36.3,22,"Hip.","08","TV","Térreo","AFN","NE","Sala","Rio de Janeiro"
27.2,21.6,15.4,17.7,10.7,9.4,11,48.7,-2.6,5.5,0,-111.1,4.4,70.1,0,29.9,35.9,20.7,"Hip.","08","TV","Térreo","AFN","NO","Dorm. 1","Rio de Janeiro"
27.3,25.7,16.4,14.7,17.4,7.4,17.1,56.7,-2.1,5.8,0,-128,5.3,69.8,0,30.2,35.5,21.1,"Hip.","08","TV","Térreo","AFN","NO","Dorm. 2","Rio de Janeiro"
30.4,23.3,17.1,14.7,9.9,7.7,9.8,42.2,-2.8,3.5,0,-111.1,3.5,96,0,4,36.3,22,"Hip.","08","TV","Térreo","AFN","NO","Sala","Rio de Janeiro"
28.1,15.8,8.8,1.7,6.8,10.4,6.6,25.5,-3.3,3.2,0,-90.5,4.3,53.8,0,46.2,35.3,20.3,"Hip.","08","TV","Térreo","AFN","SE","Dorm. 1","Rio de Janeiro"
28.2,17.6,9.5,1.5,10.2,8.7,10.3,30.7,-3,3.5,0,-89.2,4.4,54.6,0,45.4,35.3,20.3,"Hip.","08","TV","Térreo","AFN","SE","Dorm. 2","Rio de Janeiro"
32.3,16.5,9.7,1.5,5.7,8.5,5.6,21.3,-3.4,1.9,0,-69.1,3,74.8,0,25.2,35.9,21,"Hip.","08","TV","Térreo","AFN","SE","Sala","Rio de Janeiro"
28.1,15.2,8.6,1.4,6.4,10.1,6.7,24.7,-3.4,3.1,0,-84.1,3.9,54.5,0,45.5,35.5,20.2,"Hip.","08","TV","Térreo","AFN","SO","Dorm. 1","Rio de Janeiro"
28.2,18.3,9.8,1.7,10.7,8.9,10.5,31.8,-3,3.6,0,-96.4,4.9,53.8,0,46.2,35.2,20.5,"Hip.","08","TV","Térreo","AFN","SO","Dorm. 2","Rio de Janeiro"
32.3,16.5,9.7,1.5,5.7,8.5,5.6,21.3,-3.4,1.9,0,-69.1,3,74.8,0,25.2,35.9,21,"Hip.","08","TV","Térreo","AFN","SO","Sala","Rio de Janeiro"
35.6,20.1,14.4,12.9,14.4,10.6,13.4,51.2,-1.9,6.7,0,-106.1,4.9,62.6,0,37.4,35.8,20,"Hip.","08","TV","Térreo","AFN","O","Dorm. N","Rio de Janeiro"
35.7,15,7.4,0.7,8.2,9.4,9.5,27.8,-4.1,4.2,0,-90.2,4.3,57.1,0,42.9,36.5,20.2,"Hip.","08","TV","Térreo","AFN","O","Dorm. S","Rio de Janeiro"
38.3,15.4,15.2,7.1,17.1,7.3,9.5,41.1,-3.2,3.7,0,-105.8,3.2,91.1,0,8.9,38.1,21.5,"Hip.","08","TV","Térreo","AFN","O","Sala","Rio de Janeiro"
43.3,14.5,12.3,10.6,9.3,8,12,39.9,-2.8,5.5,0,-91,4.1,14.4,0.1,85.5,33.1,17.6,"Hip.","08","TV","Térreo","AFN","L","Dorm. N","São Paulo"
43.8,13.4,6.4,-0.2,7.1,8.9,7.8,23.6,-4.4,4,0,-101.6,4.8,14.3,0.3,85.3,32.2,17.3,"Hip.","08","TV","Térreo","AFN","L","Dorm. S","São Paulo"
46,11.2,11.7,5.6,4.8,5.7,13.2,29.3,-4.4,2.7,0,-86.3,2.9,53.1,0,46.9,33.2,18.1,"Hip.","08","TV","Térreo","AFN","L","Sala","São Paulo"
33.1,18.3,14.1,16.1,10,7.7,10,43.8,-3.1,5,0,-123.1,4.6,18.8,0,81.2,32.8,17.8,"Hip.","08","TV","Térreo","AFN","NE","Dorm. 1","São Paulo"
33,19.7,14.5,12.7,14.7,5.8,14.7,47.8,-2.8,4.9,0,-105.7,4.4,18.8,0,81.2,32.5,18,"Hip.","08","TV","Térreo","AFN","NE","Dorm. 2","São Paulo"
35.6,19.6,15.2,13.1,8.7,6.2,8.6,36.6,-3.3,3,0,-97.7,3.3,61.3,0,38.7,33.3,18.6,"Hip.","08","TV","Térreo","AFN","NE","Sala","São Paulo"
33,16.8,13.8,15.6,9.4,7.4,9.6,41.9,-3.2,4.8,0,-101.7,3.9,18.9,0,81.1,32.9,17.9,"Hip.","08","TV","Térreo","AFN","NO","Dorm. 1","São Paulo"
33.2,21.7,15,13.3,15.6,6.1,15.6,50.6,-2.6,5.2,0,-130.2,5.2,18.2,0,81.8,32.6,18,"Hip.","08","TV","Térreo","AFN","NO","Dorm. 2","São Paulo"
