"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
47.5,28,9.8,12.5,6,6.4,18.3,43.3,-3.5,2.9,0.1,-99.4,4.9,1.8,9.7,88.5,32.6,12.5,"Hip.","02","TV","Cobertura","AFN","L","Dorm. N","Curitiba"
47.6,15,6.6,-1.7,2.5,9.7,10.1,20.6,-5.3,2.3,0,-92.4,4.6,1.4,13,85.6,32.9,12.2,"Hip.","02","TV","Cobertura","AFN","L","Dorm. S","Curitiba"
49.9,26.6,10.7,6.4,4.7,7.9,14.9,33.8,-3.9,5.5,0,-86.3,2.7,31.1,4.5,64.3,33,12.7,"Hip.","02","TV","Cobertura","AFN","L","Sala","Curitiba"
35.8,28.1,8.1,14.4,11,4.4,10.4,40.2,-4.4,2.6,0.1,-121.6,3.4,2.8,6.6,90.6,32.5,13.5,"Hip.","02","TV","Cobertura","AFN","NE","Dorm. 1","Curitiba"
35.6,28.6,8.4,11,15.3,3.1,17.4,46.7,-4.4,2.5,0.1,-122.9,3.3,3.7,6,90.3,32.5,13.9,"Hip.","02","TV","Cobertura","AFN","NE","Dorm. 2","Curitiba"
38.2,30.7,9.3,9.5,8.1,4,8.8,30.4,-4.4,4.4,0,-101,3.1,38.4,2.5,59.1,32.4,13.6,"Hip.","02","TV","Cobertura","AFN","NE","Sala","Curitiba"
35.8,28.2,8.1,14.4,10.5,4.4,11.3,40.7,-4.4,2.7,0.1,-122.1,3.5,2.9,6.6,90.5,32.5,13.6,"Hip.","02","TV","Cobertura","AFN","NO","Dorm. 1","Curitiba"
35.6,28.6,8.4,11,17.6,3,15.1,46.7,-4.4,2.5,0.1,-122.9,3.3,3.7,6,90.3,32.5,13.9,"Hip.","02","TV","Cobertura","AFN","NO","Dorm. 2","Curitiba"
38.2,30.7,9.3,9.4,8.8,4,8.1,30.4,-4.4,4.3,0,-101,3.1,38.4,2.5,59.2,32.4,13.6,"Hip.","02","TV","Cobertura","AFN","NO","Sala","Curitiba"
36.1,15.9,7.5,-0.9,7.9,13.5,7.2,27.7,-5.1,1.7,0,-97.9,3,2,11.2,86.8,32.6,12.7,"Hip.","02","TV","Cobertura","AFN","SE","Dorm. 1","Curitiba"
36,16.4,7.7,-0.7,10.3,10.3,11.6,31.5,-5,1.7,0,-97.9,2.9,2.6,10.5,87,32.6,12.9,"Hip.","02","TV","Cobertura","AFN","SE","Dorm. 2","Curitiba"
39.5,16.8,8.3,-0.3,5.8,8.6,5.6,19.7,-5.1,3.1,0,-70.5,2.5,26.1,5.8,68.1,32.8,12.6,"Hip.","02","TV","Cobertura","AFN","SE","Sala","Curitiba"
36.1,16,7.6,-0.9,7.3,13.6,8.3,28.3,-5,1.7,0,-98.5,3,2.1,11.1,86.9,32.6,12.7,"Hip.","02","TV","Cobertura","AFN","SO","Dorm. 1","Curitiba"
36,16.4,7.7,-0.7,11.6,10.3,10.3,31.5,-5,1.7,0,-98,2.9,2.6,10.5,87,32.6,12.9,"Hip.","02","TV","Cobertura","AFN","SO","Dorm. 2","Curitiba"
39.5,16.8,8.3,-0.3,5.6,8.6,5.8,19.7,-5.2,3.1,0,-70.6,2.5,26.1,5.8,68.1,32.8,12.6,"Hip.","02","TV","Cobertura","AFN","SO","Sala","Curitiba"
47.2,28.9,9.8,13.7,18.7,6.5,9.5,48.4,-3.6,3.2,0.2,-107.8,5,3,8.8,88.2,33.7,12.6,"Hip.","02","TV","Cobertura","AFN","O","Dorm. N","Curitiba"
47.4,16,6.7,-1.4,10.4,10.9,5.9,25.8,-5.4,2.6,0,-101.1,4.8,2.4,11.8,85.8,34.2,12.3,"Hip.","02","TV","Cobertura","AFN","O","Dorm. S","Curitiba"
49.1,33.8,12,7.6,17.1,9,9.2,42.8,-3.3,6.4,0.1,-97.5,2.8,37,3.8,59.2,35.3,12.6,"Hip.","02","TV","Cobertura","AFN","O","Sala","Curitiba"
37.8,36.4,15.2,17.3,14.6,11.9,25.4,69.2,-1.7,4,0,-100,9.6,53.6,0,46.4,38.3,18.4,"Hip.","02","TV","Cobertura","AFN","L","Dorm. N","Rio de Janeiro"
37.7,19.6,11.2,2,9.7,13,14.1,38.7,-3.8,3.1,0,-81,7.8,49.6,0,50.4,39,18.7,"Hip.","02","TV","Cobertura","AFN","L","Dorm. S","Rio de Janeiro"
38.6,38.1,17.1,9.7,11.9,11.3,22.2,55.1,-1.5,8.2,0,-97.3,3.1,84.8,0,15.2,39,19.1,"Hip.","02","TV","Cobertura","AFN","L","Sala","Rio de Janeiro"
26.7,31.8,10.8,16.6,12.2,7.2,11.8,47.8,-3.4,3,0,-124.2,4.1,68.3,0,31.7,37.6,19.3,"Hip.","02","TV","Cobertura","AFN","NE","Dorm. 1","Rio de Janeiro"
