"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
46.2,28.3,5.3,10.7,10.2,7.5,14.6,43,-5.8,2.9,0,-122,3.3,4.3,7.5,88.2,34.9,13.5,"Hip.","04","SF","Cobertura","AFN","L","Dorm. N","Curitiba"
46.5,15.1,3.2,2.4,4.8,6.6,7.6,21.4,-7,2.3,0,-109.3,3.1,3.6,10.4,85.9,35.4,12.8,"Hip.","04","SF","Cobertura","AFN","L","Dorm. S","Curitiba"
48.6,29.1,10.1,7.4,9.4,7.8,16.9,41.5,-4.8,3.9,0,-107.1,3.1,40.6,1.7,57.7,34.6,13.3,"Hip.","04","SF","Cobertura","AFN","L","Sala","Curitiba"
35.6,31.7,6.8,15.7,12.5,8.7,9.5,46.4,-5.7,2.8,0,-121.5,3.3,4.2,6.2,89.6,35.1,14.1,"Hip.","04","SF","Cobertura","AFN","NE","Dorm. 1","Curitiba"
35.7,31.7,7.2,12.1,14.6,6.1,17,49.9,-5.4,2.8,0,-126.7,3.5,4.1,5.9,90,35.1,14.3,"Hip.","04","SF","Cobertura","AFN","NE","Dorm. 2","Curitiba"
37.2,34.9,8.9,13.8,9.5,7.3,9.4,40,-5.2,3.7,0,-128.9,3.5,50.6,0.2,49.2,34.6,14,"Hip.","04","SF","Cobertura","AFN","NE","Sala","Curitiba"
35.6,31.6,6.8,15.7,9.7,8.7,12.2,46.2,-5.7,2.9,0,-121.5,3.3,4.2,6.2,89.6,35.2,14.1,"Hip.","04","SF","Cobertura","AFN","NO","Dorm. 1","Curitiba"
35.7,31.7,7.2,12.2,17.6,6.1,14.2,50,-5.4,2.8,0,-126.6,3.5,4.1,5.9,90,35.1,14.2,"Hip.","04","SF","Cobertura","AFN","NO","Dorm. 2","Curitiba"
37.2,34.9,8.9,13.8,9.6,7.3,9.3,40.1,-5.2,3.7,0,-128.9,3.5,50.6,0.2,49.2,34.6,14,"Hip.","04","SF","Cobertura","AFN","NO","Sala","Curitiba"
35.9,17.5,6.9,4.3,7.7,10.1,6.1,28.2,-6,1.8,0,-95.2,2.8,2.9,10.7,86.4,34.9,12.9,"Hip.","04","SF","Cobertura","AFN","SE","Dorm. 1","Curitiba"
36,18.2,7.2,3.1,9.2,8,10.8,31,-5.7,1.8,0,-99.4,3,2.8,10.3,86.9,34.9,13.1,"Hip.","04","SF","Cobertura","AFN","SE","Dorm. 2","Curitiba"
38.7,19.4,8.3,3.8,6.1,9.1,6.1,25,-5.6,2.2,0,-86.4,2.8,32.7,3.6,63.8,34.5,12.9,"Hip.","04","SF","Cobertura","AFN","SE","Sala","Curitiba"
