"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
47.5,31.2,8.9,12.1,12.9,9.4,16.6,51,-4.6,3.1,0,-96.5,4.8,1.9,7.7,90.3,34.3,13.6,"Hip.","02","SF","Cobertura","AFN","L","Dorm. N","Curitiba"
47.6,17.6,5.5,3.7,6.6,7.7,9.3,27.3,-6.3,2.5,0,-90.7,4.6,1.7,9.6,88.7,34.9,13.1,"Hip.","02","SF","Cobertura","AFN","L","Dorm. S","Curitiba"
48.7,28.7,10,7.3,9.2,7.7,14.3,38.6,-4.8,5.9,0,-106.4,3.1,39.3,2.6,58.1,34.5,13.3,"Hip.","02","SF","Cobertura","AFN","L","Sala","Curitiba"
35.9,31.2,7.1,14.3,11.6,8.6,9.3,43.9,-5.4,2.7,0,-114.3,3.3,3.4,6.3,90.4,34.8,14,"Hip.","02","SF","Cobertura","AFN","NE","Dorm. 1","Curitiba"
35.7,30.9,7.1,10.8,14.1,5.9,16.1,46.9,-5.3,2.6,0,-113.4,3.2,4,6,90.1,34.8,14.1,"Hip.","02","SF","Cobertura","AFN","NE","Dorm. 2","Curitiba"
37.3,34,8.9,10.8,9,7.1,9.2,36.1,-5.1,4.9,0,-123.9,3.5,48.9,0.6,50.5,34.3,13.7,"Hip.","02","SF","Cobertura","AFN","NE","Sala","Curitiba"
35.9,31.2,7.1,14.3,9.5,8.6,11.3,43.7,-5.4,2.8,0,-114.4,3.3,3.4,6.2,90.4,34.8,14,"Hip.","02","SF","Cobertura","AFN","NO","Dorm. 1","Curitiba"
35.7,30.9,7.1,10.8,16.6,5.9,13.6,47,-5.3,2.6,0,-113.5,3.2,4,5.9,90.1,34.8,14.1,"Hip.","02","SF","Cobertura","AFN","NO","Dorm. 2","Curitiba"
37.3,34,8.9,10.8,9.4,7.1,8.9,36.1,-5.1,4.9,0,-124,3.5,48.9,0.6,50.5,34.3,13.7,"Hip.","02","SF","Cobertura","AFN","NO","Sala","Curitiba"
36.1,18,7.2,4.5,7.8,10.9,6.3,29.5,-5.8,1.8,0,-93.1,2.9,2.5,10.3,87.3,34.8,13,"Hip.","02","SF","Cobertura","AFN","SE","Dorm. 1","Curitiba"
36,18,7.2,3.1,9.1,8.2,10.6,31,-5.7,1.8,0,-92,2.8,2.9,10,87.1,34.8,13.1,"Hip.","02","SF","Cobertura","AFN","SE","Dorm. 2","Curitiba"
38.7,19.3,8.3,3.8,6.1,8,6,24,-5.6,3.4,0,-85.9,2.8,32.5,3.9,63.7,34.5,12.7,"Hip.","02","SF","Cobertura","AFN","SE","Sala","Curitiba"
36.1,18,7.3,4.6,6.4,10.9,7.9,29.7,-5.8,1.8,0,-93.2,2.9,2.5,10.2,87.3,34.8,13,"Hip.","02","SF","Cobertura","AFN","SO","Dorm. 1","Curitiba"
36,18,7.2,3.1,10.6,8.2,9,30.9,-5.7,1.8,0,-92,2.8,2.9,10,87.1,34.8,13.1,"Hip.","02","SF","Cobertura","AFN","SO","Dorm. 2","Curitiba"
38.7,19.3,8.3,3.8,6.1,8,6.1,24,-5.6,3.4,0,-86,2.8,32.5,3.8,63.6,34.5,12.7,"Hip.","02","SF","Cobertura","AFN","SO","Sala","Curitiba"
