"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","temp_max","temp_95","typo","simp","wrap","storey","cond","dwel","room","weather"
-0.4,9.5,4.8,13.4,8.8,10.8,9,10.4,-1.4,25,NA,-6.2,5.7,24.1,-11.1,-0.5,0.3,0.7,"Hip.","04","SF","Intermediário","AFN","L","Dorm. N","Curitiba"
-0.2,0,19.1,8.6,6.2,9.5,4.6,7.4,0,18.2,NA,-2.8,0,18.2,-40,1.5,0.6,0.4,"Hip.","04","SF","Intermediário","AFN","L","Dorm. S","Curitiba"
-1,13.3,10.3,9.4,10.6,6.5,36.4,19.1,-7.3,-30,NA,-6.8,3.1,11.9,NA,-7.8,3.1,2.3,"Hip.","04","SF","Intermediário","AFN","L","Sala","Curitiba"
-0.6,12.6,7.3,15,9.4,12.1,13.6,12.9,-4.3,18.7,NA,-8.8,2.8,48.4,100,-1.8,3,1.6,"Hip.","04","SF","Intermediário","AFN","NE","Dorm. 1","Curitiba"
-0.6,11.7,9.7,15.3,13.4,12.5,10.2,12.7,-4.5,18.7,NA,-8.5,2.6,41.9,Inf,-1.8,2.8,1.6,"Hip.","04","SF","Intermediário","AFN","NE","Dorm. 2","Curitiba"
-1.1,18.5,7.2,41.5,NA,9.7,8.8,19.8,-10.4,-19.1,NA,-9.5,2.9,9.8,NA,-9,6.6,2.7,"Hip.","04","SF","Intermediário","AFN","NE","Sala","Curitiba"
-0.6,12.6,7.3,15,13.3,12.1,8.8,12.7,-4.3,18.2,NA,-8.7,2.8,48.4,50,-1.7,3.1,2,"Hip.","04","SF","Intermediário","AFN","NO","Dorm. 1","Curitiba"
-0.6,12,9,15.3,10,12.5,13.6,12.6,-4.5,18.7,NA,-8.5,2.6,41.9,Inf,-1.8,2.5,1.3,"Hip.","04","SF","Intermediário","AFN","NO","Dorm. 2","Curitiba"
-1.1,18.5,7.2,41.5,8.5,9.7,NA,19.7,-10.4,-19.1,NA,-9.4,2.9,9.8,NA,-9,6.6,2.7,"Hip.","04","SF","Intermediário","AFN","NO","Sala","Curitiba"
0,-3.8,8,0,-2.5,-9.5,4.5,-3.2,1.6,9.5,NA,1.6,-3.3,0,-39.1,0.8,0.3,0,"Hip.","04","SF","Intermediário","AFN","SE","Dorm. 1","Curitiba"
0,-2.1,10,3,5.1,-8.8,1.9,0,1.7,9.1,NA,0.7,0,0,-22.2,0.4,0,0.4,"Hip.","04","SF","Intermediário","AFN","SE","Dorm. 2","Curitiba"
