"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","hvac_sens_he","hvac_sens_ce","hvac_total_he","hvac_total_ce","typo","simp","wrap","storey","cond","dwel","room","weather"
-1,0,5.3,2.8,16,7.7,1,27.4,-2.4,0.5,0,-0.6,-0.1,-28.2,-0.1,0,"Hip.",0,"SF","Térreo","HVAC","L","Dorm. N","Curitiba"
-1.5,-0.6,3.7,15,11.2,-0.4,1.4,27.4,-2.3,0.4,0,-0.3,-0.5,-25.7,-0.5,0,"Hip.",0,"SF","Térreo","HVAC","L","Dorm. S","Curitiba"
-0.200000000000003,3.5,4.4,3.3,10.6,1.3,3,18.1,-1.8,2,0,-0.3,0,-26,0,16.1,"Hip.",0,"SF","Térreo","HVAC","L","Sala","Curitiba"
-0.400000000000006,2.4,5.1,4.5,3.1,9.1,1.2,18,-2.1,0.2,0,-0.3,0,-22,0,0.1,"Hip.",0,"SF","Térreo","HVAC","NE","Dorm. 1","Curitiba"
-0.300000000000004,3.2,4.5,3.6,2.5,6.6,1.8,14.5,-1.9,0.2,0,-0.3,0,-19.1,0,0.1,"Hip.",0,"SF","Térreo","HVAC","NE","Dorm. 2","Curitiba"
-0.100000000000001,6.6,3.9,4.4,0,5.1,1.5,13.6,-1.4,1.7,-0.1,-0.2,0,-24.7,0,26.1,"Hip.",0,"SF","Térreo","HVAC","NE","Sala","Curitiba"
-0.400000000000006,2.5,4.9,4.5,1.4,9.1,2.2,17.1,-2.1,0.2,0,-0.3,0,-21.1,0,0.1,"Hip.",0,"SF","Térreo","HVAC","NO","Dorm. 1","Curitiba"
-0.300000000000004,3.2,4.5,3.6,2.2,6.6,2.3,14.6,-1.9,0.2,0,-0.3,0,-19.2,0,0.1,"Hip.",0,"SF","Térreo","HVAC","NO","Dorm. 2","Curitiba"
-0.100000000000001,6.6,3.9,4.4,1.8,5,0,13.7,-1.3,1.7,-0.1,-0.2,0,-24.9,0,26.2,"Hip.",0,"SF","Térreo","HVAC","NO","Sala","Curitiba"
-0.700000000000003,1.8,3.3,16.4,2.2,0.2,0.9,19.7,-2.1,0.3,0,-0.3,0,-21.5,0,0,"Hip.",0,"SF","Térreo","HVAC","SE","Dorm. 1","Curitiba"
