"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","hvac_sens_he","hvac_sens_ce","hvac_total_he","hvac_total_ce","typo","simp","wrap","storey","cond","dwel","room","weather"
43.6,14.9,4.5,4,-12.2,-5.5,7.8,-5.9,-7.4,2.7,0,-1.2,0.7,-50.8,0.7,3.8,"Hip.","05","C10","Intermediário","HVAC","L","Dorm. N","Curitiba"
44.6,5.1,0.8,-13.5,-7.8,5.3,1.8,-14.3,-7.5,1.3,0,-0.9,3,-32.4,3,1.2,"Hip.","05","C10","Intermediário","HVAC","L","Dorm. S","Curitiba"
51.1,21.4,9.3,6.4,-2.3,6.4,13,23.4,-6.2,3.2,0,-1,0,-101.5,0,62.6,"Hip.","05","C10","Intermediário","HVAC","L","Sala","Curitiba"
33,21.1,8.7,11.7,6.8,-6.5,5.4,17.4,-7.8,3.1,0,-1.4,0,-73,0,5.7,"Hip.","05","C10","Intermediário","HVAC","NE","Dorm. 1","Curitiba"
32.9,22.3,9.9,10,9.4,-4.8,11.3,25.9,-7.8,3.4,0,-1.5,0,-84.2,0,5,"Hip.","05","C10","Intermediário","HVAC","NE","Dorm. 2","Curitiba"
39.4,34.1,15.1,14.4,10.6,2.2,10.6,37.8,-5.9,4,0,-1.2,0,-123.7,0,65.8,"Hip.","05","C10","Intermediário","HVAC","NE","Sala","Curitiba"
33,21.1,8.7,11.7,5.5,-6.5,6.7,17.4,-7.8,3.1,0,-1.4,0,-73,0,5.7,"Hip.","05","C10","Intermediário","HVAC","NO","Dorm. 1","Curitiba"
32.9,22.3,9.9,10,11.5,-4.8,9.2,25.9,-7.8,3.4,0,-1.5,0,-84.2,0,5,"Hip.","05","C10","Intermediário","HVAC","NO","Dorm. 2","Curitiba"
39.4,34.1,15.1,14.4,10.6,2.2,10.6,37.8,-5.9,4,0,-1.2,0,-123.7,0,65.8,"Hip.","05","C10","Intermediário","HVAC","NO","Sala","Curitiba"
34,5.7,2.1,-13.1,2,3.4,2.2,-5.6,-7.2,0.8,0,-1,0.9,-29.7,0.9,0.3,"Hip.","05","C10","Intermediário","HVAC","SE","Dorm. 1","Curitiba"
33.7,6.6,2.9,-9.9,3.2,3.3,3.2,-0.2,-7.4,1,0,-1.1,0.1,-35.4,0.1,0.3,"Hip.","05","C10","Intermediário","HVAC","SE","Dorm. 2","Curitiba"
39.8,10.9,4.8,-6.3,3.5,5.2,3.5,5.9,-6.3,1.3,0,-0.8,0,-55.4,0,16.3,"Hip.","05","C10","Intermediário","HVAC","SE","Sala","Curitiba"
34,5.7,2.1,-13.2,2.2,3.4,2,-5.6,-7.2,0.9,0,-1,0.9,-29.7,0.9,0.3,"Hip.","05","C10","Intermediário","HVAC","SO","Dorm. 1","Curitiba"
33.7,6.6,2.9,-9.9,3.2,3.3,3.2,-0.2,-7.4,1,0,-1.1,0.1,-35.4,0.1,0.3,"Hip.","05","C10","Intermediário","HVAC","SO","Dorm. 2","Curitiba"
