"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","hvac_sens_he","hvac_sens_ce","hvac_total_he","hvac_total_ce","typo","simp","wrap","storey","cond","dwel","room","weather"
44.1,15.2,0.9,3.1,-10.9,-4.4,7.1,-5.1,-7,2.4,0,-1.3,3.5,-51.2,3.5,7.6,"Hip.","06","C10","Cobertura","HVAC","L","Dorm. N","Curitiba"
44.7,7,0.9,-13.2,-7.8,5.9,3.6,-11.6,-7.6,1.7,0,-1.1,5.8,-40,5.8,5.2,"Hip.","06","C10","Cobertura","HVAC","L","Dorm. S","Curitiba"
51.3,23.3,10.9,6.7,0.2,7.3,14.1,28.3,-5.6,3.6,0,-1,0.1,-111.6,0.1,80.5,"Hip.","06","C10","Cobertura","HVAC","L","Sala","Curitiba"
33.4,20,1.9,10.6,5.7,-5.2,4.8,15.9,-7.4,2.7,0,-1.3,1,-65.2,1,9.3,"Hip.","06","C10","Cobertura","HVAC","NE","Dorm. 1","Curitiba"
33.3,20.5,2.2,8.7,7.7,-3.7,9.5,22.1,-7.3,2.8,0,-1.3,0.7,-71.7,0.7,9.5,"Hip.","06","C10","Cobertura","HVAC","NE","Dorm. 2","Curitiba"
39.5,33.2,12.7,13.8,10.1,4.4,10.2,38.5,-5,3.9,0,-1,0,-122.4,0,81.8,"Hip.","06","C10","Cobertura","HVAC","NE","Sala","Curitiba"
33.4,20,1.9,10.6,4.6,-5.2,5.9,15.8,-7.4,2.7,0,-1.3,1,-64.9,1,9.3,"Hip.","06","C10","Cobertura","HVAC","NO","Dorm. 1","Curitiba"
33.3,20.5,2.2,8.7,9.4,-3.7,7.9,22.3,-7.3,2.8,0,-1.3,0.7,-72,0.7,9.5,"Hip.","06","C10","Cobertura","HVAC","NO","Dorm. 2","Curitiba"
39.5,33.2,12.7,13.8,10.1,4.4,10.2,38.5,-5,3.9,0,-1,0,-122.4,0,81.8,"Hip.","06","C10","Cobertura","HVAC","NO","Sala","Curitiba"
34.2,8.4,1.9,-12.5,3.4,5.4,3.5,-0.2,-7.3,1.4,0,-0.9,3.7,-41.2,3.7,4.5,"Hip.","06","C10","Cobertura","HVAC","SE","Dorm. 1","Curitiba"
34,9.5,2,-9.1,4.9,4.8,5.6,6.2,-7.3,1.5,0,-1,2.8,-47.3,2.8,5.1,"Hip.","06","C10","Cobertura","HVAC","SE","Dorm. 2","Curitiba"
39.9,15,10,-4.6,5.5,7.3,5.7,13.9,-5.9,2.1,0,-0.8,0.3,-75,0.3,46.1,"Hip.","06","C10","Cobertura","HVAC","SE","Sala","Curitiba"
