"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","temp_max","temp_95","typo","simp","wrap","storey","cond","dwel","room","weather"
-0.600000000000001,8.4,4.1,1,13.8,7.1,-0.400000000000002,21.5,-2.6,1.2,0,-32,0.6,2.2,-6,3.8,3.6,2.5,"Hip.",2,"SF","Intermediário","AFN","L","Dorm. N","Curitiba"
-0.299999999999997,4.9,2.7,10.3,6.6,-3.8,0.300000000000001,13.4,-1.8,1.3,0,-21.7,0.4,0.8,-8.9,8.2,1.8,1.5,"Hip.",2,"SF","Intermediário","AFN","L","Dorm. S","Curitiba"
-1.8,7.5,4.7,5.1,12.7,2.6,4.2,24.6,-2.7,1.7,0,-33,0.6,18.3,-2.4,-15.8,4.1,2.5,"Hip.",2,"SF","Intermediário","AFN","L","Sala","Curitiba"
-0.399999999999999,7.3,3.3,2.9,2.7,8.8,-1.3,13,-2.6,0.8,-0.1,-21.6,0.3,2.8,-3.1,0.299999999999997,4.9,3.1,"Hip.",2,"SF","Intermediário","AFN","NE","Dorm. 1","Curitiba"
-0.300000000000004,6.2,2.5,2.2,-1.3,6.4,-0.300000000000001,7,-2.4,0.7,-0.1,-14.2,0.2,2.6,-0.9,-1.90000000000001,5.1,3.1,"Hip.",2,"SF","Intermediário","AFN","NE","Dorm. 2","Curitiba"
-1.3,8.8,4.8,6.2,0,9,3.4,23,-2.4,1.6,0,-34.9,0.5,22.1,-0.1,-22,3.9,2.2,"Hip.",2,"SF","Intermediário","AFN","NE","Sala","Curitiba"
-0.399999999999999,7,3.2,2.9,-1.2,8.8,1.4,12,-2.5,0.7,-0.1,-20.2,0.3,2.7,-3,0.299999999999997,4.7,2.9,"Hip.",2,"SF","Intermediário","AFN","NO","Dorm. 1","Curitiba"
-0.300000000000004,6.2,2.5,2.2,0,6.4,-1.5,7.1,-2.4,0.7,-0.1,-14.4,0.2,2.7,-0.9,-1.90000000000001,5.2,3.1,"Hip.",2,"SF","Intermediário","AFN","NO","Dorm. 2","Curitiba"
-1.3,8.8,4.8,6.2,3.6,9,0,23.1,-2.4,1.6,0,-35,0.5,22.2,-0.1,-22.1,3.9,2.2,"Hip.",2,"SF","Intermediário","AFN","NO","Sala","Curitiba"
-0.200000000000003,4.2,2,10.6,0.800000000000001,-4.2,-1.2,6.2,-1.6,0.5,0,-11.6,0.2,0.6,-6.1,5.5,2.4,1.7,"Hip.",2,"SF","Intermediário","AFN","SE","Dorm. 1","Curitiba"
-0.100000000000001,3.6,1.6,7.7,-1.3,-3.1,-0.300000000000001,2.9,-1.4,0.6,0,-7.8,0.1,0.5,-3.5,3,2.6,1.7,"Hip.",2,"SF","Intermediário","AFN","SE","Dorm. 2","Curitiba"
-1,5.1,3.3,10.2,0,0.4,2.3,15.1,-1.9,1,0,-21.7,0.4,14.7,-2.4,-12.3,2.2,1.6,"Hip.",2,"SF","Intermediário","AFN","SE","Sala","Curitiba"
-0.100000000000001,4.1,1.9,10.8,-1.1,-4.1,-0.199999999999999,5.3,-1.6,0.5,0,-10.5,0.2,0.5,-5.9,5.39999999999999,2.3,1.7,"Hip.",2,"SF","Intermediário","AFN","SO","Dorm. 1","Curitiba"
-0.100000000000001,3.6,1.6,7.7,-0.300000000000001,-3.1,-1.4,2.9,-1.4,0.6,0,-7.8,0.1,0.5,-3.5,3,2.6,1.7,"Hip.",2,"SF","Intermediário","AFN","SO","Dorm. 2","Curitiba"
-1,5,3.3,10.2,2.4,0.5,0,15.2,-1.9,0.9,0,-21.6,0.4,14.6,-2.4,-12.2,2.2,1.6,"Hip.",2,"SF","Intermediário","AFN","SO","Sala","Curitiba"
-0.399999999999999,7.2,3.6,-0.699999999999999,0.199999999999999,7.7,9.6,16.8,-2.7,1.2,-0.1,-26.2,0.4,2,-5.6,3.60000000000001,2.9,2.4,"Hip.",2,"SF","Intermediário","AFN","O","Dorm. N","Curitiba"
-0.200000000000003,4.1,2.6,10.8,0.9,-5.5,2,8.4,-1.7,1.3,0,-16.2,0.3,0.5,-7.1,6.60000000000001,1.09999999999999,1.2,"Hip.",2,"SF","Intermediário","AFN","O","Dorm. S","Curitiba"
