"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","hvac_sens_he","hvac_sens_ce","hvac_total_he","hvac_total_ce","typo","simp","wrap","storey","cond","dwel","room","weather"
0.5,-15.1,6.2,-8,-8.6,-13.6,-7.5,-8.1,2.9,-25,NA,3.3,900,5.4,900,20,"Hip.","02","SF","Cobertura","HVAC","L","Dorm. N","Curitiba"
0.5,-16.1,13.5,-11.1,-14.3,-9.1,-9.8,-12.5,3.9,-10,NA,4.2,175,0.4,175,28.6,"Hip.","02","SF","Cobertura","HVAC","L","Dorm. S","Curitiba"
0.4,-14,6.6,-4,-4.3,-3.7,-6.5,-5.1,6.8,-6,NA,7.1,NA,4.1,NA,-1.1,"Hip.","02","SF","Cobertura","HVAC","L","Sala","Curitiba"
0.3,-16.3,13.9,-10.7,-5.6,-9.1,-8,-8.7,3.8,-9.1,NA,4,Inf,6.6,Inf,25.3,"Hip.","02","SF","Cobertura","HVAC","NE","Dorm. 1","Curitiba"
0.6,-18,16.7,-11.9,-7.6,-8.3,-7.1,-8.4,4.9,-18.2,NA,4.3,Inf,7.7,Inf,25.6,"Hip.","02","SF","Cobertura","HVAC","NE","Dorm. 2","Curitiba"
0,-11.3,9.6,-5.6,NA,-2.3,-2.8,-3.7,7.8,-4.5,0,6.7,NA,3.6,NA,-0.6,"Hip.","02","SF","Cobertura","HVAC","NE","Sala","Curitiba"
0.3,-16.3,13.9,-10.7,-7.8,-9.1,-5.8,-8.3,3.8,-8.3,NA,4,Inf,6.6,Inf,25,"Hip.","02","SF","Cobertura","HVAC","NO","Dorm. 1","Curitiba"
0.6,-18,13.9,-11.9,-6.8,-8.3,-9.2,-8.8,3.9,-18.2,NA,4.3,Inf,7.6,Inf,25.6,"Hip.","02","SF","Cobertura","HVAC","NO","Dorm. 2","Curitiba"
0,-11.3,9.6,-5.6,-3.6,-2.3,NA,-4,7.8,-3.1,0,6.7,NA,3.5,NA,-0.6,"Hip.","02","SF","Cobertura","HVAC","NO","Sala","Curitiba"
0.9,-14.5,25,-100,-2.6,-9.8,-7.1,-8.3,5,-16.7,NA,5,283.3,-0.7,283.3,45.8,"Hip.","02","SF","Cobertura","HVAC","SE","Dorm. 1","Curitiba"
0.6,-15.5,25,-100,-7.1,-10,-5.5,-8.6,5.1,-16.7,NA,5.3,400,0,400,44.7,"Hip.","02","SF","Cobertura","HVAC","SE","Dorm. 2","Curitiba"
0.5,-16.8,8.1,-6.8,NA,-8.2,-5.9,-6.1,6.8,-7.1,NA,0,Inf,4.4,Inf,1.6,"Hip.","02","SF","Cobertura","HVAC","SE","Sala","Curitiba"
