"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","hvac_sens_he","hvac_sens_ce","hvac_total_he","hvac_total_ce","typo","simp","wrap","storey","cond","dwel","room","weather"
43.2111111111111,22.0444444444444,-4.87777777777778,5.06666666666667,3.5,2.21111111111111,8.16666666666667,18.9333333333333,-10.4444444444444,0.833333333333333,0,-2.86666666666667,0.0777777777777778,-63.5,0.0777777777777778,71.6111111111111,"Hip.","01","SF","Cobertura","HVAC","L","Dorm. N","Curitiba"
43.7666666666667,11.1333333333333,-3.72222222222222,-0.888888888888889,0.7,3.27777777777778,4.06666666666667,7.14444444444444,-10.3,1.02222222222222,0,-1.97777777777778,0.822222222222222,-46.4777777777778,0.822222222222222,52.9333333333333,"Hip.","01","SF","Cobertura","HVAC","L","Dorm. S","Curitiba"
50.9066666666667,30.34,7.5,7.60666666666667,9.45333333333333,8.29333333333333,16.42,41.7733333333333,-7.3,4.76666666666667,0.0266666666666667,-2.10666666666667,0,-127.44,0,148.92,"Hip.","01","SF","Cobertura","HVAC","L","Sala","Curitiba"
33.1,26.25,-3.91666666666667,9.48333333333333,7.35,3.50833333333333,5.18333333333333,25.525,-10.8,1.11666666666667,0,-1.60833333333333,0.00833333333333333,-67.1666666666667,0.00833333333333333,73.6916666666667,"Hip.","01","SF","Cobertura","HVAC","NE","Dorm. 1","Curitiba"
33.05,26.5583333333333,-3.85833333333333,7.43333333333333,8.175,2.50833333333333,10.2833333333333,28.4,-10.525,1.09166666666667,0,-1.49166666666667,0,-70.625,0,77.35,"Hip.","01","SF","Cobertura","HVAC","NE","Dorm. 2","Curitiba"
39.34,39.79,9.39,15.305,0,8.85,11.23,46.485,-6.52,5.155,0.025,-0.95,0,-134.755,0,150.945,"Hip.","01","SF","Cobertura","HVAC","NE","Sala","Curitiba"
33.1,26.225,-3.9,9.48333333333333,5.325,3.51666666666667,7.05833333333333,25.375,-10.7916666666667,1.2,0,-1.60833333333333,0.00833333333333333,-67.1333333333333,0.00833333333333333,73.6583333333333,"Hip.","01","SF","Cobertura","HVAC","NO","Dorm. 1","Curitiba"
33.05,26.575,-3.86666666666667,7.43333333333333,10.7,2.50833333333333,7.81666666666667,28.4583333333333,-10.525,1.075,0,-1.49166666666667,0,-70.675,0,77.4,"Hip.","01","SF","Cobertura","HVAC","NO","Dorm. 2","Curitiba"
39.34,39.805,9.395,15.31,11.495,8.855,0,46.555,-6.52,5.125,0.025,-0.955,0,-134.805,0,150.995,"Hip.","01","SF","Cobertura","HVAC","NO","Sala","Curitiba"
33.625,12.325,-2.48333333333333,-0.00833333333333333,3.85,5.09166666666667,2.74166666666667,11.6833333333333,-10.2166666666667,0.558333333333333,0,-1.225,0.65,-43.6833333333333,0.65,48.8,"Hip.","01","SF","Cobertura","HVAC","SE","Dorm. 1","Curitiba"
33.5416666666667,12.7916666666667,-2.53333333333333,0.05,4.11666666666667,4.075,5.45,13.6833333333333,-10.0083333333333,0.558333333333333,0,-1.15,0.341666666666667,-45.9,0.341666666666667,51.2166666666667,"Hip.","01","SF","Cobertura","HVAC","SE","Dorm. 2","Curitiba"
39.52,21.145,7.355,4.32,0,9.325,6.74,27.01,-7.38,2.88,0.025,-0.795,0.005,-90.75,0.005,106.075,"Hip.","01","SF","Cobertura","HVAC","SE","Sala","Curitiba"
33.6166666666667,12.3583333333333,-2.475,0,2.78333333333333,5.11666666666667,3.85,11.75,-10.225,0.558333333333333,0,-1.23333333333333,0.641666666666667,-43.775,0.641666666666667,48.9,"Hip.","01","SF","Cobertura","HVAC","SO","Dorm. 1","Curitiba"
33.5416666666667,12.7916666666667,-2.53333333333333,0.05,5.48333333333333,4.075,4.09166666666667,13.6916666666667,-10.0083333333333,0.558333333333333,0,-1.15,0.341666666666667,-45.9083333333333,0.341666666666667,51.225,"Hip.","01","SF","Cobertura","HVAC","SO","Dorm. 2","Curitiba"
39.52,21.165,7.365,4.325,6.805,9.335,0,27.045,-7.38,2.88,0.025,-0.795,0.005,-90.815,0.005,106.14,"Hip.","01","SF","Cobertura","HVAC","SO","Sala","Curitiba"
43.1888888888889,22.6222222222222,-4.51111111111111,5.25555555555556,8.8,2.37777777777778,3.91111111111111,20.3444444444444,-10.4666666666667,0.922222222222222,0,-3.1,0.0666666666666667,-65.6111111111111,0.0666666666666667,73.7222222222222,"Hip.","01","SF","Cobertura","HVAC","O","Dorm. N","Curitiba"
43.7111111111111,11.6888888888889,-3.31111111111111,-0.722222222222222,4.32222222222222,3.47777777777778,1.53333333333333,8.61111111111111,-10.3444444444444,1.12222222222222,0,-2.7,0.777777777777778,-48.0444444444444,0.788888888888889,54.5888888888889,"Hip.","01","SF","Cobertura","HVAC","O","Dorm. S","Curitiba"
50.9,38.6266666666667,10.74,9.7,21.7733333333333,10.3,13.8266666666667,55.6,-6.00666666666667,5.75333333333333,0.0533333333333333,-1.10666666666667,0,-156.98,0,178.646666666667,"Hip.","01","SF","Cobertura","HVAC","O","Sala","Curitiba"
42.4555555555556,40.1333333333333,16.9777777777778,15.5111111111111,20.2444444444444,14.2888888888889,21.2333333333333,71.3,-2.16666666666667,3.72222222222222,0.155555555555556,-0.977777777777778,0,-164.466666666667,0,178.488888888889,"Hip.","01","SF","Cobertura","HVAC","L","Dorm. N","Rio de Janeiro"
