"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","temp_max","temp_95","typo","simp","wrap","storey","cond","dwel","room","weather"
426.9,143.9,87,84.9,-2.6,36.3,118.5,237.1,-35.2,18.4,0.3,-882.7,3.2,0.1,5,94.9,30.4,27.3,"Hip.","00","C10","Térreo","AFN","L","Dorm. N","Curitiba"
428.7,179,38,-58.7,14,95.3,74.1,124.5,-44.6,18.3,0.1,-756.5,2.9,0,7.3,92.7,29.3,26.5,"Hip.","00","C10","Térreo","AFN","L","Dorm. S","Curitiba"
767.8,130.7,103.1,15,-50.9,52,82.2,98.4,-82.5,33.4,0.1,-1033.3,2.7,14.1,0.2,85.7,29.9,26.7,"Hip.","00","C10","Térreo","AFN","L","Sala","Curitiba"
437.2,200.5,154.9,154.5,126.9,61.5,123,465.8,-43.7,27.6,0.4,-1247.5,3.3,0.1,0.8,99.2,29.8,26.5,"Hip.","00","C10","Térreo","AFN","NE","Dorm. 1","Curitiba"
437.5,203.8,168,123.2,183.7,45.5,197.4,549.7,-40.9,28.5,0.5,-1351.4,3.6,0.1,0.3,99.6,29.4,26.3,"Hip.","00","C10","Térreo","AFN","NE","Dorm. 2","Curitiba"
791.9,157.9,240.8,92.7,0,45.1,103.7,332.7,-92.9,56.9,0.5,-1482.5,2.9,14.8,0,85.2,30.1,26.4,"Hip.","00","C10","Térreo","AFN","NE","Sala","Curitiba"
437,199.4,156.5,154.8,123.1,61.7,136.9,476.5,-43.7,28.8,0.4,-1259.4,3.3,0.1,0.8,99.1,29.8,26.5,"Hip.","00","C10","Térreo","AFN","NO","Dorm. 1","Curitiba"
437.5,203.8,167.9,123.2,198.4,45.6,182.4,549.6,-40.9,28.4,0.5,-1351,3.6,0.1,0.3,99.6,29.4,26.3,"Hip.","00","C10","Térreo","AFN","NO","Dorm. 2","Curitiba"
791.9,157.7,240.9,92.6,103.6,45.1,0,332.4,-92.9,56.5,0.5,-1481.9,2.9,14.8,0,85.2,30.1,26.4,"Hip.","00","C10","Térreo","AFN","NO","Sala","Curitiba"
439.4,251.3,81.7,-63.7,92.6,171.4,89.4,289.6,-54.4,19.3,0.2,-1036.4,3,0,3,97,27.9,25.4,"Hip.","00","C10","Térreo","AFN","SE","Dorm. 1","Curitiba"
439.8,250.1,91.5,-44.9,131.2,133.6,135.6,355.4,-52.9,20.3,0.2,-1114.3,3.2,0,1.2,98.8,27.5,25.3,"Hip.","00","C10","Térreo","AFN","SE","Dorm. 2","Curitiba"
