"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","temp_max","temp_95","typo","simp","wrap","storey","cond","dwel","room","weather"
422,213.2,98.2,106.1,23.7,28.7,142.4,300.9,-44.5,25,0.4,-1030.4,3.3,1.6,4.8,93.6,32,28.3,"Hip.","00","TV","Intermediário","AFN","L","Dorm. N","Curitiba"
425.9,125.7,50.9,-18.9,21.8,99.9,82.8,185.5,-48.2,24.9,0.2,-795,2.9,0.6,8.6,90.8,31,27.2,"Hip.","00","TV","Intermediário","AFN","L","Dorm. S","Curitiba"
753.6,255.8,118.9,35.3,-7.3,68.3,120.1,216.5,-100.8,43.5,0,-1245.1,2.9,28.7,0.4,70.9,32,28,"Hip.","00","TV","Intermediário","AFN","L","Sala","Curitiba"
432.1,333.1,165.8,192.4,150.4,52.2,144.8,539.9,-60,36.2,0.6,-1462.9,3.5,1.5,1.3,97.2,31.8,28.1,"Hip.","00","TV","Intermediário","AFN","NE","Dorm. 1","Curitiba"
432.2,349.5,177.9,152.4,217.4,38.2,234.5,642.5,-58.4,36.9,0.6,-1597.2,3.8,1.5,0.3,98.2,31.6,28,"Hip.","00","TV","Intermediário","AFN","NE","Dorm. 2","Curitiba"
773.2,508.3,250.9,142.3,0,48.7,140.4,459.7,-128.9,72.3,0.4,-1924.7,3.2,35,0,65,32,27.6,"Hip.","00","TV","Intermediário","AFN","NE","Sala","Curitiba"
432,334.3,166.6,192.8,145.5,52.4,155.7,546.5,-60.2,37.3,0.5,-1472.1,3.5,1.5,1.3,97.2,31.9,28.1,"Hip.","00","TV","Intermediário","AFN","NO","Dorm. 1","Curitiba"
432.2,349.4,177.8,152.4,236.3,38.1,215.6,642.4,-58.4,36.8,0.6,-1596.8,3.8,1.5,0.3,98.2,31.6,28,"Hip.","00","TV","Intermediário","AFN","NO","Dorm. 2","Curitiba"
773.1,508.3,250.9,142.3,142.2,48.7,0,459.9,-129,72,0.4,-1924.7,3.2,35.1,0,64.9,32,27.6,"Hip.","00","TV","Intermediário","AFN","NO","Sala","Curitiba"
437.1,188.7,93.7,-11.3,96.1,176.7,93.5,355,-61,22.8,0.2,-1052.9,2.9,0.2,5.6,94.2,29.8,26.3,"Hip.","00","TV","Intermediário","AFN","SE","Dorm. 1","Curitiba"
437.5,199.2,101.8,-7.9,137.2,137.9,141.3,408.6,-59.8,23.6,0.2,-1129.6,3.1,0.2,3.7,96.1,29.5,26.3,"Hip.","00","TV","Intermediário","AFN","SE","Dorm. 2","Curitiba"
797.7,242,109.4,-49.7,0,123.1,63.2,207.2,-132.7,39.4,0.1,-1261.3,2.6,17.1,1.1,81.8,30.9,26.5,"Hip.","00","TV","Intermediário","AFN","SE","Sala","Curitiba"
436.9,190.3,94.8,-10.8,94,177.2,102.8,363.2,-61.1,22.9,0.2,-1063.5,2.9,0.3,5.2,94.5,29.8,26.4,"Hip.","00","TV","Intermediário","AFN","SO","Dorm. 1","Curitiba"
437.4,199.4,101.9,-7.8,141.5,138,137.4,409,-59.7,23.6,0.2,-1130.2,3.1,0.2,3.7,96.1,29.5,26.3,"Hip.","00","TV","Intermediário","AFN","SO","Dorm. 2","Curitiba"
797.6,242.5,109.8,-49.5,63.8,123.2,0,208.2,-132.8,39.5,0.1,-1263,2.6,17.2,1.1,81.7,30.9,26.5,"Hip.","00","TV","Intermediário","AFN","SO","Sala","Curitiba"
419.8,228.9,104.2,123.2,148.6,30.4,50.1,352.2,-45.6,29,0.6,-1110.5,3.5,2.8,4.6,92.6,33.2,28.6,"Hip.","00","TV","Intermediário","AFN","O","Dorm. N","Curitiba"
423.9,140.6,55.4,-16,87.3,117.5,53.7,242.6,-49.4,29.2,0.2,-877.1,3,1.5,7.6,90.9,32.4,27.5,"Hip.","00","TV","Intermediário","AFN","O","Dorm. S","Curitiba"
739.1,335.6,159.8,45.4,137.4,77.2,55.5,315.4,-98.1,53.8,0.4,-1459.9,3,37,0.8,62.3,34.2,28.1,"Hip.","00","TV","Intermediário","AFN","O","Sala","Curitiba"
311.8,235.1,112.4,119.6,59.5,43.9,157.6,380.6,-41.1,28.5,0,-1039.9,3.9,70.9,0,29.1,37.7,34.5,"Hip.","00","TV","Intermediário","AFN","L","Dorm. N","Rio de Janeiro"
323.7,144.6,65.4,0.2,69.2,118.1,93.6,281,-39.5,30.3,0,-843.9,3.7,57.7,0,42.3,38.2,33.3,"Hip.","00","TV","Intermediário","AFN","L","Dorm. S","Rio de Janeiro"
587.5,337.8,169.1,54.3,58.6,94.1,152.1,359,-84.1,59.7,0,-1390.3,3.1,88.6,0,11.4,39.2,34.3,"Hip.","00","TV","Intermediário","AFN","L","Sala","Rio de Janeiro"
319.6,354.2,179.5,203,167.3,73.4,150.1,593.9,-53.3,38.6,0.1,-1442.7,4,76.3,0,23.7,37.8,34.2,"Hip.","00","TV","Intermediário","AFN","NE","Dorm. 1","Rio de Janeiro"
319.1,366.7,189.3,159.2,223,52.4,250.9,685.6,-51.6,38,0.1,-1558.2,4.3,78.2,0,21.8,37.8,34.2,"Hip.","00","TV","Intermediário","AFN","NE","Dorm. 2","Rio de Janeiro"
610.2,587.5,296.3,171.5,0,99.9,175.1,606.3,-105.4,88.9,0.1,-2082,3.4,94.9,0,5.1,38.1,33.3,"Hip.","00","TV","Intermediário","AFN","NE","Sala","Rio de Janeiro"
319.7,353.4,179,203,149.8,73.7,165.7,592.2,-52.9,38.8,0.1,-1440.6,4,76.3,0,23.7,37.8,34.2,"Hip.","00","TV","Intermediário","AFN","NO","Dorm. 1","Rio de Janeiro"
319.1,366.5,189.2,159.2,250.7,52.4,223.3,685.6,-51.6,37.9,0.1,-1557.9,4.3,78.2,0,21.8,37.7,34.2,"Hip.","00","TV","Intermediário","AFN","NO","Dorm. 2","Rio de Janeiro"
610.2,587.4,296.3,171.5,176.8,100,0,606,-105.4,88.4,0.1,-2081.1,3.4,94.9,0,5.1,38.1,33.3,"Hip.","00","TV","Intermediário","AFN","NO","Sala","Rio de Janeiro"
335.2,208.7,109.6,16.8,114.6,199.5,101,432,-45.6,24.9,0.1,-1078.6,3.6,58.5,0,41.5,36.6,32.4,"Hip.","00","TV","Intermediário","AFN","SE","Dorm. 1","Rio de Janeiro"
335.9,217.2,115.4,11.7,148.3,155.6,156.6,472.2,-43.6,25.9,0.1,-1138,3.9,58.7,0,41.3,36.4,32.4,"Hip.","00","TV","Intermediário","AFN","SE","Dorm. 2","Rio de Janeiro"
647.3,273.1,143,-12.9,0,150,80.6,308.7,-105.1,49.7,0.1,-1320,3,79.5,0,20.5,37.3,32.4,"Hip.","00","TV","Intermediário","AFN","SE","Sala","Rio de Janeiro"
335.2,207.9,109.2,17,100.9,199.6,113.8,431.3,-45.2,25,0.1,-1077.3,3.6,58.5,0,41.5,36.6,32.3,"Hip.","00","TV","Intermediário","AFN","SO","Dorm. 1","Rio de Janeiro"
335.9,217.3,115.4,11.7,156.5,155.6,148.4,472.2,-43.6,25.9,0.1,-1138.1,3.9,58.7,0,41.3,36.4,32.4,"Hip.","00","TV","Intermediário","AFN","SO","Dorm. 2","Rio de Janeiro"
