"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","hvac_sens_he","hvac_sens_ce","hvac_total_he","hvac_total_ce","typo","simp","wrap","storey","cond","dwel","room","weather"
44.2,-2,1.5,1,-10,-3.1,2.7,-9.4,-6.4,0.3,0,-1.2,0.8,-26.8,0.8,0.2,"Hip.","07","C10","Térreo","HVAC","L","Dorm. N","Curitiba"
44.6,1.6,0,-13.5,-7.7,3,1.1,-17,-7.4,0.5,0,-1,1.3,-22.7,1.3,0.1,"Hip.","07","C10","Térreo","HVAC","L","Dorm. S","Curitiba"
51.1,6.4,5.9,3.9,-2.5,4.2,8.4,14,-6,2,0,-1.1,0,-72.6,0,27.2,"Hip.","07","C10","Térreo","HVAC","L","Sala","Curitiba"
33.2,1.1,4.3,5.6,4.7,-5.3,2.8,7.7,-7.2,0.7,0,-1.3,0,-38,0,0.2,"Hip.","07","C10","Térreo","HVAC","NE","Dorm. 1","Curitiba"
33,1.8,5,4.8,4.4,-3.9,6.6,12,-7.1,0.8,0,-1.2,0,-43.6,0,0.1,"Hip.","07","C10","Térreo","HVAC","NE","Dorm. 2","Curitiba"
39.4,12.9,10.6,9.9,7.2,2.1,7.2,26.3,-5.5,2.7,0,-1,0,-85.5,0,23.7,"Hip.","07","C10","Térreo","HVAC","NE","Sala","Curitiba"
33.2,0.1,4,5.1,2.4,-5.2,4.1,6.4,-7.2,0.8,0,-1.1,0,-35.5,0,0.2,"Hip.","07","C10","Térreo","HVAC","NO","Dorm. 1","Curitiba"
33,3.1,5.4,5.2,7.6,-3.9,4.9,13.8,-7.2,0.8,0,-1.4,0,-47,0,0.1,"Hip.","07","C10","Térreo","HVAC","NO","Dorm. 2","Curitiba"
39.4,12.9,10.6,9.9,7.2,2.1,7.2,26.3,-5.5,2.7,0,-1,0,-85.5,0,23.7,"Hip.","07","C10","Térreo","HVAC","NO","Sala","Curitiba"
34.2,1,0.9,-12.6,1.4,1.8,1.6,-7.8,-7,0.3,0,-1,0.2,-20.8,0.2,0,"Hip.","07","C10","Térreo","HVAC","SE","Dorm. 1","Curitiba"
33.9,0.4,1.2,-9.4,1.7,1.7,2.2,-3.8,-7.1,0.2,0,-1,0,-23.7,0,0,"Hip.","07","C10","Térreo","HVAC","SE","Dorm. 2","Curitiba"
39.7,6.4,3.5,-6.7,2.8,3.9,2.8,2.8,-6.4,1,0,-0.8,0,-46.1,0,8,"Hip.","07","C10","Térreo","HVAC","SE","Sala","Curitiba"
34.2,0.1,0.7,-12.3,1.3,1.5,1.2,-8.2,-6.9,0.2,0,-0.9,0.2,-19.5,0.2,0,"Hip.","07","C10","Térreo","HVAC","SO","Dorm. 1","Curitiba"
33.8,1.4,1.5,-9.6,2.6,1.9,2.1,-3,-7.3,0.3,0,-1.1,0,-25.5,0,0,"Hip.","07","C10","Térreo","HVAC","SO","Dorm. 2","Curitiba"
39.7,6.4,3.5,-6.7,2.8,3.9,2.8,2.8,-6.4,1,0,-0.8,0,-46.1,0,8,"Hip.","07","C10","Térreo","HVAC","SO","Sala","Curitiba"
43.9,-1.4,2.2,2,4.4,-3.6,-4,-1.2,-6.6,0.5,0,-1.4,0.6,-35.7,0.6,1.6,"Hip.","07","C10","Térreo","HVAC","O","Dorm. N","Curitiba"
44.3,1.9,0.5,-13.9,2.1,3.9,-1.3,-9.2,-7.6,0.8,0,-1.3,1.1,-30.3,1.1,1.1,"Hip.","07","C10","Térreo","HVAC","O","Dorm. S","Curitiba"
51,11.2,9.4,5.8,13.1,6.2,6.3,31.4,-5,3.3,0,-1,0,-101,0,52.9,"Hip.","07","C10","Térreo","HVAC","O","Sala","Curitiba"
42.6,24.3,15.7,14.7,25.3,20.7,23,83.6,0.5,3.6,0.1,-0.3,0,-166.4,0,137.1,"Hip.","07","C10","Térreo","HVAC","L","Dorm. N","Rio de Janeiro"
